# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-02-13T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): -25.0536
# Longitude (positive East, ISO 19115): 46.9480
# Altitude (m): 77.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-11-16T00:00:00.0/2023-11-17T00:00:00.0;11511.6992;8542.0215;6797.2183;1744.8029;9276.0205;3533.3564;1022.2603;2511.0962;1273.5840;0.9851
2023-11-17T00:00:00.0/2023-11-18T00:00:00.0;11535.2715;8663.4932;7152.5967;1510.8961;9835.6084;7070.5273;4622.9663;2447.5608;5603.0293;0.9847
2023-11-18T00:00:00.0/2023-11-19T00:00:00.0;11558.1963;8532.0361;7157.1323;1374.9042;9877.2969;8407.9961;6923.5391;1484.4565;9403.7920;0.9844
2023-11-19T00:00:00.0/2023-11-20T00:00:00.0;11580.4971;8438.5518;7064.2764;1374.2755;9745.1045;8371.5088;6941.2490;1430.2596;9521.3018;0.9840
2023-11-20T00:00:00.0/2023-11-21T00:00:00.0;11602.1406;8529.3682;7302.9663;1226.4012;10156.2852;8359.1143;6986.7178;1372.3970;9341.5771;0.9837
2023-11-21T00:00:00.0/2023-11-22T00:00:00.0;11623.1289;8694.5664;7549.2573;1145.3090;10423.8457;8472.0527;7121.4956;1350.5569;9620.8691;0.9837
2023-11-22T00:00:00.0/2023-11-23T00:00:00.0;11643.4893;8786.1807;7682.9258;1103.2555;10763.3789;8560.2471;7224.2744;1335.9725;9861.4697;0.9833
2023-11-23T00:00:00.0/2023-11-24T00:00:00.0;11663.2158;8754.1338;7557.8418;1196.2920;10548.8457;8543.0430;7163.4966;1379.5461;9561.2871;0.9826
2023-11-24T00:00:00.0/2023-11-25T00:00:00.0;11682.2930;8824.9258;7599.9028;1225.0236;10608.8242;8663.4170;7273.6968;1389.7206;10000.4414;0.9771
2023-11-25T00:00:00.0/2023-11-26T00:00:00.0;11700.6826;8818.1455;7423.6177;1394.5278;10266.7949;7849.9663;5961.6191;1888.3474;7729.9243;0.9823
2023-11-26T00:00:00.0/2023-11-27T00:00:00.0;11718.4971;8663.1260;7399.6802;1263.4462;10237.3242;8443.4619;7010.0708;1433.3905;9174.7861;0.9819
2023-11-27T00:00:00.0/2023-11-28T00:00:00.0;11735.6670;8661.8496;7254.4194;1407.4301;10071.2842;8438.3955;6819.0059;1619.3898;9255.8760;0.9816
2023-11-28T00:00:00.0/2023-11-29T00:00:00.0;11752.1992;8678.9395;7472.4126;1206.5265;10327.1426;8531.7051;7191.8970;1339.8076;9766.8799;0.9812
2023-11-29T00:00:00.0/2023-11-30T00:00:00.0;11768.0635;8381.7949;6780.3149;1601.4801;9208.9990;8039.7856;6105.6450;1934.1406;7976.7856;0.9812
2023-11-30T00:00:00.0/2023-12-01T00:00:00.0;11783.3496;8322.9707;6410.8188;1912.1520;8671.5557;4083.3425;675.7510;3407.5916;771.2268;0.9809
2023-12-01T00:00:00.0/2023-12-02T00:00:00.0;11798.0039;8439.0967;5969.9268;2469.1697;7962.6523;1955.9584;129.5778;1826.3805;197.4838;0.9806
2023-12-02T00:00:00.0/2023-12-03T00:00:00.0;11812.0273;8906.5693;7231.8237;1674.7454;9932.5742;4744.5200;2529.1035;2215.4163;3995.8630;0.9802
2023-12-03T00:00:00.0/2023-12-04T00:00:00.0;11825.4023;9044.4727;7731.2246;1313.2482;10763.1982;8498.1367;6766.1143;1732.0225;8665.3174;0.9802
2023-12-04T00:00:00.0/2023-12-05T00:00:00.0;11838.1934;9064.4229;7903.6426;1160.7802;11068.3311;8443.8809;6778.4810;1665.3997;8847.1738;0.9799
2023-12-05T00:00:00.0/2023-12-06T00:00:00.0;11850.3564;8972.7393;7783.2334;1189.5055;10808.3086;7896.6245;5677.7515;2218.8728;6887.1455;0.9795
2023-12-06T00:00:00.0/2023-12-07T00:00:00.0;11861.8652;8619.2578;6932.0513;1687.2064;9449.9727;7284.4365;5062.7295;2221.7070;6199.6689;0.9795
2023-12-07T00:00:00.0/2023-12-08T00:00:00.0;11872.8008;8641.8135;6758.0337;1883.7798;9148.4648;5686.6382;2402.9521;3283.6863;2744.4961;0.9792
2023-12-08T00:00:00.0/2023-12-09T00:00:00.0;11883.1094;8677.4082;7132.0088;1545.3997;9736.4395;7562.6572;5044.6567;2518.0005;6495.2861;0.9792
2023-12-09T00:00:00.0/2023-12-10T00:00:00.0;11892.7607;8571.7236;7100.2075;1471.5161;9736.9805;4547.5972;2369.4766;2178.1208;2924.1125;0.9792
2023-12-10T00:00:00.0/2023-12-11T00:00:00.0;11901.8164;8704.9971;7463.1709;1241.8267;10368.5830;8486.8154;7082.4209;1404.3943;9411.9600;0.9788
2023-12-11T00:00:00.0/2023-12-12T00:00:00.0;11910.2891;8794.1611;7570.3442;1223.8165;10512.8926;8101.6196;5837.8784;2263.7417;7724.1899;0.9785
2023-12-12T00:00:00.0/2023-12-13T00:00:00.0;11918.1084;8788.6680;7529.8809;1258.7869;10429.8857;8324.2715;6714.3374;1609.9336;8519.4424;0.9785
2023-12-13T00:00:00.0/2023-12-14T00:00:00.0;11925.3135;8537.3418;6845.2446;1692.0969;9334.6230;6671.0435;3933.5361;2737.5071;4617.4395;0.9785
2023-12-14T00:00:00.0/2023-12-15T00:00:00.0;11931.9541;8596.9336;7081.4824;1515.4515;9685.5195;7975.4458;5846.2188;2129.2273;7832.3950;0.9781
2023-12-15T00:00:00.0/2023-12-16T00:00:00.0;11937.9492;8855.9023;7774.0532;1081.8495;10882.1152;8686.1016;7453.7803;1232.3213;10078.8604;0.9781
2023-12-16T00:00:00.0/2023-12-17T00:00:00.0;11943.3184;8697.0234;7425.1831;1271.8403;10164.1924;7321.9243;5828.4448;1493.4795;6944.3906;0.9781
2023-12-17T00:00:00.0/2023-12-18T00:00:00.0;11948.0938;8256.3281;5687.1191;2569.2092;7652.6191;5043.8296;1496.8851;3546.9443;2211.6062;0.9781
2023-12-18T00:00:00.0/2023-12-19T00:00:00.0;11952.2930;8970.2041;7694.2065;1275.9971;10754.2910;8229.2803;6347.1455;1882.1346;8578.3848;0.9778
2023-12-19T00:00:00.0/2023-12-20T00:00:00.0;11955.7969;8957.7285;7748.3032;1209.4257;10842.8779;7481.5298;5392.6377;2088.8926;6598.5674;0.9781
2023-12-20T00:00:00.0/2023-12-21T00:00:00.0;11958.7861;8959.7041;7757.5713;1202.1323;10836.9209;8310.4785;6698.4482;1612.0300;8705.4014;0.9778
2023-12-21T00:00:00.0/2023-12-22T00:00:00.0;11961.0625;9005.1904;8019.5713;985.6189;11347.5127;8809.3896;7581.9521;1227.4369;10524.4590;0.9833
2023-12-22T00:00:00.0/2023-12-23T00:00:00.0;11962.8340;8822.9766;7481.5874;1341.3887;10351.8936;6532.3535;3884.9834;2647.3701;5223.1328;0.9830
2023-12-23T00:00:00.0/2023-12-24T00:00:00.0;11963.8887;8796.5225;7238.1479;1558.3745;10055.5947;4217.4648;1404.3710;2813.0942;2389.4402;0.9833
2023-12-24T00:00:00.0/2023-12-25T00:00:00.0;11964.4346;9116.4746;7947.8540;1168.6206;11176.5684;8581.7861;6978.6323;1603.1536;9039.1895;0.9830
2023-12-25T00:00:00.0/2023-12-26T00:00:00.0;11964.2686;9077.7051;7909.6533;1168.0522;11031.0166;8614.2412;7026.1709;1588.0704;9298.8721;0.9781
2023-12-26T00:00:00.0/2023-12-27T00:00:00.0;11963.5781;8750.3398;7296.0435;1454.2969;10024.2422;7495.8247;4573.5449;2922.2798;5780.3062;0.9778
2023-12-27T00:00:00.0/2023-12-28T00:00:00.0;11962.1895;8511.3662;6784.3286;1727.0372;9234.4082;6749.6411;4123.4707;2626.1699;5124.8921;0.9781
2023-12-28T00:00:00.0/2023-12-29T00:00:00.0;11960.2471;8481.0830;6421.8818;2059.2007;8700.8496;2835.1953;153.8557;2681.3396;174.7990;0.9781
2023-12-29T00:00:00.0/2023-12-30T00:00:00.0;11957.6318;8572.3711;6846.3252;1726.0464;9306.2588;2094.3403;38.8215;2055.5190;55.5544;0.9785
2023-12-30T00:00:00.0/2023-12-31T00:00:00.0;11954.3701;8601.4854;6794.8062;1806.6790;9231.4287;2342.9883;136.0512;2206.9370;168.2048;0.9788
2023-12-31T00:00:00.0/2024-01-01T00:00:00.0;11950.5703;8527.4092;6842.8418;1684.5676;9340.0781;2309.2981;39.7955;2269.5027;68.0367;0.9781
2024-01-01T00:00:00.0/2024-01-02T00:00:00.0;11946.0742;8465.7607;6949.3418;1516.4187;9511.1006;2739.1145;173.3446;2565.7698;192.6561;0.9785
2024-01-02T00:00:00.0/2024-01-03T00:00:00.0;11940.9307;8571.7471;7130.4561;1441.2911;9825.9131;2324.5974;34.1401;2290.4573;35.6406;0.9788
2024-01-03T00:00:00.0/2024-01-04T00:00:00.0;11935.1992;8567.5625;6575.1465;1992.4158;8922.4766;2446.9399;104.4976;2342.4421;195.3055;0.9788
2024-01-04T00:00:00.0/2024-01-05T00:00:00.0;11928.8398;8677.6523;7061.6665;1615.9858;9733.2646;4462.6846;1866.3467;2596.3381;2428.1125;0.9788
2024-01-05T00:00:00.0/2024-01-06T00:00:00.0;11921.7939;8583.5107;7140.7773;1442.7340;9772.5752;4912.3276;2292.4766;2619.8511;2763.1233;0.9792
2024-01-06T00:00:00.0/2024-01-07T00:00:00.0;11914.1504;8578.5986;6933.5503;1645.0481;9537.6904;5753.6416;2584.9983;3168.6436;3182.0605;0.9792
2024-01-07T00:00:00.0/2024-01-08T00:00:00.0;11905.8203;8580.4541;7179.1572;1401.2965;9938.8555;7652.1265;5606.7705;2045.3560;6643.3892;0.9795
2024-01-08T00:00:00.0/2024-01-09T00:00:00.0;11896.8340;8693.3086;7222.1401;1471.1685;10037.6533;6937.5190;4533.0469;2404.4722;5566.5151;0.9799
2024-01-09T00:00:00.0/2024-01-10T00:00:00.0;11887.2314;8868.1455;7525.7632;1342.3826;10441.4766;7185.1641;4892.4629;2292.7009;6613.2349;0.9799
2024-01-10T00:00:00.0/2024-01-11T00:00:00.0;11876.9932;8746.8330;7368.3784;1378.4548;10220.2676;8431.0459;6808.8271;1622.2186;8970.2393;0.9799
2024-01-11T00:00:00.0/2024-01-12T00:00:00.0;11866.0498;8661.8379;7373.9214;1287.9159;10179.6914;8297.7324;6758.7681;1538.9642;8707.6973;0.9802
2024-01-12T00:00:00.0/2024-01-13T00:00:00.0;11854.4395;8641.0693;7405.2959;1235.7733;10240.3799;8133.5474;6539.4409;1594.1063;8251.0117;0.9806
2024-01-13T00:00:00.0/2024-01-14T00:00:00.0;11842.2041;8601.4346;7362.9927;1238.4417;10276.8916;7437.8125;4602.3794;2835.4333;6063.0215;0.9806
2024-01-14T00:00:00.0/2024-01-15T00:00:00.0;11829.2695;8647.9531;7392.2417;1255.7117;10268.7441;8193.2305;6626.4082;1566.8220;8264.9033;0.9809
2024-01-15T00:00:00.0/2024-01-16T00:00:00.0;11815.6562;8530.5059;7028.1904;1502.3151;9671.1279;6112.4863;3885.7107;2226.7759;4624.7949;0.9812
2024-01-16T00:00:00.0/2024-01-17T00:00:00.0;11801.3633;8504.9307;7025.5972;1479.3337;9665.6455;5941.4409;4243.5776;1697.8633;5217.7734;0.9816
2024-01-17T00:00:00.0/2024-01-18T00:00:00.0;11786.3916;8624.1445;7323.4692;1300.6757;10184.6836;3991.3655;1906.5714;2084.7939;2958.2847;0.9819
2024-01-18T00:00:00.0/2024-01-19T00:00:00.0;11770.7568;8512.0625;6933.7681;1578.2942;9595.3828;6645.9233;4182.0747;2463.8486;4725.0918;0.9823
2024-01-19T00:00:00.0/2024-01-20T00:00:00.0;11754.4336;8618.7871;7334.9243;1283.8625;10152.2471;7667.9043;5146.5918;2521.3125;6539.1333;0.9826
2024-01-20T00:00:00.0/2024-01-21T00:00:00.0;11737.4170;8454.6104;6935.0454;1519.5647;9473.9150;5265.0781;1913.6735;3351.4045;2111.0950;0.9830
2024-01-21T00:00:00.0/2024-01-22T00:00:00.0;11719.7461;8426.3926;6717.8516;1708.5406;9065.9443;4564.2437;1488.1282;3076.1155;2275.2344;0.9830
2024-01-22T00:00:00.0/2024-01-23T00:00:00.0;11701.3525;8401.4541;6959.7930;1441.6613;9589.6221;6646.8120;3197.5596;3449.2524;3752.7788;0.9833
2024-01-23T00:00:00.0/2024-01-24T00:00:00.0;11682.2139;8683.0078;7484.8486;1198.1589;10444.6602;6342.0327;4031.2864;2310.7463;5138.0107;0.9840
2024-01-24T00:00:00.0/2024-01-25T00:00:00.0;11662.4277;8700.7686;7269.8438;1430.9247;10099.1543;6092.7734;3765.7480;2327.0254;4049.5266;0.9844
2024-01-25T00:00:00.0/2024-01-26T00:00:00.0;11641.9277;8684.1592;6957.1084;1727.0505;9538.9600;6118.3506;3310.2578;2808.0928;3851.1243;0.9847
2024-01-26T00:00:00.0/2024-01-27T00:00:00.0;11620.7764;8617.0215;6860.3550;1756.6665;9358.3389;5357.4106;2782.5422;2574.8682;3374.7395;0.9847
2024-01-27T00:00:00.0/2024-01-28T00:00:00.0;11598.8389;8638.3320;7352.4761;1285.8564;10218.7910;8319.6543;6823.2485;1496.4060;8981.4473;0.9858
2024-01-28T00:00:00.0/2024-01-29T00:00:00.0;11576.2314;8485.3291;6982.1694;1503.1591;9634.4707;6736.7344;4378.8369;2357.8972;5193.0840;0.9861
2024-01-29T00:00:00.0/2024-01-30T00:00:00.0;11552.8984;8500.7256;6892.1978;1608.5275;9451.9365;4950.5044;2039.1494;2911.3550;2364.2695;0.9865
2024-01-30T00:00:00.0/2024-01-31T00:00:00.0;11528.8838;8568.8018;6943.3340;1625.4677;9542.7139;5769.0767;2884.8301;2884.2466;3464.5544;0.9865
2024-01-31T00:00:00.0/2024-02-01T00:00:00.0;11504.1436;8375.1748;6526.3091;1848.8660;8817.0303;3599.8140;676.0687;2923.7454;1200.1641;0.9868
2024-02-01T00:00:00.0/2024-02-02T00:00:00.0;11478.6396;8367.4951;6434.2979;1933.1973;8700.4131;2449.8984;186.5669;2263.3315;323.4964;0.9875
2024-02-02T00:00:00.0/2024-02-03T00:00:00.0;11452.5117;8445.1934;6747.7988;1697.3939;9219.2529;2629.0686;98.2598;2530.8088;118.4051;0.9875
2024-02-03T00:00:00.0/2024-02-04T00:00:00.0;11425.5859;8537.1787;7088.1714;1449.0071;9829.3525;7711.7295;5723.4487;1988.2806;7158.5410;0.9882
2024-02-04T00:00:00.0/2024-02-05T00:00:00.0;11397.9912;8378.5479;7147.1162;1231.4320;9883.0693;7471.3496;5970.1543;1501.1956;7318.5308;0.9885
2024-02-05T00:00:00.0/2024-02-06T00:00:00.0;11369.6221;8194.4209;6805.5078;1388.9135;9435.5908;3671.0286;599.2776;3071.7510;703.4383;0.9840
2024-02-06T00:00:00.0/2024-02-07T00:00:00.0;11340.6455;8149.3506;6756.0342;1393.3164;9304.6943;5853.2051;3886.7920;1966.4131;4808.2158;0.9840
2024-02-07T00:00:00.0/2024-02-08T00:00:00.0;11310.8643;8200.8838;7123.2852;1077.5989;10097.1133;6497.2466;4972.5410;1524.7054;5777.5576;0.9795
2024-02-08T00:00:00.0/2024-02-09T00:00:00.0;11280.4053;8135.8960;6892.8555;1243.0402;9662.3086;6153.9956;4542.5742;1611.4211;6600.1865;0.9799
2024-02-09T00:00:00.0/2024-02-10T00:00:00.0;11249.2510;8138.0859;6747.1377;1390.9479;9367.5137;5840.7910;3219.6870;2621.1042;4339.2588;0.9802
2024-02-10T00:00:00.0/2024-02-11T00:00:00.0;11217.3389;8144.2046;6833.1123;1311.0923;9580.6729;6967.3105;4577.7749;2389.5359;6250.5566;0.9809
2024-02-11T00:00:00.0/2024-02-12T00:00:00.0;11184.7715;8049.7598;6693.7773;1355.9824;9366.4307;5153.9556;3106.1636;2047.7920;3647.5210;0.9812
2024-02-12T00:00:00.0/2024-02-13T00:00:00.0;11151.5039;8061.3062;6532.4888;1528.8174;9070.9072;6033.9277;3242.1384;2791.7896;3809.0139;0.9816
2024-02-13T00:00:00.0/2024-02-14T00:00:00.0;11117.4941;8002.1426;6388.2412;1613.9012;8801.4551;3183.6375;296.3748;2887.2627;349.1476;0.9823
2024-02-14T00:00:00.0/2024-02-15T00:00:00.0;11082.8379;7944.4731;6439.7666;1504.7067;8943.4854;3926.3521;661.7043;3264.6479;786.3041;0.9826
2024-02-15T00:00:00.0/2024-02-16T00:00:00.0;11047.5010;7881.8647;6246.6230;1635.2418;8675.8740;3125.9033;270.9926;2854.9109;482.1324;0.9830
2024-02-16T00:00:00.0/2024-02-17T00:00:00.0;11011.4326;7891.7266;6627.9937;1263.7328;9295.6650;5870.7969;2733.4629;3137.3337;3706.1304;0.9840
2024-02-17T00:00:00.0/2024-02-18T00:00:00.0;10974.7168;7871.2905;6507.8413;1363.4492;9099.4990;1419.6979;95.2224;1324.4756;235.1186;0.9844
2024-02-18T00:00:00.0/2024-02-19T00:00:00.0;10937.3604;7903.4956;6048.3203;1855.1750;8367.4902;4423.3833;1539.8485;2883.5349;1758.2559;0.9844
2024-02-19T00:00:00.0/2024-02-20T00:00:00.0;10899.2803;8062.8701;6598.3032;1464.5669;9274.2949;4577.2739;1441.2615;3136.0125;2234.5945;0.9851
2024-02-20T00:00:00.0/2024-02-21T00:00:00.0;10860.5771;8024.7480;6616.5405;1408.2073;9340.1191;7891.1763;6385.1138;1506.0627;8779.5674;0.9854
2024-02-21T00:00:00.0/2024-02-22T00:00:00.0;10821.1855;7922.9507;6716.1763;1206.7744;9536.8584;7858.7104;6588.8301;1269.8804;9281.8838;0.9861
2024-02-22T00:00:00.0/2024-02-23T00:00:00.0;10781.1787;7961.5166;6999.5659;961.9507;10068.2920;7872.1504;6815.8936;1056.2570;9745.7100;0.9865
2024-02-23T00:00:00.0/2024-02-24T00:00:00.0;10740.5566;8044.7847;6941.8340;1102.9509;9982.6875;7856.6035;6603.0908;1253.5128;9298.8662;0.9816
2024-02-24T00:00:00.0/2024-02-25T00:00:00.0;10699.2422;7983.1201;6870.1113;1113.0087;9879.4521;6684.5728;4330.7686;2353.8040;5359.3511;0.9823
2024-02-25T00:00:00.0/2024-02-26T00:00:00.0;10657.3535;7862.7490;6616.3584;1246.3906;9476.5186;6264.5273;3706.5620;2557.9656;4536.5664;0.9826
2024-02-26T00:00:00.0/2024-02-27T00:00:00.0;10614.8037;7728.3452;6670.4399;1057.9049;9603.2217;4693.6538;1635.7278;3057.9260;2355.5984;0.9833
2024-02-27T00:00:00.0/2024-02-28T00:00:00.0;10571.6836;7684.4219;6561.5815;1122.8405;9404.9795;7453.8960;6165.6890;1288.2072;8526.5947;0.9889
2024-02-28T00:00:00.0/2024-02-29T00:00:00.0;10527.9307;7692.7822;6720.4492;972.3329;9716.6914;7463.7798;6154.6753;1309.1044;8836.5811;0.9844
2024-02-29T00:00:00.0/2024-03-01T00:00:00.0;10483.6172;7624.9478;6373.9404;1251.0074;9132.9160;5770.9609;2820.9944;2949.9666;3434.8687;0.9847
2024-03-01T00:00:00.0/2024-03-02T00:00:00.0;10438.6992;7575.0942;6156.9116;1418.1827;8766.6094;3536.2415;595.9170;2940.3245;905.0749;0.9806
2024-03-02T00:00:00.0/2024-03-03T00:00:00.0;10393.2432;7507.8540;6250.0190;1257.8348;9017.0693;5992.7476;3910.3054;2082.4419;5088.5474;0.9809
2024-03-03T00:00:00.0/2024-03-04T00:00:00.0;10347.2500;7514.0615;6426.6191;1087.4421;9362.4863;7061.1353;5579.1382;1481.9971;7668.9194;0.9809
2024-03-04T00:00:00.0/2024-03-05T00:00:00.0;10300.6455;7425.4155;6075.3335;1350.0820;8779.0957;4127.6938;941.9395;3185.7542;1642.3123;0.9816
2024-03-05T00:00:00.0/2024-03-06T00:00:00.0;10253.5693;7326.5083;6361.8838;964.6247;9359.2256;3181.4087;364.7155;2816.6934;516.1216;0.9819
2024-03-06T00:00:00.0/2024-03-07T00:00:00.0;10205.9102;7204.6602;6002.5103;1202.1500;8654.5107;1955.8401;91.4616;1864.3785;145.9216;0.9826
2024-03-07T00:00:00.0/2024-03-08T00:00:00.0;10157.8027;7221.9888;6120.1753;1101.8137;8943.9082;4066.1826;1051.8267;3014.3560;1522.7075;0.9830
2024-03-08T00:00:00.0/2024-03-09T00:00:00.0;10109.1406;7170.7329;6057.5127;1113.2200;8852.8047;5593.1606;3205.6335;2387.5271;3983.5913;0.9837
2024-03-09T00:00:00.0/2024-03-10T00:00:00.0;10060.0586;7099.5972;5766.1191;1333.4779;8366.6221;3910.0098;737.3745;3172.6355;909.4972;0.9840
2024-03-10T00:00:00.0/2024-03-11T00:00:00.0;10010.4482;7231.8672;6264.1782;967.6888;9218.7764;6797.7144;5164.7627;1632.9514;7578.5518;0.9847
2024-03-11T00:00:00.0/2024-03-12T00:00:00.0;9960.4521;7300.7920;6457.8501;842.9420;9698.5664;7259.9492;6388.1270;871.8222;9513.2246;0.9851
2024-03-12T00:00:00.0/2024-03-13T00:00:00.0;9910.0000;7289.0083;6409.7778;879.2308;9597.9502;6978.9546;5855.5576;1123.3967;8533.6279;0.9854
2024-03-13T00:00:00.0/2024-03-14T00:00:00.0;9859.1055;7234.9160;6388.6401;846.2761;9616.5342;7224.8164;6372.3164;852.5003;9554.3438;0.9865
2024-03-14T00:00:00.0/2024-03-15T00:00:00.0;9807.8330;7204.3389;6342.2803;862.0588;9512.0371;7149.4336;6247.7930;901.6406;9267.4180;0.9865
2024-03-15T00:00:00.0/2024-03-16T00:00:00.0;9756.1455;7037.1528;6119.8511;917.3020;9243.2549;6270.5029;4698.4956;1572.0074;6653.5806;0.9872
2024-03-16T00:00:00.0/2024-03-17T00:00:00.0;9704.1201;6984.3545;5891.4951;1092.8595;8864.2910;6964.1108;5861.6675;1102.4436;8668.9600;0.9875
2024-03-17T00:00:00.0/2024-03-18T00:00:00.0;9651.7041;7059.4844;6172.5674;886.9169;9354.4912;7045.4297;6148.9741;896.4554;9290.1094;0.9882
2024-03-18T00:00:00.0/2024-03-19T00:00:00.0;9598.9922;6965.8325;6045.5811;920.2518;9210.9912;6907.8018;5966.1914;941.6105;8737.2969;0.9885
2024-03-19T00:00:00.0/2024-03-20T00:00:00.0;9545.9150;6933.9331;6012.7754;921.1574;9184.0439;6901.9131;5953.3403;948.5728;9062.8486;0.9892
2024-03-20T00:00:00.0/2024-03-21T00:00:00.0;9492.5859;6813.8438;5729.1211;1084.7227;8675.3799;6413.9888;5113.7769;1300.2120;7560.6641;0.9844
2024-03-21T00:00:00.0/2024-03-22T00:00:00.0;9438.9150;6819.3413;5640.2002;1179.1415;8536.9922;2434.6587;598.3224;1836.3363;1009.4409;0.9851
2024-03-22T00:00:00.0/2024-03-23T00:00:00.0;9385.0371;6742.9146;5689.2612;1053.6530;8560.8740;4262.6523;1808.2035;2454.4490;2467.2087;0.9802
2024-03-23T00:00:00.0/2024-03-24T00:00:00.0;9330.8467;6678.8213;5298.6675;1380.1537;7947.3628;1634.9818;369.5043;1265.4775;690.3847;0.9812
2024-03-24T00:00:00.0/2024-03-25T00:00:00.0;9276.4443;6542.8945;4486.7710;2056.1235;6529.3418;1337.7346;17.1266;1320.6080;24.4032;0.9816
2024-03-25T00:00:00.0/2024-03-26T00:00:00.0;9221.8525;6735.8516;4999.6196;1736.2316;7477.9692;3497.3923;1340.2291;2157.1633;1988.6266;0.9819
2024-03-26T00:00:00.0/2024-03-27T00:00:00.0;9167.0312;6717.8140;5317.9365;1399.8776;8047.5908;2552.8369;504.5567;2048.2800;698.9275;0.9826
2024-03-27T00:00:00.0/2024-03-28T00:00:00.0;9112.0742;6612.6919;5389.3047;1223.3873;8246.0244;4453.0889;1916.6559;2536.4329;2764.0020;0.9830
2024-03-28T00:00:00.0/2024-03-29T00:00:00.0;9056.9062;6573.7402;5411.7593;1161.9808;8342.3711;2211.5337;515.3646;1696.1691;758.4016;0.9837
2024-03-29T00:00:00.0/2024-03-30T00:00:00.0;9001.6523;6601.0923;5668.9614;932.1309;8847.9004;6264.8594;5060.3452;1204.5138;7999.6387;0.9840
2024-03-30T00:00:00.0/2024-03-31T00:00:00.0;8946.2598;6457.2314;5489.6567;967.5746;8639.3652;6116.4287;4929.3501;1187.0784;7535.9326;0.9844
2024-03-31T00:00:00.0/2024-04-01T00:00:00.0;8890.7373;6372.2056;5368.7192;1003.4863;8385.0605;1575.5369;193.5487;1381.9882;507.0440;0.9851
2024-04-01T00:00:00.0/2024-04-02T00:00:00.0;8835.1621;6280.6577;4737.5107;1543.1471;7203.0244;1153.4664;34.5287;1118.9377;92.4350;0.9854
2024-04-02T00:00:00.0/2024-04-03T00:00:00.0;8779.4854;6359.4658;4825.4189;1534.0469;7419.0781;2799.8608;1294.1967;1505.6641;1586.1553;0.9861
2024-04-03T00:00:00.0/2024-04-04T00:00:00.0;8723.8076;6310.0874;4885.1606;1424.9270;7607.5625;4795.1792;2933.0833;1862.0959;3972.1382;0.9868
2024-04-04T00:00:00.0/2024-04-05T00:00:00.0;8668.0576;6323.6523;5181.2407;1142.4116;8181.5527;6323.6523;5181.2407;1142.4116;8181.5527;0.9872
2024-04-05T00:00:00.0/2024-04-06T00:00:00.0;8612.3604;6368.4888;5501.1128;867.3760;8877.7969;6335.6797;5454.6768;881.0027;8664.6768;0.9875
2024-04-06T00:00:00.0/2024-04-07T00:00:00.0;8556.6660;6172.1812;5270.8091;901.3719;8552.2412;6152.3320;5224.0430;928.2892;8374.8516;0.9826
2024-04-07T00:00:00.0/2024-04-08T00:00:00.0;8500.9893;5995.2188;4753.9961;1241.2223;7600.7119;4792.3403;3047.0061;1745.3341;4222.6519;0.9260
