air_temp,albedo,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,cloud_opacity,dewpoint_temp,dhi,dni,ghi,gti,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,snow_depth,snow_water_equivalent,snow_soiling_rooftop,snow_soiling_ground,wind_direction_100m,wind_direction_10m,wind_speed_100m,wind_speed_10m,zenith,cape,snowfall_rate,wind_gust,period_end,period
25,0.09,-11,127,830,821,953,1.6,21.5,149,788,808,934,42.3,0.1,79.5,1004.7,0,0,0,0,59,62,8.8,6.5,33,2,0,11.4,2024-04-09T09:00:00+00:00,PT60M
26,0.09,16,122,836,816,947,2.4,21.8,153,775,797,921,42.4,0.1,80.3,1004,0,0,0,0,63,66,8.4,6.2,34,12,0,10.5,2024-04-09T10:00:00+00:00,PT60M
26,0.09,39,112,824,742,865,3,22.1,149,747,719,834,42.1,0,80.5,1003.3,0,0,0,0,68,70,8.4,6.3,40,42,0,10.3,2024-04-09T11:00:00+00:00,PT60M
26,0.09,54,100,786,605,712,4.1,22.3,140,686,580,677,42.3,0,79.6,1002.7,0,0,0,0,69,72,8.7,6.5,50,94,0,10.5,2024-04-09T12:00:00+00:00,PT60M
26,0.09,65,84,705,418,502,16.1,22.6,175,371,351,396,43.1,0,80.6,1002.4,0,0,0,0,69,72,8.8,6.5,62,146,0,10.5,2024-04-09T13:00:00+00:00,PT60M
26,0.09,74,62,515,204,255,5.4,22.8,74,426,196,238,44.5,0,83.1,1002.4,0,0,0,0,66,69,8.8,6.4,75,167,0,10.4,2024-04-09T14:00:00+00:00,PT60M
25,0.09,81,17,99,28,36,20.4,22.8,21,23,23,25,45.9,0,85.8,1002.5,0,0,0,0,62,65,8.7,6.2,88,149,0,9.8,2024-04-09T15:00:00+00:00,PT60M
25,0.09,87,0,0,0,0,28.1,22.7,0,0,0,0,47.3,0,87.9,1002.9,0,0,0,0,58,61,8.8,6.2,101,146,0,9.5,2024-04-09T16:00:00+00:00,PT60M
25,0.09,93,0,0,0,0,23.9,22.7,0,0,0,0,48.3,0,88.9,1003.3,0,0,0,0,55,59,9.2,6.3,115,161,0,9.9,2024-04-09T17:00:00+00:00,PT60M
25,0.09,101,0,0,0,0,28.6,22.7,0,0,0,0,49.1,0,89.7,1003.4,0,0,0,0,52,55,9.7,6.6,128,180,0,10.4,2024-04-09T18:00:00+00:00,PT60M
24,0.09,111,0,0,0,0,25.6,22.8,0,0,0,0,49.9,0,90.8,1003.5,0,0,0,0,49,52,9.7,6.6,141,232,0,10.7,2024-04-09T19:00:00+00:00,PT60M
24,0.09,128,0,0,0,0,16.3,22.8,0,0,0,0,50.4,0,91.6,1003.2,0,0,0,0,45,48,9.4,6.3,153,273,0,10.4,2024-04-09T20:00:00+00:00,PT60M
24,0.09,162,0,0,0,0,23,22.8,0,0,0,0,50.4,0,91.9,1002.8,0,0,0,0,40,44,9,5.8,161,261,0,9.7,2024-04-09T21:00:00+00:00,PT60M
24,0.1,-153,0,0,0,0,23.8,22.8,0,0,0,0,49.6,0,92.2,1002.4,0,0,0,0,34,38,8.1,5.3,160,161,0,9,2024-04-09T22:00:00+00:00,PT60M
24,0.1,-124,0,0,0,0,16.4,22.8,0,0,0,0,48.7,0,92.7,1001.8,0,0,0,0,29,34,7.3,4.8,151,82,0,8,2024-04-09T23:00:00+00:00,PT60M
24,0.1,-108,0,0,0,0,15.3,22.7,0,0,0,0,48.3,0,93.6,1001.4,0,0,0,0,25,31,6.9,4.5,139,88,0,7.1,2024-04-10T00:00:00+00:00,PT60M
24,0.1,-99,0,0,0,0,17.9,22.6,0,0,0,0,47.6,0,94.1,1001,0,0,0,0,22,26,6.5,4.3,126,80,0,6.4,2024-04-10T01:00:00+00:00,PT60M
23,0.1,-92,0,0,0,0,6.3,22.4,0,0,0,0,46.7,0,94.1,1000.7,0,0,0,0,19,24,6.2,4.1,112,66,0,5.6,2024-04-10T02:00:00+00:00,PT60M
24,0.1,-85,0,0,0,0,2.4,22.5,0,0,0,0,45.6,0,93.6,1000.8,0,0,0,0,19,22,5.9,3.9,99,54,0,5,2024-04-10T03:00:00+00:00,PT60M
24,0.1,-79,24,214,54,72,5.1,22.7,25,193,53,69,44.7,0,92.2,1001.2,0,0,0,0,19,22,5.7,3.8,85,54,0,4.7,2024-04-10T04:00:00+00:00,PT60M
25,0.1,-72,60,606,251,313,0,22.9,60,606,251,313,44,0,88.9,1001.7,0,0,0,0,19,24,5.6,3.7,72,87,0,4.5,2024-04-10T05:00:00+00:00,PT60M
26,0.1,-63,76,758,462,555,0,23.2,76,758,462,555,43.1,0,84.3,1001.9,0,0,0,0,22,29,5.5,3.8,59,158,0,4.4,2024-04-10T06:00:00+00:00,PT60M
27,0.1,-51,84,834,641,758,0,23.3,84,834,641,758,42.2,0,80.7,1001.7,0,0,0,0,27,34,5.1,3.7,48,281,0,5.6,2024-04-10T07:00:00+00:00,PT60M
28,0.1,-34,83,880,769,902,0,23.5,83,880,769,902,41.6,0,78.4,1001.2,0,0,0,0,33,43,4.6,3.4,39,526,0,6.8,2024-04-10T08:00:00+00:00,PT60M
28,0.1,-11,80,903,832,973,0,23.5,80,903,832,973,42.3,0,75.5,1000.4,0,0,0,0,39,53,4.2,3.1,34,988,0,7,2024-04-10T09:00:00+00:00,PT60M
29,0.1,16,80,901,824,964,0,23.7,80,901,824,964,43.5,0.1,73.6,999.5,0,0,0,0,45,61,3.9,3,34,1361,0,7.2,2024-04-10T10:00:00+00:00,PT60M
29,0.1,38,81,875,746,876,1.2,24,96,843,736,863,44.5,0.1,73.8,998.6,0,0,0,0,53,67,3.9,3.1,41,1708,0,7.6,2024-04-10T11:00:00+00:00,PT60M
29,0.1,54,77,828,606,719,1.5,24.2,91,791,597,707,46,0,75.4,998.3,0,0,0,0,63,75,4,3.2,50,2275,0,8.3,2024-04-10T12:00:00+00:00,PT60M
28,0.1,65,76,721,415,502,9,24.6,135,524,373,437,47.9,0,79.7,998.6,0,0,0,0,81,93,3.2,2.3,62,2695,0,8,2024-04-10T13:00:00+00:00,PT60M
28,0.1,73,58,529,201,254,0,25,58,529,201,254,49.5,0,85.8,999.4,0,0,0,0,145,161,2.2,1.7,75,2540,0,6.4,2024-04-10T14:00:00+00:00,PT60M
26,0.1,80,15,104,27,35,19.6,25,16,69,25,30,49.5,0.9,91.5,1000.4,0,0,0,0,189,198,3.4,2.5,88,1769,0,4.8,2024-04-10T15:00:00+00:00,PT60M
26,0.1,87,0,0,0,0,44,24.7,0,0,0,0,48.8,0.5,95.1,1001.3,0,0,0,0,187,192,3.4,2.2,102,1054,0,3.8,2024-04-10T16:00:00+00:00,PT60M
25,0.1,93,0,0,0,0,26.7,24.4,0,0,0,0,48.3,0,95.6,1001.9,0,0,0,0,174,179,2.2,1.1,115,790,0,3.8,2024-04-10T17:00:00+00:00,PT60M
25,0.1,100,0,0,0,0,22.6,24.1,0,0,0,0,48,0,95,1002.4,0,0,0,0,144,95,1,0.3,129,711,0,4.2,2024-04-10T18:00:00+00:00,PT60M
25,0.1,111,0,0,0,0,30.4,23.8,0,0,0,0,47.5,0,94.7,1002.6,0,0,0,0,73,19,0.7,0.7,142,631,0,3.1,2024-04-10T19:00:00+00:00,PT60M
24,0.1,128,0,0,0,0,56.8,23.6,0,0,0,0,47.1,0,95.3,1002.5,0,0,0,0,22,355,1,1.1,154,545,0,2.3,2024-04-10T20:00:00+00:00,PT60M
24,0.1,162,0,0,0,0,82,23.4,0,0,0,0,46.5,0,96.2,1002.3,0,0,0,0,348,338,1.4,1.3,162,406,0,2.8,2024-04-10T21:00:00+00:00,PT60M
24,0.09,-153,0,0,0,0,79.7,23.2,0,0,0,0,46,0,95.9,1001.7,0,0,0,0,315,324,1.8,1.7,161,203,0,3.5,2024-04-10T22:00:00+00:00,PT60M
24,0.09,-123,0,0,0,0,67,22.8,0,0,0,0,45.4,0,94.1,1001.2,0,0,0,0,301,316,2.4,1.9,151,74,0,4.1,2024-04-10T23:00:00+00:00,PT60M
24,0.09,-108,0,0,0,0,33.7,22.3,0,0,0,0,45.2,0,91.6,1000.9,0,0,0,0,293,303,3.2,2.2,139,42,0,4.6,2024-04-11T00:00:00+00:00,PT60M
24,0.09,-99,0,0,0,0,46.8,21.8,0,0,0,0,46,0,89.1,1000.9,0,0,0,0,279,281,4,2.6,126,26,0,5.4,2024-04-11T01:00:00+00:00,PT60M
24,0.09,-91,0,0,0,0,49.4,21.3,0,0,0,0,46.9,0,87.5,1001.3,0,0,0,0,271,271,4.8,3.3,112,26,0,6.4,2024-04-11T02:00:00+00:00,PT60M
24,0.09,-85,0,0,0,0,56.8,21.2,0,0,0,0,47.2,0.1,86.2,1001.7,0,0,0,0,272,271,5.5,3.8,99,20,0,7.3,2024-04-11T03:00:00+00:00,PT60M
24,0.09,-79,24,202,52,70,40.2,21.7,34,23,37,38,47,0.3,86.5,1002.4,0,0,0,0,269,267,6,4.2,85,7,0,7.8,2024-04-11T04:00:00+00:00,PT60M
25,0.09,-72,64,582,246,308,56.6,22.4,107,0,107,103,46,0.5,87.6,1003.1,0,0,0,0,263,262,6.3,4.3,72,26,0,7.8,2024-04-11T05:00:00+00:00,PT60M
25,0.09,-63,82,737,456,550,64.2,22.7,161,0,161,155,43.8,0.4,86.8,1003.7,0,0,0,0,260,260,6.5,4.5,60,66,0,8.4,2024-04-11T06:00:00+00:00,PT60M
25,0.09,-51,92,815,635,752,48.7,22.5,326,0,326,314,41.7,0.3,85.8,1004.1,0,0,0,0,255,255,6.7,5.1,48,60,0,8.9,2024-04-11T07:00:00+00:00,PT60M
25,0.09,-34,99,854,761,894,38.3,22,428,55,470,466,40.2,0.2,85.5,1004.4,0,0,0,0,248,248,7.1,5.6,39,36,0,9.2,2024-04-11T08:00:00+00:00,PT60M
25,0.09,-10,112,855,821,960,37.1,21.7,468,59,517,514,38.6,0.2,83.4,1004.4,0,0,0,0,240,240,7.3,5.7,34,30,0,9.8,2024-04-11T09:00:00+00:00,PT60M
25,0.09,16,125,835,812,948,53.5,21.3,368,12,378,367,36.3,0.1,80.4,1004,0,0,0,0,232,231,7.6,5.9,35,10,0,10.2,2024-04-11T10:00:00+00:00,PT60M
25,0.09,38,132,794,733,858,49.2,20.8,368,8,374,362,34.1,0.2,78.2,1003.8,0,0,0,0,226,225,7.9,6.2,41,3,0,10.5,2024-04-11T11:00:00+00:00,PT60M
25,0.09,54,128,733,592,699,54.8,20.4,266,0,266,256,33,0.2,76.6,1003.9,0,0,0,0,223,224,7.9,6.2,51,4,0,10.6,2024-04-11T12:00:00+00:00,PT60M
25,0.09,65,104,650,407,489,50.3,20.1,204,0,204,196,32.4,0,76.1,1003.9,0,0,0,0,221,223,7.6,5.9,62,2,0,10.2,2024-04-11T13:00:00+00:00,PT60M
25,0.09,73,69,477,196,246,47.6,20,106,1,106,102,32.1,0,75.8,1004.5,0,0,0,0,221,224,7.3,5.6,75,1,0,9.5,2024-04-11T14:00:00+00:00,PT60M
24,0.09,80,15,93,26,33,69.6,19.7,8,0,8,8,32,0,75.8,1005.3,0,0,0,0,223,226,6.9,5.2,88,0,0,8.8,2024-04-11T15:00:00+00:00,PT60M
24,0.09,86,0,0,0,0,52.2,19.6,0,0,0,0,31.8,0,76.9,1005.9,0,0,0,0,226,228,6.4,4.8,102,0,0,8,2024-04-11T16:00:00+00:00,PT60M
24,0.09,93,0,0,0,0,78.8,19.7,0,0,0,0,31.6,0,78.5,1006.4,0,0,0,0,227,229,6.1,4.4,115,2,0,7.4,2024-04-11T17:00:00+00:00,PT60M
23,0.09,100,0,0,0,0,88.2,19.7,0,0,0,0,31.5,0,79.7,1006.7,0,0,0,0,229,231,5.8,4.2,129,9,0,6.8,2024-04-11T18:00:00+00:00,PT60M
23,0.09,110,0,0,0,0,88.2,19.7,0,0,0,0,31.8,0,80.7,1006.9,0,0,0,0,234,236,5.6,4.1,142,21,0,6.8,2024-04-11T19:00:00+00:00,PT60M
23,0.09,127,0,0,0,0,87.6,19.7,0,0,0,0,32.2,0,82.4,1007.2,0,0,0,0,238,240,5.8,4.3,154,31,0,7.2,2024-04-11T20:00:00+00:00,PT60M
23,0.09,161,0,0,0,0,91.2,19.7,0,0,0,0,32.3,0.1,84.2,1007.1,0,0,0,0,238,240,6.1,4.6,162,21,0,7.6,2024-04-11T21:00:00+00:00,PT60M
22,0.1,-152,0,0,0,0,90.9,19.6,0,0,0,0,32.7,0,84.2,1006.8,0,0,0,0,236,238,6,4.5,161,4,0,7.9,2024-04-11T22:00:00+00:00,PT60M
22,0.1,-122,0,0,0,0,89.9,19.5,0,0,0,0,33.2,0.1,84.4,1006.6,0,0,0,0,236,237,5.8,4.4,151,1,0,8,2024-04-11T23:00:00+00:00,PT60M
22,0.1,-107,0,0,0,0,89.6,19.5,0,0,0,0,33.7,0.1,86,1006.4,0,0,0,0,239,240,5.9,4.5,139,5,0,8.2,2024-04-12T00:00:00+00:00,PT60M
22,0.1,-98,0,0,0,0,86.9,19.5,0,0,0,0,34.6,0.1,87.3,1006.3,0,0,0,0,242,243,5.9,4.5,126,15,0,8.5,2024-04-12T01:00:00+00:00,PT60M
21,0.1,-91,0,0,0,0,86.8,19.4,0,0,0,0,35.6,0.1,88.4,1006.3,0,0,0,0,242,243,5.7,4.5,112,28,0,8.7,2024-04-12T02:00:00+00:00,PT60M
22,0.1,-85,0,0,0,0,82.1,19.5,0,0,0,0,36.6,0.3,88.4,1006.8,0,0,0,0,238,238,5.7,4.5,99,44,0,8.9,2024-04-12T03:00:00+00:00,PT60M
22,0.1,-78,29,121,46,57,58.7,19.6,25,0,25,24,37.5,0.5,88.4,1007.6,0,0,0,0,227,228,6,4.7,85,58,0,9,2024-04-12T04:00:00+00:00,PT60M
22,0.1,-71,79,502,237,293,72.3,19.5,61,0,61,59,38,0.6,87.3,1008.4,0,0,0,0,217,217,6.5,5,72,52,0,9.2,2024-04-12T05:00:00+00:00,PT60M
22,0.1,-62,101,688,449,540,78.6,19.2,96,0,96,93,37.6,0.3,83.4,1009.3,0,0,0,0,214,213,7,5.4,60,32,0,9.5,2024-04-12T06:00:00+00:00,PT60M
22,0.1,-50,120,761,625,739,68.3,18.6,201,0,201,193,36.8,0.5,79.4,1009.9,0,0,0,0,215,216,6.8,5.3,48,20,0,9.4,2024-04-12T07:00:00+00:00,PT60M
23,0.1,-33,124,814,753,885,58.1,17.9,316,0,316,304,35.3,0,75.3,1010,0,0,0,0,221,223,6,4.7,39,14,0,8.8,2024-04-12T08:00:00+00:00,PT60M
23,0.1,-10,122,844,820,960,55.7,17,363,0,363,350,33.3,0,70.3,1009.8,0,0,0,0,228,230,5.5,4.4,34,6,0,8.2,2024-04-12T09:00:00+00:00,PT60M
23,0.1,16,121,848,815,955,37.3,16.5,448,76,510,511,31.3,0,67.2,1009.2,0,0,0,0,235,237,5.5,4.5,35,2,0,8.1,2024-04-12T10:00:00+00:00,PT60M
23,0.1,38,112,836,741,873,44.5,16.4,409,4,411,397,29.7,0,66.2,1008.8,0,0,0,0,243,244,5.5,4.5,41,0,0,8.4,2024-04-12T11:00:00+00:00,PT60M
23,0.1,54,100,799,604,720,50,16.2,301,0,301,290,28.3,0,64.8,1008.6,0,0,0,0,246,247,5.5,4.5,51,0,0,8.6,2024-04-12T12:00:00+00:00,PT60M
23,0.1,65,87,711,415,506,62.7,16,162,0,162,156,27,0,63.6,1008.5,0,0,0,0,244,245,5.3,4.3,63,0,0,8.3,2024-04-12T13:00:00+00:00,PT60M
23,0.1,73,62,527,200,257,76.2,16.2,47,0,47,45,25.8,0,64,1008.8,0,0,0,0,237,238,5.1,4.1,75,0,0,7.6,2024-04-12T14:00:00+00:00,PT60M
23,0.1,80,15,95,25,33,49.7,16.4,9,0,9,9,24.7,0,65.8,1009,0,0,0,0,228,230,5.3,4.1,88,0,0,7.1,2024-04-12T15:00:00+00:00,PT60M
23,0.1,86,0,0,0,0,36.1,16.6,0,0,0,0,24,0,69.1,1009.4,0,0,0,0,221,224,5.7,4.2,102,6,0,7.4,2024-04-12T16:00:00+00:00,PT60M
22,0.1,92,0,0,0,0,1.5,17.2,0,0,0,0,23.6,0,73.3,1009.9,0,0,0,0,218,221,6.2,4.6,116,17,0,7.8,2024-04-12T17:00:00+00:00,PT60M
22,0.1,100,0,0,0,0,4,17.6,0,0,0,0,23.4,0.1,77.1,1010.3,0,0,0,0,219,222,6.4,4.7,129,24,0,8,2024-04-12T18:00:00+00:00,PT60M
21,0.1,110,0,0,0,0,9.8,17.8,0,0,0,0,23.2,0,80,1010.6,0,0,0,0,222,225,6.1,4.5,142,26,0,7.6,2024-04-12T19:00:00+00:00,PT60M
21,0.1,127,0,0,0,0,6.4,17.8,0,0,0,0,22.7,0.1,81.7,1010.6,0,0,0,0,226,230,5.6,4.1,154,32,0,6.8,2024-04-12T20:00:00+00:00,PT60M
21,0.1,161,0,0,0,0,23.4,17.8,0,0,0,0,22.2,0.1,82.7,1010.5,0,0,0,0,231,236,4.9,3.6,162,39,0,6.2,2024-04-12T21:00:00+00:00,PT60M
21,0.1,-151,0,0,0,0,16.4,17.6,0,0,0,0,21.7,0.1,83.2,1010.2,0,0,0,0,236,240,4.6,3.4,161,32,0,5.7,2024-04-12T22:00:00+00:00,PT60M
20,0.1,-122,0,0,0,0,5.7,17.6,0,0,0,0,21.2,0,83.7,1009.9,0,0,0,0,241,246,4.3,3.2,152,30,0,5.3,2024-04-12T23:00:00+00:00,PT60M
20,0.1,-107,0,0,0,0,22.7,17.6,0,0,0,0,20.7,0,85,1009.7,0,0,0,0,250,256,3.9,2.9,139,41,0,5.1,2024-04-13T00:00:00+00:00,PT60M
20,0.1,-98,0,0,0,0,25.5,17.6,0,0,0,0,20.2,0,86.6,1009.2,0,0,0,0,257,265,3.8,2.9,126,52,0,5.1,2024-04-13T01:00:00+00:00,PT60M
20,0.1,-91,0,0,0,0,28.7,17.5,0,0,0,0,19.8,0,87.7,1009,0,0,0,0,263,271,3.8,2.9,112,61,0,5.3,2024-04-13T02:00:00+00:00,PT60M
20,0.1,-84,0,0,0,0,4.4,17.6,0,0,0,0,19.6,0,87.7,1009.4,0,0,0,0,269,279,3.7,2.8,99,67,0,5.4,2024-04-13T03:00:00+00:00,PT60M
20,0.1,-78,23,235,55,77,0,17.8,23,235,55,77,19.4,0,86.9,1009.9,0,0,0,0,279,287,3.5,2.8,85,70,0,5.6,2024-04-13T04:00:00+00:00,PT60M
21,0.1,-71,56,667,262,336,0.7,18.1,60,649,259,332,19.1,0,82.8,1010.4,0,0,0,0,287,292,3.4,2.9,72,52,0,5.7,2024-04-13T05:00:00+00:00,PT60M
22,0.1,-62,71,813,480,586,8.3,17.7,130,612,441,526,18.8,0,75.5,1010.7,0,0,0,0,284,287,3.1,2.7,60,20,0,5.7,2024-04-13T06:00:00+00:00,PT60M
23,0.1,-50,89,866,660,789,0,16.8,89,866,660,789,18.6,0,68.6,1010.8,0,0,0,0,270,272,2.9,2.6,49,6,0,5.6,2024-04-13T07:00:00+00:00,PT60M
24,0.1,-33,95,901,789,933,0,16.1,95,901,789,933,18.5,0,63.2,1010.6,0,0,0,0,252,253,2.9,2.5,40,4,0,5.6,2024-04-13T08:00:00+00:00,PT60M
24,0.1,-10,97,917,851,1003,0,15.6,97,917,851,1003,18.9,0,59.4,1010.2,0,0,0,0,236,234,3.3,2.9,35,2,0,6,2024-04-13T09:00:00+00:00,PT60M
25,0.1,16,96,912,840,991,0,15.6,96,912,840,991,20,0,57.8,1009.7,0,0,0,0,222,222,4.4,3.8,35,2,0,6.6,2024-04-13T10:00:00+00:00,PT60M
24,0.1,38,93,889,758,899,0,16.2,93,889,758,899,21,0,61,1009.1,0,0,0,0,210,210,5.5,4.6,42,8,0,7.6,2024-04-13T11:00:00+00:00,PT60M
24,0.1,53,87,844,614,737,7.1,17,153,664,572,674,21.7,0,65.7,1008.8,0,0,0,0,201,202,6.1,5.1,51,15,0,8.4,2024-04-13T12:00:00+00:00,PT60M
24,0.1,64,73,764,422,520,22.2,17.5,185,307,334,376,22.3,0,69.1,1009.1,0,0,0,0,198,199,6.2,5.1,63,16,0,8.2,2024-04-13T13:00:00+00:00,PT60M
23,0.1,73,54,576,203,265,36.9,17.8,120,36,131,132,22.9,0,72.3,1009.5,0,0,0,0,196,198,5.8,4.6,76,16,0,7.1,2024-04-13T14:00:00+00:00,PT60M
23,0.1,79,13,111,25,34,51.1,17.8,9,0,9,9,23.4,0,74.8,1009.9,0,0,0,0,194,197,5,3.8,89,10,0,5.8,2024-04-13T15:00:00+00:00,PT60M
22,0.1,86,0,0,0,0,57,17.6,0,0,0,0,23.6,0,75.2,1010.4,0,0,0,0,194,197,4.3,3.2,102,3,0,4.7,2024-04-13T16:00:00+00:00,PT60M
22,0.1,92,0,0,0,0,58.8,17.4,0,0,0,0,23.7,0,74.7,1010.9,0,0,0,0,195,200,3.6,2.7,116,2,0,3.9,2024-04-13T17:00:00+00:00,PT60M
22,0.1,99,0,0,0,0,64.6,17.1,0,0,0,0,23.8,0,74.7,1011.4,0,0,0,0,197,205,2.9,2.1,129,4,0,3.2,2024-04-13T18:00:00+00:00,PT60M
22,0.1,109,0,0,0,0,82.6,17,0,0,0,0,24.1,0,75.1,1011.5,0,0,0,0,202,213,2.2,1.6,142,5,0,2.8,2024-04-13T19:00:00+00:00,PT60M
21,0.1,126,0,0,0,0,34,16.9,0,0,0,0,24.6,0,75.8,1011.3,0,0,0,0,211,225,1.6,1.1,154,6,0,2.5,2024-04-13T20:00:00+00:00,PT60M
21,0.1,161,0,0,0,0,44.6,16.8,0,0,0,0,24.8,0,76.5,1011,0,0,0,0,220,239,1.2,0.9,163,6,0,2.4,2024-04-13T21:00:00+00:00,PT60M
21,0.09,-151,0,0,0,0,40.2,16.8,0,0,0,0,25.8,0,77.2,1010.7,0,0,0,0,216,238,1.5,0.9,161,4,0,2.4,2024-04-13T22:00:00+00:00,PT60M
21,0.09,-121,0,0,0,0,50.3,16.8,0,0,0,0,27.1,0,77.9,1010.4,0,0,0,0,210,228,2,1.3,152,4,0,2.4,2024-04-13T23:00:00+00:00,PT60M
21,0.09,-106,0,0,0,0,48.6,16.8,0,0,0,0,27.6,0,78.6,1010.1,0,0,0,0,210,222,2.2,1.4,139,8,0,2.5,2024-04-14T00:00:00+00:00,PT60M
21,0.09,-97,0,0,0,0,47.5,16.8,0,0,0,0,28.1,0,79.1,1010,0,0,0,0,206,215,2.3,1.4,126,9,0,2.6,2024-04-14T01:00:00+00:00,PT60M
21,0.09,-90,0,0,0,0,47.1,16.9,0,0,0,0,28.5,0,79.6,1010,0,0,0,0,202,213,2.3,1.4,112,10,0,2.8,2024-04-14T02:00:00+00:00,PT60M
21,0.09,-84,0,0,0,0,54.4,17,0,0,0,0,28.6,0,79.4,1010.5,0,0,0,0,203,219,2.2,1.4,99,10,0,2.9,2024-04-14T03:00:00+00:00,PT60M
21,0.09,-78,23,207,51,71,64.6,17.4,23,0,23,22,28.4,0,78.7,1011.2,0,0,0,0,208,226,2.1,1.4,86,10,0,3.3,2024-04-14T04:00:00+00:00,PT60M
22,0.09,-71,59,626,251,323,62.9,17.9,92,0,92,89,28.3,0,76.4,1011.7,0,0,0,0,215,228,2,1.4,72,9,0,3.6,2024-04-14T05:00:00+00:00,PT60M
23,0.09,-62,73,782,464,569,53.5,17.7,210,15,219,214,28.1,0,71.4,1012.2,0,0,0,0,212,216,2,1.5,60,4,0,4.1,2024-04-14T06:00:00+00:00,PT60M
24,0.09,-50,77,864,645,774,49.8,17.1,316,13,325,317,27.9,0,67.5,1012.2,0,0,0,0,202,204,2.1,1.7,49,0,0,4.4,2024-04-14T07:00:00+00:00,PT60M
24,0.09,-33,80,902,772,918,48.5,16.8,379,21,395,386,27.6,0,65.1,1011.9,0,0,0,0,195,195,2.3,2,40,1,0,4.4,2024-04-14T08:00:00+00:00,PT60M
24,0.09,-10,82,918,834,987,59.3,16.4,339,0,339,327,27.2,0,62.5,1011.6,0,0,0,0,189,190,2.7,2.4,35,1,0,4.7,2024-04-14T09:00:00+00:00,PT60M
24,0.09,16,82,917,827,979,57.7,16.6,350,0,350,337,26.4,0,63.1,1011.2,0,0,0,0,185,187,3.4,2.9,36,0,0,5.4,2024-04-14T10:00:00+00:00,PT60M
24,0.09,37,80,899,749,892,65.2,17,261,0,261,252,25.6,0,65.1,1010.8,0,0,0,0,184,185,4.1,3.4,42,1,0,6,2024-04-14T11:00:00+00:00,PT60M
24,0.09,53,75,857,608,734,74.8,17,155,0,155,150,25,0,65.1,1010.6,0,0,0,0,181,184,4.5,3.7,52,2,0,6.2,2024-04-14T12:00:00+00:00,PT60M
24,0.09,64,67,773,418,518,81.1,17,80,0,80,77,24.1,0,65.9,1010.7,0,0,0,0,180,183,4.7,3.9,63,2,0,6.2,2024-04-14T13:00:00+00:00,PT60M
24,0.09,72,52,575,199,262,82.7,17.5,33,0,33,32,23.4,0,69.1,1011,0,0,0,0,180,182,4.9,3.9,76,1,0,6.2,2024-04-14T14:00:00+00:00,PT60M
23,0.09,79,12,107,23,33,57.6,17.8,7,0,7,6,23,0,73,1011.5,0,0,0,0,178,180,4.9,3.8,89,0,0,6.2,2024-04-14T15:00:00+00:00,PT60M
22,0.09,85,0,0,0,0,56,17.8,0,0,0,0,22.9,0,76.2,1012.1,0,0,0,0,174,174,4.7,3.5,102,3,0,6.2,2024-04-14T16:00:00+00:00,PT60M
22,0.09,92,0,0,0,0,47.8,17.8,0,0,0,0,22.8,0,77.6,1012.8,0,0,0,0,168,167,4.6,3.4,116,6,0,5.9,2024-04-14T17:00:00+00:00,PT60M
22,0.09,99,0,0,0,0,49.9,17.8,0,0,0,0,22.7,0,77.8,1013.3,0,0,0,0,161,160,4.6,3.4,129,10,0,5.4,2024-04-14T18:00:00+00:00,PT60M
22,0.09,109,0,0,0,0,52.4,17.6,0,0,0,0,22.6,0,77.8,1013.6,0,0,0,0,154,152,4.5,3.3,143,16,0,5.3,2024-04-14T19:00:00+00:00,PT60M
22,0.09,126,0,0,0,0,52.1,17.5,0,0,0,0,22.7,0,77.8,1013.6,0,0,0,0,150,147,4.4,3.2,155,20,0,5.3,2024-04-14T20:00:00+00:00,PT60M
22,0.09,161,0,0,0,0,64.7,17.5,0,0,0,0,22.8,0,77.5,1013.5,0,0,0,0,147,144,4.3,3.2,163,22,0,5.2,2024-04-14T21:00:00+00:00,PT60M
22,0.1,-150,0,0,0,0,65.2,17.1,0,0,0,0,23.2,0,75.4,1013.4,0,0,0,0,142,141,4.1,3.2,162,17,0,5.1,2024-04-14T22:00:00+00:00,PT60M
22,0.1,-120,0,0,0,0,62.4,16.8,0,0,0,0,23.9,0,73.7,1013.3,0,0,0,0,136,136,4.1,3.3,152,11,0,5,2024-04-14T23:00:00+00:00,PT60M
22,0.1,-106,0,0,0,0,46.1,16.8,0,0,0,0,24.3,0,73.7,1013.3,0,0,0,0,131,131,4,3.2,139,8,0,4.9,2024-04-15T00:00:00+00:00,PT60M
22,0.1,-97,0,0,0,0,46,16.6,0,0,0,0,24.5,0,73,1013.5,0,0,0,0,124,123,4,3.2,126,6,0,5,2024-04-15T01:00:00+00:00,PT60M
22,0.1,-90,0,0,0,0,40.1,16.5,0,0,0,0,24.5,0,71.4,1013.8,0,0,0,0,116,115,4.1,3.3,113,4,0,5.1,2024-04-15T02:00:00+00:00,PT60M
22,0.1,-84,0,0,0,0,36.3,16.5,0,0,0,0,24.3,0,70.6,1014.1,0,0,0,0,111,109,4.3,3.4,99,2,0,5.2,2024-04-15T03:00:00+00:00,PT60M
22,0.1,-77,22,229,52,75,33.9,16.7,34,13,35,35,24,0,71.7,1014.3,0,0,0,0,107,104,4.6,3.6,86,0,0,5.2,2024-04-15T04:00:00+00:00,PT60M
