MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-08-12,2969.461,Nigeria,6.448858,7.392609,Location 2
2023-08-13,1282.554,Nigeria,6.448858,7.392609,Location 2
2023-08-14,2348.863,Nigeria,6.448858,7.392609,Location 2
2023-08-15,3053.255,Nigeria,6.448858,7.392609,Location 2
2023-08-16,4090.143,Nigeria,6.448858,7.392609,Location 2
2023-08-17,5332.626,Nigeria,6.448858,7.392609,Location 2
2023-08-18,4479.123,Nigeria,6.448858,7.392609,Location 2
2023-08-19,2631.289,Nigeria,6.448858,7.392609,Location 2
2023-08-20,4469.38,Nigeria,6.448858,7.392609,Location 2
2023-08-21,4565.782,Nigeria,6.448858,7.392609,Location 2
2023-08-22,3956.81,Nigeria,6.448858,7.392609,Location 2
2023-08-23,2811.45,Nigeria,6.448858,7.392609,Location 2
2023-08-24,2254.434,Nigeria,6.448858,7.392609,Location 2
2023-08-25,5851.087,Nigeria,6.448858,7.392609,Location 2
2023-08-26,4612.03,Nigeria,6.448858,7.392609,Location 2
2023-08-27,1985.773,Nigeria,6.448858,7.392609,Location 2
2023-08-28,3817.507,Nigeria,6.448858,7.392609,Location 2
2023-08-29,3904.513,Nigeria,6.448858,7.392609,Location 2
2023-08-30,5435.731,Nigeria,6.448858,7.392609,Location 2
2023-08-31,4371.087,Nigeria,6.448858,7.392609,Location 2
2023-09-01,4984.245,Nigeria,6.448858,7.392609,Location 2
2023-09-02,3502.501,Nigeria,6.448858,7.392609,Location 2
2023-09-03,1895.932,Nigeria,6.448858,7.392609,Location 2
2023-09-04,1575.195,Nigeria,6.448858,7.392609,Location 2
2023-09-05,3639.074,Nigeria,6.448858,7.392609,Location 2
2023-09-06,5917.776,Nigeria,6.448858,7.392609,Location 2
2023-09-07,4340.067,Nigeria,6.448858,7.392609,Location 2
2023-09-08,2840.672,Nigeria,6.448858,7.392609,Location 2
2023-09-09,2468.364,Nigeria,6.448858,7.392609,Location 2
2023-09-10,2598.662,Nigeria,6.448858,7.392609,Location 2
2023-09-11,4185.162,Nigeria,6.448858,7.392609,Location 2
2023-09-12,2420.558,Nigeria,6.448858,7.392609,Location 2
2023-09-13,3283.521,Nigeria,6.448858,7.392609,Location 2
2023-09-14,4235.237,Nigeria,6.448858,7.392609,Location 2
2023-09-15,5073.792,Nigeria,6.448858,7.392609,Location 2
2023-09-16,3091.137,Nigeria,6.448858,7.392609,Location 2
2023-09-17,1424.021,Nigeria,6.448858,7.392609,Location 2
