DIM_SITE_ID,MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE
18074720362286236858,2022-06-26,274.58083333,Ghana,5.645686,0.008678
10173608244938908903,2022-05-30,6169.03,Ghana,5.645759,-0.105223
6002857824960866008,2023-02-17,4401.015,Ghana,-0.235111,5.632167
18074720362286236858,2022-10-15,6.965,Ghana,5.645686,0.008678
6002857824960866008,2024-07-06,4384.167,Ghana,-0.235111,5.632167
6002857824960866008,2024-06-11,3141.122,Ghana,-0.235111,5.632167
18074720362286236858,2023-08-19,2688.3675,Ghana,5.645686,0.008678
10173608244938908903,2020-09-20,3088.91666667,Ghana,5.645759,-0.105223
10173608244938908903,2022-10-09,2763.33584722,Ghana,5.645759,-0.105223
6002857824960866008,2022-07-28,3105.37483333,Ghana,-0.235111,5.632167
10173608244938908903,2020-05-24,5876.70833333,Ghana,5.645759,-0.105223
10173608244938908903,2022-02-06,4059.32225,Ghana,5.645759,-0.105223
10173608244938908903,2020-02-27,4681.125,Ghana,5.645759,-0.105223
6002857824960866008,2023-12-13,5272.122,Ghana,-0.235111,5.632167
6002857824960866008,2023-10-21,5898.941,Ghana,-0.235111,5.632167
6002857824960866008,2024-06-16,4230.312,Ghana,-0.235111,5.632167
6002857824960866008,2022-06-27,4889.4,Ghana,-0.235111,5.632167
10173608244938908903,2024-02-02,2898.254,Ghana,5.645759,-0.105223
10173608244938908903,2023-12-21,4809.225,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-31,3995.84083333,Ghana,5.645686,0.008678
6002857824960866008,2024-06-07,3296.583,Ghana,-0.235111,5.632167
10173608244938908903,2023-10-30,5370.811,Ghana,5.645759,-0.105223
18074720362286236858,2023-06-02,4297.17833333,Ghana,5.645686,0.008678
10173608244938908903,2020-04-22,1504.83333333,Ghana,5.645759,-0.105223
10173608244938908903,2022-04-08,1637.643,Ghana,5.645759,-0.105223
10173608244938908903,2020-08-20,4184.66666667,Ghana,5.645759,-0.105223
10173608244938908903,2022-03-10,4754.88425,Ghana,5.645759,-0.105223
10173608244938908903,2020-11-01,5390.41666667,Ghana,5.645759,-0.105223
18074720362286236858,2023-01-26,4512.9575,Ghana,5.645686,0.008678
18074720362286236858,2024-01-21,4148.885,Ghana,5.645686,0.008678
6002857824960866008,2024-06-23,4363.21,Ghana,-0.235111,5.632167
18074720362286236858,2021-05-21,6459.76333333,Ghana,5.645686,0.008678
18074720362286236858,2024-01-17,4323.787,Ghana,5.645686,0.008678
10173608244938908903,2023-01-22,4368.52,Ghana,5.645759,-0.105223
6002857824960866008,2023-03-24,2434.625,Ghana,-0.235111,5.632167
18074720362286236858,2023-06-05,6319.44416667,Ghana,5.645686,0.008678
18074720362286236858,2022-12-04,5300.01583333,Ghana,5.645686,0.008678
18074720362286236858,2021-10-16,6166.98333333,Ghana,5.645686,0.008678
10173608244938908903,2021-05-16,5303.5,Ghana,5.645759,-0.105223
18074720362286236858,2021-01-30,4192.54779167,Ghana,5.645686,0.008678
10173608244938908903,2024-06-04,5507.254,Ghana,5.645759,-0.105223
10173608244938908903,2022-07-16,3129.0185,Ghana,5.645759,-0.105223
6002857824960866008,2023-07-27,2184.586,Ghana,-0.235111,5.632167
10173608244938908903,2020-04-25,6110.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2022-12-07,5024.12416667,Ghana,-0.235111,5.632167
10173608244938908903,2022-06-19,3938.06608333,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-02,4648.195,Ghana,5.645686,0.008678
10173608244938908903,2024-06-21,4431.924,Ghana,5.645759,-0.105223
10173608244938908903,2024-02-28,5783.228,Ghana,5.645759,-0.105223
10173608244938908903,2019-11-16,5737.25,Ghana,5.645759,-0.105223
10173608244938908903,2021-11-21,5999.75,Ghana,5.645759,-0.105223
18074720362286236858,2022-07-16,764.23666667,Ghana,5.645686,0.008678
10173608244938908903,2023-05-23,6318.669,Ghana,5.645759,-0.105223
10173608244938908903,2019-07-06,0,Ghana,5.645759,-0.105223
6002857824960866008,2023-04-09,3236.691,Ghana,-0.235111,5.632167
18074720362286236858,2023-02-13,3876.42583333,Ghana,5.645686,0.008678
10173608244938908903,2024-05-30,6180.383,Ghana,5.645759,-0.105223
10173608244938908903,2023-01-01,4520.718,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-01,3819.93733333,Ghana,-0.235111,5.632167
6002857824960866008,2024-01-31,3195.274,Ghana,-0.235111,5.632167
18074720362286236858,2024-02-14,4193.961,Ghana,5.645686,0.008678
18074720362286236858,2021-04-18,5245.54766667,Ghana,5.645686,0.008678
10173608244938908903,2023-05-26,6353.965,Ghana,5.645759,-0.105223
6002857824960866008,2022-01-25,4345.3225,Ghana,-0.235111,5.632167
6002857824960866008,2023-03-29,5699.15,Ghana,-0.235111,5.632167
10173608244938908903,2020-04-30,5256.20833333,Ghana,5.645759,-0.105223
10173608244938908903,2019-03-13,0,Ghana,5.645759,-0.105223
6002857824960866008,2022-09-04,3215.35866667,Ghana,-0.235111,5.632167
6002857824960866008,2024-02-17,4085.912,Ghana,-0.235111,5.632167
18074720362286236858,2023-06-06,4113.19833333,Ghana,5.645686,0.008678
18074720362286236858,2022-09-20,1888.30583333,Ghana,5.645686,0.008678
6002857824960866008,2023-11-12,5324.102,Ghana,-0.235111,5.632167
18074720362286236858,2022-04-11,6372.005,Ghana,5.645686,0.008678
10173608244938908903,2021-10-29,3127.91666667,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-02,4174.05216667,Ghana,-0.235111,5.632167
18074720362286236858,2021-10-12,3789.6175,Ghana,5.645686,0.008678
6002857824960866008,2023-01-17,2999.284,Ghana,-0.235111,5.632167
10173608244938908903,2022-06-29,4605.43783333,Ghana,5.645759,-0.105223
18074720362286236858,2021-10-03,6740.56916667,Ghana,5.645686,0.008678
10173608244938908903,2023-02-11,5257.069,Ghana,5.645759,-0.105223
18074720362286236858,2023-01-28,4477.2125,Ghana,5.645686,0.008678
18074720362286236858,2024-03-05,4516.769,Ghana,5.645686,0.008678
10173608244938908903,2021-07-07,460.625,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-17,3087.82166667,Ghana,5.645686,0.008678
10173608244938908903,2021-01-09,5403.70833333,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-28,4731.215,Ghana,5.645686,0.008678
10173608244938908903,2023-07-31,2479.668,Ghana,5.645759,-0.105223
6002857824960866008,2021-10-30,4235.18333333,Ghana,-0.235111,5.632167
6002857824960866008,2021-04-14,5829.05283333,Ghana,-0.235111,5.632167
18074720362286236858,2022-09-21,6454.42666667,Ghana,5.645686,0.008678
6002857824960866008,2021-10-18,3732.26366667,Ghana,-0.235111,5.632167
18074720362286236858,2022-10-22,6159.93583333,Ghana,5.645686,0.008678
18074720362286236858,2021-02-22,4794.50533333,Ghana,5.645686,0.008678
10173608244938908903,2019-05-31,0,Ghana,5.645759,-0.105223
10173608244938908903,2024-05-10,3533.306,Ghana,5.645759,-0.105223
10173608244938908903,2021-12-03,4900.16666667,Ghana,5.645759,-0.105223
6002857824960866008,2022-02-19,3579.90066667,Ghana,-0.235111,5.632167
18074720362286236858,2022-05-22,3939.46,Ghana,5.645686,0.008678
18074720362286236858,2022-11-08,5661.89083333,Ghana,5.645686,0.008678
10173608244938908903,2020-12-01,5114.58333333,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-20,1082.12716667,Ghana,-0.235111,5.632167
10173608244938908903,2019-08-06,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-05-10,6812.1475,Ghana,5.645686,0.008678
10173608244938908903,2021-08-02,4341.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2024-01-04,3553.488,Ghana,-0.235111,5.632167
6002857824960866008,2021-11-15,5461.13983333,Ghana,-0.235111,5.632167
6002857824960866008,2023-07-26,3954.537,Ghana,-0.235111,5.632167
18074720362286236858,2022-02-23,4688.245,Ghana,5.645686,0.008678
18074720362286236858,2021-11-11,5894.54833333,Ghana,5.645686,0.008678
6002857824960866008,2022-03-02,3515.54583333,Ghana,-0.235111,5.632167
6002857824960866008,2022-11-23,3598.2195,Ghana,-0.235111,5.632167
10173608244938908903,2020-02-03,5200.04166667,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-25,3038.3825,Ghana,5.645686,0.008678
18074720362286236858,2022-02-28,4693.4625,Ghana,5.645686,0.008678
18074720362286236858,2022-12-21,4117.62416667,Ghana,5.645686,0.008678
18074720362286236858,2022-06-28,316.0675,Ghana,5.645686,0.008678
6002857824960866008,2021-10-21,4295.55466667,Ghana,-0.235111,5.632167
6002857824960866008,2021-05-03,3419.35966667,Ghana,-0.235111,5.632167
6002857824960866008,2023-08-24,1011.357,Ghana,-0.235111,5.632167
10173608244938908903,2020-08-26,6216.625,Ghana,5.645759,-0.105223
10173608244938908903,2021-06-20,2007.79166667,Ghana,5.645759,-0.105223
10173608244938908903,2020-10-05,5029.79166667,Ghana,5.645759,-0.105223
10173608244938908903,2024-01-17,4335.589,Ghana,5.645759,-0.105223
10173608244938908903,2023-11-21,5554.73,Ghana,5.645759,-0.105223
10173608244938908903,2022-10-27,6241.78433333,Ghana,5.645759,-0.105223
10173608244938908903,2022-03-06,4684.40758333,Ghana,5.645759,-0.105223
6002857824960866008,2021-08-05,3557.75216667,Ghana,-0.235111,5.632167
10173608244938908903,2024-05-21,5385.443,Ghana,5.645759,-0.105223
10173608244938908903,2021-01-06,3687.70833333,Ghana,5.645759,-0.105223
10173608244938908903,2020-03-20,5795.125,Ghana,5.645759,-0.105223
18074720362286236858,2023-06-07,1623.31833333,Ghana,5.645686,0.008678
18074720362286236858,2023-09-07,5687.66333333,Ghana,5.645686,0.008678
10173608244938908903,2019-11-13,5377.375,Ghana,5.645759,-0.105223
10173608244938908903,2024-02-18,4997.534,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-22,6247.19583333,Ghana,5.645686,0.008678
18074720362286236858,2021-12-27,692.26833333,Ghana,5.645686,0.008678
18074720362286236858,2022-08-05,6358.7275,Ghana,5.645686,0.008678
10173608244938908903,2024-02-15,4056.146,Ghana,5.645759,-0.105223
10173608244938908903,2019-09-22,0,Ghana,5.645759,-0.105223
10173608244938908903,2019-12-22,5132.41666667,Ghana,5.645759,-0.105223
18074720362286236858,2023-04-17,4801.48416667,Ghana,5.645686,0.008678
10173608244938908903,2019-02-14,0,Ghana,5.645759,-0.105223
6002857824960866008,2022-08-30,3180.51583333,Ghana,-0.235111,5.632167
6002857824960866008,2023-01-25,3424.961,Ghana,-0.235111,5.632167
18074720362286236858,2023-03-01,5277.16,Ghana,5.645686,0.008678
10173608244938908903,2022-04-22,6163.77041667,Ghana,5.645759,-0.105223
6002857824960866008,2021-05-15,5283.95,Ghana,-0.235111,5.632167
18074720362286236858,2024-06-12,0,Ghana,5.645686,0.008678
10173608244938908903,2019-08-10,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-03-26,6699.41666667,Ghana,5.645759,-0.105223
10173608244938908903,2019-10-01,4472.54166667,Ghana,5.645759,-0.105223
18074720362286236858,2021-03-13,3923.29579167,Ghana,5.645686,0.008678
18074720362286236858,2021-02-15,5701.62383333,Ghana,5.645686,0.008678
6002857824960866008,2022-04-11,6228.15216667,Ghana,-0.235111,5.632167
10173608244938908903,2022-05-17,4825.8205,Ghana,5.645759,-0.105223
10173608244938908903,2023-11-02,6068.273,Ghana,5.645759,-0.105223
10173608244938908903,2019-10-06,6159.20833333,Ghana,5.645759,-0.105223
18074720362286236858,2020-12-23,5011.70317621,Ghana,5.645686,0.008678
18074720362286236858,2023-04-16,6422.6825,Ghana,5.645686,0.008678
6002857824960866008,2023-10-03,2055.113,Ghana,-0.235111,5.632167
6002857824960866008,2021-05-29,4821.66233333,Ghana,-0.235111,5.632167
10173608244938908903,2020-11-25,3483.66666667,Ghana,5.645759,-0.105223
10173608244938908903,2023-02-25,4642.244,Ghana,5.645759,-0.105223
18074720362286236858,2021-10-02,6287.125,Ghana,5.645686,0.008678
10173608244938908903,2020-03-14,5056.5,Ghana,5.645759,-0.105223
6002857824960866008,2022-10-07,5554.64716667,Ghana,-0.235111,5.632167
10173608244938908903,2022-02-19,4798.67583333,Ghana,5.645759,-0.105223
18074720362286236858,2022-08-13,3066.11,Ghana,5.645686,0.008678
10173608244938908903,2021-05-05,4864.45833333,Ghana,5.645759,-0.105223
10173608244938908903,2020-01-13,2873.08333333,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-27,4879.0575,Ghana,5.645686,0.008678
18074720362286236858,2023-05-05,6696.2875,Ghana,5.645686,0.008678
18074720362286236858,2022-09-10,0,Ghana,5.645686,0.008678
10173608244938908903,2021-08-26,6048.79166667,Ghana,5.645759,-0.105223
6002857824960866008,2021-10-27,5399.75816667,Ghana,-0.235111,5.632167
18074720362286236858,2022-11-23,605.34333333,Ghana,5.645686,0.008678
10173608244938908903,2022-08-26,5279.50825,Ghana,5.645759,-0.105223
10173608244938908903,2023-01-28,4445.91,Ghana,5.645759,-0.105223
10173608244938908903,2023-12-31,4534.646,Ghana,5.645759,-0.105223
10173608244938908903,2019-06-16,0,Ghana,5.645759,-0.105223
6002857824960866008,2022-04-06,1584.48366667,Ghana,-0.235111,5.632167
6002857824960866008,2022-09-26,2231.4865,Ghana,-0.235111,5.632167
10173608244938908903,2020-06-29,2755.95833333,Ghana,5.645759,-0.105223
6002857824960866008,2022-11-05,4857.96166667,Ghana,-0.235111,5.632167
6002857824960866008,2023-07-12,917.777,Ghana,-0.235111,5.632167
10173608244938908903,2020-03-16,6346.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2023-11-15,2808.031,Ghana,-0.235111,5.632167
6002857824960866008,2021-05-08,1685.66133333,Ghana,-0.235111,5.632167
10173608244938908903,2019-10-29,4927.70833333,Ghana,5.645759,-0.105223
6002857824960866008,2022-05-09,3638.43533333,Ghana,-0.235111,5.632167
6002857824960866008,2021-09-27,3230.39716667,Ghana,-0.235111,5.632167
10173608244938908903,2020-10-27,4999.66666667,Ghana,5.645759,-0.105223
18074720362286236858,2022-12-17,4114.24333333,Ghana,5.645686,0.008678
18074720362286236858,2021-09-05,5310.21333333,Ghana,5.645686,0.008678
6002857824960866008,2021-04-20,470.56683333,Ghana,-0.235111,5.632167
6002857824960866008,2023-01-10,3551.077,Ghana,-0.235111,5.632167
6002857824960866008,2023-11-22,5401.792,Ghana,-0.235111,5.632167
18074720362286236858,2021-03-21,6183.27175,Ghana,5.645686,0.008678
10173608244938908903,2019-05-26,0,Ghana,5.645759,-0.105223
6002857824960866008,2023-05-03,5698.117,Ghana,-0.235111,5.632167
18074720362286236858,2022-05-10,5922.0425,Ghana,5.645686,0.008678
6002857824960866008,2024-02-26,5295.214,Ghana,-0.235111,5.632167
6002857824960866008,2022-01-16,4863.35966667,Ghana,-0.235111,5.632167
6002857824960866008,2021-03-10,5671.6035,Ghana,-0.235111,5.632167
18074720362286236858,2023-07-01,4800.8675,Ghana,5.645686,0.008678
10173608244938908903,2023-07-18,5271.752,Ghana,5.645759,-0.105223
18074720362286236858,2021-04-21,6313.80858333,Ghana,5.645686,0.008678
18074720362286236858,2022-07-02,360.03666667,Ghana,5.645686,0.008678
18074720362286236858,2023-01-13,3866.955,Ghana,5.645686,0.008678
10173608244938908903,2022-04-12,5095.75191667,Ghana,5.645759,-0.105223
10173608244938908903,2021-12-28,-1.41666667,Ghana,5.645759,-0.105223
18074720362286236858,2021-10-18,5403.0325,Ghana,5.645686,0.008678
10173608244938908903,2024-03-05,5786.077,Ghana,5.645759,-0.105223
10173608244938908903,2020-01-19,3933.54166667,Ghana,5.645759,-0.105223
10173608244938908903,2022-04-10,6859.47866667,Ghana,5.645759,-0.105223
18074720362286236858,2023-02-11,4773.71166667,Ghana,5.645686,0.008678
18074720362286236858,2023-11-01,5398.0375,Ghana,5.645686,0.008678
10173608244938908903,2019-03-24,0,Ghana,5.645759,-0.105223
10173608244938908903,2023-06-22,3303.137,Ghana,5.645759,-0.105223
6002857824960866008,2023-02-08,5257.233,Ghana,-0.235111,5.632167
18074720362286236858,2021-09-04,3343.45333333,Ghana,5.645686,0.008678
10173608244938908903,2020-05-07,6503.25,Ghana,5.645759,-0.105223
18074720362286236858,2023-11-26,3454.0475,Ghana,5.645686,0.008678
6002857824960866008,2022-09-20,3206.09083333,Ghana,-0.235111,5.632167
10173608244938908903,2023-01-19,3776.115,Ghana,5.645759,-0.105223
10173608244938908903,2022-02-28,4711.3059375,Ghana,5.645759,-0.105223
6002857824960866008,2024-01-12,4428.151,Ghana,-0.235111,5.632167
10173608244938908903,2019-09-11,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-07-07,5402.355,Ghana,5.645686,0.008678
10173608244938908903,2021-03-31,4580.91666667,Ghana,5.645759,-0.105223
18074720362286236858,2022-06-07,5103.68083333,Ghana,5.645686,0.008678
10173608244938908903,2022-12-11,4436.15633333,Ghana,5.645759,-0.105223
6002857824960866008,2023-08-25,3050.401,Ghana,-0.235111,5.632167
18074720362286236858,2022-02-16,4972.46916667,Ghana,5.645686,0.008678
18074720362286236858,2022-10-24,5812.80583333,Ghana,5.645686,0.008678
18074720362286236858,2021-08-02,4810.68083333,Ghana,5.645686,0.008678
6002857824960866008,2023-06-25,3998.557,Ghana,-0.235111,5.632167
10173608244938908903,2021-07-17,4143.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-04,2490.79233333,Ghana,-0.235111,5.632167
10173608244938908903,2019-02-13,0,Ghana,5.645759,-0.105223
18074720362286236858,2022-04-09,4400.82083333,Ghana,5.645686,0.008678
10173608244938908903,2019-02-16,0,Ghana,5.645759,-0.105223
18074720362286236858,2024-01-04,4464.437,Ghana,5.645686,0.008678
18074720362286236858,2022-11-26,5526.44,Ghana,5.645686,0.008678
10173608244938908903,2022-04-21,1419.0495,Ghana,5.645759,-0.105223
6002857824960866008,2022-05-31,5062.89833333,Ghana,-0.235111,5.632167
10173608244938908903,2021-04-16,5697.20833333,Ghana,5.645759,-0.105223
6002857824960866008,2022-05-03,5765.615,Ghana,-0.235111,5.632167
18074720362286236858,2023-03-08,6141.905,Ghana,5.645686,0.008678
18074720362286236858,2021-12-14,630.63333333,Ghana,5.645686,0.008678
6002857824960866008,2023-04-02,5829.869,Ghana,-0.235111,5.632167
10173608244938908903,2022-08-06,6203.98691667,Ghana,5.645759,-0.105223
6002857824960866008,2023-05-12,2441.121,Ghana,-0.235111,5.632167
10173608244938908903,2021-06-29,4235.04166667,Ghana,5.645759,-0.105223
10173608244938908903,2022-09-07,4210.90066667,Ghana,5.645759,-0.105223
10173608244938908903,2022-07-27,3320.87366667,Ghana,5.645759,-0.105223
18074720362286236858,2023-03-12,2257.185,Ghana,5.645686,0.008678
10173608244938908903,2022-02-11,4744.2485,Ghana,5.645759,-0.105223
10173608244938908903,2020-02-20,4840.16666667,Ghana,5.645759,-0.105223
10173608244938908903,2021-09-20,5459.83333333,Ghana,5.645759,-0.105223
10173608244938908903,2019-04-09,0,Ghana,5.645759,-0.105223
10173608244938908903,2023-01-26,3850.997,Ghana,5.645759,-0.105223
6002857824960866008,2023-02-09,5005.113,Ghana,-0.235111,5.632167
6002857824960866008,2022-02-13,3972.66116667,Ghana,-0.235111,5.632167
18074720362286236858,2024-06-23,0,Ghana,5.645686,0.008678
18074720362286236858,2021-09-12,5582.84583333,Ghana,5.645686,0.008678
18074720362286236858,2022-07-22,481.045,Ghana,5.645686,0.008678
10173608244938908903,2022-09-04,4592.26116667,Ghana,5.645759,-0.105223
10173608244938908903,2019-05-15,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-12-10,5030.125,Ghana,5.645759,-0.105223
10173608244938908903,2021-07-25,6078.41666667,Ghana,5.645759,-0.105223
10173608244938908903,2021-03-27,5719.25,Ghana,5.645759,-0.105223
6002857824960866008,2021-06-28,5285.875,Ghana,-0.235111,5.632167
18074720362286236858,2023-08-13,3060.3225,Ghana,5.645686,0.008678
6002857824960866008,2021-03-30,4255.28466667,Ghana,-0.235111,5.632167
10173608244938908903,2019-05-11,0,Ghana,5.645759,-0.105223
10173608244938908903,2021-01-15,5251.79166667,Ghana,5.645759,-0.105223
10173608244938908903,2023-12-19,4958.022,Ghana,5.645759,-0.105223
6002857824960866008,2023-07-10,4867.75,Ghana,-0.235111,5.632167
10173608244938908903,2019-09-24,4774.54166667,Ghana,5.645759,-0.105223
10173608244938908903,2020-09-03,5050.58333333,Ghana,5.645759,-0.105223
10173608244938908903,2024-01-08,3773.405,Ghana,5.645759,-0.105223
10173608244938908903,2021-01-11,5859.625,Ghana,5.645759,-0.105223
10173608244938908903,2020-12-02,4892.125,Ghana,5.645759,-0.105223
6002857824960866008,2023-03-22,3050.71,Ghana,-0.235111,5.632167
10173608244938908903,2020-02-26,5252.33333333,Ghana,5.645759,-0.105223
18074720362286236858,2023-07-24,3080.86583333,Ghana,5.645686,0.008678
10173608244938908903,2022-08-12,4831.7,Ghana,5.645759,-0.105223
18074720362286236858,2023-05-09,6414.16416667,Ghana,5.645686,0.008678
18074720362286236858,2022-05-15,6305.90333333,Ghana,5.645686,0.008678
10173608244938908903,2020-06-16,4991.20833333,Ghana,5.645759,-0.105223
10173608244938908903,2023-12-14,5095.58,Ghana,5.645759,-0.105223
6002857824960866008,2023-12-25,4245.235,Ghana,-0.235111,5.632167
6002857824960866008,2022-05-23,5415.8875,Ghana,-0.235111,5.632167
10173608244938908903,2019-08-24,0,Ghana,5.645759,-0.105223
18074720362286236858,2021-03-25,5425.297,Ghana,5.645686,0.008678
10173608244938908903,2021-03-26,6544.91666667,Ghana,5.645759,-0.105223
6002857824960866008,2022-01-20,4127.37383333,Ghana,-0.235111,5.632167
6002857824960866008,2022-10-19,5753.81616667,Ghana,-0.235111,5.632167
10173608244938908903,2020-03-29,6473,Ghana,5.645759,-0.105223
6002857824960866008,2021-09-22,3340.41066667,Ghana,-0.235111,5.632167
10173608244938908903,2021-01-17,4588.45833333,Ghana,5.645759,-0.105223
18074720362286236858,2022-09-23,6035.60166667,Ghana,5.645686,0.008678
6002857824960866008,2022-05-25,4388.86233333,Ghana,-0.235111,5.632167
6002857824960866008,2021-11-29,4466.57816667,Ghana,-0.235111,5.632167
6002857824960866008,2023-02-01,3875.324,Ghana,-0.235111,5.632167
10173608244938908903,2022-05-24,3526.68677083,Ghana,5.645759,-0.105223
10173608244938908903,2020-07-19,4359.79166667,Ghana,5.645759,-0.105223
18074720362286236858,2022-06-10,817.94833333,Ghana,5.645686,0.008678
18074720362286236858,2021-06-16,2127.06916667,Ghana,5.645686,0.008678
6002857824960866008,2022-04-12,5674.0685,Ghana,-0.235111,5.632167
10173608244938908903,2021-03-28,4268.04166667,Ghana,5.645759,-0.105223
6002857824960866008,2021-07-10,4685.84683333,Ghana,-0.235111,5.632167
18074720362286236858,2022-12-13,4768.93416667,Ghana,5.645686,0.008678
18074720362286236858,2022-03-27,548.04916667,Ghana,5.645686,0.008678
10173608244938908903,2021-12-02,4852.16666667,Ghana,5.645759,-0.105223
10173608244938908903,2021-06-09,5882.45833333,Ghana,5.645759,-0.105223
6002857824960866008,2021-04-18,5526.664,Ghana,-0.235111,5.632167
18074720362286236858,2023-08-15,3735.16833333,Ghana,5.645686,0.008678
6002857824960866008,2023-03-02,5215,Ghana,-0.235111,5.632167
10173608244938908903,2019-04-05,0,Ghana,5.645759,-0.105223
10173608244938908903,2021-01-25,3870.125,Ghana,5.645759,-0.105223
18074720362286236858,2023-12-31,4344.892,Ghana,5.645686,0.008678
6002857824960866008,2023-07-14,4380.013,Ghana,-0.235111,5.632167
10173608244938908903,2021-02-03,4346.5,Ghana,5.645759,-0.105223
10173608244938908903,2019-09-15,0,Ghana,5.645759,-0.105223
10173608244938908903,2022-03-14,5652.45983333,Ghana,5.645759,-0.105223
18074720362286236858,2022-11-09,4508.31583333,Ghana,5.645686,0.008678
6002857824960866008,2024-06-21,3718.374,Ghana,-0.235111,5.632167
18074720362286236858,2023-03-24,2708.28083333,Ghana,5.645686,0.008678
6002857824960866008,2022-07-21,5718.72516667,Ghana,-0.235111,5.632167
10173608244938908903,2021-04-11,6169.83333333,Ghana,5.645759,-0.105223
10173608244938908903,2022-09-17,5800.09383333,Ghana,5.645759,-0.105223
6002857824960866008,2023-12-20,4460.044,Ghana,-0.235111,5.632167
18074720362286236858,2021-08-23,4496.89916667,Ghana,5.645686,0.008678
6002857824960866008,2021-06-21,4756.5455,Ghana,-0.235111,5.632167
18074720362286236858,2020-12-24,4913.08482398,Ghana,5.645686,0.008678
6002857824960866008,2022-03-17,5190.679,Ghana,-0.235111,5.632167
10173608244938908903,2023-02-17,4207.974,Ghana,5.645759,-0.105223
10173608244938908903,2023-10-18,6320.792,Ghana,5.645759,-0.105223
6002857824960866008,2022-04-26,3911.16533333,Ghana,-0.235111,5.632167
6002857824960866008,2021-11-01,3882.66360833,Ghana,-0.235111,5.632167
6002857824960866008,2024-06-08,4179.379,Ghana,-0.235111,5.632167
6002857824960866008,2023-01-11,3351.991,Ghana,-0.235111,5.632167
18074720362286236858,2022-01-21,4554.97166667,Ghana,5.645686,0.008678
6002857824960866008,2022-04-02,4521.91966667,Ghana,-0.235111,5.632167
10173608244938908903,2022-07-02,3612.2255,Ghana,5.645759,-0.105223
18074720362286236858,2021-04-15,0,Ghana,5.645686,0.008678
10173608244938908903,2021-05-15,6344.25,Ghana,5.645759,-0.105223
10173608244938908903,2019-12-05,4734.58333333,Ghana,5.645759,-0.105223
10173608244938908903,2024-06-15,3105.287,Ghana,5.645759,-0.105223
18074720362286236858,2024-03-06,5081.601,Ghana,5.645686,0.008678
6002857824960866008,2021-12-25,3998.04125833,Ghana,-0.235111,5.632167
18074720362286236858,2021-05-22,4204.14,Ghana,5.645686,0.008678
10173608244938908903,2023-09-16,5171.685,Ghana,5.645759,-0.105223
10173608244938908903,2019-01-02,0,Ghana,5.645759,-0.105223
10173608244938908903,2024-05-27,6457.188,Ghana,5.645759,-0.105223
6002857824960866008,2021-03-27,4654.55383333,Ghana,-0.235111,5.632167
10173608244938908903,2020-09-11,4794.125,Ghana,5.645759,-0.105223
18074720362286236858,2022-08-07,6102.045,Ghana,5.645686,0.008678
18074720362286236858,2022-08-26,5767.855,Ghana,5.645686,0.008678
18074720362286236858,2021-07-21,5639.76833333,Ghana,5.645686,0.008678
10173608244938908903,2021-02-04,4139.5,Ghana,5.645759,-0.105223
6002857824960866008,2023-07-09,2543.958,Ghana,-0.235111,5.632167
18074720362286236858,2024-02-29,5082.583,Ghana,5.645686,0.008678
10173608244938908903,2021-05-22,4377.91666667,Ghana,5.645759,-0.105223
10173608244938908903,2023-01-06,3182.744,Ghana,5.645759,-0.105223
10173608244938908903,2022-09-02,4282.06916667,Ghana,5.645759,-0.105223
6002857824960866008,2022-06-16,2461.53216667,Ghana,-0.235111,5.632167
10173608244938908903,2023-12-05,5661.493,Ghana,5.645759,-0.105223
18074720362286236858,2023-08-03,3068.90666667,Ghana,5.645686,0.008678
18074720362286236858,2021-09-16,4994.04833333,Ghana,5.645686,0.008678
6002857824960866008,2022-08-28,2580.39733333,Ghana,-0.235111,5.632167
6002857824960866008,2024-06-15,3545.389,Ghana,-0.235111,5.632167
6002857824960866008,2022-07-10,4463.26083333,Ghana,-0.235111,5.632167
6002857824960866008,2021-11-06,5291.24183333,Ghana,-0.235111,5.632167
10173608244938908903,2021-11-23,4445.79166667,Ghana,5.645759,-0.105223
18074720362286236858,2022-01-24,3955.27,Ghana,5.645686,0.008678
10173608244938908903,2019-04-23,0,Ghana,5.645759,-0.105223
10173608244938908903,2020-03-07,6230.54166667,Ghana,5.645759,-0.105223
6002857824960866008,2024-05-14,5505.512,Ghana,-0.235111,5.632167
