datetime,Param_1,Param_2,Param_3,Param_4,Param_5
2012-01-11 08:00:00,0.0,2.5328,3.148,0.0,0.861
2012-01-11 09:00:00,0.0,80.661,15.851,0.0,0.855
2012-01-11 10:00:00,0.0,1014.7,142.23,0.633,397.2
2012-01-11 11:00:00,0.0,2095.5,271.55,1.0,684.1
2012-01-11 12:00:00,0.0,1972.0,263.03,1.0,351.9
2012-01-11 13:00:00,0.0,2114.4,300.05,0.866,204.9
2012-01-11 14:00:00,0.0,1881.4,271.12,0.0,23.91
2012-01-11 15:00:00,0.0,1621.2,235.45,0.0,13.91
2012-01-11 16:00:00,0.0,1756.5,252.94,0.267,86.5
2012-01-11 17:00:00,0.0,2062.4,305.78,0.933,431.2
2012-01-11 18:00:00,0.0,1518.8,246.37,1.0,504.4
2012-01-11 19:00:00,0.0,686.69,116.69,1.0,346.9
2012-01-11 20:00:00,0.0,91.735,16.572,0.167,54.11
2012-01-11 21:00:00,0.0,0.0,1.4079,0.0,0.651
2012-01-11 22:00:00,0.0,0.0,2.6499,0.0,0.667
2012-01-11 23:00:00,0.0,0.0,4.169,0.0,0.662
2012-01-12 00:00:00,0.0,0.0,4.6752,0.0,0.656
2012-01-12 01:00:00,0.0,0.0,2.8478,0.0,0.612
2012-01-12 02:00:00,0.0,0.0,2.6736,0.0,0.629
2012-01-12 03:00:00,0.0,0.0,3.1323,0.0,0.662
2012-01-12 04:00:00,0.0,0.0,4.6352,0.0,0.938
2012-01-12 05:00:00,0.0,0.0,1.7956,0.0,0.949
2012-01-12 06:00:00,0.0,0.0,3.3538,0.0,0.883
2012-01-12 07:00:00,0.0,0.0,2.6577,0.0,0.949
2012-01-12 08:00:00,0.0,3.3219,1.6057,0.0,0.701
2012-01-12 09:00:00,0.0,53.472,9.0012,0.0,0.596
2012-01-12 10:00:00,0.0,249.31,39.898,0.0,5.825
2012-01-12 11:00:00,0.0,594.11,88.161,0.0,4.048
2012-01-12 12:00:00,0.0,1236.2,179.98,0.083,31.53
2012-01-12 13:00:00,0.0,1106.0,158.24,0.033,14.25
2012-01-12 14:00:00,0.0,2609.0,386.92,0.583,270.8
2012-01-12 15:00:00,0.0,2868.2,414.28,0.866,444.8
2012-01-12 16:00:00,0.0,2696.6,365.76,0.9,408.8
2012-01-12 17:00:00,0.0,1959.6,269.69,0.733,369.7
2012-01-12 18:00:00,0.0,985.94,146.31,0.383,154.8
2012-01-12 19:00:00,0.0,245.76,32.533,0.0,6.783
2012-01-12 20:00:00,29.496,35.169,7.491,0.0,0.607
2012-01-12 21:00:00,0.0,0.0,1.9698,0.0,0.039
2012-01-12 22:00:00,0.0,0.0,3.7258,0.0,0.072
2012-01-12 23:00:00,0.0,0.0,4.8805,0.0,-0.072
2012-01-13 00:00:00,0.0,0.0,3.5436,0.0,-0.072
2012-01-13 01:00:00,0.0,0.0,2.8396,0.0,-0.298
2012-01-13 02:00:00,0.0,0.0,2.9266,0.0,-0.331
2012-01-13 03:00:00,0.0,0.0,3.0295,0.0,-0.32
2012-01-13 04:00:00,101.16,0.0,2.6026,0.0,-0.314
2012-01-13 05:00:00,0.0,0.0,3.2591,0.0,-0.188
2012-01-13 06:00:00,0.0,0.0,3.4648,0.0,-0.182
2012-01-13 07:00:00,0.0,0.0,2.9981,0.0,-0.27
2012-01-13 08:00:00,0.0,13.113,4.1846,0.0,-0.028
2012-01-13 09:00:00,0.0,194.15,30.32,0.0,1.291
2012-01-13 10:00:00,0.0,306.57,49.728,0.0,1.754
2012-01-13 11:00:00,0.0,356.68,56.192,0.0,3.668
2012-01-13 12:00:00,0.0,1019.7,156.15,0.017,33.03
2012-01-13 13:00:00,0.0,2366.8,357.07,0.9,411.7
2012-01-13 14:00:00,0.0,2907.4,448.61,0.983,539.6
2012-01-13 15:00:00,0.0,2254.9,328.66,0.666,315.6
2012-01-13 16:00:00,0.0,1561.9,220.03,0.267,121.3
2012-01-13 17:00:00,0.0,754.58,117.99,0.067,51.0
2012-01-13 18:00:00,5.1491,367.95,58.636,0.2,54.01
2012-01-13 19:00:00,0.0,206.33,30.897,0.0,9.39
2012-01-13 20:00:00,0.0,43.141,8.3536,0.0,2.118
2012-01-13 21:00:00,0.0,0.0,2.1042,0.0,1.985
2012-01-13 22:00:00,0.0,0.0,3.2511,0.0,1.986
2012-01-13 23:00:00,0.0,0.0,3.9709,0.0,1.986
2012-01-14 00:00:00,0.0,0.0,4.3821,0.0,1.997
2012-01-14 01:00:00,0.0,0.0,2.2227,0.0,1.975
2012-01-14 02:00:00,0.0,0.0,2.4599,0.0,1.964
2012-01-14 03:00:00,0.0,0.0,2.5153,0.0,1.986
2012-01-14 04:00:00,0.0,0.0,2.0328,0.0,1.986
2012-01-14 05:00:00,0.0,0.0,2.0804,0.0,1.992
2012-01-14 06:00:00,0.0,0.0,2.9902,0.0,1.986
2012-01-14 07:00:00,0.0,0.0,2.9348,0.0,1.981
2012-01-14 08:00:00,0.0,23.362,5.7271,0.0,8.35
2012-01-14 09:00:00,0.0,438.16,59.613,0.883,278.0
2012-01-14 10:00:00,0.0,1199.2,161.87,1.0,562.5
2012-01-14 11:00:00,0.0,1965.5,257.1,1.0,657.2
2012-01-14 12:00:00,0.0,2659.6,338.54,1.0,715.0
2012-01-14 13:00:00,0.0,2823.0,397.38,0.933,684.6
2012-01-14 14:00:00,0.0,1840.9,271.6,0.483,284.7
2012-01-14 15:00:00,0.0,2912.8,427.6,0.933,569.9
2012-01-14 16:00:00,0.0,2108.7,279.43,0.65,313.2
2012-01-14 17:00:00,0.0,1370.2,189.39,0.333,188.1
2012-01-14 18:00:00,0.0,1397.7,215.02,0.783,370.3
2012-01-14 19:00:00,0.0,643.95,106.86,0.716,209.4
2012-01-14 20:00:00,0.0,71.598,10.766,0.0,14.4
2012-01-14 21:00:00,0.0,0.0,0.66441,0.0,2.178
2012-01-14 22:00:00,0.0,0.0,1.1469,0.0,2.041
2012-01-14 23:00:00,0.0,0.58455,1.6691,0.0,1.991
2012-01-15 00:00:00,0.0,0.0,2.0567,0.0,2.024
2012-01-15 01:00:00,0.0,0.0,3.6864,0.0,1.985
2012-01-15 02:00:00,0.0,0.0,5.0313,0.0,1.985
2012-01-15 03:00:00,0.0,0.0,3.4965,0.0,1.985
2012-01-15 04:00:00,0.0,0.0,2.3019,0.0,1.986
2012-01-15 05:00:00,0.0,0.0,1.8826,0.0,1.986
2012-01-15 06:00:00,0.0,0.0,4.5718,0.0,1.986
2012-01-15 07:00:00,0.0,0.0,4.0024,0.0,1.986
2012-01-15 08:00:00,0.0,10.288,5.9562,0.0,2.543
2012-01-15 09:00:00,0.0,355.18,50.877,0.5,170.1
2012-01-15 10:00:00,0.0,1161.1,156.11,1.0,494.9
2012-01-15 11:00:00,0.0,2088.0,266.68,1.0,672.3
2012-01-15 12:00:00,0.0,2368.6,309.57,1.0,586.9
2012-01-15 13:00:00,0.0,2654.6,380.3,0.966,541.8
2012-01-15 14:00:00,0.0,2623.1,383.5,0.816,539.8
2012-01-15 15:00:00,0.0,1907.9,275.55,0.383,202.7
2012-01-15 16:00:00,0.0,841.39,115.35,0.017,32.59
2012-01-15 17:00:00,0.0,1601.5,235.52,0.716,225.7
2012-01-15 18:00:00,0.0,1428.8,228.94,0.95,323.7
2012-01-15 19:00:00,0.0,595.35,98.074,0.45,136.5
2012-01-15 20:00:00,0.0,46.286,6.6051,0.0,4.081
2012-01-15 21:00:00,0.0,0.0,1.5661,0.0,2.041
2012-01-15 22:00:00,0.0,0.01948,0.97288,0.0,2.046
2012-01-15 23:00:00,0.0,0.0,4.1846,0.0,2.002
2012-01-16 00:00:00,0.0,0.0,2.658,0.0,1.985
2012-01-16 01:00:00,0.0,0.0,0.9572,0.0,1.985
2012-01-16 02:00:00,0.0,0.0,2.0488,0.0,1.986
2012-01-16 03:00:00,0.0,0.0,2.3256,0.0,1.986
2012-01-16 04:00:00,0.0,0.0,3.4883,0.0,1.986
2012-01-16 05:00:00,0.0,0.0,2.1752,0.0,1.986
2012-01-16 06:00:00,0.0,0.0,1.9932,0.0,1.986
2012-01-16 07:00:00,0.0,0.0,2.3254,0.0,1.986
2012-01-16 08:00:00,0.0,15.801,4.6827,0.0,1.981
2012-01-16 09:00:00,0.0,387.06,61.656,0.317,73.6
2012-01-16 10:00:00,0.0,1098.6,155.78,1.0,446.9
2012-01-16 11:00:00,0.0,1913.7,253.09,1.0,607.7
2012-01-16 12:00:00,0.0,2543.1,338.22,1.0,667.6
2012-01-16 13:00:00,0.0,2318.6,339.9,0.833,466.3
2012-01-16 14:00:00,0.0,2434.0,376.33,0.95,403.5
2012-01-16 15:00:00,0.0,2595.3,390.86,1.0,360.0
2012-01-16 16:00:00,0.0,2356.6,336.61,0.816,254.6
2012-01-16 17:00:00,0.0,1117.9,161.84,0.117,56.96
2012-01-16 18:00:00,0.0,776.89,116.9,0.0,30.73
2012-01-16 19:00:00,0.0,517.86,81.848,0.1,70.8
2012-01-16 20:00:00,0.0,58.511,8.97,0.0,5.691
2012-01-16 21:00:00,0.0,0.0,2.7763,0.0,1.985
2012-01-16 22:00:00,0.0,0.0,4.2321,0.0,1.985
2012-01-16 23:00:00,0.0,0.0,3.4096,0.0,1.985
2012-01-17 00:00:00,0.0,0.0,1.8907,0.0,1.985
2012-01-17 01:00:00,0.0,0.0,2.4127,0.0,1.986
2012-01-17 02:00:00,0.0,0.0,3.172,0.0,1.986
2012-01-17 03:00:00,0.0,0.0,2.1119,0.0,1.986
2012-01-17 04:00:00,0.0,0.0,3.2983,0.0,1.986
2012-01-17 05:00:00,0.0,0.0,1.9143,0.0,1.942
2012-01-17 06:00:00,0.0,0.0,1.3922,0.0,1.97
2012-01-17 07:00:00,0.0,0.0,1.7798,0.0,1.986
2012-01-17 08:00:00,0.0,20.206,6.2095,0.0,3.884
2012-01-17 09:00:00,0.0,329.26,49.914,0.45,115.9
2012-01-17 10:00:00,0.0,1050.4,150.54,1.0,415.9
2012-01-17 11:00:00,0.0,1924.7,254.93,1.0,612.0
2012-01-17 12:00:00,0.0,2558.9,332.18,1.0,664.1
2012-01-17 13:00:00,0.0,2715.6,384.07,1.0,658.4
2012-01-17 14:00:00,0.0,2679.1,408.42,0.983,553.6
2012-01-17 15:00:00,0.0,2850.7,421.73,0.983,588.5
2012-01-17 16:00:00,0.0,2389.7,332.21,0.766,409.7
2012-01-17 17:00:00,0.0,2327.5,329.66,1.0,519.9
2012-01-17 18:00:00,0.0,1621.3,249.6,1.0,514.4
2012-01-17 19:00:00,0.0,751.12,128.35,1.0,316.7
2012-01-17 20:00:00,0.0,98.521,16.676,0.1,30.76
2012-01-17 21:00:00,0.0,0.0,0.15819,0.0,1.985
2012-01-17 22:00:00,0.0,0.0,2.4362,0.0,1.985
2012-01-17 23:00:00,0.0,0.0,3.4569,0.0,1.985
2012-01-18 00:00:00,0.0,0.0,2.1438,0.0,1.985
2012-01-18 01:00:00,0.0,0.0,2.6027,0.0,1.985
2012-01-18 02:00:00,0.0,0.0,2.9823,0.0,1.985
2012-01-18 03:00:00,0.0,0.0,2.9031,0.0,1.986
2012-01-18 04:00:00,0.0,0.0,3.0137,0.0,1.986
2012-01-18 05:00:00,0.0,0.0,3.4803,0.0,1.986
2012-01-18 06:00:00,0.0,0.0,4.5323,0.0,1.986
2012-01-18 07:00:00,0.0,0.0,2.6737,0.0,1.986
2012-01-18 08:00:00,0.0,18.959,8.9627,0.0,3.961
2012-01-18 09:00:00,0.0,362.99,57.665,0.183,64.85
2012-01-18 10:00:00,0.0,1321.4,189.36,1.0,395.5
2012-01-18 11:00:00,0.0,1857.9,243.67,1.0,542.1
2012-01-18 12:00:00,0.0,2589.9,344.05,1.0,526.3
2012-01-18 13:00:00,0.0,2736.4,394.11,0.916,456.0
2012-01-18 14:00:00,0.0,1743.9,255.47,0.4,146.5
2012-01-18 15:00:00,0.0,1722.3,258.22,0.666,141.5
2012-01-18 16:00:00,0.0,1707.7,253.59,0.583,199.0
2012-01-18 17:00:00,0.0,812.36,118.74,0.0,19.98
2012-01-18 18:00:00,0.0,799.13,120.43,0.0,34.82
2012-01-18 19:00:00,0.0,334.37,50.795,0.0,5.146
2012-01-18 20:00:00,0.0,51.999,9.8076,0.0,1.985
2012-01-18 21:00:00,0.0,0.0,2.1199,0.0,1.985
2012-01-18 22:00:00,0.0,0.0,1.9696,0.0,1.985
2012-01-18 23:00:00,0.0,0.0,1.7324,0.0,1.985
2012-01-19 00:00:00,0.0,0.0,1.4476,0.0,1.985
2012-01-19 01:00:00,0.0,0.0,2.2624,0.0,1.985
2012-01-19 02:00:00,0.0,0.0,3.0851,0.0,1.986
2012-01-19 03:00:00,0.0,0.0,3.8443,0.0,1.986
2012-01-19 04:00:00,0.0,0.0,3.868,0.0,1.986
2012-01-19 05:00:00,0.0,0.0,1.8826,0.0,1.986
2012-01-19 06:00:00,0.0,0.0,2.9504,0.0,1.986
2012-01-19 07:00:00,0.0,0.0,1.5108,0.0,1.986
2012-01-19 08:00:00,0.0,11.505,4.034,0.0,2.107
2012-01-19 09:00:00,0.0,290.87,47.688,0.167,65.27
2012-01-19 10:00:00,0.0,846.35,129.0,1.0,288.0
2012-01-19 11:00:00,0.0,1546.8,220.75,1.0,406.9
2012-01-19 12:00:00,0.0,2027.6,286.34,1.0,392.4
2012-01-19 13:00:00,0.0,2097.7,310.31,0.616,290.4
2012-01-19 14:00:00,0.0,2099.8,322.71,0.5,128.2
2012-01-19 15:00:00,0.0,1649.1,247.09,0.0,26.83
2012-01-19 16:00:00,0.0,1856.1,271.32,0.666,180.5
2012-01-19 17:00:00,0.0,2384.7,336.09,1.0,469.7
2012-01-19 18:00:00,0.0,1272.0,193.84,1.0,329.3
2012-01-19 19:00:00,0.0,576.56,93.455,0.7,159.5
2012-01-19 20:00:00,0.0,75.795,12.063,0.0,7.04
2012-01-19 21:00:00,0.0,0.0,1.3842,0.0,1.985
2012-01-19 22:00:00,0.0,0.0,4.4217,0.0,1.985
2012-01-19 23:00:00,0.0,0.0,2.0093,0.0,1.985
2012-01-20 00:00:00,0.0,0.0,2.0172,0.0,1.985
2012-01-20 01:00:00,0.0,0.0,3.2591,0.0,1.986
2012-01-20 02:00:00,0.0,0.0,2.4285,0.0,1.986
2012-01-20 03:00:00,0.0,0.0,1.9301,0.0,1.986
2012-01-20 04:00:00,0.0,0.0,2.286,0.0,1.986
2012-01-20 05:00:00,0.0,0.0,2.4283,0.0,1.986
2012-01-20 06:00:00,0.0,0.0,3.2509,0.0,1.986
2012-01-20 07:00:00,0.0,0.0,2.2859,0.0,1.986
2012-01-20 08:00:00,0.0,9.1572,1.9853,0.0,1.986
2012-01-20 09:00:00,0.0,185.95,29.449,0.0,5.462
2012-01-20 10:00:00,0.0,502.42,78.046,0.117,47.23
2012-01-20 11:00:00,0.0,1833.0,259.22,1.0,371.0
2012-01-20 12:00:00,0.0,2322.2,316.14,1.0,517.4
2012-01-20 13:00:00,0.0,2220.1,327.09,1.0,441.1
2012-01-20 14:00:00,0.0,2746.5,426.4,1.0,518.9
2012-01-20 15:00:00,0.0,2501.3,368.08,0.983,367.5
2012-01-20 16:00:00,0.0,2869.0,400.47,1.0,598.1
2012-01-20 17:00:00,0.0,1536.1,216.06,0.866,229.8
2012-01-20 18:00:00,0.0,958.75,141.18,0.45,134.8
2012-01-20 19:00:00,0.0,443.7,66.092,0.133,69.11
2012-01-20 20:00:00,0.0,105.56,18.858,0.0,19.82
2012-01-20 21:00:00,0.0,0.0,0.24519,0.0,1.985
2012-01-20 22:00:00,0.0,0.0,0.57743,0.0,1.985
2012-01-20 23:00:00,0.0,0.0,3.6468,0.0,1.985
2012-01-21 00:00:00,0.0,0.0,3.7734,0.0,1.985
2012-01-21 01:00:00,0.0,0.0,4.5723,0.0,1.985
2012-01-21 02:00:00,0.0,0.0,6.0356,0.0,1.986
2012-01-21 03:00:00,0.0,0.0,2.7369,0.0,1.986
2012-01-21 04:00:00,0.0,0.0,2.4284,0.0,1.958
2012-01-21 05:00:00,0.0,0.0,2.4678,0.0,1.898
2012-01-21 06:00:00,0.0,0.0,2.0251,0.0,1.848
2012-01-21 07:00:00,0.0,0.0,2.8319,0.0,1.843
2012-01-21 08:00:00,0.0,8.6999,4.7383,0.0,1.782
2012-01-21 09:00:00,0.0,236.43,38.144,0.0,9.58
2012-01-21 10:00:00,0.0,773.4,118.91,0.533,107.9
2012-01-21 11:00:00,0.0,1305.0,194.45,1.0,196.3
2012-01-21 12:00:00,0.0,1560.6,231.32,0.966,158.6
2012-01-21 13:00:00,0.0,2020.8,308.66,1.0,256.1
2012-01-21 14:00:00,0.0,2385.0,368.62,1.0,309.7
2012-01-21 15:00:00,0.0,2481.1,373.8,1.0,332.7
2012-01-21 16:00:00,0.0,2212.6,319.85,0.966,330.1
2012-01-21 17:00:00,0.0,1778.9,257.47,1.0,297.8
2012-01-21 18:00:00,0.0,922.82,136.39,0.466,121.2
2012-01-21 19:00:00,0.0,525.11,80.04,0.283,71.9
2012-01-21 20:00:00,0.0,97.102,14.136,0.0,4.908
2012-01-21 21:00:00,0.0,0.0,1.0678,0.0,1.985
2012-01-21 22:00:00,0.0,0.0,2.8082,0.0,1.985
2012-01-21 23:00:00,0.0,0.0,4.1928,0.0,1.985
2012-01-22 00:00:00,0.0,0.0,1.8828,0.0,1.985
2012-01-22 01:00:00,0.0,0.0,1.6533,0.0,1.985
2012-01-22 02:00:00,0.0,0.0,2.294,0.0,1.986
2012-01-22 03:00:00,0.0,0.0,2.4046,0.0,1.986
2012-01-22 04:00:00,0.0,0.0,2.3887,0.0,1.975
2012-01-22 05:00:00,0.0,0.0,2.1912,0.0,1.925
2012-01-22 06:00:00,0.0,0.0,4.2241,0.0,1.947
2012-01-22 07:00:00,0.0,0.0,2.3889,0.0,1.881
2012-01-22 08:00:00,0.0,17.029,5.7348,0.0,5.34
2012-01-22 09:00:00,382.57,401.6,60.821,0.816,263.7
2012-01-22 10:00:00,0.0,1134.4,160.29,1.0,548.5
2012-01-22 11:00:00,0.0,2023.8,266.28,1.0,674.0
2012-01-22 12:00:00,0.0,2654.6,340.8,1.0,714.0
2012-01-22 13:00:00,0.0,2675.1,381.07,1.0,688.7
2012-01-22 14:00:00,0.0,2628.5,399.22,1.0,609.7
2012-01-22 15:00:00,0.0,2620.3,396.33,1.0,568.3
2012-01-22 16:00:00,0.0,2575.9,373.01,1.0,567.9
2012-01-22 17:00:00,0.0,1825.9,258.9,1.0,393.4
2012-01-22 18:00:00,0.0,1128.4,168.1,1.0,319.1
2012-01-22 19:00:00,0.0,266.25,37.822,0.25,79.4
2012-01-22 20:00:00,0.0,30.221,6.6129,0.0,5.862
2012-01-22 21:00:00,0.0,0.0,1.2972,0.0,1.985
2012-01-22 22:00:00,0.0,0.0,0.9176,0.0,1.985
2012-01-22 23:00:00,0.0,0.0,1.5664,0.0,1.985
2012-01-23 00:00:00,0.0,0.0,2.7054,0.0,1.985
2012-01-23 01:00:00,0.0,0.0,4.3349,0.0,1.986
2012-01-23 02:00:00,0.0,0.0,1.6058,0.0,1.986
2012-01-23 03:00:00,0.0,0.0,2.6499,0.0,1.986
2012-01-23 04:00:00,0.0,0.0,3.4329,0.0,1.986
2012-01-23 05:00:00,0.0,0.0,2.4837,0.0,1.986
2012-01-23 06:00:00,0.0,0.0,2.0249,0.0,1.986
2012-01-23 07:00:00,0.0,0.0,2.1198,0.0,1.986
2012-01-23 08:00:00,0.0,13.756,3.6466,0.0,2.72
2012-01-23 09:00:00,0.0,278.19,40.115,0.0,46.41
2012-01-23 10:00:00,0.0,945.99,129.09,0.916,272.3
2012-01-23 11:00:00,0.0,1760.4,224.95,1.0,439.5
2012-01-23 12:00:00,0.0,2311.3,298.2,1.0,515.1
2012-01-23 13:00:00,0.0,2422.7,332.58,1.0,517.6
2012-01-23 14:00:00,0.0,2467.3,347.29,1.0,428.2
2012-01-23 15:00:00,0.0,2095.4,290.61,0.75,255.0
2012-01-23 16:00:00,0.0,1657.3,230.44,0.666,240.3
2012-01-23 17:00:00,0.0,1477.9,205.22,0.833,253.9
2012-01-23 18:00:00,0.0,1075.0,155.91,0.783,171.4
2012-01-23 19:00:00,0.0,392.56,56.718,0.0,35.15
2012-01-23 20:00:00,0.0,69.696,10.948,0.0,3.976
2012-01-23 21:00:00,0.0,0.0,2.2938,0.0,1.985
2012-01-23 22:00:00,0.0,0.0,2.2702,0.0,1.985
2012-01-23 23:00:00,0.0,0.0,3.4173,0.0,1.985
2012-01-24 00:00:00,0.0,0.0,3.8287,0.0,1.985
2012-01-24 01:00:00,0.0,0.0,1.3843,0.0,1.985
2012-01-24 02:00:00,0.0,0.0,2.9506,0.0,1.98
2012-01-24 03:00:00,0.0,0.0,3.0532,0.0,1.975
2012-01-24 04:00:00,0.0,0.0,5.1888,0.0,1.947
2012-01-24 05:00:00,0.0,0.0,3.8759,0.0,1.931
2012-01-24 06:00:00,0.0,0.0,4.161,0.0,1.958
2012-01-24 07:00:00,0.0,0.0,5.2606,0.0,1.931
2012-01-24 08:00:00,0.0,21.999,8.5038,0.0,6.356
2012-01-24 09:00:00,0.0,388.8,58.467,0.8,244.7
2012-01-24 10:00:00,0.0,1087.5,146.48,1.0,490.3
2012-01-24 11:00:00,0.0,2009.7,251.48,1.0,660.1
2012-01-24 12:00:00,0.0,2576.9,325.77,1.0,709.0
2012-01-24 13:00:00,0.0,2609.2,354.03,1.0,656.7
2012-01-24 14:00:00,0.0,2691.0,375.36,1.0,602.3
2012-01-24 15:00:00,0.0,2751.4,378.87,1.0,567.5
2012-01-24 16:00:00,0.0,2214.1,282.17,0.733,358.5
2012-01-24 17:00:00,0.0,2405.0,311.17,0.983,492.7
2012-01-24 18:00:00,0.0,1097.1,155.04,0.833,241.9
2012-01-24 19:00:00,0.0,732.6,118.11,1.0,240.7
2012-01-24 20:00:00,0.0,120.43,20.924,0.067,39.35
2012-01-24 21:00:00,0.0,0.0,1.4633,0.0,1.985
2012-01-24 22:00:00,0.0,0.0,2.5707,0.0,1.985
2012-01-24 23:00:00,0.0,0.0,2.7843,0.0,1.985
2012-01-25 00:00:00,0.0,0.0,1.9934,0.0,1.985
2012-01-25 01:00:00,0.0,0.0,4.0739,0.0,1.985
2012-01-25 02:00:00,0.0,0.0,3.6072,0.0,1.985
2012-01-25 03:00:00,0.0,0.0,2.4759,0.0,1.986
2012-01-25 04:00:00,0.0,0.0,1.7402,0.0,1.964
2012-01-25 05:00:00,0.0,0.0,4.469,0.0,1.92
2012-01-25 06:00:00,0.0,0.0,4.4059,0.0,1.876
2012-01-25 07:00:00,0.0,0.0,3.7021,0.0,1.854
2012-01-25 08:00:00,0.0,27.786,9.2712,0.0,5.109
2012-01-25 09:00:00,0.0,405.58,62.501,0.666,166.7
2012-01-25 10:00:00,0.0,1084.0,150.09,1.0,458.2
2012-01-25 11:00:00,0.0,1977.8,247.91,1.0,642.2
2012-01-25 12:00:00,0.0,2632.8,317.25,1.0,704.0
2012-01-25 13:00:00,0.0,2662.8,352.81,1.0,671.2
2012-01-25 14:00:00,0.0,2571.6,361.39,1.0,559.3
2012-01-25 15:00:00,0.0,2814.1,380.74,0.983,598.3
2012-01-25 16:00:00,0.0,2707.8,336.98,0.783,499.9
2012-01-25 17:00:00,0.0,1992.2,254.56,0.833,393.5
2012-01-25 18:00:00,0.0,1631.3,237.91,1.0,496.8
2012-01-25 19:00:00,0.0,600.25,94.811,0.716,218.7
2012-01-25 20:00:00,0.0,49.438,7.1912,0.0,9.66
2012-01-25 21:00:00,0.0,0.0,1.6453,0.0,1.985
2012-01-25 22:00:00,0.0,0.0,1.3921,0.0,1.985
2012-01-25 23:00:00,0.0,0.0,2.887,0.0,1.985
2012-01-26 00:00:00,0.0,0.0,1.677,0.0,1.985
2012-01-26 01:00:00,0.0,0.0,2.3732,0.0,1.985
2012-01-26 02:00:00,0.0,0.0,3.7733,0.0,1.985
2012-01-26 03:00:00,0.0,0.0,3.5834,0.0,1.986
2012-01-26 04:00:00,0.0,0.0,1.9617,0.0,1.986
2012-01-26 05:00:00,0.0,0.0,3.5832,0.0,1.986
2012-01-26 06:00:00,0.0,0.0,3.868,0.0,1.986
2012-01-26 07:00:00,0.0,0.0,2.4996,0.0,1.986
2012-01-26 08:00:00,0.0,11.253,2.9823,0.0,1.986
2012-01-26 09:00:00,0.0,246.27,38.128,0.2,52.09
2012-01-26 10:00:00,0.0,480.16,70.398,0.1,40.12
2012-01-26 11:00:00,0.0,717.01,100.1,0.183,67.19
2012-01-26 12:00:00,0.0,806.95,112.01,0.267,53.81
2012-01-26 13:00:00,0.0,2047.4,282.0,1.0,205.3
2012-01-26 14:00:00,0.0,2105.4,296.29,0.983,173.2
2012-01-26 15:00:00,0.0,1796.7,246.48,0.1,69.2
2012-01-26 16:00:00,0.0,2270.8,302.43,1.0,289.1
2012-01-26 17:00:00,0.0,2467.1,320.11,1.0,435.3
2012-01-26 18:00:00,0.0,1506.1,208.45,0.8,297.4
2012-01-26 19:00:00,0.0,366.39,48.234,0.0,10.88
2012-01-26 20:00:00,0.0,134.38,21.976,0.0,15.81
2012-01-26 21:00:00,0.0,0.0,2.3175,0.0,1.985
2012-01-26 22:00:00,0.0,0.0,3.425,0.0,1.985
2012-01-26 23:00:00,0.0,0.0,3.6465,0.0,1.985
2012-01-27 00:00:00,0.0,0.0,2.9188,0.0,1.985
2012-01-27 01:00:00,0.0,0.0,4.1056,0.0,1.985
2012-01-27 02:00:00,0.0,0.0,3.5914,0.0,1.985
2012-01-27 03:00:00,0.0,0.0,3.6388,0.0,1.986
2012-01-27 04:00:00,0.0,0.0,3.8443,0.0,1.936
2012-01-27 05:00:00,0.0,0.0,4.4058,0.0,1.975
2012-01-27 06:00:00,0.0,0.0,2.5628,0.0,1.892
2012-01-27 07:00:00,0.0,0.0,2.5945,0.0,1.854
2012-01-27 08:00:00,0.0,17.312,4.6274,0.0,3.641
2012-01-27 09:00:00,0.0,338.64,49.958,0.583,172.6
2012-01-27 10:00:00,0.0,1152.1,156.05,1.0,527.3
2012-01-27 11:00:00,0.0,2037.6,248.99,1.0,667.1
2012-01-27 12:00:00,0.0,2404.1,286.98,1.0,631.7
2012-01-27 13:00:00,0.0,2222.4,302.52,1.0,381.9
2012-01-27 14:00:00,0.0,2448.1,343.92,1.0,392.5
2012-01-27 15:00:00,0.0,2457.5,332.08,0.933,339.1
2012-01-27 16:00:00,0.0,2662.6,334.14,0.933,467.8
2012-01-27 17:00:00,0.0,2299.9,290.06,0.916,545.7
2012-01-27 18:00:00,0.0,1558.0,216.18,0.883,472.8
2012-01-27 19:00:00,0.0,525.75,75.746,0.5,175.7
2012-01-27 20:00:00,0.0,116.92,19.453,0.017,35.53
2012-01-27 21:00:00,0.0,0.0,0.60118,0.0,1.985
2012-01-27 22:00:00,0.0,0.0,1.6215,0.0,1.985
2012-01-27 23:00:00,0.0,0.0,3.5437,0.0,1.985
2012-01-28 00:00:00,0.0,0.0,3.259,0.0,1.985
2012-01-28 01:00:00,0.0,0.0,3.0059,0.0,1.985
2012-01-28 02:00:00,0.0,0.0,3.3778,0.0,1.969
2012-01-28 03:00:00,0.0,0.0,3.2591,0.0,1.969
2012-01-28 04:00:00,0.0,0.0,3.2985,0.0,1.809
2012-01-28 05:00:00,0.0,0.0,5.0942,0.0,1.694
2012-01-28 06:00:00,0.0,0.0,3.362,0.0,1.694
2012-01-28 07:00:00,0.0,0.0,2.3415,0.0,1.594
2012-01-28 08:00:00,0.0,9.4306,5.3315,0.0,5.362
2012-01-28 09:00:00,0.0,343.14,51.971,0.566,178.5
2012-01-28 10:00:00,0.0,1309.7,172.81,1.0,589.3
2012-01-28 11:00:00,0.0,2171.3,256.92,1.0,722.0
