MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-04-08,5255.313,Madagascar,-23.99,45.12,Location2
2024-04-09,5884.917,Madagascar,-23.99,45.12,Location2
2024-04-10,5908.103,Madagascar,-23.99,45.12,Location2
2024-04-11,2994.548,Madagascar,-23.99,45.12,Location2
2024-04-12,2778.742,Madagascar,-23.99,45.12,Location2
2024-04-13,6069.974,Madagascar,-23.99,45.12,Location2
2024-04-14,5207.831,Madagascar,-23.99,45.12,Location2
2024-04-15,5322.716,Madagascar,-23.99,45.12,Location2
2024-04-16,5495.46,Madagascar,-23.99,45.12,Location2
2024-04-17,5610.858,Madagascar,-23.99,45.12,Location2
2024-04-18,4994.366,Madagascar,-23.99,45.12,Location2
2024-04-19,2496.945,Madagascar,-23.99,45.12,Location2
2024-04-20,3951.378,Madagascar,-23.99,45.12,Location2
2024-04-21,5113.938,Madagascar,-23.99,45.12,Location2
2024-04-22,5613.533,Madagascar,-23.99,45.12,Location2
2024-04-23,5432.076,Madagascar,-23.99,45.12,Location2
2024-04-24,5340.837,Madagascar,-23.99,45.12,Location2
2024-04-25,4521.394,Madagascar,-23.99,45.12,Location2
2024-04-26,4745.271,Madagascar,-23.99,45.12,Location2
2024-04-27,4709.924,Madagascar,-23.99,45.12,Location2
2024-04-28,4772.35,Madagascar,-23.99,45.12,Location2
2024-04-29,4401.2,Madagascar,-23.99,45.12,Location2
2024-04-30,4902.517,Madagascar,-23.99,45.12,Location2
2024-05-01,4665.605,Madagascar,-23.99,45.12,Location2
2024-05-02,5149.275,Madagascar,-23.99,45.12,Location2
2024-05-03,4481.964,Madagascar,-23.99,45.12,Location2
2024-05-04,5060.909,Madagascar,-23.99,45.12,Location2
2024-05-05,5145.705,Madagascar,-23.99,45.12,Location2
2024-05-06,5064.626,Madagascar,-23.99,45.12,Location2
2024-05-07,4809.038,Madagascar,-23.99,45.12,Location2
2024-05-08,4918.912,Madagascar,-23.99,45.12,Location2
2024-05-09,4880.711,Madagascar,-23.99,45.12,Location2
2024-05-10,4882.947,Madagascar,-23.99,45.12,Location2
2024-05-11,4924.696,Madagascar,-23.99,45.12,Location2
2024-05-12,4838.53,Madagascar,-23.99,45.12,Location2
2024-05-13,4248.941,Madagascar,-23.99,45.12,Location2
2024-05-14,4670.44,Madagascar,-23.99,45.12,Location2
2024-05-15,4279.08,Madagascar,-23.99,45.12,Location2
2024-05-16,4776.77,Madagascar,-23.99,45.12,Location2
2024-05-17,4526.439,Madagascar,-23.99,45.12,Location2
2024-05-18,4555.646,Madagascar,-23.99,45.12,Location2
2024-05-19,3427.206,Madagascar,-23.99,45.12,Location2
2024-05-20,4570.08,Madagascar,-23.99,45.12,Location2
2024-05-21,3562.986,Madagascar,-23.99,45.12,Location2
2024-05-22,4630.935,Madagascar,-23.99,45.12,Location2
2024-05-23,4603.021,Madagascar,-23.99,45.12,Location2
2024-05-24,4554.044,Madagascar,-23.99,45.12,Location2
2024-05-25,4484.536,Madagascar,-23.99,45.12,Location2
2024-05-26,4473.798,Madagascar,-23.99,45.12,Location2
2024-05-27,3772.217,Madagascar,-23.99,45.12,Location2
2024-05-28,4389.112,Madagascar,-23.99,45.12,Location2
2024-05-29,4347.94,Madagascar,-23.99,45.12,Location2
2024-05-30,4501.7,Madagascar,-23.99,45.12,Location2
2024-05-31,4487.223,Madagascar,-23.99,45.12,Location2
2024-06-01,4429.28,Madagascar,-23.99,45.12,Location2
2024-06-02,4327.016,Madagascar,-23.99,45.12,Location2
2024-06-03,4197.777,Madagascar,-23.99,45.12,Location2
2024-06-04,4191.889,Madagascar,-23.99,45.12,Location2
2024-06-05,4018.122,Madagascar,-23.99,45.12,Location2
2024-06-06,4082.625,Madagascar,-23.99,45.12,Location2
2024-06-07,4206.946,Madagascar,-23.99,45.12,Location2
2024-06-08,2281.482,Madagascar,-23.99,45.12,Location2
2024-06-09,4140.185,Madagascar,-23.99,45.12,Location2
2024-06-10,4191.856,Madagascar,-23.99,45.12,Location2
2024-06-11,3468.797,Madagascar,-23.99,45.12,Location2
2024-06-12,3913.432,Madagascar,-23.99,45.12,Location2
2024-06-13,4058.196,Madagascar,-23.99,45.12,Location2
2024-06-14,2702.746,Madagascar,-23.99,45.12,Location2
2024-06-15,4092.251,Madagascar,-23.99,45.12,Location2
2024-06-16,4217.966,Madagascar,-23.99,45.12,Location2
2024-06-17,3934.83,Madagascar,-23.99,45.12,Location2
2024-06-18,3998.086,Madagascar,-23.99,45.12,Location2
2024-06-19,3266.7,Madagascar,-23.99,45.12,Location2
2024-06-20,3896.03,Madagascar,-23.99,45.12,Location2
2024-06-21,3829.16,Madagascar,-23.99,45.12,Location2
2024-06-22,3965.093,Madagascar,-23.99,45.12,Location2
2024-06-23,3314.817,Madagascar,-23.99,45.12,Location2
2024-06-24,3862.335,Madagascar,-23.99,45.12,Location2
2024-06-25,4037.373,Madagascar,-23.99,45.12,Location2
2024-06-26,4218.455,Madagascar,-23.99,45.12,Location2
