Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
23,0.3,280,419,577,541,340,256,526,499,2024-05-28 07:00:00+00:00,PT60M
24,0.3,303,524,748,720,321,476,727,700,2024-05-28 08:00:00+00:00,PT60M
25,0.3,312,588,866,846,369,484,824,804,2024-05-28 09:00:00+00:00,PT60M
26,0.3,312,617,920,905,532,87,617,600,2024-05-28 10:00:00+00:00,PT60M
27,0.3,290,647,919,903,458,345,792,775,2024-05-28 11:00:00+00:00,PT60M
28,0.3,268,645,853,829,314,559,819,795,2024-05-28 12:00:00+00:00,PT60M
28,0.3,291,506,693,660,291,506,693,660,2024-05-28 13:00:00+00:00,PT60M
29,0.3,244,439,524,481,244,439,524,481,2024-05-28 14:00:00+00:00,PT60M
30,0.3,178,330,328,284,178,330,328,284,2024-05-28 15:00:00+00:00,PT60M
29,0.3,98,141,136,111,98,141,136,111,2024-05-28 16:00:00+00:00,PT60M
28,0.3,16,5,17,15,16,5,17,15,2024-05-28 17:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-05-28 18:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-05-28 19:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-05-28 20:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-05-28 21:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-05-28 22:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-28 23:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-29 00:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-29 01:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-29 02:00:00+00:00,PT60M
20,0.3,0,0,0,0,0,0,0,0,2024-05-29 03:00:00+00:00,PT60M
21,0.3,42,193,73,41,42,193,73,41,2024-05-29 04:00:00+00:00,PT60M
22,0.3,90,531,270,196,90,531,270,196,2024-05-29 05:00:00+00:00,PT60M
22,0.3,112,711,492,421,112,711,492,421,2024-05-29 06:00:00+00:00,PT60M
23,0.3,123,808,695,642,123,808,695,642,2024-05-29 07:00:00+00:00,PT60M
24,0.3,128,865,861,825,128,865,861,825,2024-05-29 08:00:00+00:00,PT60M
26,0.3,130,896,975,952,130,896,975,952,2024-05-29 09:00:00+00:00,PT60M
27,0.3,142,895,1023,1007,142,895,1023,1007,2024-05-29 10:00:00+00:00,PT60M
28,0.3,147,885,1008,990,147,885,1008,990,2024-05-29 11:00:00+00:00,PT60M
29,0.3,149,858,929,901,149,858,929,901,2024-05-29 12:00:00+00:00,PT60M
29,0.3,177,757,779,737,177,757,779,737,2024-05-29 13:00:00+00:00,PT60M
29,0.3,170,658,590,534,170,658,590,534,2024-05-29 14:00:00+00:00,PT60M
29,0.3,139,525,377,313,139,525,377,313,2024-05-29 15:00:00+00:00,PT60M
30,0.3,87,296,165,116,87,296,165,116,2024-05-29 16:00:00+00:00,PT60M
29,0.3,17,28,20,16,17,28,20,16,2024-05-29 17:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-05-29 18:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-05-29 19:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-05-29 20:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-05-29 21:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-05-29 22:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-05-29 23:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-30 00:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-30 01:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-30 02:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-30 03:00:00+00:00,PT60M
21,0.3,42,193,74,41,42,192,73,41,2024-05-30 04:00:00+00:00,PT60M
22,0.3,92,524,270,195,92,524,270,195,2024-05-30 05:00:00+00:00,PT60M
22,0.3,121,688,488,418,121,688,488,418,2024-05-30 06:00:00+00:00,PT60M
23,0.3,140,776,690,636,140,776,690,636,2024-05-30 07:00:00+00:00,PT60M
24,0.3,154,826,854,818,154,826,854,818,2024-05-30 08:00:00+00:00,PT60M
25,0.3,169,844,965,941,169,844,965,941,2024-05-30 09:00:00+00:00,PT60M
27,0.3,195,825,1008,990,195,825,1008,990,2024-05-30 10:00:00+00:00,PT60M
28,0.3,207,804,989,970,207,804,989,970,2024-05-30 11:00:00+00:00,PT60M
29,0.3,193,793,914,886,193,793,914,886,2024-05-30 12:00:00+00:00,PT60M
30,0.3,200,717,770,728,200,717,770,728,2024-05-30 13:00:00+00:00,PT60M
30,0.3,185,620,582,527,242,459,541,497,2024-05-30 14:00:00+00:00,PT60M
30,0.3,149,483,370,309,176,376,350,300,2024-05-30 15:00:00+00:00,PT60M
30,0.3,92,255,159,116,102,147,145,119,2024-05-30 16:00:00+00:00,PT60M
29,0.3,18,20,20,16,14,0,14,14,2024-05-30 17:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-05-30 18:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-05-30 19:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-05-30 20:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-05-30 21:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-05-30 22:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-05-30 23:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-05-31 00:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-05-31 01:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-31 02:00:00+00:00,PT60M
21,0.3,0,0,0,0,0,0,0,0,2024-05-31 03:00:00+00:00,PT60M
22,0.3,40,231,77,40,40,231,77,40,2024-05-31 04:00:00+00:00,PT60M
23,0.3,77,594,279,197,77,594,279,197,2024-05-31 05:00:00+00:00,PT60M
24,0.3,94,759,500,424,94,759,500,424,2024-05-31 06:00:00+00:00,PT60M
25,0.3,119,814,696,640,119,814,696,640,2024-05-31 07:00:00+00:00,PT60M
26,0.3,136,849,856,818,136,849,856,818,2024-05-31 08:00:00+00:00,PT60M
28,0.3,147,870,967,942,147,870,967,942,2024-05-31 09:00:00+00:00,PT60M
29,0.3,145,888,1020,1001,145,888,1020,1001,2024-05-31 10:00:00+00:00,PT60M
30,0.3,139,891,1008,988,139,891,1008,988,2024-05-31 11:00:00+00:00,PT60M
31,0.3,137,872,929,900,137,872,929,900,2024-05-31 12:00:00+00:00,PT60M
31,0.3,142,812,789,744,142,812,789,744,2024-05-31 13:00:00+00:00,PT60M
31,0.3,135,732,604,543,160,661,587,531,2024-05-31 14:00:00+00:00,PT60M
31,0.3,116,605,392,319,166,421,356,299,2024-05-31 15:00:00+00:00,PT60M
31,0.3,78,389,179,115,108,163,153,124,2024-05-31 16:00:00+00:00,PT60M
30,0.3,17,60,24,15,20,3,20,19,2024-05-31 17:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-05-31 18:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-05-31 19:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-05-31 20:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-05-31 21:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-05-31 22:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-05-31 23:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-01 00:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-01 01:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-01 02:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-01 03:00:00+00:00,PT60M
24,0.3,47,113,66,45,47,113,66,45,2024-06-01 04:00:00+00:00,PT60M
25,0.3,116,376,245,188,116,376,245,188,2024-06-01 05:00:00+00:00,PT60M
26,0.3,165,544,457,396,165,544,457,396,2024-06-01 06:00:00+00:00,PT60M
27,0.3,197,648,656,606,197,648,656,606,2024-06-01 07:00:00+00:00,PT60M
30,0.3,218,706,818,782,218,706,818,782,2024-06-01 08:00:00+00:00,PT60M
32,0.3,228,746,931,906,228,746,931,906,2024-06-01 09:00:00+00:00,PT60M
33,0.3,235,758,983,964,235,758,983,964,2024-06-01 10:00:00+00:00,PT60M
35,0.3,231,762,973,953,231,762,973,953,2024-06-01 11:00:00+00:00,PT60M
36,0.3,220,746,899,870,220,746,899,870,2024-06-01 12:00:00+00:00,PT60M
36,0.3,209,696,764,721,209,696,764,721,2024-06-01 13:00:00+00:00,PT60M
35,0.3,189,610,581,525,193,600,579,524,2024-06-01 14:00:00+00:00,PT60M
35,0.3,152,476,371,309,152,476,371,309,2024-06-01 15:00:00+00:00,PT60M
34,0.3,94,254,162,118,94,254,162,118,2024-06-01 16:00:00+00:00,PT60M
32,0.3,19,22,21,17,19,22,21,17,2024-06-01 17:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-01 18:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-01 19:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-01 20:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-01 21:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-01 22:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-01 23:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-02 00:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-02 01:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-02 02:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-02 03:00:00+00:00,PT60M
24,0.3,44,180,74,43,44,180,74,43,2024-06-02 04:00:00+00:00,PT60M
25,0.3,96,512,272,196,96,512,272,196,2024-06-02 05:00:00+00:00,PT60M
26,0.3,124,688,493,420,124,688,493,420,2024-06-02 06:00:00+00:00,PT60M
28,0.3,123,817,703,645,123,817,703,645,2024-06-02 07:00:00+00:00,PT60M
29,0.3,130,871,869,828,130,871,869,828,2024-06-02 08:00:00+00:00,PT60M
31,0.3,133,900,981,954,133,900,981,954,2024-06-02 09:00:00+00:00,PT60M
33,0.3,122,927,1036,1015,122,927,1036,1015,2024-06-02 10:00:00+00:00,PT60M
34,0.3,124,921,1021,999,124,921,1021,999,2024-06-02 11:00:00+00:00,PT60M
34,0.3,127,894,941,910,127,894,941,910,2024-06-02 12:00:00+00:00,PT60M
34,0.3,151,809,796,749,151,809,796,749,2024-06-02 13:00:00+00:00,PT60M
33,0.3,144,725,611,548,152,704,606,544,2024-06-02 14:00:00+00:00,PT60M
32,0.3,121,606,399,324,121,606,399,324,2024-06-02 15:00:00+00:00,PT60M
32,0.3,81,387,183,119,81,387,183,119,2024-06-02 16:00:00+00:00,PT60M
30,0.3,19,55,25,17,19,55,25,17,2024-06-02 17:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-02 18:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-02 19:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-02 20:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-02 21:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-02 22:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-02 23:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-03 00:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-06-03 01:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-06-03 02:00:00+00:00,PT60M
22,0.3,0,0,0,0,0,0,0,0,2024-06-03 03:00:00+00:00,PT60M
22,0.3,43,186,74,42,43,186,74,42,2024-06-03 04:00:00+00:00,PT60M
23,0.3,95,508,268,194,100,479,264,193,2024-06-03 05:00:00+00:00,PT60M
24,0.3,125,671,485,413,125,671,485,413,2024-06-03 06:00:00+00:00,PT60M
25,0.3,145,760,684,628,145,760,684,628,2024-06-03 07:00:00+00:00,PT60M
27,0.3,158,811,847,807,158,811,847,807,2024-06-03 08:00:00+00:00,PT60M
29,0.3,176,827,955,928,176,827,955,928,2024-06-03 09:00:00+00:00,PT60M
31,0.3,214,790,994,973,214,790,994,973,2024-06-03 10:00:00+00:00,PT60M
32,0.3,222,773,977,954,222,773,977,954,2024-06-03 11:00:00+00:00,PT60M
33,0.3,216,751,900,870,216,751,900,870,2024-06-03 12:00:00+00:00,PT60M
34,0.3,199,714,769,725,199,714,769,725,2024-06-03 13:00:00+00:00,PT60M
34,0.3,178,640,590,531,178,640,590,531,2024-06-03 14:00:00+00:00,PT60M
34,0.3,146,505,379,314,149,495,377,312,2024-06-03 15:00:00+00:00,PT60M
33,0.3,92,282,168,120,92,282,168,120,2024-06-03 16:00:00+00:00,PT60M
32,0.3,20,28,23,18,20,28,23,18,2024-06-03 17:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-03 18:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-03 19:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-03 20:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-03 21:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-03 22:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-03 23:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-04 00:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-04 01:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-04 02:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-04 03:00:00+00:00,PT60M
23,0.3,47,123,68,46,47,123,68,46,2024-06-04 04:00:00+00:00,PT60M
24,0.3,110,421,255,190,110,421,255,190,2024-06-04 05:00:00+00:00,PT60M
24,0.3,147,607,473,405,147,607,473,405,2024-06-04 06:00:00+00:00,PT60M
25,0.3,168,714,674,619,168,714,674,619,2024-06-04 07:00:00+00:00,PT60M
27,0.3,182,773,838,798,182,773,838,798,2024-06-04 08:00:00+00:00,PT60M
29,0.3,188,810,952,924,188,810,952,924,2024-06-04 09:00:00+00:00,PT60M
31,0.3,170,853,1011,989,170,853,1011,989,2024-06-04 10:00:00+00:00,PT60M
33,0.3,165,856,1001,977,165,856,1001,977,2024-06-04 11:00:00+00:00,PT60M
34,0.3,165,832,924,891,165,832,924,891,2024-06-04 12:00:00+00:00,PT60M
35,0.3,193,728,775,730,193,728,775,730,2024-06-04 13:00:00+00:00,PT60M
35,0.3,179,640,592,533,179,640,592,533,2024-06-04 14:00:00+00:00,PT60M
35,0.3,148,502,380,315,148,502,380,315,2024-06-04 15:00:00+00:00,PT60M
35,0.3,94,271,168,121,94,271,168,121,2024-06-04 16:00:00+00:00,PT60M
34,0.3,20,25,23,19,20,25,23,19,2024-06-04 17:00:00+00:00,PT60M
32,0.3,0,0,0,0,0,0,0,0,2024-06-04 18:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-04 19:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-04 20:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-04 21:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-04 22:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-04 23:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-05 00:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-05 01:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-05 02:00:00+00:00,PT60M
23,0.3,0,0,0,0,0,0,0,0,2024-06-05 03:00:00+00:00,PT60M
24,0.3,48,121,68,46,48,120,68,46,2024-06-05 04:00:00+00:00,PT60M
25,0.3,113,409,254,190,113,409,254,190,2024-06-05 05:00:00+00:00,PT60M
26,0.3,158,578,469,402,158,578,469,402,2024-06-05 06:00:00+00:00,PT60M
27,0.3,189,675,668,613,189,675,668,613,2024-06-05 07:00:00+00:00,PT60M
29,0.3,208,734,831,792,208,734,831,792,2024-06-05 08:00:00+00:00,PT60M
31,0.3,217,771,944,916,217,771,944,916,2024-06-05 09:00:00+00:00,PT60M
33,0.3,192,825,1007,984,192,825,1007,984,2024-06-05 10:00:00+00:00,PT60M
35,0.3,187,830,997,972,187,830,997,972,2024-06-05 11:00:00+00:00,PT60M
36,0.3,183,808,920,887,183,808,920,887,2024-06-05 12:00:00+00:00,PT60M
36,0.3,181,753,783,737,181,753,783,737,2024-06-05 13:00:00+00:00,PT60M
36,0.3,168,670,601,539,168,670,601,539,2024-06-05 14:00:00+00:00,PT60M
36,0.3,142,529,388,319,142,529,388,319,2024-06-05 15:00:00+00:00,PT60M
36,0.3,92,307,175,122,92,307,175,122,2024-06-05 16:00:00+00:00,PT60M
35,0.3,21,37,25,19,21,37,25,19,2024-06-05 17:00:00+00:00,PT60M
32,0.3,0,0,0,0,0,0,0,0,2024-06-05 18:00:00+00:00,PT60M
31,0.3,0,0,0,0,0,0,0,0,2024-06-05 19:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-05 20:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-05 21:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-05 22:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-05 23:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-06 00:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-06 01:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-06 02:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-06 03:00:00+00:00,PT60M
25,0.3,44,198,76,42,44,198,76,42,2024-06-06 04:00:00+00:00,PT60M
27,0.3,94,518,271,194,94,518,271,194,2024-06-06 05:00:00+00:00,PT60M
28,0.3,123,680,488,413,123,680,488,413,2024-06-06 06:00:00+00:00,PT60M
29,0.3,146,763,687,628,146,763,687,628,2024-06-06 07:00:00+00:00,PT60M
31,0.3,162,808,848,805,162,808,848,805,2024-06-06 08:00:00+00:00,PT60M
33,0.3,169,838,959,929,169,838,959,929,2024-06-06 09:00:00+00:00,PT60M
35,0.3,168,855,1012,988,168,855,1012,988,2024-06-06 10:00:00+00:00,PT60M
37,0.3,171,846,998,973,171,846,998,973,2024-06-06 11:00:00+00:00,PT60M
38,0.3,174,815,919,885,174,815,919,885,2024-06-06 12:00:00+00:00,PT60M
38,0.3,181,746,778,731,181,746,778,731,2024-06-06 13:00:00+00:00,PT60M
38,0.3,169,659,596,535,169,659,596,535,2024-06-06 14:00:00+00:00,PT60M
38,0.3,143,518,384,316,143,518,384,316,2024-06-06 15:00:00+00:00,PT60M
37,0.3,92,296,173,122,92,296,173,122,2024-06-06 16:00:00+00:00,PT60M
36,0.3,21,33,25,19,21,33,25,19,2024-06-06 17:00:00+00:00,PT60M
34,0.3,0,0,0,0,0,0,0,0,2024-06-06 18:00:00+00:00,PT60M
32,0.3,0,0,0,0,0,0,0,0,2024-06-06 19:00:00+00:00,PT60M
31,0.3,0,0,0,0,0,0,0,0,2024-06-06 20:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-06 21:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-06 22:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-06 23:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-07 00:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-07 01:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-07 02:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-07 03:00:00+00:00,PT60M
25,0.3,47,132,70,45,47,132,70,45,2024-06-07 04:00:00+00:00,PT60M
26,0.3,109,427,256,189,109,427,256,189,2024-06-07 05:00:00+00:00,PT60M
27,0.3,147,604,471,402,147,604,471,402,2024-06-07 06:00:00+00:00,PT60M
28,0.3,160,726,676,618,160,726,676,618,2024-06-07 07:00:00+00:00,PT60M
31,0.3,168,794,842,800,168,794,842,800,2024-06-07 08:00:00+00:00,PT60M
34,0.3,169,835,957,927,169,835,957,927,2024-06-07 09:00:00+00:00,PT60M
36,0.3,157,869,1015,991,157,869,1015,991,2024-06-07 10:00:00+00:00,PT60M
38,0.3,150,876,1006,980,150,876,1006,980,2024-06-07 11:00:00+00:00,PT60M
39,0.3,143,863,932,897,143,863,932,897,2024-06-07 12:00:00+00:00,PT60M
39,0.3,148,808,795,746,148,808,795,746,2024-06-07 13:00:00+00:00,PT60M
39,0.3,140,731,614,548,140,731,614,548,2024-06-07 14:00:00+00:00,PT60M
40,0.3,120,608,403,326,120,608,403,326,2024-06-07 15:00:00+00:00,PT60M
39,0.3,82,394,189,122,82,394,189,122,2024-06-07 16:00:00+00:00,PT60M
37,0.3,21,64,28,18,21,64,28,18,2024-06-07 17:00:00+00:00,PT60M
35,0.3,0,0,0,0,0,0,0,0,2024-06-07 18:00:00+00:00,PT60M
33,0.3,0,0,0,0,0,0,0,0,2024-06-07 19:00:00+00:00,PT60M
31,0.3,0,0,0,0,0,0,0,0,2024-06-07 20:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-07 21:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-07 22:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-07 23:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-08 00:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-08 01:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-08 02:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-08 03:00:00+00:00,PT60M
26,0.3,47,135,70,45,47,134,70,45,2024-06-08 04:00:00+00:00,PT60M
27,0.3,108,428,256,189,108,428,256,189,2024-06-08 05:00:00+00:00,PT60M
27,0.3,146,601,469,399,146,601,469,399,2024-06-08 06:00:00+00:00,PT60M
28,0.3,168,704,667,610,168,704,667,610,2024-06-08 07:00:00+00:00,PT60M
30,0.3,182,762,829,786,182,762,829,786,2024-06-08 08:00:00+00:00,PT60M
32,0.3,194,789,938,908,194,789,938,908,2024-06-08 09:00:00+00:00,PT60M
34,0.3,222,768,980,956,222,768,980,956,2024-06-08 10:00:00+00:00,PT60M
36,0.3,229,754,966,940,229,754,966,940,2024-06-08 11:00:00+00:00,PT60M
36,0.3,223,731,891,857,223,731,891,857,2024-06-08 12:00:00+00:00,PT60M
37,0.3,209,685,758,712,209,685,758,712,2024-06-08 13:00:00+00:00,PT60M
38,0.3,186,605,579,520,186,605,579,520,2024-06-08 14:00:00+00:00,PT60M
37,0.3,151,469,371,307,151,469,371,307,2024-06-08 15:00:00+00:00,PT60M
37,0.3,95,246,164,120,95,246,164,120,2024-06-08 16:00:00+00:00,PT60M
35,0.3,21,21,24,20,21,21,24,20,2024-06-08 17:00:00+00:00,PT60M
33,0.3,0,0,0,0,0,0,0,0,2024-06-08 18:00:00+00:00,PT60M
32,0.3,0,0,0,0,0,0,0,0,2024-06-08 19:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-08 20:00:00+00:00,PT60M
29,0.3,0,0,0,0,0,0,0,0,2024-06-08 21:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-08 22:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-08 23:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-09 00:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-09 01:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-09 02:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-09 03:00:00+00:00,PT60M
25,0.3,46,159,73,44,46,159,73,44,2024-06-09 04:00:00+00:00,PT60M
25,0.3,97,502,270,193,97,502,270,193,2024-06-09 05:00:00+00:00,PT60M
26,0.3,120,693,492,414,120,693,492,414,2024-06-09 06:00:00+00:00,PT60M
27,0.3,131,791,693,630,131,791,693,630,2024-06-09 07:00:00+00:00,PT60M
28,0.3,140,839,853,808,140,839,853,808,2024-06-09 08:00:00+00:00,PT60M
30,0.3,146,864,962,930,146,864,962,930,2024-06-09 09:00:00+00:00,PT60M
32,0.3,148,875,1013,987,148,875,1013,987,2024-06-09 10:00:00+00:00,PT60M
34,0.3,148,873,1001,974,148,873,1001,974,2024-06-09 11:00:00+00:00,PT60M
35,0.3,150,848,926,890,150,848,926,890,2024-06-09 12:00:00+00:00,PT60M
35,0.3,177,751,781,732,177,751,781,732,2024-06-09 13:00:00+00:00,PT60M
36,0.3,169,660,598,535,169,660,598,535,2024-06-09 14:00:00+00:00,PT60M
35,0.3,141,526,388,318,141,526,388,318,2024-06-09 15:00:00+00:00,PT60M
35,0.3,93,299,176,123,93,299,176,123,2024-06-09 16:00:00+00:00,PT60M
34,0.3,22,34,26,20,22,34,26,20,2024-06-09 17:00:00+00:00,PT60M
32,0.3,0,0,0,0,0,0,0,0,2024-06-09 18:00:00+00:00,PT60M
31,0.3,0,0,0,0,0,0,0,0,2024-06-09 19:00:00+00:00,PT60M
30,0.3,0,0,0,0,0,0,0,0,2024-06-09 20:00:00+00:00,PT60M
28,0.3,0,0,0,0,0,0,0,0,2024-06-09 21:00:00+00:00,PT60M
27,0.3,0,0,0,0,0,0,0,0,2024-06-09 22:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-09 23:00:00+00:00,PT60M
26,0.3,0,0,0,0,0,0,0,0,2024-06-10 00:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-10 01:00:00+00:00,PT60M
25,0.3,0,0,0,0,0,0,0,0,2024-06-10 02:00:00+00:00,PT60M
24,0.3,0,0,0,0,0,0,0,0,2024-06-10 03:00:00+00:00,PT60M
25,0.3,48,97,65,46,48,97,65,46,2024-06-10 04:00:00+00:00,PT60M
25,0.3,115,378,246,185,115,378,246,185,2024-06-10 05:00:00+00:00,PT60M
26,0.3,155,573,463,395,155,573,463,395,2024-06-10 06:00:00+00:00,PT60M
26,0.3,175,693,667,609,175,693,667,609,2024-06-10 07:00:00+00:00,PT60M
28,0.3,179,773,835,791,179,773,835,791,2024-06-10 08:00:00+00:00,PT60M
