Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
27,0.11,0,0,0,0,0,0,0,0,2020-02-13 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-13 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-13 06:00:00+00:00,PT60M
26,0.11,17,1,17,17,14,0,14,14,2020-02-13 07:00:00+00:00,PT60M
27,0.11,112,18,118,116,84,0,84,81,2020-02-13 08:00:00+00:00,PT60M
28,0.11,242,100,295,298,213,0,213,206,2020-02-13 09:00:00+00:00,PT60M
29,0.11,350,193,487,495,378,0,378,365,2020-02-13 10:00:00+00:00,PT60M
31,0.11,422,261,642,654,520,16,534,518,2020-02-13 11:00:00+00:00,PT60M
31,0.11,459,298,733,747,572,54,622,608,2020-02-13 12:00:00+00:00,PT60M
31,0.11,466,303,750,764,577,69,642,630,2020-02-13 13:00:00+00:00,PT60M
31,0.11,444,280,692,705,550,39,585,571,2020-02-13 14:00:00+00:00,PT60M
31,0.11,389,227,566,576,466,2,467,451,2020-02-13 15:00:00+00:00,PT60M
31,0.11,298,145,387,393,306,0,306,295,2020-02-13 16:00:00+00:00,PT60M
30,0.11,174,51,196,196,154,0,154,149,2020-02-13 17:00:00+00:00,PT60M
29,0.11,54,3,54,53,47,0,47,45,2020-02-13 18:00:00+00:00,PT60M
29,0.11,1,0,1,0,1,0,1,0,2020-02-13 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-13 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-13 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-13 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-13 23:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 00:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 01:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-14 05:00:00+00:00,PT60M
26,0.11,0,0,0,0,0,0,0,0,2020-02-14 06:00:00+00:00,PT60M
26,0.11,16,0,16,16,13,0,13,12,2020-02-14 07:00:00+00:00,PT60M
27,0.11,113,18,119,117,87,0,87,84,2020-02-14 08:00:00+00:00,PT60M
28,0.11,242,99,295,297,219,0,219,211,2020-02-14 09:00:00+00:00,PT60M
29,0.11,351,189,485,493,395,0,395,381,2020-02-14 10:00:00+00:00,PT60M
31,0.11,423,255,639,649,516,30,543,528,2020-02-14 11:00:00+00:00,PT60M
31,0.11,460,291,730,742,557,87,637,627,2020-02-14 12:00:00+00:00,PT60M
31,0.11,467,296,745,757,558,107,659,652,2020-02-14 13:00:00+00:00,PT60M
31,0.11,444,273,687,698,533,76,600,590,2020-02-14 14:00:00+00:00,PT60M
31,0.11,388,221,561,570,463,22,481,467,2020-02-14 15:00:00+00:00,PT60M
30,0.11,296,142,385,389,315,0,315,304,2020-02-14 16:00:00+00:00,PT60M
30,0.11,173,50,195,194,160,0,160,154,2020-02-14 17:00:00+00:00,PT60M
29,0.11,53,2,54,53,49,0,49,48,2020-02-14 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-14 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-14 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-14 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-14 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-14 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-15 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-15 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-15 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-15 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-15 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-15 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-15 06:00:00+00:00,PT60M
26,0.11,16,0,16,16,14,0,14,14,2020-02-15 07:00:00+00:00,PT60M
27,0.11,112,18,119,117,89,0,89,86,2020-02-15 08:00:00+00:00,PT60M
28,0.11,241,99,294,296,228,0,228,220,2020-02-15 09:00:00+00:00,PT60M
30,0.11,349,190,484,491,400,1,401,387,2020-02-15 10:00:00+00:00,PT60M
31,0.11,420,256,637,647,506,52,551,539,2020-02-15 11:00:00+00:00,PT60M
32,0.11,457,293,728,739,546,105,643,635,2020-02-15 12:00:00+00:00,PT60M
32,0.11,463,299,745,756,545,133,670,665,2020-02-15 13:00:00+00:00,PT60M
32,0.11,440,277,687,698,518,108,615,608,2020-02-15 14:00:00+00:00,PT60M
31,0.11,386,224,561,569,451,56,495,486,2020-02-15 15:00:00+00:00,PT60M
31,0.11,295,142,384,388,328,2,329,317,2020-02-15 16:00:00+00:00,PT60M
30,0.11,172,50,194,193,167,0,167,161,2020-02-15 17:00:00+00:00,PT60M
29,0.11,53,2,54,52,52,0,52,50,2020-02-15 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-15 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-15 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-15 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-15 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-15 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-16 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-16 06:00:00+00:00,PT60M
27,0.11,16,0,16,16,14,0,14,14,2020-02-16 07:00:00+00:00,PT60M
28,0.11,112,19,118,117,97,0,97,93,2020-02-16 08:00:00+00:00,PT60M
28,0.11,239,97,291,293,248,0,248,239,2020-02-16 09:00:00+00:00,PT60M
30,0.11,348,185,480,486,383,81,443,438,2020-02-16 10:00:00+00:00,PT60M
31,0.11,420,251,633,642,420,251,633,641,2020-02-16 11:00:00+00:00,PT60M
31,0.11,455,295,729,739,455,295,729,739,2020-02-16 12:00:00+00:00,PT60M
31,0.11,459,310,752,763,459,310,752,763,2020-02-16 13:00:00+00:00,PT60M
31,0.11,436,287,693,704,437,285,692,703,2020-02-16 14:00:00+00:00,PT60M
31,0.11,383,226,561,569,418,140,529,528,2020-02-16 15:00:00+00:00,PT60M
31,0.11,294,139,381,384,325,38,348,341,2020-02-16 16:00:00+00:00,PT60M
30,0.11,171,50,193,192,177,19,186,182,2020-02-16 17:00:00+00:00,PT60M
29,0.11,54,3,54,53,53,0,53,52,2020-02-16 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-16 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-16 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-16 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-16 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 06:00:00+00:00,PT60M
28,0.11,17,0,17,16,11,0,11,11,2020-02-17 07:00:00+00:00,PT60M
28,0.11,116,28,125,124,81,0,81,78,2020-02-17 08:00:00+00:00,PT60M
28,0.11,240,117,303,306,229,0,229,221,2020-02-17 09:00:00+00:00,PT60M
30,0.11,344,181,474,479,397,25,414,403,2020-02-17 10:00:00+00:00,PT60M
31,0.11,415,245,624,631,458,143,582,579,2020-02-17 11:00:00+00:00,PT60M
31,0.11,452,281,714,722,540,75,609,598,2020-02-17 12:00:00+00:00,PT60M
31,0.11,445,331,758,770,528,135,655,649,2020-02-17 13:00:00+00:00,PT60M
31,0.11,420,322,709,722,420,322,709,722,2020-02-17 14:00:00+00:00,PT60M
31,0.11,371,273,586,597,373,268,584,594,2020-02-17 15:00:00+00:00,PT60M
30,0.11,290,190,408,416,306,142,393,396,2020-02-17 16:00:00+00:00,PT60M
30,0.11,177,81,211,213,166,3,168,162,2020-02-17 17:00:00+00:00,PT60M
29,0.11,58,7,60,58,54,0,54,52,2020-02-17 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-17 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-17 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-17 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-17 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-17 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 06:00:00+00:00,PT60M
28,0.11,18,0,18,18,14,0,14,14,2020-02-18 07:00:00+00:00,PT60M
28,0.11,119,41,133,133,107,0,107,103,2020-02-18 08:00:00+00:00,PT60M
29,0.11,238,151,319,325,263,5,266,257,2020-02-18 09:00:00+00:00,PT60M
30,0.11,333,251,512,523,341,227,505,513,2020-02-18 10:00:00+00:00,PT60M
31,0.11,394,316,664,676,394,316,664,676,2020-02-18 11:00:00+00:00,PT60M
31,0.11,432,332,742,753,432,332,742,753,2020-02-18 12:00:00+00:00,PT60M
31,0.11,457,276,719,726,457,276,719,726,2020-02-18 13:00:00+00:00,PT60M
31,0.11,434,254,662,668,434,254,662,668,2020-02-18 14:00:00+00:00,PT60M
31,0.11,378,205,540,545,378,205,540,545,2020-02-18 15:00:00+00:00,PT60M
31,0.11,288,131,370,372,288,131,370,372,2020-02-18 16:00:00+00:00,PT60M
30,0.11,168,48,189,188,168,47,188,187,2020-02-18 17:00:00+00:00,PT60M
29,0.11,53,3,54,53,47,0,47,45,2020-02-18 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-18 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-18 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-18 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-19 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-19 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-19 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-19 06:00:00+00:00,PT60M
27,0.11,17,0,17,16,15,0,15,14,2020-02-19 07:00:00+00:00,PT60M
28,0.11,110,19,117,115,107,0,107,104,2020-02-19 08:00:00+00:00,PT60M
28,0.11,234,92,283,284,236,83,281,281,2020-02-19 09:00:00+00:00,PT60M
30,0.11,340,176,466,470,349,152,457,459,2020-02-19 10:00:00+00:00,PT60M
31,0.11,410,238,614,619,446,159,582,580,2020-02-19 11:00:00+00:00,PT60M
31,0.11,448,273,703,709,459,251,693,697,2020-02-19 12:00:00+00:00,PT60M
31,0.11,450,295,731,738,503,188,682,680,2020-02-19 13:00:00+00:00,PT60M
31,0.11,426,283,681,688,461,191,634,634,2020-02-19 14:00:00+00:00,PT60M
31,0.11,373,240,563,570,211,0,211,203,2020-02-19 15:00:00+00:00,PT60M
30,0.11,288,167,393,398,59,0,59,57,2020-02-19 16:00:00+00:00,PT60M
30,0.11,173,67,202,203,35,0,35,34,2020-02-19 17:00:00+00:00,PT60M
29,0.11,56,5,57,56,30,0,30,29,2020-02-19 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-19 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-19 20:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-19 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-20 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-20 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-20 02:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-20 03:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-20 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-20 05:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-20 06:00:00+00:00,PT60M
27,0.11,18,0,18,17,16,0,16,16,2020-02-20 07:00:00+00:00,PT60M
28,0.11,117,32,128,127,114,13,119,117,2020-02-20 08:00:00+00:00,PT60M
28,0.11,237,124,304,307,246,91,295,295,2020-02-20 09:00:00+00:00,PT60M
30,0.11,339,191,476,481,351,158,466,467,2020-02-20 10:00:00+00:00,PT60M
31,0.11,409,250,623,628,409,250,623,628,2020-02-20 11:00:00+00:00,PT60M
31,0.11,444,287,713,720,444,287,713,720,2020-02-20 12:00:00+00:00,PT60M
31,0.11,449,303,737,744,449,303,737,744,2020-02-20 13:00:00+00:00,PT60M
31,0.11,428,278,679,685,428,278,679,685,2020-02-20 14:00:00+00:00,PT60M
32,0.11,377,220,551,556,377,220,551,555,2020-02-20 15:00:00+00:00,PT60M
31,0.11,288,138,375,377,298,71,346,341,2020-02-20 16:00:00+00:00,PT60M
31,0.11,169,50,191,190,152,0,152,147,2020-02-20 17:00:00+00:00,PT60M
30,0.11,54,3,55,53,54,2,54,53,2020-02-20 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,1,0,1,1,2020-02-20 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-20 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-20 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-20 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-20 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 04:00:00+00:00,PT60M
27,0.11,0,0,0,0,0,0,0,0,2020-02-21 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-21 06:00:00+00:00,PT60M
28,0.11,18,0,18,17,16,0,16,15,2020-02-21 07:00:00+00:00,PT60M
28,0.11,115,27,124,122,111,14,116,114,2020-02-21 08:00:00+00:00,PT60M
29,0.11,237,113,298,299,237,111,297,298,2020-02-21 09:00:00+00:00,PT60M
30,0.11,338,201,483,487,361,141,463,462,2020-02-21 10:00:00+00:00,PT60M
31,0.11,407,262,632,637,446,175,596,595,2020-02-21 11:00:00+00:00,PT60M
31,0.11,440,303,725,731,441,302,724,730,2020-02-21 12:00:00+00:00,PT60M
31,0.11,434,350,767,776,434,350,767,776,2020-02-21 13:00:00+00:00,PT60M
31,0.11,409,344,720,730,409,344,720,730,2020-02-21 14:00:00+00:00,PT60M
32,0.11,361,298,597,607,361,298,597,607,2020-02-21 15:00:00+00:00,PT60M
31,0.11,287,197,410,416,287,197,410,416,2020-02-21 16:00:00+00:00,PT60M
31,0.11,176,84,212,213,172,68,203,203,2020-02-21 17:00:00+00:00,PT60M
30,0.11,58,8,60,59,41,0,41,40,2020-02-21 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,1,0,1,1,2020-02-21 19:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2020-02-21 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-21 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-21 22:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-21 23:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-22 00:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-22 01:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-22 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 06:00:00+00:00,PT60M
28,0.11,19,1,19,18,17,0,17,17,2020-02-22 07:00:00+00:00,PT60M
28,0.11,121,46,137,137,120,2,121,117,2020-02-22 08:00:00+00:00,PT60M
29,0.11,239,157,324,328,242,146,321,325,2020-02-22 09:00:00+00:00,PT60M
31,0.11,338,206,487,491,347,186,480,482,2020-02-22 10:00:00+00:00,PT60M
32,0.11,406,262,632,636,413,247,626,630,2020-02-22 11:00:00+00:00,PT60M
32,0.11,440,303,725,730,440,303,725,730,2020-02-22 12:00:00+00:00,PT60M
32,0.11,444,319,748,754,473,260,721,723,2020-02-22 13:00:00+00:00,PT60M
32,0.11,419,309,699,705,526,40,563,548,2020-02-22 14:00:00+00:00,PT60M
31,0.11,368,266,579,585,374,0,374,361,2020-02-22 15:00:00+00:00,PT60M
30,0.11,286,190,406,410,255,0,255,246,2020-02-22 16:00:00+00:00,PT60M
30,0.11,175,85,212,213,178,0,178,172,2020-02-22 17:00:00+00:00,PT60M
29,0.11,58,9,61,59,59,2,59,58,2020-02-22 18:00:00+00:00,PT60M
29,0.11,1,0,1,1,1,0,1,1,2020-02-22 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-22 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-22 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-22 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-23 06:00:00+00:00,PT60M
29,0.11,20,1,20,19,18,0,18,17,2020-02-23 07:00:00+00:00,PT60M
29,0.11,122,57,142,142,123,2,124,120,2020-02-23 08:00:00+00:00,PT60M
29,0.11,236,195,341,348,245,155,332,335,2020-02-23 09:00:00+00:00,PT60M
31,0.11,317,318,547,558,350,236,518,523,2020-02-23 10:00:00+00:00,PT60M
32,0.11,365,399,709,722,479,148,608,603,2020-02-23 11:00:00+00:00,PT60M
32,0.11,396,426,796,808,424,372,774,783,2020-02-23 12:00:00+00:00,PT60M
32,0.11,430,360,774,782,430,360,774,782,2020-02-23 13:00:00+00:00,PT60M
32,0.11,415,324,709,715,415,324,709,715,2020-02-23 14:00:00+00:00,PT60M
32,0.11,368,263,578,583,368,263,578,583,2020-02-23 15:00:00+00:00,PT60M
31,0.11,287,167,392,394,287,167,392,394,2020-02-23 16:00:00+00:00,PT60M
30,0.11,172,71,203,202,172,71,203,202,2020-02-23 17:00:00+00:00,PT60M
30,0.11,57,7,59,57,57,7,59,57,2020-02-23 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,1,0,1,1,2020-02-23 19:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2020-02-23 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-23 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-23 22:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-23 23:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 00:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 01:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-24 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-24 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-24 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-24 06:00:00+00:00,PT60M
28,0.11,20,1,21,20,17,0,17,17,2020-02-24 07:00:00+00:00,PT60M
29,0.11,124,57,143,144,122,0,122,118,2020-02-24 08:00:00+00:00,PT60M
30,0.11,240,176,335,340,272,4,274,265,2020-02-24 09:00:00+00:00,PT60M
31,0.11,333,260,522,528,407,60,449,440,2020-02-24 10:00:00+00:00,PT60M
32,0.11,397,315,669,675,411,282,656,660,2020-02-24 11:00:00+00:00,PT60M
32,0.11,428,353,761,767,428,353,761,767,2020-02-24 12:00:00+00:00,PT60M
32,0.11,401,439,822,832,401,439,822,832,2020-02-24 13:00:00+00:00,PT60M
32,0.11,375,440,775,787,375,440,775,787,2020-02-24 14:00:00+00:00,PT60M
31,0.11,334,396,649,662,334,396,649,662,2020-02-24 15:00:00+00:00,PT60M
31,0.11,272,300,461,472,272,300,461,472,2020-02-24 16:00:00+00:00,PT60M
30,0.11,178,155,245,251,178,155,245,251,2020-02-24 17:00:00+00:00,PT60M
30,0.11,63,22,69,68,63,22,69,68,2020-02-24 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,1,0,1,1,2020-02-24 19:00:00+00:00,PT60M
30,0.11,0,0,0,0,0,0,0,0,2020-02-24 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 21:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 22:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-24 23:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 00:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 01:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 02:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 03:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 04:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 05:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 06:00:00+00:00,PT60M
29,0.11,20,0,20,19,16,0,16,15,2020-02-25 07:00:00+00:00,PT60M
29,0.11,122,44,137,137,111,0,111,108,2020-02-25 08:00:00+00:00,PT60M
29,0.11,240,168,332,335,263,84,309,306,2020-02-25 09:00:00+00:00,PT60M
31,0.11,327,287,535,542,377,157,489,487,2020-02-25 10:00:00+00:00,PT60M
32,0.11,378,370,698,706,453,205,633,630,2020-02-25 11:00:00+00:00,PT60M
31,0.11,406,406,790,798,408,403,789,796,2020-02-25 12:00:00+00:00,PT60M
31,0.11,437,349,772,777,442,340,768,772,2020-02-25 13:00:00+00:00,PT60M
31,0.11,419,323,713,717,512,21,532,516,2020-02-25 14:00:00+00:00,PT60M
30,0.11,369,278,591,595,359,0,359,346,2020-02-25 15:00:00+00:00,PT60M
30,0.11,289,192,411,414,328,18,338,328,2020-02-25 16:00:00+00:00,PT60M
30,0.11,177,85,214,215,178,82,214,214,2020-02-25 17:00:00+00:00,PT60M
29,0.11,59,8,61,60,47,1,47,45,2020-02-25 18:00:00+00:00,PT60M
30,0.11,1,0,1,1,0,0,0,0,2020-02-25 19:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 20:00:00+00:00,PT60M
29,0.11,0,0,0,0,0,0,0,0,2020-02-25 21:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-25 22:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-25 23:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 00:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 01:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 02:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 03:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 04:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 05:00:00+00:00,PT60M
28,0.11,0,0,0,0,0,0,0,0,2020-02-26 06:00:00+00:00,PT60M
