MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2021-10-01,4636.476275,Ghana,-0.235111,5.632167,Location3
2021-10-02,4981.26166667,Ghana,-0.235111,5.632167,Location3
2021-10-03,5993.454875,Ghana,-0.235111,5.632167,Location3
2021-10-04,5379.22283333,Ghana,-0.235111,5.632167,Location3
2021-10-05,5573.98033333,Ghana,-0.235111,5.632167,Location3
2021-10-06,4015.74233333,Ghana,-0.235111,5.632167,Location3
2021-10-07,4835.14133333,Ghana,-0.235111,5.632167,Location3
2021-10-08,4340.67083333,Ghana,-0.235111,5.632167,Location3
2021-10-09,4066.82116667,Ghana,-0.235111,5.632167,Location3
2021-10-10,1818.38266667,Ghana,-0.235111,5.632167,Location3
2021-10-11,6203.61,Ghana,-0.235111,5.632167,Location3
2021-10-12,3808.81066667,Ghana,-0.235111,5.632167,Location3
2021-10-13,5435.60533333,Ghana,-0.235111,5.632167,Location3
2021-10-14,5840.74183333,Ghana,-0.235111,5.632167,Location3
2021-10-15,5777.30033333,Ghana,-0.235111,5.632167,Location3
2021-10-16,5324.242,Ghana,-0.235111,5.632167,Location3
2021-10-17,5964.33366667,Ghana,-0.235111,5.632167,Location3
2021-10-18,3732.26366667,Ghana,-0.235111,5.632167,Location3
2021-10-19,3814.20283333,Ghana,-0.235111,5.632167,Location3
2021-10-20,4361.29566667,Ghana,-0.235111,5.632167,Location3
2021-10-21,4295.55466667,Ghana,-0.235111,5.632167,Location3
2021-10-22,5564.2005,Ghana,-0.235111,5.632167,Location3
2021-10-23,3845.07216667,Ghana,-0.235111,5.632167,Location3
2021-10-24,4340.344,Ghana,-0.235111,5.632167,Location3
2021-10-25,5140.48933333,Ghana,-0.235111,5.632167,Location3
2021-10-26,3018.64233333,Ghana,-0.235111,5.632167,Location3
2021-10-27,5399.75816667,Ghana,-0.235111,5.632167,Location3
2021-10-28,5563.9735,Ghana,-0.235111,5.632167,Location3
2021-10-29,6018.44416667,Ghana,-0.235111,5.632167,Location3
2021-10-30,4235.18333333,Ghana,-0.235111,5.632167,Location3
2021-10-31,4959.83606667,Ghana,-0.235111,5.632167,Location3
2021-11-01,3882.66360833,Ghana,-0.235111,5.632167,Location3
2021-11-02,2619.95233333,Ghana,-0.235111,5.632167,Location3
2021-11-03,4882.002,Ghana,-0.235111,5.632167,Location3
2021-11-04,5090.01766667,Ghana,-0.235111,5.632167,Location3
2021-11-05,3708.649,Ghana,-0.235111,5.632167,Location3
2021-11-06,5291.24183333,Ghana,-0.235111,5.632167,Location3
2021-11-07,4519.60283333,Ghana,-0.235111,5.632167,Location3
2021-11-08,4372.11583333,Ghana,-0.235111,5.632167,Location3
2021-11-09,5271.21233333,Ghana,-0.235111,5.632167,Location3
2021-11-10,3569.08866667,Ghana,-0.235111,5.632167,Location3
2021-11-11,4724.41166667,Ghana,-0.235111,5.632167,Location3
2021-11-12,5906.72766667,Ghana,-0.235111,5.632167,Location3
2021-11-13,5570.65516667,Ghana,-0.235111,5.632167,Location3
2021-11-14,5807.05283333,Ghana,-0.235111,5.632167,Location3
2021-11-15,5461.13983333,Ghana,-0.235111,5.632167,Location3
2021-11-16,4697.89204167,Ghana,-0.235111,5.632167,Location3
2021-11-17,5614.75766667,Ghana,-0.235111,5.632167,Location3
2021-11-18,5267.03216667,Ghana,-0.235111,5.632167,Location3
2021-11-19,4220.41079167,Ghana,-0.235111,5.632167,Location3
2021-11-20,5013.67983333,Ghana,-0.235111,5.632167,Location3
2021-11-21,3825.28466667,Ghana,-0.235111,5.632167,Location3
2021-11-22,3434.89166667,Ghana,-0.235111,5.632167,Location3
2021-11-23,4009.26933333,Ghana,-0.235111,5.632167,Location3
2021-11-24,4817.00966667,Ghana,-0.235111,5.632167,Location3
2021-11-25,5010.2335,Ghana,-0.235111,5.632167,Location3
2021-11-26,5138.539,Ghana,-0.235111,5.632167,Location3
