# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-31T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 6.4489
# Longitude (positive East, ISO 19115): 7.3926
# Altitude (m): 363.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-01-21T10:00:00.0/2024-01-21T11:00:00.0;1192.0962;858.0300;549.7812;308.2488;648.0222;858.0300;549.7812;308.2488;648.0222;1.0000
2024-01-21T11:00:00.0/2024-01-21T12:00:00.0;1253.8469;919.7282;610.2377;309.4905;684.2336;919.7282;610.2377;309.4905;684.2336;1.0000
2024-01-21T12:00:00.0/2024-01-21T13:00:00.0;1226.5029;895.3201;592.6640;302.6561;679.2090;895.3201;592.6640;302.6561;679.2090;1.0000
2024-01-21T13:00:00.0/2024-01-21T14:00:00.0;1111.9207;787.1117;499.8497;287.2620;631.2412;787.1117;499.8497;287.2620;631.2412;1.0000
2024-01-21T14:00:00.0/2024-01-21T15:00:00.0;917.9019;609.9690;356.6180;253.3510;543.8796;609.9690;356.6180;253.3510;543.8796;1.0000
2024-01-21T15:00:00.0/2024-01-21T16:00:00.0;657.6630;385.8035;191.6129;194.1906;403.2609;385.8035;191.6129;194.1906;403.2609;1.0000
2024-01-21T16:00:00.0/2024-01-21T17:00:00.0;348.9332;155.8912;52.0493;103.8420;190.7395;155.8912;52.0493;103.8420;190.7395;1.0000
2024-01-21T17:00:00.0/2024-01-21T18:00:00.0;49.4696;13.5781;1.3869;12.1912;14.7402;13.5781;1.3869;12.1912;14.7402;0.7333
2024-01-21T18:00:00.0/2024-01-21T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-21T19:00:00.0/2024-01-21T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-21T20:00:00.0/2024-01-21T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-21T21:00:00.0/2024-01-21T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-21T22:00:00.0/2024-01-21T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-21T23:00:00.0/2024-01-22T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T00:00:00.0/2024-01-22T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T01:00:00.0/2024-01-22T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T02:00:00.0/2024-01-22T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T03:00:00.0/2024-01-22T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T04:00:00.0/2024-01-22T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T05:00:00.0/2024-01-22T06:00:00.0;3.7226;0.7246;0.0129;0.7117;0.3799;0.7246;0.0129;0.7117;0.3799;0.9333
2024-01-22T06:00:00.0/2024-01-22T07:00:00.0;220.1402;76.9990;15.3423;61.6567;76.8690;76.9990;15.3423;61.6567;76.8690;0.8750
2024-01-22T07:00:00.0/2024-01-22T08:00:00.0;542.5787;276.2681;105.1427;171.1254;263.7870;276.2681;105.1427;171.1254;263.7870;1.0000
2024-01-22T08:00:00.0/2024-01-22T09:00:00.0;824.4553;503.8947;247.2381;256.6566;418.3062;503.8947;247.2381;256.6566;418.3062;1.0000
2024-01-22T09:00:00.0/2024-01-22T10:00:00.0;1046.5588;699.7605;390.9398;308.8207;523.7997;689.2081;371.0047;318.2035;498.6058;1.0000
2024-01-22T10:00:00.0/2024-01-22T11:00:00.0;1193.7483;834.5704;502.7114;331.8590;591.6035;812.2859;458.0609;354.2251;537.8587;1.0000
2024-01-22T11:00:00.0/2024-01-22T12:00:00.0;1255.9852;893.6270;558.9852;334.6418;625.5943;893.6270;558.9852;334.6418;625.5943;1.0000
2024-01-22T12:00:00.0/2024-01-22T13:00:00.0;1229.0208;873.5594;551.0615;322.4979;630.2273;873.5594;551.0615;322.4979;630.2273;1.0000
2024-01-22T13:00:00.0/2024-01-22T14:00:00.0;1114.6848;776.4431;479.5547;296.8884;604.2368;776.4431;479.5547;296.8884;604.2368;1.0000
2024-01-22T14:00:00.0/2024-01-22T15:00:00.0;920.7629;609.8997;354.3956;255.5041;539.1650;609.8997;354.3956;255.5041;539.1650;1.0000
2024-01-22T15:00:00.0/2024-01-22T16:00:00.0;660.4648;391.7473;197.0525;194.6949;413.2972;391.7473;197.0525;194.6949;413.2972;1.0000
2024-01-22T16:00:00.0/2024-01-22T17:00:00.0;351.5243;161.1226;55.1129;106.0096;200.8726;161.1226;55.1129;106.0096;200.8726;1.0000
2024-01-22T17:00:00.0/2024-01-22T18:00:00.0;50.7172;14.3893;1.4868;12.9025;15.6434;14.3893;1.4868;12.9025;15.6434;0.7333
2024-01-22T18:00:00.0/2024-01-22T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T19:00:00.0/2024-01-22T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T20:00:00.0/2024-01-22T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T21:00:00.0/2024-01-22T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T22:00:00.0/2024-01-22T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-22T23:00:00.0/2024-01-23T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T00:00:00.0/2024-01-23T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T01:00:00.0/2024-01-23T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T02:00:00.0/2024-01-23T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T03:00:00.0/2024-01-23T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T04:00:00.0/2024-01-23T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T05:00:00.0/2024-01-23T06:00:00.0;3.6124;0.7213;0.0169;0.7044;0.5100;0.7213;0.0169;0.7044;0.5100;0.9333
2024-01-23T06:00:00.0/2024-01-23T07:00:00.0;219.5919;80.4453;19.6846;60.7607;99.6005;80.4453;19.6846;60.7607;99.6005;0.8750
2024-01-23T07:00:00.0/2024-01-23T08:00:00.0;542.5718;284.8774;124.3397;160.5377;312.8904;284.8774;124.3397;160.5377;312.8904;1.0000
2024-01-23T08:00:00.0/2024-01-23T09:00:00.0;825.0311;511.4030;279.2187;232.1843;472.4037;511.4030;279.2187;232.1843;472.4037;1.0000
2024-01-23T09:00:00.0/2024-01-23T10:00:00.0;1047.7185;702.2655;426.6076;275.6580;571.1640;702.2655;426.6076;275.6580;571.1640;1.0000
2024-01-23T10:00:00.0/2024-01-23T11:00:00.0;1195.4530;831.4941;533.4158;298.0784;626.8360;831.4941;533.4158;298.0784;626.8360;1.0000
2024-01-23T11:00:00.0/2024-01-23T12:00:00.0;1258.1588;886.3473;582.2385;304.1088;650.3901;878.0016;568.2687;309.7330;634.8182;1.0000
2024-01-23T12:00:00.0/2024-01-23T13:00:00.0;1231.5548;862.1003;564.5917;297.5086;644.2018;770.5638;402.4631;368.1008;461.3109;1.0000
2024-01-23T13:00:00.0/2024-01-23T14:00:00.0;1117.4467;761.2551;482.9281;278.3271;606.7539;699.8608;373.2016;326.6592;473.5461;1.0000
2024-01-23T14:00:00.0/2024-01-23T15:00:00.0;923.6042;593.6640;350.8751;242.7889;531.8773;570.5439;316.2995;254.2444;477.8298;1.0000
2024-01-23T15:00:00.0/2024-01-23T16:00:00.0;663.2322;379.0586;193.2189;185.8397;403.5257;379.0586;193.2189;185.8397;403.5257;1.0000
2024-01-23T16:00:00.0/2024-01-23T17:00:00.0;354.0695;155.8775;54.9991;100.8784;199.8579;155.8775;54.9991;100.8784;199.8579;1.0000
2024-01-23T17:00:00.0/2024-01-23T18:00:00.0;51.9878;14.1420;1.6338;12.5082;16.8117;14.1420;1.6338;12.5082;16.8117;0.7167
2024-01-23T18:00:00.0/2024-01-23T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T19:00:00.0/2024-01-23T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T20:00:00.0/2024-01-23T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T21:00:00.0/2024-01-23T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T22:00:00.0/2024-01-23T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-23T23:00:00.0/2024-01-24T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T00:00:00.0/2024-01-24T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T01:00:00.0/2024-01-24T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T02:00:00.0/2024-01-24T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T03:00:00.0/2024-01-24T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T04:00:00.0/2024-01-24T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T05:00:00.0/2024-01-24T06:00:00.0;3.5140;0.6267;0.0035;0.6232;0.1172;0.6267;0.0035;0.6232;0.1172;0.9333
2024-01-24T06:00:00.0/2024-01-24T07:00:00.0;219.1327;69.7870;11.5753;58.2118;57.7817;45.1390;1.9048;43.2342;14.5322;0.8750
2024-01-24T07:00:00.0/2024-01-24T08:00:00.0;542.6509;253.4293;84.4305;168.9989;211.0877;192.0770;25.7540;166.3230;62.8157;1.0000
2024-01-24T08:00:00.0/2024-01-24T09:00:00.0;825.6850;468.4635;208.7249;259.7385;352.1234;413.4058;137.1554;276.2503;230.1630;1.0000
2024-01-24T09:00:00.0/2024-01-24T10:00:00.0;1048.9443;654.5826;333.7105;320.8722;446.0160;545.9681;152.4162;393.5519;204.2035;1.0000
2024-01-24T10:00:00.0/2024-01-24T11:00:00.0;1197.2083;782.0058;423.9890;358.0168;497.3896;655.3214;218.1257;437.1956;256.1786;1.0000
2024-01-24T11:00:00.0/2024-01-24T12:00:00.0;1260.3651;836.9539;463.7100;373.2438;516.9868;768.5062;351.4757;417.0305;391.2213;1.0000
2024-01-24T12:00:00.0/2024-01-24T13:00:00.0;1234.1028;815.5519;450.7477;364.8043;513.1698;749.6578;337.2827;412.3752;383.2059;1.0000
2024-01-24T13:00:00.0/2024-01-24T14:00:00.0;1120.2036;720.0332;387.0168;333.0164;484.9503;479.7520;148.4434;331.3087;180.0734;1.0000
2024-01-24T14:00:00.0/2024-01-24T15:00:00.0;926.4233;559.1058;279.0133;280.0925;421.4492;441.2335;137.4785;303.7550;213.9046;1.0000
2024-01-24T15:00:00.0/2024-01-24T16:00:00.0;665.9628;354.0730;151.0785;202.9944;313.9520;288.0063;70.2369;217.7693;145.7978;1.0000
2024-01-24T16:00:00.0/2024-01-24T17:00:00.0;356.5670;145.0155;42.3377;102.6778;152.7678;143.9129;41.4735;102.4395;150.3659;1.0000
2024-01-24T17:00:00.0/2024-01-24T18:00:00.0;53.2147;13.6187;1.2829;12.3358;12.9636;13.6187;1.2829;12.3358;12.9636;0.8417
2024-01-24T18:00:00.0/2024-01-24T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T19:00:00.0/2024-01-24T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T20:00:00.0/2024-01-24T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T21:00:00.0/2024-01-24T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T22:00:00.0/2024-01-24T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-24T23:00:00.0/2024-01-25T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T00:00:00.0/2024-01-25T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T01:00:00.0/2024-01-25T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T02:00:00.0/2024-01-25T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T03:00:00.0/2024-01-25T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T04:00:00.0/2024-01-25T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T05:00:00.0/2024-01-25T06:00:00.0;3.4275;0.6016;0.0030;0.5986;0.0988;0.6016;0.0030;0.5986;0.0988;0.9333
2024-01-25T06:00:00.0/2024-01-25T07:00:00.0;218.7622;68.5965;8.9550;59.6415;43.6529;68.5965;8.9550;59.6415;43.6529;0.8750
2024-01-25T07:00:00.0/2024-01-25T08:00:00.0;542.8151;255.6013;80.4459;175.1554;199.7236;255.6013;80.4459;175.1554;199.7236;1.0000
2024-01-25T08:00:00.0/2024-01-25T09:00:00.0;826.4156;480.8860;215.7685;265.1175;363.1193;480.8860;215.7685;265.1175;363.1193;1.0000
2024-01-25T09:00:00.0/2024-01-25T10:00:00.0;1050.2343;680.0598;362.8366;317.2231;483.8781;680.0598;362.8366;317.2231;483.8781;1.0000
2024-01-25T10:00:00.0/2024-01-25T11:00:00.0;1199.0120;821.1768;482.4758;338.7009;564.8619;821.1768;482.4758;338.7009;564.8619;1.0000
2024-01-25T11:00:00.0/2024-01-25T12:00:00.0;1262.6019;888.0517;550.2242;337.8275;612.2015;888.0517;550.2242;337.8275;612.2015;1.0000
2024-01-25T12:00:00.0/2024-01-25T13:00:00.0;1236.6622;871.5281;546.0977;325.4305;620.3134;871.5281;546.0977;325.4305;620.3134;1.0000
2024-01-25T13:00:00.0/2024-01-25T14:00:00.0;1122.9534;773.4218;470.2984;303.1234;587.7949;773.4218;470.2984;303.1234;587.7949;1.0000
2024-01-25T14:00:00.0/2024-01-25T15:00:00.0;929.2184;606.4539;342.5844;263.8695;515.9614;588.6098;310.3690;278.2408;462.3264;1.0000
2024-01-25T15:00:00.0/2024-01-25T16:00:00.0;668.6550;389.5555;186.8092;202.7463;386.4640;369.8898;155.0293;214.8605;328.7316;1.0000
2024-01-25T16:00:00.0/2024-01-25T17:00:00.0;359.0158;161.4697;50.0435;111.4262;177.3470;154.5398;46.3899;108.1499;156.9356;1.0000
2024-01-25T17:00:00.0/2024-01-25T18:00:00.0;54.4120;15.2285;1.1224;14.1061;11.1630;14.6844;0.9480;13.7364;9.8063;0.8417
2024-01-25T18:00:00.0/2024-01-25T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T19:00:00.0/2024-01-25T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T20:00:00.0/2024-01-25T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T21:00:00.0/2024-01-25T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T22:00:00.0/2024-01-25T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-25T23:00:00.0/2024-01-26T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T00:00:00.0/2024-01-26T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T01:00:00.0/2024-01-26T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T02:00:00.0/2024-01-26T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T03:00:00.0/2024-01-26T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T04:00:00.0/2024-01-26T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T05:00:00.0/2024-01-26T06:00:00.0;3.3530;0.5902;0.0017;0.5886;0.0455;0.5902;0.0017;0.5886;0.0455;0.9333
2024-01-26T06:00:00.0/2024-01-26T07:00:00.0;218.4810;66.3087;5.5911;60.7176;26.8249;66.3087;5.5911;60.7176;26.8249;0.8750
2024-01-26T07:00:00.0/2024-01-26T08:00:00.0;543.0642;243.0041;57.2472;185.7569;141.5081;243.0041;57.2472;185.7569;141.5081;1.0000
2024-01-26T08:00:00.0/2024-01-26T09:00:00.0;827.2220;455.8483;159.5677;296.2805;268.1083;455.8483;159.5677;296.2805;268.1083;1.0000
2024-01-26T09:00:00.0/2024-01-26T10:00:00.0;1051.5868;647.9185;280.1361;367.7824;372.6856;647.9185;280.1361;367.7824;372.6856;1.0000
2024-01-26T10:00:00.0/2024-01-26T11:00:00.0;1200.8618;787.1440;388.4510;398.6930;453.8933;787.1440;388.4510;398.6930;453.8933;1.0000
2024-01-26T11:00:00.0/2024-01-26T12:00:00.0;1264.8663;851.9603;450.8857;401.0746;500.6656;851.9603;450.8857;401.0746;500.6656;1.0000
2024-01-26T12:00:00.0/2024-01-26T13:00:00.0;1239.2300;832.6909;446.7546;385.9363;506.2823;832.6909;446.7546;385.9363;506.2823;1.0000
2024-01-26T13:00:00.0/2024-01-26T14:00:00.0;1125.6929;731.7979;377.2541;354.5438;470.1087;731.7979;377.2541;354.5438;470.1087;1.0000
2024-01-26T14:00:00.0/2024-01-26T15:00:00.0;931.9861;564.0988;264.8060;299.2928;397.1494;564.0988;264.8060;299.2928;397.1494;1.0000
2024-01-26T15:00:00.0/2024-01-26T16:00:00.0;671.3060;353.1029;136.2791;216.8239;280.0662;353.1029;136.2791;216.8239;280.0662;1.0000
2024-01-26T16:00:00.0/2024-01-26T17:00:00.0;361.4134;142.7172;34.4418;108.2755;121.2997;142.7172;34.4418;108.2755;121.2997;1.0000
2024-01-26T17:00:00.0/2024-01-26T18:00:00.0;55.6365;13.8537;0.9159;12.9378;9.0348;13.8537;0.9159;12.9378;9.0348;0.8333
2024-01-26T18:00:00.0/2024-01-26T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T19:00:00.0/2024-01-26T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T20:00:00.0/2024-01-26T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T21:00:00.0/2024-01-26T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T22:00:00.0/2024-01-26T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-26T23:00:00.0/2024-01-27T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T00:00:00.0/2024-01-27T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T01:00:00.0/2024-01-27T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T02:00:00.0/2024-01-27T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T03:00:00.0/2024-01-27T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T04:00:00.0/2024-01-27T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T05:00:00.0/2024-01-27T06:00:00.0;3.2904;0.5724;0.0022;0.5702;0.0618;0.5724;0.0022;0.5702;0.0618;0.9333
2024-01-27T06:00:00.0/2024-01-27T07:00:00.0;218.2885;66.4448;6.7275;59.7172;32.6606;66.4448;6.7275;59.7172;32.6606;0.8750
2024-01-27T07:00:00.0/2024-01-27T08:00:00.0;543.3970;246.9519;65.7748;181.1771;162.5662;235.9622;57.8358;178.1264;143.7444;1.0000
2024-01-27T08:00:00.0/2024-01-27T09:00:00.0;828.1026;466.0250;182.9774;283.0476;307.0101;460.9641;178.7658;282.1984;298.9139;1.0000
2024-01-27T09:00:00.0/2024-01-27T10:00:00.0;1052.9998;659.8156;312.4912;347.3244;415.3969;622.4055;249.4497;372.9558;334.1577;1.0000
2024-01-27T10:00:00.0/2024-01-27T11:00:00.0;1202.7555;795.6774;417.3122;378.3652;486.8507;754.9842;336.2240;418.7602;392.4360;1.0000
2024-01-27T11:00:00.0/2024-01-27T12:00:00.0;1267.1559;857.1503;473.1502;384.0002;524.3396;839.4751;438.6927;400.7823;486.2432;1.0000
2024-01-27T12:00:00.0/2024-01-27T13:00:00.0;1241.8038;837.0942;465.9138;371.1805;526.8035;782.6953;364.0633;418.6320;412.5161;1.0000
2024-01-27T13:00:00.0/2024-01-27T14:00:00.0;1128.4197;737.8461;397.0522;340.7939;493.5477;737.8461;397.0522;340.7939;493.5477;1.0000
2024-01-27T14:00:00.0/2024-01-27T15:00:00.0;934.7246;571.5173;283.3956;288.1218;423.8932;571.5173;283.3956;288.1218;423.8932;1.0000
2024-01-27T15:00:00.0/2024-01-27T16:00:00.0;673.9142;360.4334;150.2801;210.1533;308.0439;360.4334;150.2801;210.1533;308.0439;1.0000
2024-01-27T16:00:00.0/2024-01-27T17:00:00.0;363.7588;147.2497;40.4720;106.7777;142.7066;147.2497;40.4720;106.7777;142.7066;1.0000
2024-01-27T17:00:00.0/2024-01-27T18:00:00.0;56.8045;14.4641;1.2450;13.2191;12.2474;14.4641;1.2450;13.2191;12.2474;0.8333
2024-01-27T18:00:00.0/2024-01-27T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T19:00:00.0/2024-01-27T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T20:00:00.0/2024-01-27T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T21:00:00.0/2024-01-27T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T22:00:00.0/2024-01-27T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-27T23:00:00.0/2024-01-28T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2024-01-28T00:00:00.0/2024-01-28T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
