# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-05-24T00:00:00.0/2021-05-25T00:00:00.0;9997.1357;6921.5210;5047.9819;1873.5392;6990.0532;6429.7275;4115.7729;2313.9548;5652.5039;0.9892
2021-05-25T00:00:00.0/2021-05-26T00:00:00.0;9986.8496;6780.1650;4667.4951;2112.6704;6330.2817;6335.1997;3929.3364;2405.8633;5182.9722;0.9892
2021-05-26T00:00:00.0/2021-05-27T00:00:00.0;9976.7734;6733.3271;4603.8418;2129.4856;6211.7681;6516.0400;4126.3159;2389.7244;5569.8037;0.9892
2021-05-27T00:00:00.0/2021-05-28T00:00:00.0;9966.9648;6759.9990;4695.0610;2064.9377;6368.1733;6373.5728;3746.5291;2627.0437;5108.3188;0.9885
2021-05-28T00:00:00.0/2021-05-29T00:00:00.0;9957.3623;6771.6006;4828.9795;1942.6212;6596.2949;6702.4146;4718.4224;1983.9919;6441.3179;0.9885
2021-05-29T00:00:00.0/2021-05-30T00:00:00.0;9948.0039;6754.8369;4843.9390;1910.8979;6625.5923;5954.8843;3635.5908;2319.2935;4944.6113;0.9885
2021-05-30T00:00:00.0/2021-05-31T00:00:00.0;9938.9023;6646.3096;4546.3062;2100.0034;6152.0479;5989.2451;3505.8162;2483.4290;4569.5391;0.9885
2021-05-31T00:00:00.0/2021-06-01T00:00:00.0;9930.0674;6768.1626;4916.5654;1851.5970;6802.7002;4781.6870;1316.4241;3465.2629;1981.5020;0.9885
2021-06-01T00:00:00.0/2021-06-02T00:00:00.0;9921.5576;6817.9131;5031.1279;1786.7848;6933.2524;4473.4497;1064.9431;3408.5063;1799.6117;0.9882
2021-06-02T00:00:00.0/2021-06-03T00:00:00.0;9913.3066;6804.0078;4921.7310;1882.2773;6820.6855;5760.7661;2644.0771;3116.6892;3598.0325;0.9882
2021-06-03T00:00:00.0/2021-06-04T00:00:00.0;9905.3516;6862.3423;5180.1738;1682.1688;7200.7417;6568.3115;4475.8105;2092.5010;6411.1694;0.9882
2021-06-04T00:00:00.0/2021-06-05T00:00:00.0;9897.7021;6707.8145;4687.1133;2020.7013;6413.6016;3023.1548;529.5938;2493.5610;924.9302;0.9882
2021-06-05T00:00:00.0/2021-06-06T00:00:00.0;9890.3262;6636.2461;4404.0293;2232.2173;6135.5542;4865.2856;2187.9182;2677.3677;3052.7834;0.9885
2021-06-06T00:00:00.0/2021-06-07T00:00:00.0;9883.3848;6713.7358;4665.0620;2048.6741;6400.8794;6337.0542;3824.7983;2512.2556;5376.5308;0.9882
2021-06-07T00:00:00.0/2021-06-08T00:00:00.0;9876.7344;6687.6836;4701.6289;1986.0546;6410.6733;6124.7397;3758.1902;2366.5496;4901.0220;0.9882
2021-06-08T00:00:00.0/2021-06-09T00:00:00.0;9870.4238;6784.4424;5034.1650;1750.2772;6975.7349;6293.6445;4262.9473;2030.6973;6000.8179;0.9882
2021-06-09T00:00:00.0/2021-06-10T00:00:00.0;9864.4551;6779.3604;5048.8579;1730.5021;6956.5459;6260.3452;4183.8506;2076.4944;5928.7173;0.9882
2021-06-10T00:00:00.0/2021-06-11T00:00:00.0;9858.8936;6742.8721;5165.2881;1577.5842;7161.0757;4820.0215;1387.2421;3432.7795;1978.8103;0.9878
2021-06-11T00:00:00.0/2021-06-12T00:00:00.0;9853.6572;6664.2729;4746.8223;1917.4509;6537.6782;5955.9150;3730.0083;2225.9070;5088.3545;0.9878
2021-06-12T00:00:00.0/2021-06-13T00:00:00.0;9848.7510;6648.1069;4672.5747;1975.5325;6507.0269;5471.3618;2702.0840;2769.2778;3751.6814;0.9882
2021-06-13T00:00:00.0/2021-06-14T00:00:00.0;9844.2607;6827.1240;5231.2046;1595.9192;7347.3789;6729.1738;4947.5933;1781.5807;6986.2842;0.9882
2021-06-14T00:00:00.0/2021-06-15T00:00:00.0;9840.1904;6775.5029;4971.7275;1803.7754;6921.9946;4408.7104;1148.1719;3260.5386;1658.5385;0.9878
2021-06-15T00:00:00.0/2021-06-16T00:00:00.0;9836.4688;6602.7080;4525.0103;2077.6978;6192.3140;5563.2725;2570.2634;2993.0090;3442.6855;0.9878
2021-06-16T00:00:00.0/2021-06-17T00:00:00.0;9833.1270;6540.1597;4408.0820;2132.0774;6031.0957;2670.3462;487.3212;2183.0249;842.0197;0.9878
2021-06-17T00:00:00.0/2021-06-18T00:00:00.0;9830.1318;6590.2822;4450.1147;2140.1672;6078.4058;6173.0356;3536.5000;2636.5356;4805.0908;0.9882
2021-06-18T00:00:00.0/2021-06-19T00:00:00.0;9827.5732;6731.0659;4791.5229;1939.5428;6549.7158;5261.1206;2772.9216;2488.1990;4027.9819;0.9726
2021-06-19T00:00:00.0/2021-06-20T00:00:00.0;9825.4629;6651.6621;4495.2812;2156.3809;6179.5508;4745.8345;1652.7399;3093.0947;2827.3630;0.9878
2021-06-20T00:00:00.0/2021-06-21T00:00:00.0;9823.6982;6810.6338;5197.9937;1612.6401;7328.5425;1141.7867;6.5522;1135.2346;12.4807;0.9878
2021-06-21T00:00:00.0/2021-06-22T00:00:00.0;9822.3213;6897.3789;5313.2935;1584.0853;7484.3188;5013.1338;1943.6062;3069.5276;3208.8018;0.9878
2021-06-22T00:00:00.0/2021-06-23T00:00:00.0;9821.3027;6756.6245;4853.8765;1902.7484;6708.5366;5469.9731;2434.6394;3035.3340;3411.2212;0.9830
2021-06-23T00:00:00.0/2021-06-24T00:00:00.0;9820.7695;6716.0776;4709.1528;2006.9250;6471.2051;4802.4834;1486.3563;3316.1270;2031.7104;0.9878
2021-06-24T00:00:00.0/2021-06-25T00:00:00.0;9820.5928;6866.4834;5460.9907;1405.4926;7704.7036;5630.4556;3193.7166;2436.7393;4064.9868;0.9878
2021-06-25T00:00:00.0/2021-06-26T00:00:00.0;9820.8018;6726.2192;5083.9600;1642.2594;7071.9907;5194.1123;2546.7397;2647.3726;3706.2129;0.9878
2021-06-26T00:00:00.0/2021-06-27T00:00:00.0;9821.3555;6694.1328;4958.0425;1736.0901;6906.3770;2931.2483;581.8110;2349.4375;1151.4618;0.9882
2021-06-27T00:00:00.0/2021-06-28T00:00:00.0;9822.3496;6679.1929;4641.5400;2037.6531;6455.2466;3051.0081;312.1192;2738.8887;592.7280;0.9778
2021-06-28T00:00:00.0/2021-06-29T00:00:00.0;9823.7666;6722.0195;4809.4102;1912.6090;6640.8315;6074.5171;3348.7634;2725.7537;4597.0278;0.9878
2021-06-29T00:00:00.0/2021-06-30T00:00:00.0;9825.5303;6808.8232;5034.6680;1774.1552;6999.1162;5826.5020;2834.8040;2991.6978;4157.9121;0.9670
2021-06-30T00:00:00.0/2021-07-01T00:00:00.0;9827.6650;6749.9839;4843.0161;1906.9678;6716.0815;4786.4634;1717.1134;3069.3501;2541.6880;0.9826
2021-07-01T00:00:00.0/2021-07-02T00:00:00.0;9830.1396;6714.7480;4756.6313;1958.1168;6588.3843;6043.8091;3514.9851;2528.8237;5261.1172;0.9882
2021-07-02T00:00:00.0/2021-07-03T00:00:00.0;9833.0234;6819.9102;5205.8252;1614.0851;7269.1821;6191.6875;4072.6934;2118.9941;5458.1904;0.9882
2021-07-03T00:00:00.0/2021-07-04T00:00:00.0;9836.2646;6858.4126;5377.3823;1481.0304;7568.3301;3422.1414;835.6534;2586.4880;1610.0721;0.9882
2021-07-04T00:00:00.0/2021-07-05T00:00:00.0;9839.8574;6783.6831;5118.5044;1665.1786;7073.8872;5276.4326;1973.5251;3302.9077;2753.3281;0.9882
2021-07-05T00:00:00.0/2021-07-06T00:00:00.0;9843.8076;6977.9258;5740.9199;1237.0059;8134.7368;5985.1899;3525.9800;2459.2100;4838.3833;0.9882
2021-07-06T00:00:00.0/2021-07-07T00:00:00.0;9848.1143;6719.1948;4863.7671;1855.4279;6671.9648;5606.2739;2965.4863;2640.7876;4390.9390;0.9882
2021-07-07T00:00:00.0/2021-07-08T00:00:00.0;9852.7520;6723.5947;4770.8066;1952.7883;6496.9297;5606.4004;3078.4084;2527.9922;4053.4617;0.9882
2021-07-08T00:00:00.0/2021-07-09T00:00:00.0;9857.7119;6746.5254;4734.7876;2011.7377;6461.0527;6139.4688;3880.8918;2258.5769;4920.1489;0.9882
2021-07-09T00:00:00.0/2021-07-10T00:00:00.0;9862.9863;6775.0806;4822.7939;1952.2865;6546.2905;4983.9824;2075.5142;2908.4680;2432.5376;0.9882
2021-07-10T00:00:00.0/2021-07-11T00:00:00.0;9868.5352;6557.5903;4180.3555;2377.2351;5657.5464;5736.8867;3043.5959;2693.2905;4278.3389;0.9885
2021-07-11T00:00:00.0/2021-07-12T00:00:00.0;9874.4326;6564.2988;4325.3706;2238.9282;5875.9453;6213.7188;3794.2749;2419.4441;5318.0723;0.9885
2021-07-12T00:00:00.0/2021-07-13T00:00:00.0;9880.6201;6568.3330;4366.1362;2202.1965;5895.4878;5244.7578;2335.5337;2909.2239;3205.2969;0.9885
2021-07-13T00:00:00.0/2021-07-14T00:00:00.0;9887.0850;6613.6392;4550.6611;2062.9778;6141.4585;5840.4585;3093.5310;2746.9275;4501.0547;0.9885
2021-07-14T00:00:00.0/2021-07-15T00:00:00.0;9893.8193;6776.7886;4813.5498;1963.2390;6534.5513;5727.7583;3392.3113;2335.4473;4526.0601;0.9885
2021-07-15T00:00:00.0/2021-07-16T00:00:00.0;9900.7725;6796.1919;4986.4619;1809.7301;6804.3198;3539.4163;947.7306;2591.6858;1385.5520;0.9889
2021-07-16T00:00:00.0/2021-07-17T00:00:00.0;9908.0283;6734.9692;4811.5962;1923.3732;6527.9956;3983.9844;1341.5903;2642.3940;1802.5417;0.9889
2021-07-17T00:00:00.0/2021-07-18T00:00:00.0;9915.5205;6682.7754;4558.5884;2124.1873;6183.0557;4496.6919;1291.7728;3204.9189;2012.9769;0.9889
2021-07-18T00:00:00.0/2021-07-19T00:00:00.0;9923.2383;6629.4189;4516.0894;2113.3296;6041.9146;5255.8096;1972.2910;3283.5186;2794.8545;0.9889
2021-07-19T00:00:00.0/2021-07-20T00:00:00.0;9931.1689;6701.0112;4634.5850;2066.4263;6309.2349;3970.2747;860.7572;3109.5173;1459.0121;0.9889
2021-07-20T00:00:00.0/2021-07-21T00:00:00.0;9939.3008;6763.7964;4608.1006;2155.6960;6191.5366;4494.6455;1303.2816;3191.3640;1948.4382;0.9889
2021-07-21T00:00:00.0/2021-07-22T00:00:00.0;9947.6230;6787.3784;4670.4761;2116.9023;6260.9917;5632.6860;2862.8650;2769.8208;4128.5483;0.9837
2021-07-22T00:00:00.0/2021-07-23T00:00:00.0;9956.0859;6751.6226;4660.5518;2091.0708;6262.7256;6188.3711;3950.5547;2237.8162;4876.0649;0.9892
2021-07-23T00:00:00.0/2021-07-24T00:00:00.0;9964.7598;6818.8008;4784.1113;2034.6893;6461.7788;6363.3882;3599.9006;2763.4873;4969.4482;0.9892
2021-07-24T00:00:00.0/2021-07-25T00:00:00.0;9973.5850;6957.0054;5267.1064;1689.8992;7243.7812;6750.8491;4928.7085;1822.1407;6751.3188;0.9892
2021-07-25T00:00:00.0/2021-07-26T00:00:00.0;9982.5488;6998.0742;5346.9277;1651.1465;7351.3242;6576.2676;4531.0972;2045.1702;6244.8086;0.9892
2021-07-26T00:00:00.0/2021-07-27T00:00:00.0;9991.6367;6521.4839;4335.9316;2185.5520;5807.7373;5594.6963;2984.1445;2610.5520;4010.6443;0.9892
2021-07-27T00:00:00.0/2021-07-28T00:00:00.0;10000.8359;5976.8887;3162.8049;2814.0840;4056.5652;2822.4187;255.6279;2566.7908;318.3815;0.9892
2021-07-28T00:00:00.0/2021-07-29T00:00:00.0;10010.1318;6135.5957;3449.7305;2685.8650;4495.9849;4955.2212;1688.6559;3266.5649;2270.9587;0.9892
2021-07-29T00:00:00.0/2021-07-30T00:00:00.0;10019.4688;6189.1611;3573.3943;2615.7668;4640.7788;5858.4868;3058.3369;2800.1499;3974.0220;0.9896
2021-07-30T00:00:00.0/2021-07-31T00:00:00.0;10028.9316;6237.7236;3628.7986;2608.9253;4710.1519;5671.0059;2892.5322;2778.4734;3660.9551;0.9896
2021-07-31T00:00:00.0/2021-08-01T00:00:00.0;10038.4512;6728.7744;4645.5229;2083.2512;6245.6714;6602.7935;4344.5493;2258.2441;5833.5674;0.9896
2021-08-01T00:00:00.0/2021-08-02T00:00:00.0;10048.0127;6815.7134;4788.3931;2027.3202;6421.0981;6139.7178;3463.9243;2675.7935;4588.4067;0.9896
2021-08-02T00:00:00.0/2021-08-03T00:00:00.0;10057.5576;6167.4170;3538.6729;2628.7441;4590.0938;5865.8013;3023.1926;2842.6084;4032.7024;0.9899
2021-08-03T00:00:00.0/2021-08-04T00:00:00.0;10067.1621;6333.5317;3908.6785;2424.8533;4994.3540;4320.8232;1319.1333;3001.6897;1941.8088;0.9899
2021-08-04T00:00:00.0/2021-08-05T00:00:00.0;10076.7275;6923.9971;5054.6851;1869.3119;6794.1821;4174.9492;986.1064;3188.8430;1870.3477;0.9903
2021-08-05T00:00:00.0/2021-08-06T00:00:00.0;10086.3320;6278.1240;3616.2656;2661.8584;4719.6787;4911.1968;1636.6204;3274.5762;2228.2356;0.9851
2021-08-06T00:00:00.0/2021-08-07T00:00:00.0;10095.9053;6346.6367;3792.2712;2554.3652;4865.9546;4618.6514;1351.5739;3267.0776;1931.9080;0.9851
2021-08-07T00:00:00.0/2021-08-08T00:00:00.0;10105.4326;6397.7056;3974.0847;2423.6208;5077.4512;5078.8726;1970.5491;3108.3237;2516.3052;0.9851
2021-08-08T00:00:00.0/2021-08-09T00:00:00.0;10114.8545;6739.1035;4697.2671;2041.8367;6187.4497;4192.5913;1060.7205;3131.8708;1628.5636;0.9854
2021-08-09T00:00:00.0/2021-08-10T00:00:00.0;10124.2686;6444.2891;3924.9214;2519.3674;5101.5664;4768.4795;1781.7628;2986.7168;2498.5420;0.9854
2021-08-10T00:00:00.0/2021-08-11T00:00:00.0;10133.5918;6687.7769;4504.0566;2183.7205;5908.1768;5594.5303;2736.5400;2857.9902;3903.9585;0.9854
2021-08-11T00:00:00.0/2021-08-12T00:00:00.0;10142.8096;6701.9268;4517.0371;2184.8894;5972.6353;6442.9707;4180.8608;2262.1099;5273.1665;0.9854
2021-08-12T00:00:00.0/2021-08-13T00:00:00.0;10151.9229;7065.4814;5421.2490;1644.2324;7280.7573;1795.1169;93.0503;1702.0667;192.3447;0.9854
2021-08-13T00:00:00.0/2021-08-14T00:00:00.0;10160.9189;6865.8853;4805.1396;2060.7451;6364.7900;4006.9512;1381.6576;2625.2937;1661.9677;0.9750
2021-08-14T00:00:00.0/2021-08-15T00:00:00.0;10169.7676;7053.4292;5327.9570;1725.4722;7168.3911;5016.6030;1998.9091;3017.6941;3276.2881;0.9854
2021-08-15T00:00:00.0/2021-08-16T00:00:00.0;10178.4189;7035.6411;5254.1294;1781.5117;7065.8379;6823.3608;4861.8423;1961.5187;6577.6904;0.9806
2021-08-16T00:00:00.0/2021-08-17T00:00:00.0;10186.9600;7008.3667;5124.8638;1883.5026;6890.2705;6874.2979;4757.9287;2116.3691;6420.3389;0.9858
2021-08-17T00:00:00.0/2021-08-18T00:00:00.0;10195.3105;6831.0234;4706.2632;2124.7600;6226.4077;5888.0591;3288.8164;2599.2424;4183.0356;0.9858
2021-08-18T00:00:00.0/2021-08-19T00:00:00.0;10203.4268;6953.0430;4977.6587;1975.3844;6621.9976;4978.9697;1776.6854;3202.2842;2610.4211;0.9861
2021-08-19T00:00:00.0/2021-08-20T00:00:00.0;10211.3906;6825.4521;4769.9033;2055.5488;6314.3535;5715.1851;2953.3691;2761.8162;4189.8652;0.9861
2021-08-20T00:00:00.0/2021-08-21T00:00:00.0;10219.1240;6968.5146;5050.0942;1918.4203;6609.9243;4581.1440;1544.0929;3037.0510;2160.6453;0.9861
2021-08-21T00:00:00.0/2021-08-22T00:00:00.0;10226.5938;7164.5547;5658.1533;1506.4015;7649.3330;5231.9443;2400.9634;2830.9810;3031.4448;0.9865
2021-08-22T00:00:00.0/2021-08-23T00:00:00.0;10233.8623;7086.8008;5310.8345;1775.9663;7143.7241;4140.4790;1199.2715;2941.2075;2113.7085;0.9865
2021-08-23T00:00:00.0/2021-08-24T00:00:00.0;10240.8232;7110.3804;5336.4756;1773.9052;7077.7246;4636.1606;1728.8468;2907.3140;2280.6719;0.9816
2021-08-24T00:00:00.0/2021-08-25T00:00:00.0;10247.6318;7224.6606;5742.5698;1482.0908;7755.5986;5603.4414;3352.0942;2251.3469;4853.1533;0.9812
2021-08-25T00:00:00.0/2021-08-26T00:00:00.0;10254.1055;7237.8125;5657.3311;1580.4814;7627.8696;6548.8916;4557.7852;1991.1064;5923.2744;0.9812
2021-08-26T00:00:00.0/2021-08-27T00:00:00.0;10260.2578;7073.1782;5262.8350;1810.3435;6949.6709;5900.7476;2986.2644;2914.4834;4047.0093;0.9819
2021-08-27T00:00:00.0/2021-08-28T00:00:00.0;10266.1465;7083.4146;5120.4175;1962.9971;6832.9619;5551.0127;2964.1426;2586.8701;4309.6777;0.9767
2021-08-28T00:00:00.0/2021-08-29T00:00:00.0;10271.6797;7104.0620;5248.5264;1855.5356;6914.7842;4184.2915;1379.7159;2804.5757;1734.1122;0.9819
2021-08-29T00:00:00.0/2021-08-30T00:00:00.0;10276.9395;7113.4209;5160.4067;1953.0143;6791.6924;4624.5156;1778.6915;2845.8242;2146.0464;0.9819
2021-08-30T00:00:00.0/2021-08-31T00:00:00.0;10281.8115;7252.2158;5703.1631;1549.0527;7656.3486;3418.3284;805.9871;2612.3411;1125.2001;0.9823
2021-08-31T00:00:00.0/2021-09-01T00:00:00.0;10286.4609;7163.5654;5473.3433;1690.2222;7379.1748;4495.5737;1673.5321;2822.0413;2094.3105;0.9819
2021-09-01T00:00:00.0/2021-09-02T00:00:00.0;10290.6494;6846.9878;4470.6763;2376.3113;5804.3633;6008.9121;2904.4722;3104.4397;3900.3308;0.9823
2021-09-02T00:00:00.0/2021-09-03T00:00:00.0;10294.5430;7065.8657;5251.3921;1814.4734;6880.9883;2029.4288;193.6633;1835.7655;336.0890;0.9823
2021-09-03T00:00:00.0/2021-09-04T00:00:00.0;10298.0449;6791.5103;4508.6416;2282.8687;5850.2119;3998.6375;824.9998;3173.6377;1209.6592;0.9823
2021-09-04T00:00:00.0/2021-09-05T00:00:00.0;10301.1416;6965.1958;4777.9731;2187.2227;6237.4141;4184.0664;1022.4191;3161.6472;1321.7537;0.9826
2021-09-05T00:00:00.0/2021-09-06T00:00:00.0;10303.9268;7119.4688;5458.1978;1661.2711;7217.2808;5662.6528;3198.2249;2464.4280;4110.1157;0.9823
2021-09-06T00:00:00.0/2021-09-07T00:00:00.0;10306.2549;6932.4341;4942.1138;1990.3201;6452.8149;5554.7451;2877.6521;2677.0930;3966.2959;0.9826
2021-09-07T00:00:00.0/2021-09-08T00:00:00.0;10308.2100;6758.8521;4487.2847;2271.5671;5783.1172;5192.4453;1739.0022;3453.4434;2479.5352;0.9826
2021-09-08T00:00:00.0/2021-09-09T00:00:00.0;10309.7236;6875.4766;4615.2583;2260.2185;6036.9282;6272.2720;4011.8850;2260.3872;4962.5537;0.9830
2021-09-09T00:00:00.0/2021-09-10T00:00:00.0;10310.8506;7230.6206;5556.1821;1674.4381;7440.4131;7064.3608;5393.4907;1670.8699;7019.6797;0.9830
2021-09-10T00:00:00.0/2021-09-11T00:00:00.0;10311.5225;7154.5869;5469.0933;1685.4938;7318.3374;5037.2256;2368.8389;2668.3865;3169.8899;0.9833
2021-09-11T00:00:00.0/2021-09-12T00:00:00.0;10311.8623;7040.9624;5225.0024;1815.9600;6820.4961;5713.2993;2665.4758;3047.8235;3382.3782;0.9830
2021-09-12T00:00:00.0/2021-09-13T00:00:00.0;10311.6885;7010.0996;5046.3062;1963.7936;6627.4971;5500.5396;2695.2422;2805.2974;3925.8892;0.9833
2021-09-13T00:00:00.0/2021-09-14T00:00:00.0;10311.1064;6831.4731;4386.3989;2445.0742;5625.0103;5005.9009;1961.4324;3044.4685;2264.2207;0.9833
2021-09-14T00:00:00.0/2021-09-15T00:00:00.0;10310.0488;6938.4907;4759.3965;2179.0940;6180.4995;2786.1155;317.6659;2468.4495;656.3199;0.9837
2021-09-15T00:00:00.0/2021-09-16T00:00:00.0;10308.5732;7156.3599;5502.6245;1653.7351;7317.5757;4179.1318;1346.5482;2832.5835;1484.3000;0.9837
2021-09-16T00:00:00.0/2021-09-17T00:00:00.0;10306.6826;7095.1064;5320.4839;1774.6226;7094.8472;5020.0830;2156.7893;2863.2937;3400.0715;0.9837
2021-09-17T00:00:00.0/2021-09-18T00:00:00.0;10304.3174;7101.1074;5355.3638;1745.7438;7114.8970;3787.2043;1006.8556;2780.3489;1162.5626;0.9837
2021-09-18T00:00:00.0/2021-09-19T00:00:00.0;10301.4658;7194.9175;5548.9131;1646.0042;7454.3984;6012.0605;3365.9966;2646.0642;4869.2266;0.9844
2021-09-19T00:00:00.0/2021-09-20T00:00:00.0;10298.1787;7250.1074;5708.6440;1541.4635;7741.9414;6381.3086;4100.4028;2280.9055;5858.7012;0.9844
2021-09-20T00:00:00.0/2021-09-21T00:00:00.0;10294.4541;7127.0352;5246.9585;1880.0767;6999.6938;6194.1060;3405.7329;2788.3733;4682.4556;0.9840
2021-09-21T00:00:00.0/2021-09-22T00:00:00.0;10290.2109;6993.9351;4931.9663;2061.9688;6497.4668;6183.3403;3756.2021;2427.1382;5161.6758;0.9844
2021-09-22T00:00:00.0/2021-09-23T00:00:00.0;10285.5742;7091.9741;5357.4429;1734.5311;7068.6167;4277.8452;839.2923;3438.5530;1284.3428;0.9844
2021-09-23T00:00:00.0/2021-09-24T00:00:00.0;10280.3984;7089.5815;5331.2710;1758.3108;7092.6953;7002.9766;5171.7637;1831.2131;6931.0103;0.9847
2021-09-24T00:00:00.0/2021-09-25T00:00:00.0;10274.8271;7094.5474;5323.2773;1771.2701;7052.8262;4982.9878;2372.3850;2610.6030;3278.9783;0.9847
2021-09-25T00:00:00.0/2021-09-26T00:00:00.0;10268.7676;7035.2588;5146.5845;1888.6744;6843.5840;2888.6201;487.0957;2401.5244;904.0613;0.9847
2021-09-26T00:00:00.0/2021-09-27T00:00:00.0;10262.2832;7181.1680;5521.1191;1660.0486;7536.5098;4921.4360;1582.7174;3338.7188;2004.2905;0.9847
2021-09-27T00:00:00.0/2021-09-28T00:00:00.0;10255.2617;7085.5352;5324.3599;1761.1754;7143.3086;4743.9624;1669.4493;3074.5132;2384.1816;0.9851
2021-09-28T00:00:00.0/2021-09-29T00:00:00.0;10247.8486;7173.1338;5556.6816;1616.4519;7566.4424;6424.6689;4287.9854;2136.6836;5821.5874;0.9851
2021-09-29T00:00:00.0/2021-09-30T00:00:00.0;10239.9531;7248.2725;5676.6230;1571.6494;7752.3643;6186.5532;3946.1077;2240.4458;5503.7583;0.9851
2021-09-30T00:00:00.0/2021-10-01T00:00:00.0;10231.5732;7100.0864;5318.2485;1781.8381;7104.7480;6444.1597;3760.5583;2683.6013;5061.2349;0.9854
2021-10-01T00:00:00.0/2021-10-02T00:00:00.0;10222.8271;7133.9844;5483.2822;1650.7020;7422.6689;5161.3193;1854.8721;3306.4473;2595.3596;0.9851
2021-10-02T00:00:00.0/2021-10-03T00:00:00.0;10213.5576;7126.6924;5460.3525;1666.3397;7404.1909;6128.0981;3666.3896;2461.7085;5170.4390;0.9854
2021-10-03T00:00:00.0/2021-10-04T00:00:00.0;10203.8770;7126.2031;5514.8052;1611.3982;7462.5430;6448.2544;4339.3604;2108.8940;5617.4668;0.9854
2021-10-04T00:00:00.0/2021-10-05T00:00:00.0;10193.7188;7072.5591;5292.6299;1779.9290;7209.4414;6659.3394;4611.8755;2047.4640;6474.1929;0.9858
2021-10-05T00:00:00.0/2021-10-06T00:00:00.0;10183.1660;7102.4902;5356.8647;1745.6255;7259.3857;6780.1606;4787.8857;1992.2748;6539.7402;0.9858
2021-10-06T00:00:00.0/2021-10-07T00:00:00.0;10172.1406;7006.7114;5278.1343;1728.5769;7102.3472;5035.7451;2007.4708;3028.2742;2748.4207;0.9861
2021-10-07T00:00:00.0/2021-10-08T00:00:00.0;10160.7939;7075.3818;5520.9126;1554.4691;7536.4360;5843.4287;2926.7021;2916.7268;4275.1748;0.9806
2021-10-08T00:00:00.0/2021-10-09T00:00:00.0;10148.9404;6998.7314;5236.2236;1762.5076;7057.2251;5174.6909;2207.2405;2967.4507;3165.0518;0.9653
2021-10-09T00:00:00.0/2021-10-10T00:00:00.0;10136.7451;6872.2402;4817.2788;2054.9617;6478.3340;5201.2344;2367.7874;2833.4470;3501.5078;0.9861
2021-10-10T00:00:00.0/2021-10-11T00:00:00.0;10124.1348;6989.0522;5277.3506;1711.7017;7192.0176;2362.6965;441.0629;1921.6337;727.2704;0.9861
2021-10-11T00:00:00.0/2021-10-12T00:00:00.0;10111.1055;6977.7930;5199.9463;1777.8468;7089.1719;5958.5742;3127.6392;2830.9351;4538.4849;0.9868
2021-10-12T00:00:00.0/2021-10-13T00:00:00.0;10097.7373;6845.1187;4840.0498;2005.0688;6489.4883;4192.4170;1225.7401;2966.6770;1731.7018;0.9868
2021-10-13T00:00:00.0/2021-10-14T00:00:00.0;10083.9502;6696.7388;4344.4565;2352.2822;5817.1265;6100.7510;3103.0200;2997.7312;4212.1064;0.9868
