air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
29,0.15,15,56,22,28,13,0,13,12,2021-11-05T16:00:00Z,PT60M
29,0.15,0,0,0,0,0,0,0,0,2021-11-05T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-05T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-05T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-05T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-05T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-05T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-05T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-06T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-06T01:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-06T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-06T03:00:00Z,PT60M
23,0.15,4,3,5,5,2,0,2,2,2021-11-06T04:00:00Z,PT60M
24,0.15,73,205,121,143,87,36,97,99,2021-11-06T05:00:00Z,PT60M
25,0.15,141,455,344,386,160,385,330,366,2021-11-06T06:00:00Z,PT60M
25,0.15,180,604,569,617,180,604,569,617,2021-11-06T07:00:00Z,PT60M
26,0.15,199,692,754,801,199,692,754,801,2021-11-06T08:00:00Z,PT60M
29,0.15,195,759,882,928,195,759,882,928,2021-11-06T09:00:00Z,PT60M
32,0.15,157,834,946,993,157,834,946,993,2021-11-06T10:00:00Z,PT60M
32,0.15,140,848,922,972,140,848,922,972,2021-11-06T11:00:00Z,PT60M
32,0.15,133,823,821,873,133,823,821,873,2021-11-06T12:00:00Z,PT60M
32,0.15,142,730,646,701,271,403,554,582,2021-11-06T13:00:00Z,PT60M
32,0.15,118,629,432,488,174,453,391,431,2021-11-06T14:00:00Z,PT60M
30,0.15,79,414,196,239,112,140,160,172,2021-11-06T15:00:00Z,PT60M
27,0.15,15,54,21,27,10,0,10,9,2021-11-06T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-06T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-06T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-06T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-06T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-06T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-06T22:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-06T23:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-07T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-07T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-07T02:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-07T03:00:00Z,PT60M
23,0.14,4,5,5,5,3,0,3,3,2021-11-07T04:00:00Z,PT60M
25,0.14,68,269,130,159,90,36,100,102,2021-11-07T05:00:00Z,PT60M
27,0.14,119,547,362,414,122,535,360,411,2021-11-07T06:00:00Z,PT60M
28,0.14,142,696,590,645,142,696,590,645,2021-11-07T07:00:00Z,PT60M
29,0.14,153,775,773,827,153,775,773,827,2021-11-07T08:00:00Z,PT60M
30,0.14,154,822,896,947,154,822,896,947,2021-11-07T09:00:00Z,PT60M
31,0.14,135,863,949,1000,135,863,949,1000,2021-11-07T10:00:00Z,PT60M
32,0.14,130,860,921,973,130,860,921,973,2021-11-07T11:00:00Z,PT60M
32,0.14,124,836,821,876,145,791,807,859,2021-11-07T12:00:00Z,PT60M
32,0.14,107,799,658,718,289,344,528,552,2021-11-07T13:00:00Z,PT60M
32,0.14,91,707,444,507,164,465,395,438,2021-11-07T14:00:00Z,PT60M
31,0.14,65,506,206,260,108,191,170,189,2021-11-07T15:00:00Z,PT60M
29,0.14,14,84,23,33,13,0,13,12,2021-11-07T16:00:00Z,PT60M
28,0.14,0,0,0,0,0,0,0,0,2021-11-07T17:00:00Z,PT60M
27,0.14,0,0,0,0,0,0,0,0,2021-11-07T18:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-11-07T19:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-07T20:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-07T21:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-07T22:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-07T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-08T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-08T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-08T03:00:00Z,PT60M
22,0.15,4,6,5,5,2,0,2,2,2021-11-08T04:00:00Z,PT60M
23,0.15,67,267,128,158,54,0,54,52,2021-11-08T05:00:00Z,PT60M
26,0.15,123,526,355,407,163,0,163,158,2021-11-08T06:00:00Z,PT60M
27,0.15,146,683,583,640,352,10,359,349,2021-11-08T07:00:00Z,PT60M
29,0.15,146,781,770,826,439,10,447,434,2021-11-08T08:00:00Z,PT60M
29,0.15,141,836,894,948,467,183,635,637,2021-11-08T09:00:00Z,PT60M
30,0.15,122,878,949,1003,256,639,859,897,2021-11-08T10:00:00Z,PT60M
30,0.15,116,879,924,978,116,879,924,978,2021-11-08T11:00:00Z,PT60M
31,0.15,108,862,825,883,108,862,825,883,2021-11-08T12:00:00Z,PT60M
31,0.15,99,816,660,723,99,816,660,723,2021-11-08T13:00:00Z,PT60M
29,0.15,85,725,446,512,154,455,394,434,2021-11-08T14:00:00Z,PT60M
27,0.15,61,531,209,266,126,64,147,151,2021-11-08T15:00:00Z,PT60M
26,0.15,13,97,24,36,11,0,11,11,2021-11-08T16:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-08T17:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T19:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T21:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-08T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-09T00:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-09T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-09T02:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-09T03:00:00Z,PT60M
24,0.15,4,8,5,6,4,0,4,4,2021-11-09T04:00:00Z,PT60M
25,0.15,64,301,131,166,84,105,112,122,2021-11-09T05:00:00Z,PT60M
26,0.15,118,549,359,414,210,36,222,219,2021-11-09T06:00:00Z,PT60M
27,0.15,149,679,583,641,224,451,524,559,2021-11-09T07:00:00Z,PT60M
28,0.15,163,756,765,821,163,756,765,821,2021-11-09T08:00:00Z,PT60M
29,0.15,162,808,889,943,162,808,889,943,2021-11-09T09:00:00Z,PT60M
31,0.15,124,877,950,1005,124,877,950,1005,2021-11-09T10:00:00Z,PT60M
32,0.15,117,879,924,980,117,879,924,980,2021-11-09T11:00:00Z,PT60M
32,0.15,114,852,822,882,355,319,628,644,2021-11-09T12:00:00Z,PT60M
33,0.15,95,822,660,725,274,0,274,264,2021-11-09T13:00:00Z,PT60M
33,0.15,81,736,447,515,81,0,81,79,2021-11-09T14:00:00Z,PT60M
31,0.15,59,544,210,269,120,112,149,160,2021-11-09T15:00:00Z,PT60M
29,0.15,13,101,24,37,14,0,14,14,2021-11-09T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-09T17:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-09T18:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-09T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-09T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-09T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-09T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-09T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-10T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-10T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-10T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-10T03:00:00Z,PT60M
25,0.15,4,3,4,5,2,0,2,2,2021-11-10T04:00:00Z,PT60M
25,0.15,67,261,127,158,47,0,47,46,2021-11-10T05:00:00Z,PT60M
26,0.15,113,564,361,418,165,4,167,162,2021-11-10T06:00:00Z,PT60M
27,0.15,127,726,590,653,309,218,449,464,2021-11-10T07:00:00Z,PT60M
28,0.15,127,816,775,836,302,443,655,688,2021-11-10T08:00:00Z,PT60M
30,0.15,129,854,896,954,255,614,810,850,2021-11-10T09:00:00Z,PT60M
31,0.15,119,881,947,1004,201,737,893,941,2021-11-10T10:00:00Z,PT60M
32,0.15,116,878,919,978,344,460,766,796,2021-11-10T11:00:00Z,PT60M
32,0.15,112,852,819,881,317,438,680,712,2021-11-10T12:00:00Z,PT60M
33,0.15,111,790,653,718,265,412,547,581,2021-11-10T13:00:00Z,PT60M
33,0.15,97,690,439,506,220,228,338,357,2021-11-10T14:00:00Z,PT60M
32,0.15,68,483,203,258,132,51,145,148,2021-11-10T15:00:00Z,PT60M
29,0.15,14,75,23,32,16,0,16,16,2021-11-10T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-10T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-10T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-10T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-10T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-10T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-10T22:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-10T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-11T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-11T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-11T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-11T03:00:00Z,PT60M
22,0.15,4,5,4,5,3,0,3,3,2021-11-11T04:00:00Z,PT60M
22,0.15,64,292,130,165,92,14,96,94,2021-11-11T05:00:00Z,PT60M
24,0.15,107,587,364,425,132,472,346,394,2021-11-11T06:00:00Z,PT60M
27,0.15,126,730,590,655,126,730,590,655,2021-11-11T07:00:00Z,PT60M
29,0.15,130,813,775,838,130,813,775,838,2021-11-11T08:00:00Z,PT60M
30,0.15,130,856,897,957,130,856,897,957,2021-11-11T09:00:00Z,PT60M
32,0.15,127,874,946,1005,127,874,946,1005,2021-11-11T10:00:00Z,PT60M
34,0.15,120,874,919,979,120,874,919,979,2021-11-11T11:00:00Z,PT60M
33,0.15,116,849,819,883,116,849,819,883,2021-11-11T12:00:00Z,PT60M
33,0.15,114,787,653,720,223,494,572,612,2021-11-11T13:00:00Z,PT60M
33,0.15,98,687,439,507,249,129,315,323,2021-11-11T14:00:00Z,PT60M
31,0.15,69,482,203,259,135,14,139,136,2021-11-11T15:00:00Z,PT60M
30,0.15,14,77,23,33,13,0,13,12,2021-11-11T16:00:00Z,PT60M
29,0.15,0,0,0,0,0,0,0,0,2021-11-11T17:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-11-11T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-11T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-11T20:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-11T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-11T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-11T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-12T00:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-12T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-12T02:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-12T03:00:00Z,PT60M
25,0.15,4,5,4,5,1,0,1,1,2021-11-12T04:00:00Z,PT60M
25,0.15,64,286,128,163,82,15,87,86,2021-11-12T05:00:00Z,PT60M
26,0.15,113,565,359,419,147,414,333,377,2021-11-12T06:00:00Z,PT60M
26,0.15,136,707,585,649,136,707,585,649,2021-11-12T07:00:00Z,PT60M
28,0.15,147,784,768,831,147,784,768,831,2021-11-12T08:00:00Z,PT60M
31,0.15,155,820,889,949,155,820,889,949,2021-11-12T09:00:00Z,PT60M
31,0.15,160,828,935,993,160,828,935,993,2021-11-12T10:00:00Z,PT60M
32,0.15,155,824,908,967,281,589,822,864,2021-11-12T11:00:00Z,PT60M
32,0.15,149,795,807,869,366,237,568,579,2021-11-12T12:00:00Z,PT60M
33,0.15,142,727,640,705,193,0,193,186,2021-11-12T13:00:00Z,PT60M
33,0.15,118,624,428,492,186,0,186,180,2021-11-12T14:00:00Z,PT60M
32,0.15,78,412,194,243,88,0,88,85,2021-11-12T15:00:00Z,PT60M
30,0.15,15,58,22,29,11,0,11,10,2021-11-12T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-12T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-12T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-12T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-12T20:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-12T21:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-12T22:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-12T23:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-13T00:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-13T01:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-13T02:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-13T03:00:00Z,PT60M
25,0.15,4,5,4,5,1,0,1,1,2021-11-13T04:00:00Z,PT60M
26,0.15,66,264,125,158,24,0,24,23,2021-11-13T05:00:00Z,PT60M
27,0.15,118,548,356,416,30,0,30,29,2021-11-13T06:00:00Z,PT60M
28,0.15,140,702,585,650,88,0,88,85,2021-11-13T07:00:00Z,PT60M
30,0.15,143,796,772,837,198,0,198,191,2021-11-13T08:00:00Z,PT60M
31,0.15,144,842,896,959,482,0,482,466,2021-11-13T09:00:00Z,PT60M
32,0.15,164,831,941,1001,510,162,662,663,2021-11-13T10:00:00Z,PT60M
33,0.15,165,822,914,975,347,476,777,810,2021-11-13T11:00:00Z,PT60M
34,0.15,156,798,815,879,350,396,678,708,2021-11-13T12:00:00Z,PT60M
34,0.15,149,728,646,713,160,703,639,703,2021-11-13T13:00:00Z,PT60M
34,0.15,128,606,429,492,128,606,429,492,2021-11-13T14:00:00Z,PT60M
33,0.15,85,376,191,237,85,376,191,237,2021-11-13T15:00:00Z,PT60M
31,0.15,16,45,21,27,16,19,18,20,2021-11-13T16:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-11-13T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-13T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-13T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-13T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-13T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-13T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-13T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-14T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-14T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-14T02:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-14T03:00:00Z,PT60M
25,0.15,4,5,4,5,4,0,4,4,2021-11-14T04:00:00Z,PT60M
25,0.15,62,312,131,171,85,82,107,115,2021-11-14T05:00:00Z,PT60M
26,0.15,106,601,365,432,116,549,358,418,2021-11-14T06:00:00Z,PT60M
27,0.15,125,741,593,663,125,741,593,663,2021-11-14T07:00:00Z,PT60M
29,0.15,133,817,777,845,133,817,777,845,2021-11-14T08:00:00Z,PT60M
31,0.15,133,861,900,966,133,861,900,966,2021-11-14T09:00:00Z,PT60M
32,0.15,117,895,951,1017,117,895,951,1017,2021-11-14T10:00:00Z,PT60M
33,0.15,112,891,923,990,239,659,840,890,2021-11-14T11:00:00Z,PT60M
33,0.15,107,869,824,893,287,505,705,746,2021-11-14T12:00:00Z,PT60M
34,0.15,96,827,660,735,240,473,564,608,2021-11-14T13:00:00Z,PT60M
34,0.15,90,717,445,519,165,474,392,444,2021-11-14T14:00:00Z,PT60M
33,0.15,69,478,204,262,99,297,182,219,2021-11-14T15:00:00Z,PT60M
31,0.15,15,65,22,31,13,27,17,20,2021-11-14T16:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-11-14T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-14T18:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-14T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-14T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-14T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-14T22:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-14T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-15T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T03:00:00Z,PT60M
24,0.15,3,2,3,3,2,0,2,2,2021-11-15T04:00:00Z,PT60M
25,0.15,70,187,113,137,82,2,82,80,2021-11-15T05:00:00Z,PT60M
27,0.15,127,508,347,405,190,233,297,321,2021-11-15T06:00:00Z,PT60M
29,0.15,141,704,585,654,273,344,489,522,2021-11-15T07:00:00Z,PT60M
30,0.15,140,809,777,846,150,786,770,837,2021-11-15T08:00:00Z,PT60M
32,0.15,135,865,903,972,135,865,903,972,2021-11-15T09:00:00Z,PT60M
32,0.15,135,879,952,1019,135,879,952,1019,2021-11-15T10:00:00Z,PT60M
33,0.15,129,877,926,994,129,877,926,994,2021-11-15T11:00:00Z,PT60M
33,0.15,121,856,826,897,279,532,720,765,2021-11-15T12:00:00Z,PT60M
34,0.15,118,791,657,731,266,428,556,596,2021-11-15T13:00:00Z,PT60M
33,0.15,102,689,442,516,110,662,436,508,2021-11-15T14:00:00Z,PT60M
32,0.15,71,479,205,264,93,359,189,235,2021-11-15T15:00:00Z,PT60M
31,0.15,15,74,23,33,13,30,17,21,2021-11-15T16:00:00Z,PT60M
31,0.15,0,0,0,0,0,0,0,0,2021-11-15T17:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-11-15T18:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-15T19:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-15T20:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-15T21:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-15T22:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-15T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-16T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-16T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-16T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-16T03:00:00Z,PT60M
22,0.15,3,2,4,4,2,0,2,1,2021-11-16T04:00:00Z,PT60M
23,0.15,68,216,117,145,70,0,70,68,2021-11-16T05:00:00Z,PT60M
25,0.15,125,513,347,406,188,8,192,187,2021-11-16T06:00:00Z,PT60M
27,0.15,147,686,578,647,182,577,552,609,2021-11-16T07:00:00Z,PT60M
28,0.15,155,778,765,835,155,778,765,835,2021-11-16T08:00:00Z,PT60M
30,0.15,153,832,891,959,153,832,891,959,2021-11-16T09:00:00Z,PT60M
31,0.15,138,869,946,1014,138,869,946,1014,2021-11-16T10:00:00Z,PT60M
32,0.15,131,872,922,991,131,872,922,991,2021-11-16T11:00:00Z,PT60M
32,0.15,125,849,823,895,146,803,809,878,2021-11-16T12:00:00Z,PT60M
32,0.15,112,805,660,736,254,457,564,608,2021-11-16T13:00:00Z,PT60M
32,0.15,96,707,445,522,165,484,398,453,2021-11-16T14:00:00Z,PT60M
31,0.15,70,491,207,269,100,307,184,224,2021-11-16T15:00:00Z,PT60M
31,0.15,15,77,24,34,16,35,20,25,2021-11-16T16:00:00Z,PT60M
30,0.15,0,0,0,0,0,0,0,0,2021-11-16T17:00:00Z,PT60M
29,0.15,0,0,0,0,0,0,0,0,2021-11-16T18:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-16T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-16T20:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-16T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-16T22:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-16T23:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-17T00:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-17T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-17T02:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-17T03:00:00Z,PT60M
24,0.15,3,6,4,5,2,0,2,1,2021-11-17T04:00:00Z,PT60M
25,0.15,60,321,129,172,58,0,58,56,2021-11-17T05:00:00Z,PT60M
26,0.15,105,598,360,430,225,31,240,237,2021-11-17T06:00:00Z,PT60M
28,0.15,130,726,584,658,313,207,441,458,2021-11-17T07:00:00Z,PT60M
30,0.15,148,788,764,835,393,230,575,590,2021-11-17T08:00:00Z,PT60M
31,0.15,156,822,884,953,276,586,800,848,2021-11-17T09:00:00Z,PT60M
31,0.15,158,834,932,999,185,787,915,978,2021-11-17T10:00:00Z,PT60M
33,0.15,157,826,905,973,408,344,721,746,2021-11-17T11:00:00Z,PT60M
32,0.15,151,797,805,876,196,700,773,834,2021-11-17T12:00:00Z,PT60M
32,0.15,141,733,640,712,330,106,396,399,2021-11-17T13:00:00Z,PT60M
32,0.15,120,624,428,498,127,602,423,491,2021-11-17T14:00:00Z,PT60M
32,0.15,80,405,195,247,98,251,178,209,2021-11-17T15:00:00Z,PT60M
32,0.15,16,51,22,29,13,0,13,13,2021-11-17T16:00:00Z,PT60M
30,0.15,0,0,0,0,0,0,0,0,2021-11-17T17:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-17T18:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-17T19:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-17T20:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-17T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-17T22:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-17T23:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-18T00:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-18T01:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-18T02:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-18T03:00:00Z,PT60M
24,0.15,3,4,4,4,3,0,3,3,2021-11-18T04:00:00Z,PT60M
24,0.15,61,302,126,167,83,64,100,107,2021-11-18T05:00:00Z,PT60M
25,0.15,105,595,358,429,133,456,337,390,2021-11-18T06:00:00Z,PT60M
27,0.15,125,737,585,661,196,543,536,594,2021-11-18T07:00:00Z,PT60M
28,0.15,133,813,768,843,133,813,768,843,2021-11-18T08:00:00Z,PT60M
30,0.15,135,853,889,961,135,853,889,961,2021-11-18T09:00:00Z,PT60M
31,0.15,137,864,936,1007,163,817,919,986,2021-11-18T10:00:00Z,PT60M
32,0.15,136,856,910,981,337,485,775,816,2021-11-18T11:00:00Z,PT60M
32,0.15,136,822,811,884,253,99,338,341,2021-11-18T12:00:00Z,PT60M
32,0.15,135,749,645,719,173,0,173,168,2021-11-18T13:00:00Z,PT60M
31,0.15,116,639,432,504,208,0,208,201,2021-11-18T14:00:00Z,PT60M
30,0.15,79,417,196,251,132,11,135,132,2021-11-18T15:00:00Z,PT60M
30,0.15,16,58,22,31,18,0,18,17,2021-11-18T16:00:00Z,PT60M
29,0.15,0,0,0,0,0,0,0,0,2021-11-18T17:00:00Z,PT60M
28,0.15,0,0,0,0,0,0,0,0,2021-11-18T18:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-18T19:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-18T20:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-18T21:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-18T22:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-18T23:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-19T00:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-19T01:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-19T02:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-19T03:00:00Z,PT60M
24,0.14,3,4,4,4,3,0,3,3,2021-11-19T04:00:00Z,PT60M
24,0.14,59,317,127,171,82,85,104,115,2021-11-19T05:00:00Z,PT60M
25,0.14,98,622,362,436,108,567,354,422,2021-11-19T06:00:00Z,PT60M
25,0.14,114,762,588,668,114,762,588,668,2021-11-19T07:00:00Z,PT60M
28,0.14,121,836,772,850,121,836,772,850,2021-11-19T08:00:00Z,PT60M
30,0.14,126,872,895,970,126,872,895,970,2021-11-19T09:00:00Z,PT60M
31,0.14,124,889,946,1020,124,889,946,1020,2021-11-19T10:00:00Z,PT60M
