air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
24,0.13,159,835,949,937,445,0,445,430,2021-10-16T09:00:00Z,PT60M
25,0.13,208,783,980,965,442,0,442,427,2021-10-16T10:00:00Z,PT60M
26,0.13,208,771,946,933,519,163,674,657,2021-10-16T11:00:00Z,PT60M
26,0.13,191,750,840,833,460,186,624,610,2021-10-16T12:00:00Z,PT60M
26,0.13,170,695,666,669,326,6,331,320,2021-10-16T13:00:00Z,PT60M
26,0.13,131,612,446,459,188,0,188,182,2021-10-16T14:00:00Z,PT60M
25,0.13,82,421,204,221,121,0,121,117,2021-10-16T15:00:00Z,PT60M
24,0.13,15,65,23,26,12,0,12,12,2021-10-16T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-16T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-16T18:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-16T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-16T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-16T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-16T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-16T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-17T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T03:00:00Z,PT60M
21,0.13,8,28,10,12,1,0,1,1,2021-10-17T04:00:00Z,PT60M
21,0.13,68,390,167,185,34,0,34,33,2021-10-17T05:00:00Z,PT60M
21,0.13,108,639,413,430,58,0,58,56,2021-10-17T06:00:00Z,PT60M
22,0.13,126,761,646,653,109,0,109,105,2021-10-17T07:00:00Z,PT60M
24,0.13,139,821,830,828,263,0,263,254,2021-10-17T08:00:00Z,PT60M
25,0.13,149,846,950,940,463,0,463,447,2021-10-17T09:00:00Z,PT60M
25,0.13,148,861,996,984,374,0,374,361,2021-10-17T10:00:00Z,PT60M
25,0.13,145,855,963,953,546,8,554,535,2021-10-17T11:00:00Z,PT60M
24,0.13,132,841,857,854,493,62,545,530,2021-10-17T12:00:00Z,PT60M
24,0.13,100,831,691,698,317,0,317,306,2021-10-17T13:00:00Z,PT60M
23,0.13,83,752,469,487,187,388,367,374,2021-10-17T14:00:00Z,PT60M
22,0.13,60,561,220,245,81,407,205,222,2021-10-17T15:00:00Z,PT60M
22,0.13,14,104,25,31,14,13,16,16,2021-10-17T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-17T17:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-17T21:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-17T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-17T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-18T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-18T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-18T02:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-10-18T03:00:00Z,PT60M
20,0.13,8,24,10,12,7,0,7,7,2021-10-18T04:00:00Z,PT60M
21,0.13,73,361,164,182,84,241,154,164,2021-10-18T05:00:00Z,PT60M
22,0.13,118,608,409,427,118,608,409,427,2021-10-18T06:00:00Z,PT60M
24,0.13,137,741,643,652,137,741,643,652,2021-10-18T07:00:00Z,PT60M
24,0.13,144,812,828,828,144,812,828,828,2021-10-18T08:00:00Z,PT60M
24,0.13,140,857,950,943,164,818,936,928,2021-10-18T09:00:00Z,PT60M
24,0.13,128,886,1000,990,403,410,806,793,2021-10-18T10:00:00Z,PT60M
25,0.13,120,889,969,961,380,99,477,465,2021-10-18T11:00:00Z,PT60M
23,0.13,116,863,860,859,180,0,180,174,2021-10-18T12:00:00Z,PT60M
23,0.13,117,797,684,692,296,3,298,288,2021-10-18T13:00:00Z,PT60M
23,0.13,98,707,461,480,268,98,318,314,2021-10-18T14:00:00Z,PT60M
23,0.13,68,508,213,237,139,10,142,138,2021-10-18T15:00:00Z,PT60M
23,0.13,14,86,24,29,11,0,11,10,2021-10-18T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-18T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-18T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-18T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-18T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-18T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-18T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-18T23:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-19T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-19T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-19T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-19T03:00:00Z,PT60M
20,0.14,8,25,11,12,1,0,1,1,2021-10-19T04:00:00Z,PT60M
20,0.14,71,370,165,184,16,0,16,15,2021-10-19T05:00:00Z,PT60M
21,0.14,112,622,410,430,42,0,42,41,2021-10-19T06:00:00Z,PT60M
23,0.14,132,747,642,653,112,0,112,108,2021-10-19T07:00:00Z,PT60M
23,0.14,145,809,825,827,326,0,326,315,2021-10-19T08:00:00Z,PT60M
23,0.14,154,837,944,939,539,4,543,524,2021-10-19T09:00:00Z,PT60M
24,0.14,173,828,987,979,538,75,612,595,2021-10-19T10:00:00Z,PT60M
24,0.14,176,814,953,948,464,289,739,726,2021-10-19T11:00:00Z,PT60M
24,0.14,170,784,845,846,402,319,674,666,2021-10-19T12:00:00Z,PT60M
23,0.14,176,683,661,670,222,579,628,634,2021-10-19T13:00:00Z,PT60M
23,0.14,148,556,433,450,148,554,433,449,2021-10-19T14:00:00Z,PT60M
23,0.14,92,338,190,206,116,172,169,176,2021-10-19T15:00:00Z,PT60M
22,0.14,15,42,20,23,16,1,16,16,2021-10-19T16:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-10-19T17:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-10-19T18:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-19T19:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-19T20:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-19T21:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-19T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-19T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T03:00:00Z,PT60M
21,0.13,8,20,10,11,2,0,2,2,2021-10-20T04:00:00Z,PT60M
21,0.13,76,328,160,178,37,0,37,35,2021-10-20T05:00:00Z,PT60M
22,0.13,126,577,403,423,61,0,61,59,2021-10-20T06:00:00Z,PT60M
22,0.13,157,699,633,646,211,0,211,204,2021-10-20T07:00:00Z,PT60M
22,0.13,181,754,815,818,324,0,324,313,2021-10-20T08:00:00Z,PT60M
23,0.13,190,789,934,931,490,0,490,473,2021-10-20T09:00:00Z,PT60M
23,0.13,186,812,982,977,578,65,641,623,2021-10-20T10:00:00Z,PT60M
24,0.13,178,810,950,947,441,335,759,749,2021-10-20T11:00:00Z,PT60M
23,0.13,171,780,841,844,422,243,635,626,2021-10-20T12:00:00Z,PT60M
23,0.13,159,713,665,676,229,0,229,221,2021-10-20T13:00:00Z,PT60M
23,0.13,125,624,444,465,134,0,134,129,2021-10-20T14:00:00Z,PT60M
23,0.13,79,434,202,225,111,0,111,107,2021-10-20T15:00:00Z,PT60M
23,0.13,14,69,22,26,13,0,13,13,2021-10-20T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-20T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-20T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-20T20:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-20T21:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-20T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-20T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-21T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-21T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-21T02:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-10-21T03:00:00Z,PT60M
19,0.13,8,31,11,13,5,0,5,5,2021-10-21T04:00:00Z,PT60M
19,0.13,71,383,168,190,53,0,53,51,2021-10-21T05:00:00Z,PT60M
20,0.13,118,612,410,434,90,0,90,87,2021-10-21T06:00:00Z,PT60M
21,0.13,151,714,638,652,251,0,251,243,2021-10-21T07:00:00Z,PT60M
21,0.13,175,766,819,825,473,4,476,460,2021-10-21T08:00:00Z,PT60M
22,0.13,186,798,938,938,475,251,714,702,2021-10-21T09:00:00Z,PT60M
24,0.13,189,810,983,980,451,218,664,651,2021-10-21T10:00:00Z,PT60M
25,0.13,174,819,953,952,146,0,146,141,2021-10-21T11:00:00Z,PT60M
25,0.13,159,803,848,853,114,0,114,110,2021-10-21T12:00:00Z,PT60M
25,0.13,151,736,671,685,169,0,169,163,2021-10-21T13:00:00Z,PT60M
24,0.13,124,633,447,470,261,78,294,290,2021-10-21T14:00:00Z,PT60M
24,0.13,81,424,202,226,125,117,163,167,2021-10-21T15:00:00Z,PT60M
23,0.13,15,57,21,25,12,0,12,12,2021-10-21T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-21T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-21T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-21T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-21T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-21T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-21T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-21T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T03:00:00Z,PT60M
20,0.13,9,20,11,12,3,0,3,3,2021-10-22T04:00:00Z,PT60M
21,0.13,75,349,165,186,70,0,70,68,2021-10-22T05:00:00Z,PT60M
21,0.13,121,608,412,437,214,158,300,300,2021-10-22T06:00:00Z,PT60M
22,0.13,147,731,645,662,303,337,528,532,2021-10-22T07:00:00Z,PT60M
24,0.13,162,794,829,838,431,219,618,610,2021-10-22T08:00:00Z,PT60M
25,0.13,173,823,948,950,450,311,741,733,2021-10-22T09:00:00Z,PT60M
25,0.13,169,843,994,993,560,99,656,640,2021-10-22T10:00:00Z,PT60M
26,0.13,169,831,958,959,534,131,658,644,2021-10-22T11:00:00Z,PT60M
25,0.13,161,803,849,857,354,5,358,346,2021-10-22T12:00:00Z,PT60M
24,0.13,139,761,676,693,321,59,359,351,2021-10-22T13:00:00Z,PT60M
24,0.13,110,677,454,480,148,566,427,449,2021-10-22T14:00:00Z,PT60M
24,0.13,71,493,209,238,71,493,209,238,2021-10-22T15:00:00Z,PT60M
23,0.13,14,84,23,29,15,38,20,22,2021-10-22T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-22T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-22T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-22T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-22T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-22T21:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-22T23:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-10-23T00:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-10-23T01:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-10-23T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-23T03:00:00Z,PT60M
20,0.13,8,36,12,14,8,0,8,8,2021-10-23T04:00:00Z,PT60M
21,0.13,67,425,175,202,100,152,145,153,2021-10-23T05:00:00Z,PT60M
22,0.13,106,665,424,453,107,658,423,451,2021-10-23T06:00:00Z,PT60M
23,0.13,124,783,657,678,124,783,657,678,2021-10-23T07:00:00Z,PT60M
25,0.13,135,842,841,853,264,591,753,759,2021-10-23T08:00:00Z,PT60M
26,0.13,139,874,961,966,394,414,784,780,2021-10-23T09:00:00Z,PT60M
26,0.13,127,903,1011,1013,461,305,760,751,2021-10-23T10:00:00Z,PT60M
27,0.13,124,901,979,984,363,0,363,351,2021-10-23T11:00:00Z,PT60M
27,0.13,119,876,869,880,412,140,528,519,2021-10-23T12:00:00Z,PT60M
27,0.13,110,827,692,713,307,349,541,545,2021-10-23T13:00:00Z,PT60M
26,0.13,94,734,466,496,94,734,466,496,2021-10-23T14:00:00Z,PT60M
26,0.13,64,546,216,250,64,546,216,250,2021-10-23T15:00:00Z,PT60M
25,0.13,13,99,24,31,15,48,21,24,2021-10-23T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-10-23T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-23T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-23T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-23T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-23T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-23T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-23T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-24T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-24T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-24T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-24T03:00:00Z,PT60M
19,0.13,9,38,12,15,10,0,10,10,2021-10-24T04:00:00Z,PT60M
20,0.13,65,454,179,210,80,300,166,185,2021-10-24T05:00:00Z,PT60M
22,0.13,98,695,430,462,98,695,430,462,2021-10-24T06:00:00Z,PT60M
24,0.13,112,810,663,687,112,810,663,687,2021-10-24T07:00:00Z,PT60M
26,0.13,122,866,847,862,122,866,847,862,2021-10-24T08:00:00Z,PT60M
26,0.13,125,897,967,975,125,897,967,975,2021-10-24T09:00:00Z,PT60M
27,0.13,112,924,1015,1021,112,924,1015,1021,2021-10-24T10:00:00Z,PT60M
27,0.13,110,921,982,990,186,786,933,938,2021-10-24T11:00:00Z,PT60M
28,0.13,108,894,872,886,341,434,713,715,2021-10-24T12:00:00Z,PT60M
27,0.13,94,859,698,721,316,316,538,541,2021-10-24T13:00:00Z,PT60M
26,0.13,83,767,470,504,224,277,364,374,2021-10-24T14:00:00Z,PT60M
25,0.13,58,583,220,258,119,205,173,185,2021-10-24T15:00:00Z,PT60M
24,0.13,13,107,24,33,17,25,20,21,2021-10-24T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-10-24T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-24T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-24T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-24T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-24T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-24T22:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-24T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T03:00:00Z,PT60M
21,0.13,8,43,12,16,2,0,2,2,2021-10-25T04:00:00Z,PT60M
22,0.13,62,469,180,213,94,0,94,90,2021-10-25T05:00:00Z,PT60M
23,0.13,96,696,429,463,179,0,179,173,2021-10-25T06:00:00Z,PT60M
23,0.13,111,810,661,687,348,86,411,403,2021-10-25T07:00:00Z,PT60M
24,0.13,119,868,846,863,366,363,672,672,2021-10-25T08:00:00Z,PT60M
24,0.13,120,903,967,977,164,827,939,948,2021-10-25T09:00:00Z,PT60M
26,0.13,120,914,1011,1019,435,152,582,571,2021-10-25T10:00:00Z,PT60M
27,0.13,114,913,978,988,519,97,610,597,2021-10-25T11:00:00Z,PT60M
27,0.13,110,890,869,885,466,39,501,487,2021-10-25T12:00:00Z,PT60M
27,0.13,105,836,692,718,401,26,419,407,2021-10-25T13:00:00Z,PT60M
26,0.13,91,744,466,501,211,348,373,387,2021-10-25T14:00:00Z,PT60M
25,0.13,62,554,216,254,85,398,201,227,2021-10-25T15:00:00Z,PT60M
25,0.13,13,97,23,31,13,10,15,15,2021-10-25T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-10-25T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-25T18:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-25T19:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-25T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-25T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-25T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T03:00:00Z,PT60M
21,0.13,8,46,13,16,7,0,7,7,2021-10-26T04:00:00Z,PT60M
22,0.13,61,483,182,217,110,85,135,139,2021-10-26T05:00:00Z,PT60M
24,0.13,92,715,433,469,199,324,355,370,2021-10-26T06:00:00Z,PT60M
25,0.13,109,819,664,693,263,436,559,572,2021-10-26T07:00:00Z,PT60M
25,0.13,119,873,848,867,272,572,749,760,2021-10-26T08:00:00Z,PT60M
25,0.13,125,900,967,980,274,638,870,876,2021-10-26T09:00:00Z,PT60M
26,0.13,132,903,1012,1022,358,515,860,861,2021-10-26T10:00:00Z,PT60M
27,0.13,135,891,977,989,361,491,825,826,2021-10-26T11:00:00Z,PT60M
27,0.13,130,865,866,885,437,177,587,580,2021-10-26T12:00:00Z,PT60M
26,0.13,115,823,691,719,311,343,551,559,2021-10-26T13:00:00Z,PT60M
25,0.13,95,738,466,503,186,443,401,423,2021-10-26T14:00:00Z,PT60M
24,0.13,66,537,215,253,126,107,161,165,2021-10-26T15:00:00Z,PT60M
23,0.13,13,93,23,31,12,0,12,11,2021-10-26T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-26T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-26T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-26T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-27T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-27T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-27T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-27T03:00:00Z,PT60M
21,0.13,9,39,12,16,7,0,7,7,2021-10-27T04:00:00Z,PT60M
22,0.13,65,449,179,213,88,198,149,162,2021-10-27T05:00:00Z,PT60M
23,0.13,101,683,427,464,101,683,427,464,2021-10-27T06:00:00Z,PT60M
24,0.13,124,782,655,684,124,782,655,684,2021-10-27T07:00:00Z,PT60M
24,0.13,140,831,835,855,140,831,835,855,2021-10-27T08:00:00Z,PT60M
25,0.13,147,860,953,967,425,275,677,671,2021-10-27T09:00:00Z,PT60M
25,0.13,149,871,996,1008,332,0,332,320,2021-10-27T10:00:00Z,PT60M
24,0.13,142,870,963,976,490,25,514,498,2021-10-27T11:00:00Z,PT60M
25,0.13,131,852,855,875,282,0,282,272,2021-10-27T12:00:00Z,PT60M
25,0.13,115,810,681,710,348,219,493,494,2021-10-27T13:00:00Z,PT60M
25,0.13,92,732,459,498,158,492,413,438,2021-10-27T14:00:00Z,PT60M
24,0.13,64,535,212,251,120,149,166,175,2021-10-27T15:00:00Z,PT60M
24,0.13,13,92,23,31,15,2,16,15,2021-10-27T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-27T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-27T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-27T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-27T20:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-27T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-27T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-27T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-28T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-28T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-28T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-28T03:00:00Z,PT60M
21,0.13,9,37,12,15,7,0,7,6,2021-10-28T04:00:00Z,PT60M
21,0.13,66,429,175,209,94,0,94,91,2021-10-28T05:00:00Z,PT60M
22,0.13,103,668,421,459,161,0,161,156,2021-10-28T06:00:00Z,PT60M
22,0.13,119,786,652,683,221,0,221,214,2021-10-28T07:00:00Z,PT60M
23,0.13,130,844,834,857,268,0,268,258,2021-10-28T08:00:00Z,PT60M
24,0.13,136,873,952,968,495,155,642,632,2021-10-28T09:00:00Z,PT60M
25,0.13,138,883,995,1010,155,854,984,998,2021-10-28T10:00:00Z,PT60M
25,0.13,136,876,961,978,136,876,961,978,2021-10-28T11:00:00Z,PT60M
25,0.13,130,851,853,875,130,851,853,875,2021-10-28T12:00:00Z,PT60M
25,0.13,116,806,679,711,257,461,583,598,2021-10-28T13:00:00Z,PT60M
25,0.13,99,711,455,495,128,626,436,471,2021-10-28T14:00:00Z,PT60M
24,0.13,68,503,208,246,78,412,200,231,2021-10-28T15:00:00Z,PT60M
23,0.13,13,79,22,29,16,10,17,18,2021-10-28T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-10-28T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-28T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-28T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-28T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-28T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-28T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-28T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T03:00:00Z,PT60M
20,0.13,9,29,12,14,4,0,4,4,2021-10-29T04:00:00Z,PT60M
21,0.13,71,393,171,203,50,0,50,48,2021-10-29T05:00:00Z,PT60M
23,0.13,107,655,420,459,194,46,220,217,2021-10-29T06:00:00Z,PT60M
25,0.13,121,785,652,685,163,667,622,649,2021-10-29T07:00:00Z,PT60M
26,0.13,130,846,835,860,130,846,835,860,2021-10-29T08:00:00Z,PT60M
26,0.13,130,883,954,973,157,837,937,955,2021-10-29T09:00:00Z,PT60M
26,0.13,122,906,1001,1018,417,381,787,787,2021-10-29T10:00:00Z,PT60M
27,0.13,119,901,966,985,449,8,457,442,2021-10-29T11:00:00Z,PT60M
26,0.13,114,875,856,881,388,318,658,660,2021-10-29T12:00:00Z,PT60M
25,0.13,105,827,681,715,341,216,497,499,2021-10-29T13:00:00Z,PT60M
24,0.13,87,743,458,501,159,0,159,153,2021-10-29T14:00:00Z,PT60M
23,0.13,61,547,211,254,77,0,77,75,2021-10-29T15:00:00Z,PT60M
22,0.13,12,96,23,31,12,0,12,12,2021-10-29T16:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-10-29T17:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-29T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-29T19:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T20:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-10-29T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-10-29T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-10-29T23:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-30T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-30T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-30T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-10-30T03:00:00Z,PT60M
