datetime,ghi,location,latitude,longitude
2020-10-08,5611.83333333,ghana_location1,5.645759,-0.105223
2020-10-09,4884.33333333,ghana_location1,5.645759,-0.105223
2020-10-12,4013.33333333,ghana_location1,5.645759,-0.105223
2020-10-13,6302.54166667,ghana_location1,5.645759,-0.105223
2020-10-14,5111.625,ghana_location1,5.645759,-0.105223
2020-10-15,5173.04166667,ghana_location1,5.645759,-0.105223
2020-10-16,5846.04166667,ghana_location1,5.645759,-0.105223
2020-10-17,5466.29166667,ghana_location1,5.645759,-0.105223
2020-10-18,6086.0,ghana_location1,5.645759,-0.105223
2020-10-19,5296.0,ghana_location1,5.645759,-0.105223
2020-10-20,5440.83333333,ghana_location1,5.645759,-0.105223
2020-10-21,6677.5,ghana_location1,5.645759,-0.105223
2020-10-22,5808.91666667,ghana_location1,5.645759,-0.105223
2020-10-23,6290.0,ghana_location1,5.645759,-0.105223
2020-10-24,5920.33333333,ghana_location1,5.645759,-0.105223
2020-10-26,5152.29166667,ghana_location1,5.645759,-0.105223
2020-10-27,4999.66666667,ghana_location1,5.645759,-0.105223
2020-10-28,5072.58333333,ghana_location1,5.645759,-0.105223
2020-10-29,6025.83333333,ghana_location1,5.645759,-0.105223
2020-10-30,4702.625,ghana_location1,5.645759,-0.105223
2020-10-31,5556.25,ghana_location1,5.645759,-0.105223
2020-11-01,5390.41666667,ghana_location1,5.645759,-0.105223
2020-11-02,4913.5,ghana_location1,5.645759,-0.105223
2020-11-03,5461.29166667,ghana_location1,5.645759,-0.105223
2020-11-04,5797.41666667,ghana_location1,5.645759,-0.105223
2020-11-05,4845.08333333,ghana_location1,5.645759,-0.105223
2020-11-06,5546.20833333,ghana_location1,5.645759,-0.105223
2020-11-07,5645.25,ghana_location1,5.645759,-0.105223
2020-11-08,5458.70833333,ghana_location1,5.645759,-0.105223
2020-11-09,6003.20833333,ghana_location1,5.645759,-0.105223
2020-11-10,5635.5,ghana_location1,5.645759,-0.105223
2020-11-11,5839.0,ghana_location1,5.645759,-0.105223
2020-11-12,5627.16666667,ghana_location1,5.645759,-0.105223
2020-11-13,5024.70833333,ghana_location1,5.645759,-0.105223
2020-11-14,4476.0,ghana_location1,5.645759,-0.105223
2020-11-15,5100.91666667,ghana_location1,5.645759,-0.105223
2020-11-16,4654.33333333,ghana_location1,5.645759,-0.105223
2020-11-17,5823.45833333,ghana_location1,5.645759,-0.105223
2020-11-18,4012.41666667,ghana_location1,5.645759,-0.105223
2020-11-19,3899.41666667,ghana_location1,5.645759,-0.105223
2020-11-20,3861.375,ghana_location1,5.645759,-0.105223
2020-11-21,4474.29166667,ghana_location1,5.645759,-0.105223
2020-11-22,3260.0,ghana_location1,5.645759,-0.105223
2020-11-23,5335.41666667,ghana_location1,5.645759,-0.105223
2020-11-24,5076.25,ghana_location1,5.645759,-0.105223
2020-11-25,3483.66666667,ghana_location1,5.645759,-0.105223
2020-11-26,3633.5,ghana_location1,5.645759,-0.105223
2020-11-27,4733.95833333,ghana_location1,5.645759,-0.105223
2020-11-28,5228.625,ghana_location1,5.645759,-0.105223
2020-11-29,5686.5,ghana_location1,5.645759,-0.105223
2020-11-30,5349.125,ghana_location1,5.645759,-0.105223
2020-12-01,5114.58333333,ghana_location1,5.645759,-0.105223
2020-12-02,4892.125,ghana_location1,5.645759,-0.105223
2020-12-03,4218.04166667,ghana_location1,5.645759,-0.105223
2020-12-04,5720.5,ghana_location1,5.645759,-0.105223
2020-12-05,5308.66666667,ghana_location1,5.645759,-0.105223
2020-12-06,5201.33333333,ghana_location1,5.645759,-0.105223
2020-12-07,4837.45833333,ghana_location1,5.645759,-0.105223
2020-12-08,3685.875,ghana_location1,5.645759,-0.105223
2020-12-09,5456.54166667,ghana_location1,5.645759,-0.105223
2020-12-10,5030.125,ghana_location1,5.645759,-0.105223
2020-12-11,4634.70833333,ghana_location1,5.645759,-0.105223
2020-12-12,5226.58333333,ghana_location1,5.645759,-0.105223
2020-12-13,4935.625,ghana_location1,5.645759,-0.105223
2020-12-14,4722.20833333,ghana_location1,5.645759,-0.105223
2020-12-15,5092.95833333,ghana_location1,5.645759,-0.105223
2020-12-16,4182.45833333,ghana_location1,5.645759,-0.105223
2020-12-17,3879.83333333,ghana_location1,5.645759,-0.105223
2020-12-18,3802.91666667,ghana_location1,5.645759,-0.105223
