# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-01-01T00:00:00.0
# Date end (ISO 8601): 2022-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 2.7333
# Longitude (positive East, ISO 19115): 31.4000
# Altitude (m): 649.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2024-06-26
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2021-09-30T00:00:00.0/2021-10-01T00:00:00.0;10312.9375;7412.0991;5657.5757;1754.5234;7754.2280;6898.9736;4179.4976;2719.4761;5706.4434;0.9899
2021-10-01T00:00:00.0/2021-10-02T00:00:00.0;10309.7549;7400.2139;5812.8359;1587.3777;7741.3340;4774.3447;1562.7867;3211.5579;2476.8325;0.9899
2021-10-02T00:00:00.0/2021-10-03T00:00:00.0;10306.0566;7283.6904;5490.8770;1792.8137;7325.2705;6685.1118;4224.8447;2460.2671;5417.8682;0.9847
2021-10-03T00:00:00.0/2021-10-04T00:00:00.0;10301.9590;7334.2817;5679.8447;1654.4370;7592.7373;6539.8218;3873.2490;2666.5730;4990.9087;0.9847
2021-10-04T00:00:00.0/2021-10-05T00:00:00.0;10297.4395;7509.0220;6053.8496;1455.1721;8338.9160;6973.3291;5086.2803;1887.0486;6495.5854;0.9844
2021-10-05T00:00:00.0/2021-10-06T00:00:00.0;10292.4053;7471.5278;5988.7290;1482.7988;8187.7559;6470.4951;4514.5464;1955.9487;5695.7866;0.9844
2021-10-06T00:00:00.0/2021-10-07T00:00:00.0;10286.9678;7447.7764;5931.7212;1516.0552;8031.5107;6843.5142;5222.6582;1620.8560;6271.4673;0.9844
2021-10-07T00:00:00.0/2021-10-08T00:00:00.0;10281.0254;7470.6035;6050.2119;1420.3916;8352.1719;6328.7856;4643.4429;1685.3430;5439.1260;0.9792
2021-10-08T00:00:00.0/2021-10-09T00:00:00.0;10274.7197;7567.3633;6350.3477;1217.0160;8855.0547;7083.9741;5117.1899;1966.7841;7079.2886;0.9635
2021-10-09T00:00:00.0/2021-10-10T00:00:00.0;10268.0293;7510.8535;6224.7837;1286.0701;8542.9346;6963.9883;5353.6099;1610.3788;6551.3555;0.9840
2021-10-10T00:00:00.0/2021-10-11T00:00:00.0;10260.8203;7354.4590;5671.8535;1682.6055;7693.7114;6382.6377;3687.1257;2695.5120;4709.6719;0.9840
2021-10-11T00:00:00.0/2021-10-12T00:00:00.0;10253.2627;7273.9839;5491.1006;1782.8835;7325.3242;6360.8770;3249.7998;3111.0769;4088.6790;0.9840
2021-10-12T00:00:00.0/2021-10-13T00:00:00.0;10245.2871;7279.3345;5518.3179;1761.0168;7412.1152;4183.2334;1924.3314;2258.9021;2922.2354;0.9840
2021-10-13T00:00:00.0/2021-10-14T00:00:00.0;10236.8525;7291.6431;5692.5913;1599.0518;7738.8770;4416.8760;1979.1539;2437.7219;2808.9395;0.9840
2021-10-14T00:00:00.0/2021-10-15T00:00:00.0;10228.0977;7484.8594;6229.7192;1255.1403;8603.4902;7249.9370;5893.3345;1356.6028;7792.5552;0.9840
2021-10-15T00:00:00.0/2021-10-16T00:00:00.0;10219.0156;7392.0874;5785.8291;1606.2584;8050.8354;7113.0596;5134.1621;1978.8972;7203.0571;0.9837
2021-10-16T00:00:00.0/2021-10-17T00:00:00.0;10209.5059;7487.7808;6182.6372;1305.1436;8605.5957;7285.5493;5713.7051;1571.8445;7583.5659;0.9837
2021-10-17T00:00:00.0/2021-10-18T00:00:00.0;10199.5938;7430.2549;6044.6284;1385.6265;8343.0391;6519.3623;4688.8613;1830.5009;5780.3491;0.9837
2021-10-18T00:00:00.0/2021-10-19T00:00:00.0;10189.3828;7338.9058;5756.0015;1582.9043;7973.1616;6770.6924;4482.3760;2288.3162;5832.6548;0.9837
2021-10-19T00:00:00.0/2021-10-20T00:00:00.0;10178.8252;7343.6543;5792.7461;1550.9081;7947.0024;6036.5479;3344.6660;2691.8818;4064.0603;0.9837
2021-10-20T00:00:00.0/2021-10-21T00:00:00.0;10167.9336;7185.0083;5078.0693;2106.9392;6903.1279;5506.5122;2685.6660;2820.8459;3701.0010;0.9837
2021-10-21T00:00:00.0/2021-10-22T00:00:00.0;10156.6875;7250.6494;5366.1021;1884.5472;7300.9937;5542.1963;3010.8213;2531.3752;3765.5464;0.9837
2021-10-22T00:00:00.0/2021-10-23T00:00:00.0;10145.1875;7354.4893;5721.7871;1632.7021;7860.9399;6330.9053;4304.3325;2026.5729;5709.5869;0.9837
2021-10-23T00:00:00.0/2021-10-24T00:00:00.0;10133.4443;7407.2700;5919.2148;1488.0549;8208.5547;6857.4399;4941.3438;1916.0966;6393.6045;0.9833
2021-10-24T00:00:00.0/2021-10-25T00:00:00.0;10121.3730;7521.9238;6262.1821;1259.7416;8880.1133;7521.9238;6262.1821;1259.7416;8880.1133;0.9833
2021-10-25T00:00:00.0/2021-10-26T00:00:00.0;10109.0332;7462.5527;6206.4321;1256.1206;8734.8789;6815.6851;4757.8154;2057.8696;5875.3662;0.9833
2021-10-26T00:00:00.0/2021-10-27T00:00:00.0;10096.4062;7466.7383;6222.7944;1243.9438;8765.1924;7466.7383;6222.7944;1243.9438;8765.1924;0.9833
2021-10-27T00:00:00.0/2021-10-28T00:00:00.0;10083.5898;7457.5186;6167.2700;1290.2488;8756.2021;6234.0229;3360.6094;2873.4133;4446.3398;0.9833
2021-10-28T00:00:00.0/2021-10-29T00:00:00.0;10070.5498;7433.1875;6194.6528;1238.5344;8790.3965;6798.0771;4747.2964;2050.7805;6503.6377;0.9833
2021-10-29T00:00:00.0/2021-10-30T00:00:00.0;10057.3027;7329.3682;5931.5083;1397.8597;8436.5557;7062.8716;5587.7998;1475.0717;7543.5493;0.9833
2021-10-30T00:00:00.0/2021-10-31T00:00:00.0;10043.8633;7282.8364;5871.2617;1411.5747;8229.7686;6101.3623;4307.8472;1793.5148;5462.2280;0.9833
2021-10-31T00:00:00.0/2021-11-01T00:00:00.0;10030.2490;7305.8540;5885.9248;1419.9291;8310.5498;7190.4399;5615.7476;1574.6920;7911.2510;0.9833
2021-11-01T00:00:00.0/2021-11-02T00:00:00.0;10016.4775;7430.6572;6082.8550;1347.8018;8658.0635;6762.1763;3899.1018;2863.0742;5687.5454;0.9833
2021-11-02T00:00:00.0/2021-11-03T00:00:00.0;10002.5664;7365.8813;6007.6660;1358.2156;8442.7842;6281.8975;3201.3066;3080.5911;4389.0601;0.9833
2021-11-03T00:00:00.0/2021-11-04T00:00:00.0;9988.4883;7165.7261;5428.0176;1737.7085;7648.8931;5386.2935;3394.5107;1991.7826;4462.6797;0.9833
2021-11-04T00:00:00.0/2021-11-05T00:00:00.0;9974.3545;7113.3555;5394.7500;1718.6055;7527.9277;6395.7041;4306.4985;2089.2053;5413.8467;0.9833
2021-11-05T00:00:00.0/2021-11-06T00:00:00.0;9960.0928;7149.2163;5474.5288;1674.6875;7690.7676;6341.6406;4449.0806;1892.5601;5558.2173;0.9837
2021-11-06T00:00:00.0/2021-11-07T00:00:00.0;9945.8086;7177.2959;5606.4204;1570.8755;7927.3892;7105.4531;5477.4019;1628.0511;7642.2417;0.9837
2021-11-07T00:00:00.0/2021-11-08T00:00:00.0;9931.4795;7129.6401;5427.3159;1702.3242;7732.8315;6928.6357;5066.5229;1862.1128;6894.2505;0.9837
2021-11-08T00:00:00.0/2021-11-09T00:00:00.0;9917.1182;7124.3418;5604.0498;1520.2916;8007.4819;5843.1660;3454.6201;2388.5457;4588.3203;0.9837
2021-11-09T00:00:00.0/2021-11-10T00:00:00.0;9902.7461;7149.7207;5630.3452;1519.3754;8158.9683;6180.3203;4220.1401;1960.1803;5686.7212;0.9837
2021-11-10T00:00:00.0/2021-11-11T00:00:00.0;9888.3799;7222.9019;5995.9443;1226.9573;8668.3252;6192.6382;3880.7212;2311.9170;5150.6782;0.9837
2021-11-11T00:00:00.0/2021-11-12T00:00:00.0;9874.0391;7186.6646;5834.6191;1352.0450;8440.4492;6902.7197;5347.8574;1554.8622;7162.6118;0.9816
2021-11-12T00:00:00.0/2021-11-13T00:00:00.0;9859.7510;7046.4868;5368.0615;1678.4257;7619.1973;6048.5024;4017.3894;2031.1130;5293.0654;0.9816
2021-11-13T00:00:00.0/2021-11-14T00:00:00.0;9845.5430;7103.1895;5576.5410;1526.6481;7981.2007;4412.1523;2333.7668;2078.3857;3514.0535;0.9816
2021-11-14T00:00:00.0/2021-11-15T00:00:00.0;9831.4189;7213.4199;5813.4883;1399.9320;8471.1484;7213.4199;5813.4883;1399.9320;8471.1484;0.9816
2021-11-15T00:00:00.0/2021-11-16T00:00:00.0;9817.3965;7165.1406;5678.0181;1487.1226;8238.0410;6979.0059;5255.5312;1723.4744;7494.0010;0.9816
2021-11-16T00:00:00.0/2021-11-17T00:00:00.0;9803.4941;7046.3516;5367.8252;1678.5262;7758.8252;6763.3633;5069.8159;1693.5472;6961.8003;0.9816
2021-11-17T00:00:00.0/2021-11-18T00:00:00.0;9789.6924;7062.5317;5504.8589;1557.6726;7930.8843;6461.5518;4130.7056;2330.8464;5712.8687;0.9819
2021-11-18T00:00:00.0/2021-11-19T00:00:00.0;9776.1084;7036.3086;5471.6001;1564.7084;7919.5684;5688.3223;3668.1526;2020.1699;5255.1440;0.9819
2021-11-19T00:00:00.0/2021-11-20T00:00:00.0;9762.6992;7167.4561;5812.2524;1355.2036;8544.0986;7129.8066;5723.1235;1406.6832;8333.8535;0.9819
2021-11-20T00:00:00.0/2021-11-21T00:00:00.0;9749.5439;7016.0361;5549.4033;1466.6332;7935.5547;5639.3760;3362.2236;2277.1523;4353.4175;0.9816
2021-11-21T00:00:00.0/2021-11-22T00:00:00.0;9736.5273;6968.7949;5364.4702;1604.3245;7689.2349;5740.7412;3273.0176;2467.7236;4426.5239;0.9819
2021-11-22T00:00:00.0/2021-11-23T00:00:00.0;9723.7969;7108.6909;5775.4360;1333.2544;8427.9580;6118.9795;3698.4741;2420.5054;5287.2407;0.9819
2021-11-23T00:00:00.0/2021-11-24T00:00:00.0;9711.3115;7092.7773;5650.1714;1442.6060;8348.2139;6949.4819;5291.3228;1658.1589;7834.3887;0.9819
2021-11-24T00:00:00.0/2021-11-25T00:00:00.0;9699.1074;6840.9092;5136.4609;1704.4482;7390.9023;6840.9092;5136.4609;1704.4482;7390.9023;0.9819
2021-11-25T00:00:00.0/2021-11-26T00:00:00.0;9687.2217;6577.4980;4519.3408;2058.1575;6470.3037;4278.6685;2399.5579;1879.1105;3385.2908;0.9819
2021-11-26T00:00:00.0/2021-11-27T00:00:00.0;9675.6338;6629.3662;4624.1704;2005.1957;6636.6226;5353.6504;2970.7761;2382.8743;3609.7644;0.9819
2021-11-27T00:00:00.0/2021-11-28T00:00:00.0;9664.3311;6793.8379;5076.7671;1717.0706;7312.1064;6093.9951;4047.9441;2046.0510;5410.9839;0.9823
2021-11-28T00:00:00.0/2021-11-29T00:00:00.0;9653.4824;6804.8433;5162.2622;1642.5809;7621.6299;3817.1956;1132.4150;2684.7808;2069.3545;0.9767
2021-11-29T00:00:00.0/2021-11-30T00:00:00.0;9642.9473;7082.0532;6125.0151;957.0381;9273.2178;5900.7524;3976.8833;1923.8695;5385.5063;0.9819
2021-11-30T00:00:00.0/2021-12-01T00:00:00.0;9632.7588;6967.1934;5735.6436;1231.5498;8521.8564;5199.7524;2468.0205;2731.7317;3676.8235;0.9771
2021-12-01T00:00:00.0/2021-12-02T00:00:00.0;9623.0586;7056.7954;5888.9355;1167.8596;8907.5791;7056.7954;5888.9355;1167.8596;8907.5791;0.9819
2021-12-02T00:00:00.0/2021-12-03T00:00:00.0;9613.6895;7026.4722;5775.9604;1250.5115;8645.5957;6984.1396;5683.4673;1300.6725;8326.5146;0.9823
2021-12-03T00:00:00.0/2021-12-04T00:00:00.0;9604.7969;6769.0024;5153.8452;1615.1569;7508.6245;6587.7749;4936.7207;1651.0543;6775.8389;0.9823
2021-12-04T00:00:00.0/2021-12-05T00:00:00.0;9596.3457;6926.8457;5489.8906;1436.9551;8134.0635;6880.1196;5379.6665;1500.4532;8012.3213;0.9826
2021-12-05T00:00:00.0/2021-12-06T00:00:00.0;9588.3799;6873.0806;5310.3921;1562.6885;7817.3843;6508.5732;4310.8799;2197.6934;6534.7559;0.9826
2021-12-06T00:00:00.0/2021-12-07T00:00:00.0;9580.9014;7010.6221;5670.9785;1339.6436;8556.7754;7010.6221;5670.9785;1339.6436;8556.7754;0.9819
2021-12-07T00:00:00.0/2021-12-08T00:00:00.0;9573.8594;7125.4224;5940.9497;1184.4727;9051.8379;7115.4341;5919.6167;1195.8174;9016.6719;0.9823
2021-12-08T00:00:00.0/2021-12-09T00:00:00.0;9567.3408;6830.3086;5327.6587;1502.6500;7830.7539;5338.4028;1961.0706;3377.3325;2886.5598;0.9823
2021-12-09T00:00:00.0/2021-12-10T00:00:00.0;9561.3496;6736.2192;5088.6245;1647.5948;7395.1992;6427.8623;4393.7544;2034.1079;6269.3657;0.9823
2021-12-10T00:00:00.0/2021-12-11T00:00:00.0;9555.8789;6863.6768;5425.0850;1438.5922;8048.1279;6625.9844;4945.1470;1680.8373;6947.5195;0.9823
2021-12-11T00:00:00.0/2021-12-12T00:00:00.0;9550.9385;7046.3057;5860.7778;1185.5280;8891.5303;6987.2329;5745.4985;1241.7340;8512.1230;0.9823
2021-12-12T00:00:00.0/2021-12-13T00:00:00.0;9546.5547;7173.6675;6068.1177;1105.5497;9100.7070;6729.3032;4912.3516;1816.9514;6832.6890;0.9823
2021-12-13T00:00:00.0/2021-12-14T00:00:00.0;9542.7041;6996.0981;5752.7393;1243.3589;8728.5830;6847.2930;5375.3418;1471.9509;8097.1035;0.9823
2021-12-14T00:00:00.0/2021-12-15T00:00:00.0;9539.4385;6773.6177;5209.9609;1563.6566;7674.9927;6562.1187;4892.6382;1669.4803;6830.1777;0.9823
2021-12-15T00:00:00.0/2021-12-16T00:00:00.0;9536.6670;6635.3174;4961.6880;1673.6295;7217.1948;5471.8188;2611.7859;2860.0330;3884.2754;0.9826
2021-12-16T00:00:00.0/2021-12-17T00:00:00.0;9534.5898;6837.0146;5280.5952;1556.4191;7898.9058;6602.7549;4666.0088;1936.7465;6853.9829;0.9823
2021-12-17T00:00:00.0/2021-12-18T00:00:00.0;9532.9717;6741.9941;5092.7144;1649.2794;7502.1753;6741.9941;5092.7144;1649.2794;7502.1753;0.9826
2021-12-18T00:00:00.0/2021-12-19T00:00:00.0;9532.0537;6702.6279;4966.8721;1735.7561;7365.1958;6679.1172;4931.5923;1747.5245;7289.5439;0.9823
2021-12-19T00:00:00.0/2021-12-20T00:00:00.0;9531.6045;6367.6572;4275.5884;2092.0688;6188.6162;6357.0811;4266.3257;2090.7554;6121.7417;0.9358
2021-12-20T00:00:00.0/2021-12-21T00:00:00.0;9531.8594;6480.6865;4524.6309;1956.0555;6629.4370;6022.8408;3834.0730;2188.7678;5258.4697;0.9823
2021-12-21T00:00:00.0/2021-12-22T00:00:00.0;9532.5889;6609.6362;4827.0928;1782.5435;7111.6592;5631.4937;2678.8508;2952.6426;4226.8530;0.9826
2021-12-22T00:00:00.0/2021-12-23T00:00:00.0;9534.0254;6763.1030;5229.6807;1533.4225;7808.1821;6549.1812;4583.6899;1965.4911;6862.9795;0.9823
2021-12-23T00:00:00.0/2021-12-24T00:00:00.0;9535.9375;6842.1177;5408.5024;1433.6152;8137.2915;5643.4424;3020.3394;2623.1033;4226.5664;0.9826
2021-12-24T00:00:00.0/2021-12-25T00:00:00.0;9538.5557;6913.0981;5704.8926;1208.2054;8681.3076;6203.4614;3844.5417;2358.9197;5570.5132;0.9823
2021-12-25T00:00:00.0/2021-12-26T00:00:00.0;9541.6445;6859.5952;5589.4146;1270.1804;8327.7051;5708.0928;3135.0122;2573.0806;4642.5015;0.9826
2021-12-26T00:00:00.0/2021-12-27T00:00:00.0;9545.4385;6721.0737;5068.6880;1652.3861;7526.1699;5986.0669;3869.0176;2117.0493;4972.2573;0.9823
2021-12-27T00:00:00.0/2021-12-28T00:00:00.0;9549.6943;6888.1724;5653.0332;1235.1388;8500.4814;6147.6758;4087.9905;2059.6851;6250.3096;0.9826
2021-12-28T00:00:00.0/2021-12-29T00:00:00.0;9554.6484;6940.3960;5635.2339;1305.1620;8499.7744;6776.4297;5274.4248;1502.0048;7702.0938;0.9826
2021-12-29T00:00:00.0/2021-12-30T00:00:00.0;9560.0518;7022.7842;5811.1675;1211.6169;8815.6807;6618.5029;5329.9126;1288.5905;7499.9697;0.9830
2021-12-30T00:00:00.0/2021-12-31T00:00:00.0;9566.1475;6597.1602;4925.0537;1672.1066;7114.5156;6550.7573;4833.2383;1717.5193;6901.6621;0.9823
2021-12-31T00:00:00.0/2022-01-01T00:00:00.0;9572.7207;6202.2056;3971.4219;2230.7837;5593.0303;4505.3911;1631.9208;2873.4702;1969.3950;0.9823
