MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-04-06,3922.104,Kenya,-0.227185,35.884984,Location 9
2024-04-07,6304.657,Kenya,-0.227185,35.884984,Location 9
2024-04-08,6602.997,Kenya,-0.227185,35.884984,Location 9
2024-04-09,4179.569,Kenya,-0.227185,35.884984,Location 9
2024-04-10,8047.584,Kenya,-0.227185,35.884984,Location 9
2024-04-11,6338.789,Kenya,-0.227185,35.884984,Location 9
2024-04-12,3791.595,Kenya,-0.227185,35.884984,Location 9
2024-04-13,6450.864,Kenya,-0.227185,35.884984,Location 9
2024-04-14,5007.183,Kenya,-0.227185,35.884984,Location 9
2024-04-15,6820.594,Kenya,-0.227185,35.884984,Location 9
2024-04-16,8465.983,Kenya,-0.227185,35.884984,Location 9
2024-04-17,8480.431,Kenya,-0.227185,35.884984,Location 9
2024-04-18,6760.063,Kenya,-0.227185,35.884984,Location 9
2024-04-19,7080.639,Kenya,-0.227185,35.884984,Location 9
2024-04-20,7250.261,Kenya,-0.227185,35.884984,Location 9
2024-04-21,3813.919,Kenya,-0.227185,35.884984,Location 9
2024-04-22,7927.064,Kenya,-0.227185,35.884984,Location 9
2024-04-23,5596.129,Kenya,-0.227185,35.884984,Location 9
2024-04-24,6235.047,Kenya,-0.227185,35.884984,Location 9
2024-04-25,5020.328,Kenya,-0.227185,35.884984,Location 9
2024-04-26,2968.837,Kenya,-0.227185,35.884984,Location 9
2024-04-27,6718.485,Kenya,-0.227185,35.884984,Location 9
2024-04-28,3176.254,Kenya,-0.227185,35.884984,Location 9
2024-04-29,6847.355,Kenya,-0.227185,35.884984,Location 9
2024-04-30,6208.801,Kenya,-0.227185,35.884984,Location 9
2024-05-01,5547.468,Kenya,-0.227185,35.884984,Location 9
2024-05-02,4685.678,Kenya,-0.227185,35.884984,Location 9
2024-05-03,6601.79,Kenya,-0.227185,35.884984,Location 9
2024-05-04,2177.159,Kenya,-0.227185,35.884984,Location 9
2024-05-05,7982.133,Kenya,-0.227185,35.884984,Location 9
2024-05-06,6199.573,Kenya,-0.227185,35.884984,Location 9
2024-05-07,5603.49,Kenya,-0.227185,35.884984,Location 9
2024-05-08,5854.647,Kenya,-0.227185,35.884984,Location 9
2024-05-09,7723.773,Kenya,-0.227185,35.884984,Location 9
2024-05-10,7466.424,Kenya,-0.227185,35.884984,Location 9
2024-05-11,9090.661,Kenya,-0.227185,35.884984,Location 9
2024-05-12,8703.953,Kenya,-0.227185,35.884984,Location 9
2024-05-13,9456.152,Kenya,-0.227185,35.884984,Location 9
2024-05-14,8673.916,Kenya,-0.227185,35.884984,Location 9
2024-05-15,8771.188,Kenya,-0.227185,35.884984,Location 9
2024-05-16,7579.293,Kenya,-0.227185,35.884984,Location 9
2024-05-17,9270.13,Kenya,-0.227185,35.884984,Location 9
2024-05-18,8146.171,Kenya,-0.227185,35.884984,Location 9
2024-05-19,8308.446,Kenya,-0.227185,35.884984,Location 9
2024-05-20,7586.314,Kenya,-0.227185,35.884984,Location 9
2024-05-21,4922.247,Kenya,-0.227185,35.884984,Location 9
2024-05-22,6714.459,Kenya,-0.227185,35.884984,Location 9
2024-05-23,7775.741,Kenya,-0.227185,35.884984,Location 9
2024-05-24,7535.756,Kenya,-0.227185,35.884984,Location 9
2024-05-25,8734.571,Kenya,-0.227185,35.884984,Location 9
2024-05-26,8709.788,Kenya,-0.227185,35.884984,Location 9
2024-05-27,8663.184,Kenya,-0.227185,35.884984,Location 9
2024-05-28,9091.854,Kenya,-0.227185,35.884984,Location 9
2024-05-29,8567.422,Kenya,-0.227185,35.884984,Location 9
2024-05-30,8408.962,Kenya,-0.227185,35.884984,Location 9
2024-05-31,8330.371,Kenya,-0.227185,35.884984,Location 9
2024-06-01,8132.628,Kenya,-0.227185,35.884984,Location 9
2024-06-02,8241.431,Kenya,-0.227185,35.884984,Location 9
2024-06-03,8595.857,Kenya,-0.227185,35.884984,Location 9
2024-06-04,7916.512,Kenya,-0.227185,35.884984,Location 9
2024-06-05,8133.705,Kenya,-0.227185,35.884984,Location 9
2024-06-06,7185.663,Kenya,-0.227185,35.884984,Location 9
2024-06-07,8626.34,Kenya,-0.227185,35.884984,Location 9
2024-06-08,7379.632,Kenya,-0.227185,35.884984,Location 9
2024-06-09,6477.752,Kenya,-0.227185,35.884984,Location 9
2024-06-10,7684.959,Kenya,-0.227185,35.884984,Location 9
2024-06-11,7472.561,Kenya,-0.227185,35.884984,Location 9
2024-06-12,7798.99,Kenya,-0.227185,35.884984,Location 9
2024-06-13,8060.218,Kenya,-0.227185,35.884984,Location 9
2024-06-14,8571.764,Kenya,-0.227185,35.884984,Location 9
2024-06-15,8434.488,Kenya,-0.227185,35.884984,Location 9
2024-06-16,5189.542,Kenya,-0.227185,35.884984,Location 9
2024-06-17,6446.902,Kenya,-0.227185,35.884984,Location 9
2024-06-18,8049.061,Kenya,-0.227185,35.884984,Location 9
2024-06-19,6665.302,Kenya,-0.227185,35.884984,Location 9
2024-06-20,7034.29,Kenya,-0.227185,35.884984,Location 9
2024-06-21,8946.501,Kenya,-0.227185,35.884984,Location 9
2024-06-22,8536.64,Kenya,-0.227185,35.884984,Location 9
2024-06-23,7493.273,Kenya,-0.227185,35.884984,Location 9
2024-06-24,8323.461,Kenya,-0.227185,35.884984,Location 9
2024-06-25,7485.965,Kenya,-0.227185,35.884984,Location 9
2024-06-26,6609.999,Kenya,-0.227185,35.884984,Location 9
2024-06-27,7401.733,Kenya,-0.227185,35.884984,Location 9
2024-06-28,7997.133,Kenya,-0.227185,35.884984,Location 9
2024-06-29,5829.259,Kenya,-0.227185,35.884984,Location 9
2024-06-30,8507.634,Kenya,-0.227185,35.884984,Location 9
2024-07-01,7914.509,Kenya,-0.227185,35.884984,Location 9
2024-07-02,8764.088,Kenya,-0.227185,35.884984,Location 9
2024-07-03,8538.966,Kenya,-0.227185,35.884984,Location 9
2024-07-04,6521.823,Kenya,-0.227185,35.884984,Location 9
2024-07-05,8046.97,Kenya,-0.227185,35.884984,Location 9
2024-07-06,6290.128,Kenya,-0.227185,35.884984,Location 9
2024-07-07,5846.02,Kenya,-0.227185,35.884984,Location 9
2024-07-08,4001.045,Kenya,-0.227185,35.884984,Location 9
2024-07-09,5356.269,Kenya,-0.227185,35.884984,Location 9
2024-07-10,3982.927,Kenya,-0.227185,35.884984,Location 9
2024-07-11,7061.981,Kenya,-0.227185,35.884984,Location 9
2024-07-12,7192.965,Kenya,-0.227185,35.884984,Location 9
2024-07-13,7396.979,Kenya,-0.227185,35.884984,Location 9
