air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
28,0.15,110,886,834,895,110,886,834,895,2021-11-11T08:00:00Z,PT60M
29,0.15,117,908,946,1002,117,908,946,1002,2021-11-11T09:00:00Z,PT60M
30,0.15,114,921,984,1039,114,921,984,1039,2021-11-11T10:00:00Z,PT60M
31,0.15,112,912,943,1000,112,912,943,1000,2021-11-11T11:00:00Z,PT60M
31,0.15,107,886,830,891,129,837,815,873,2021-11-11T12:00:00Z,PT60M
30,0.15,99,832,652,719,226,516,566,608,2021-11-11T13:00:00Z,PT60M
29,0.15,88,721,427,496,157,427,370,409,2021-11-11T14:00:00Z,PT60M
28,0.15,63,469,181,236,85,348,164,205,2021-11-11T15:00:00Z,PT60M
27,0.15,9,44,13,19,8,22,10,13,2021-11-11T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-11T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-11T18:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-11T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-11T20:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-11T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-11T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-11T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T01:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T02:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T03:00:00Z,PT60M
22,0.14,10,47,14,20,9,0,9,9,2021-11-12T04:00:00Z,PT60M
23,0.14,64,470,184,239,97,213,157,182,2021-11-12T05:00:00Z,PT60M
24,0.14,93,713,429,498,173,427,373,417,2021-11-12T06:00:00Z,PT60M
26,0.14,105,825,654,722,141,724,630,690,2021-11-12T07:00:00Z,PT60M
28,0.14,113,880,831,894,228,647,756,803,2021-11-12T08:00:00Z,PT60M
30,0.14,116,908,943,1001,116,908,943,1001,2021-11-12T09:00:00Z,PT60M
30,0.14,108,927,982,1040,108,927,982,1040,2021-11-12T10:00:00Z,PT60M
30,0.14,106,920,943,1002,106,920,943,1002,2021-11-12T11:00:00Z,PT60M
31,0.14,106,887,828,891,106,887,828,891,2021-11-12T12:00:00Z,PT60M
30,0.14,98,832,651,720,98,832,651,720,2021-11-12T13:00:00Z,PT60M
30,0.14,87,723,426,497,87,723,426,497,2021-11-12T14:00:00Z,PT60M
29,0.14,59,496,183,242,59,496,183,242,2021-11-12T15:00:00Z,PT60M
26,0.14,9,53,14,21,10,32,13,17,2021-11-12T16:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-12T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-12T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-12T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-12T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-12T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T01:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-13T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T03:00:00Z,PT60M
23,0.15,10,51,14,21,9,0,9,8,2021-11-13T04:00:00Z,PT60M
24,0.15,63,485,185,243,116,46,130,133,2021-11-13T05:00:00Z,PT60M
25,0.15,93,718,431,503,218,243,336,359,2021-11-13T06:00:00Z,PT60M
27,0.15,106,830,657,727,286,370,531,562,2021-11-13T07:00:00Z,PT60M
28,0.15,115,884,834,899,331,436,687,718,2021-11-13T08:00:00Z,PT60M
29,0.15,119,910,947,1007,368,451,778,807,2021-11-13T09:00:00Z,PT60M
30,0.15,121,918,984,1044,386,444,804,831,2021-11-13T10:00:00Z,PT60M
31,0.15,120,909,945,1006,318,545,810,846,2021-11-13T11:00:00Z,PT60M
32,0.15,121,873,831,896,121,873,831,896,2021-11-13T12:00:00Z,PT60M
31,0.15,123,793,650,718,206,573,593,642,2021-11-13T13:00:00Z,PT60M
30,0.15,111,660,421,489,156,507,389,443,2021-11-13T14:00:00Z,PT60M
29,0.15,74,394,175,223,99,201,155,179,2021-11-13T15:00:00Z,PT60M
27,0.15,10,29,13,16,11,18,12,14,2021-11-13T16:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-13T17:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-13T18:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-13T19:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T20:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T21:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-13T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-13T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-14T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-14T01:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-14T02:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-14T03:00:00Z,PT60M
23,0.14,9,66,15,24,12,5,12,12,2021-11-14T04:00:00Z,PT60M
23,0.14,54,557,193,260,82,319,171,209,2021-11-14T05:00:00Z,PT60M
25,0.14,77,776,440,518,77,776,440,518,2021-11-14T06:00:00Z,PT60M
26,0.14,90,870,666,741,90,870,666,741,2021-11-14T07:00:00Z,PT60M
28,0.14,103,910,843,911,103,910,843,911,2021-11-14T08:00:00Z,PT60M
30,0.14,112,928,954,1017,112,928,954,1017,2021-11-14T09:00:00Z,PT60M
31,0.14,117,930,991,1053,117,930,991,1053,2021-11-14T10:00:00Z,PT60M
31,0.14,145,879,943,1005,145,879,943,1005,2021-11-14T11:00:00Z,PT60M
32,0.14,174,791,817,879,174,791,817,879,2021-11-14T12:00:00Z,PT60M
32,0.14,182,669,626,687,182,669,626,687,2021-11-14T13:00:00Z,PT60M
32,0.14,160,479,386,438,168,441,380,427,2021-11-14T14:00:00Z,PT60M
31,0.14,91,219,149,176,107,101,133,144,2021-11-14T15:00:00Z,PT60M
28,0.14,10,10,11,12,7,0,7,6,2021-11-14T16:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-14T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-14T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-14T19:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-14T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-14T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-14T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-14T23:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-15T00:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-15T01:00:00Z,PT60M
20,0.15,0,0,0,0,0,0,0,0,2021-11-15T02:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-15T03:00:00Z,PT60M
21,0.15,8,76,15,26,11,14,13,14,2021-11-15T04:00:00Z,PT60M
22,0.15,51,584,195,266,80,338,173,214,2021-11-15T05:00:00Z,PT60M
26,0.15,73,794,443,524,73,794,443,524,2021-11-15T06:00:00Z,PT60M
28,0.15,84,886,670,747,84,886,670,747,2021-11-15T07:00:00Z,PT60M
29,0.15,91,933,848,919,91,933,848,919,2021-11-15T08:00:00Z,PT60M
30,0.15,95,956,961,1027,95,956,961,1027,2021-11-15T09:00:00Z,PT60M
31,0.15,102,953,996,1061,102,953,996,1061,2021-11-15T10:00:00Z,PT60M
32,0.15,111,928,952,1018,111,928,952,1018,2021-11-15T11:00:00Z,PT60M
33,0.15,117,885,836,904,117,885,836,904,2021-11-15T12:00:00Z,PT60M
32,0.15,116,812,654,727,227,531,580,630,2021-11-15T13:00:00Z,PT60M
32,0.15,105,682,425,497,195,354,360,399,2021-11-15T14:00:00Z,PT60M
30,0.15,72,414,177,229,104,169,150,171,2021-11-15T15:00:00Z,PT60M
28,0.15,10,35,13,18,9,0,9,9,2021-11-15T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-15T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-15T18:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T20:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T21:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-15T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-15T23:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-16T00:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-16T01:00:00Z,PT60M
20,0.15,0,0,0,0,0,0,0,0,2021-11-16T02:00:00Z,PT60M
20,0.15,0,0,0,0,0,0,0,0,2021-11-16T03:00:00Z,PT60M
20,0.15,9,49,14,20,5,0,5,4,2021-11-16T04:00:00Z,PT60M
22,0.15,60,494,182,244,92,171,141,162,2021-11-16T05:00:00Z,PT60M
24,0.15,85,734,427,504,123,573,400,461,2021-11-16T06:00:00Z,PT60M
25,0.15,99,837,651,727,99,837,651,727,2021-11-16T07:00:00Z,PT60M
27,0.15,108,891,829,899,108,891,829,899,2021-11-16T08:00:00Z,PT60M
29,0.15,113,918,942,1009,113,918,942,1009,2021-11-16T09:00:00Z,PT60M
30,0.15,119,920,980,1045,119,920,980,1045,2021-11-16T10:00:00Z,PT60M
30,0.15,123,904,941,1006,123,904,941,1006,2021-11-16T11:00:00Z,PT60M
30,0.15,126,864,827,896,150,812,811,876,2021-11-16T12:00:00Z,PT60M
30,0.15,118,804,650,724,315,151,422,430,2021-11-16T13:00:00Z,PT60M
29,0.15,107,669,422,494,108,0,108,104,2021-11-16T14:00:00Z,PT60M
28,0.15,73,401,175,227,89,0,89,86,2021-11-16T15:00:00Z,PT60M
27,0.15,10,33,13,18,7,0,7,7,2021-11-16T16:00:00Z,PT60M
26,0.15,0,0,0,0,0,0,0,0,2021-11-16T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-16T18:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-16T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-16T20:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-16T21:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-16T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-16T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-17T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-17T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-17T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-17T03:00:00Z,PT60M
21,0.14,9,47,13,20,7,0,7,7,2021-11-17T04:00:00Z,PT60M
22,0.14,62,483,182,244,99,150,144,162,2021-11-17T05:00:00Z,PT60M
24,0.14,91,725,427,505,93,716,426,503,2021-11-17T06:00:00Z,PT60M
26,0.14,110,822,651,727,110,822,651,727,2021-11-17T07:00:00Z,PT60M
28,0.14,120,876,827,899,120,876,827,899,2021-11-17T08:00:00Z,PT60M
29,0.14,125,904,940,1008,125,904,940,1008,2021-11-17T09:00:00Z,PT60M
30,0.14,122,920,982,1049,122,920,982,1049,2021-11-17T10:00:00Z,PT60M
30,0.14,120,915,947,1015,120,915,947,1015,2021-11-17T11:00:00Z,PT60M
31,0.14,114,890,835,908,114,890,835,908,2021-11-17T12:00:00Z,PT60M
31,0.14,101,846,660,738,101,846,660,738,2021-11-17T13:00:00Z,PT60M
31,0.14,87,746,436,516,119,615,414,482,2021-11-17T14:00:00Z,PT60M
31,0.14,61,508,189,254,96,231,160,190,2021-11-17T15:00:00Z,PT60M
30,0.14,10,56,15,23,10,1,11,10,2021-11-17T16:00:00Z,PT60M
29,0.14,0,0,0,0,0,0,0,0,2021-11-17T17:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-11-17T18:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-17T19:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-17T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-17T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-17T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-17T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-18T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-18T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-18T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-18T03:00:00Z,PT60M
20,0.14,8,60,14,22,11,4,11,12,2021-11-18T04:00:00Z,PT60M
22,0.14,54,551,188,259,94,231,157,187,2021-11-18T05:00:00Z,PT60M
24,0.14,77,775,435,519,79,765,434,517,2021-11-18T06:00:00Z,PT60M
26,0.14,89,873,662,743,89,873,662,743,2021-11-18T07:00:00Z,PT60M
28,0.14,93,928,840,917,93,928,840,917,2021-11-18T08:00:00Z,PT60M
29,0.14,101,945,951,1023,101,945,951,1023,2021-11-18T09:00:00Z,PT60M
30,0.14,109,941,987,1057,203,777,928,986,2021-11-18T10:00:00Z,PT60M
32,0.14,118,917,945,1015,118,917,945,1015,2021-11-18T11:00:00Z,PT60M
31,0.14,122,875,830,903,224,661,763,819,2021-11-18T12:00:00Z,PT60M
31,0.14,116,812,652,730,270,418,540,580,2021-11-18T13:00:00Z,PT60M
30,0.14,108,670,423,498,130,576,407,472,2021-11-18T14:00:00Z,PT60M
28,0.14,73,407,177,231,114,107,140,153,2021-11-18T15:00:00Z,PT60M
27,0.14,10,35,14,19,7,0,7,6,2021-11-18T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-11-18T17:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-18T18:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-18T19:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-18T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-18T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-18T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-18T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-19T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-19T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-19T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-19T03:00:00Z,PT60M
21,0.14,9,46,13,20,10,0,10,10,2021-11-19T04:00:00Z,PT60M
22,0.14,58,500,181,247,96,191,150,175,2021-11-19T05:00:00Z,PT60M
24,0.14,82,745,425,508,84,736,424,506,2021-11-19T06:00:00Z,PT60M
26,0.14,91,856,651,732,91,856,651,732,2021-11-19T07:00:00Z,PT60M
28,0.14,93,916,829,906,93,916,829,906,2021-11-19T08:00:00Z,PT60M
29,0.14,96,942,942,1015,230,701,857,913,2021-11-19T09:00:00Z,PT60M
30,0.14,98,948,981,1052,346,506,817,856,2021-11-19T10:00:00Z,PT60M
31,0.14,97,939,943,1015,296,574,814,861,2021-11-19T11:00:00Z,PT60M
31,0.14,96,910,831,908,109,885,823,898,2021-11-19T12:00:00Z,PT60M
31,0.14,104,829,652,732,104,829,652,732,2021-11-19T13:00:00Z,PT60M
30,0.14,97,702,426,505,132,584,403,470,2021-11-19T14:00:00Z,PT60M
29,0.14,67,455,183,243,98,231,158,190,2021-11-19T15:00:00Z,PT60M
28,0.14,10,45,15,21,9,4,10,10,2021-11-19T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-11-19T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-19T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-19T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-19T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-19T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-19T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-19T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-20T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-20T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-20T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-20T03:00:00Z,PT60M
21,0.14,9,34,12,17,5,0,5,5,2021-11-20T04:00:00Z,PT60M
22,0.14,66,436,173,232,98,24,106,106,2021-11-20T05:00:00Z,PT60M
24,0.14,98,692,416,495,110,636,407,480,2021-11-20T06:00:00Z,PT60M
26,0.14,111,813,642,722,111,813,642,722,2021-11-20T07:00:00Z,PT60M
27,0.14,116,879,821,898,116,879,821,898,2021-11-20T08:00:00Z,PT60M
29,0.14,117,913,936,1009,281,613,830,881,2021-11-20T09:00:00Z,PT60M
31,0.14,126,910,973,1044,140,885,964,1033,2021-11-20T10:00:00Z,PT60M
32,0.14,126,899,935,1007,251,666,853,907,2021-11-20T11:00:00Z,PT60M
32,0.14,123,869,824,900,318,464,692,734,2021-11-20T12:00:00Z,PT60M
32,0.14,124,791,646,725,135,767,639,716,2021-11-20T13:00:00Z,PT60M
31,0.14,112,656,420,496,112,656,420,496,2021-11-20T14:00:00Z,PT60M
30,0.14,76,384,175,227,86,305,167,208,2021-11-20T15:00:00Z,PT60M
28,0.14,11,29,14,18,11,29,13,18,2021-11-20T16:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-20T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-20T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-20T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-20T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-20T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-20T22:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-20T23:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-21T00:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-21T01:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-21T02:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-21T03:00:00Z,PT60M
23,0.14,8,46,12,19,8,0,8,8,2021-11-21T04:00:00Z,PT60M
23,0.14,58,496,178,245,97,171,145,168,2021-11-21T05:00:00Z,PT60M
24,0.14,86,730,420,504,98,674,412,490,2021-11-21T06:00:00Z,PT60M
25,0.14,101,834,644,727,101,834,644,727,2021-11-21T07:00:00Z,PT60M
26,0.14,110,889,821,900,110,889,821,900,2021-11-21T08:00:00Z,PT60M
28,0.14,110,923,936,1011,236,694,854,913,2021-11-21T09:00:00Z,PT60M
30,0.14,111,928,973,1047,154,853,946,1014,2021-11-21T10:00:00Z,PT60M
31,0.14,115,911,933,1007,316,538,801,846,2021-11-21T11:00:00Z,PT60M
32,0.14,116,875,822,899,185,740,776,843,2021-11-21T12:00:00Z,PT60M
32,0.14,115,804,646,727,207,556,582,638,2021-11-21T13:00:00Z,PT60M
32,0.14,102,684,422,502,186,175,277,295,2021-11-21T14:00:00Z,PT60M
31,0.14,70,435,180,240,83,0,83,80,2021-11-21T15:00:00Z,PT60M
29,0.14,11,40,15,21,5,0,5,5,2021-11-21T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-11-21T17:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-21T18:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-21T19:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-21T20:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-21T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-21T22:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-21T23:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-22T00:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-22T01:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-22T02:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-22T03:00:00Z,PT60M
22,0.15,8,58,13,21,9,6,10,11,2021-11-22T04:00:00Z,PT60M
22,0.15,51,551,182,256,94,177,144,168,2021-11-22T05:00:00Z,PT60M
23,0.15,73,772,425,514,162,443,361,415,2021-11-22T06:00:00Z,PT60M
24,0.15,85,870,649,736,92,849,645,730,2021-11-22T07:00:00Z,PT60M
27,0.15,92,921,828,910,92,921,828,910,2021-11-22T08:00:00Z,PT60M
29,0.15,101,941,941,1019,101,941,941,1019,2021-11-22T09:00:00Z,PT60M
31,0.15,130,913,976,1051,130,913,976,1051,2021-11-22T10:00:00Z,PT60M
32,0.15,138,894,940,1015,257,671,861,919,2021-11-22T11:00:00Z,PT60M
33,0.15,142,851,827,905,264,590,744,799,2021-11-22T12:00:00Z,PT60M
34,0.15,140,770,648,728,286,392,545,586,2021-11-22T13:00:00Z,PT60M
34,0.15,120,643,422,499,195,366,367,413,2021-11-22T14:00:00Z,PT60M
32,0.15,77,395,178,234,114,101,144,156,2021-11-22T15:00:00Z,PT60M
30,0.15,11,36,15,20,10,0,10,9,2021-11-22T16:00:00Z,PT60M
27,0.15,0,0,0,0,0,0,0,0,2021-11-22T17:00:00Z,PT60M
25,0.15,0,0,0,0,0,0,0,0,2021-11-22T18:00:00Z,PT60M
24,0.15,0,0,0,0,0,0,0,0,2021-11-22T19:00:00Z,PT60M
23,0.15,0,0,0,0,0,0,0,0,2021-11-22T20:00:00Z,PT60M
22,0.15,0,0,0,0,0,0,0,0,2021-11-22T21:00:00Z,PT60M
21,0.15,0,0,0,0,0,0,0,0,2021-11-22T22:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-22T23:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-23T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-23T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-23T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-23T03:00:00Z,PT60M
22,0.14,8,44,12,19,9,8,10,11,2021-11-23T04:00:00Z,PT60M
22,0.14,59,499,178,248,101,180,146,171,2021-11-23T05:00:00Z,PT60M
25,0.14,91,729,422,509,104,669,413,493,2021-11-23T06:00:00Z,PT60M
26,0.14,104,842,649,736,104,842,649,736,2021-11-23T07:00:00Z,PT60M
28,0.14,112,896,826,909,112,896,826,909,2021-11-23T08:00:00Z,PT60M
29,0.14,116,924,940,1019,116,924,940,1019,2021-11-23T09:00:00Z,PT60M
30,0.14,113,938,982,1059,113,938,982,1059,2021-11-23T10:00:00Z,PT60M
31,0.14,113,930,946,1025,113,930,946,1025,2021-11-23T11:00:00Z,PT60M
32,0.14,117,890,834,916,117,890,834,916,2021-11-23T12:00:00Z,PT60M
33,0.14,114,825,657,743,114,825,657,743,2021-11-23T13:00:00Z,PT60M
33,0.14,101,706,432,517,157,483,391,450,2021-11-23T14:00:00Z,PT60M
32,0.14,70,455,187,251,125,31,134,135,2021-11-23T15:00:00Z,PT60M
30,0.14,11,43,16,22,12,26,14,18,2021-11-23T16:00:00Z,PT60M
29,0.14,0,0,0,0,0,0,0,0,2021-11-23T17:00:00Z,PT60M
27,0.14,0,0,0,0,0,0,0,0,2021-11-23T18:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-23T19:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-23T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-23T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-23T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-23T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-24T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-24T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-11-24T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-24T03:00:00Z,PT60M
22,0.14,8,31,11,16,9,0,9,9,2021-11-24T04:00:00Z,PT60M
23,0.14,62,456,171,236,100,129,137,154,2021-11-24T05:00:00Z,PT60M
25,0.14,89,720,415,502,102,662,406,487,2021-11-24T06:00:00Z,PT60M
27,0.14,99,840,641,729,99,840,641,729,2021-11-24T07:00:00Z,PT60M
29,0.14,106,898,820,904,106,898,820,904,2021-11-24T08:00:00Z,PT60M
30,0.14,108,929,935,1015,257,655,836,894,2021-11-24T09:00:00Z,PT60M
31,0.14,121,921,972,1050,370,469,804,844,2021-11-24T10:00:00Z,PT60M
32,0.14,126,904,935,1013,406,370,737,768,2021-11-24T11:00:00Z,PT60M
32,0.14,122,875,826,908,338,418,675,714,2021-11-24T12:00:00Z,PT60M
32,0.14,116,812,651,737,277,400,539,582,2021-11-24T13:00:00Z,PT60M
31,0.14,105,685,426,510,112,664,422,503,2021-11-24T14:00:00Z,PT60M
30,0.14,72,434,183,245,72,434,183,245,2021-11-24T15:00:00Z,PT60M
27,0.14,11,40,15,21,11,20,13,16,2021-11-24T16:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-11-24T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-11-24T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-11-24T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-24T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-24T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-24T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-24T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-11-25T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-11-25T01:00:00Z,PT60M
