datetime,ghi,location
2017-03-16,4156.644905555556,kampala
2017-03-17,5807.017777777778,kampala
2017-03-18,4684.3983333333335,kampala
2017-03-19,5588.230555555556,kampala
2017-03-20,6910.595680555556,kampala
2017-03-21,7289.986027777778,kampala
2017-03-22,5639.152916666667,kampala
2017-03-23,5741.858508333334,kampala
2017-03-24,6181.0262111111115,kampala
2017-03-25,5170.3697250000005,kampala
2017-03-26,5420.941111111111,kampala
2017-03-27,3842.3644444444444,kampala
2017-03-28,4489.216111111112,kampala
2017-03-29,6956.637072222223,kampala
2017-03-30,4420.616725,kampala
2017-03-31,7615.084894444444,kampala
2017-04-01,5963.4736111111115,kampala
2017-04-02,7088.021111111111,kampala
2017-04-03,5853.335083333333,kampala
2017-04-04,5802.372880555556,kampala
2017-04-05,7166.110297222223,kampala
2017-04-06,5932.448005555556,kampala
2017-04-08,6132.423938888889,kampala
2017-04-09,5710.816691666667,kampala
2017-04-10,3626.688388888889,kampala
2017-04-11,6356.606972222223,kampala
2017-04-12,3701.0339972222223,kampala
2017-04-13,5723.144666666667,kampala
2017-04-14,6229.4170277777785,kampala
2017-04-15,5291.023925,kampala
2017-04-16,3223.9738694444445,kampala
2017-04-17,3733.0155000000004,kampala
2017-04-18,5070.448997222223,kampala
2017-04-19,5309.837911111112,kampala
2017-04-20,5274.8116361111115,kampala
2017-04-21,6798.382772222222,kampala
2017-04-22,5346.549777777778,kampala
2017-04-23,3763.1102222222225,kampala
2017-04-24,6821.355805555556,kampala
2017-04-25,4875.520861111111,kampala
2017-04-26,4502.143608333334,kampala
2017-04-27,5141.669555555556,kampala
2017-04-28,6593.851472222223,kampala
2017-04-29,1246.1649472222223,kampala
2017-04-30,4073.1553611111112,kampala
2017-05-01,3505.775402777778,kampala
2017-05-02,2885.7090527777777,kampala
2017-05-03,4803.062405555555,kampala
2017-05-04,5890.050047222222,kampala
2017-05-05,3687.1686055555556,kampala
2017-05-06,840.8736111111111,kampala
2017-05-07,1165.1705833333335,kampala
2017-05-08,578.3507500000001,kampala
2017-05-09,1006.0847222222222,kampala
2017-05-10,60.91250000000001,kampala
2017-05-11,12.02027777777778,kampala
2017-05-18,4.237222222222222,kampala
2017-05-20,14.874444444444446,kampala
2017-05-21,28.493888888888886,kampala
2017-05-23,9.960555555555555,kampala
2017-05-26,17.03725,kampala
2017-05-30,15.65277777777778,kampala
2017-05-31,128.2277777777778,kampala
2017-06-01,1092.6875,kampala
2017-06-02,341.13722222222225,kampala
2017-06-03,530.1933333333334,kampala
2017-06-04,721.2833333333333,kampala
2017-06-05,1000.22,kampala
2017-06-06,686.8100000000001,kampala
2017-06-07,380.8841666666667,kampala
2017-06-12,171.94888888888892,kampala
2017-06-14,18.571916666666667,kampala
2017-06-16,2484.2527777777777,kampala
2017-06-17,3112.165277777778,kampala
2017-06-18,29.03049444444445,kampala
2017-06-19,49.89972222222222,kampala
2017-06-20,176.39750000000004,kampala
2017-06-21,6.048333333333334,kampala
