Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
23,0.16,47,261,97,100,63,110,83,83,2024-10-02 04:00:00+00:00,PT60M
25,0.16,94,594,335,335,192,146,254,249,2024-10-02 05:00:00+00:00,PT60M
26,0.16,113,746,578,568,245,381,485,475,2024-10-02 06:00:00+00:00,PT60M
28,0.16,114,835,783,764,179,694,741,723,2024-10-02 07:00:00+00:00,PT60M
29,0.16,119,872,925,899,119,872,925,899,2024-10-02 08:00:00+00:00,PT60M
31,0.16,126,880,993,964,126,880,993,964,2024-10-02 09:00:00+00:00,PT60M
32,0.16,131,871,983,955,186,779,949,921,2024-10-02 10:00:00+00:00,PT60M
32,0.16,131,845,897,872,389,359,714,694,2024-10-02 11:00:00+00:00,PT60M
33,0.16,123,802,741,725,362,257,558,543,2024-10-02 12:00:00+00:00,PT60M
33,0.16,108,723,531,523,115,707,527,519,2024-10-02 13:00:00+00:00,PT60M
33,0.16,81,571,288,290,81,571,288,290,2024-10-02 14:00:00+00:00,PT60M
32,0.16,32,196,63,66,32,169,61,63,2024-10-02 15:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-02 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-02 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-02 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-02 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-02 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-02 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-02 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-02 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-03 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-03 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-03 02:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-03 03:00:00+00:00,PT60M
24,0.16,46,260,96,100,60,0,60,58,2024-10-03 04:00:00+00:00,PT60M
25,0.16,95,575,329,331,156,0,156,151,2024-10-03 05:00:00+00:00,PT60M
26,0.16,125,707,566,558,298,0,298,287,2024-10-03 06:00:00+00:00,PT60M
27,0.16,150,764,762,745,376,0,376,363,2024-10-03 07:00:00+00:00,PT60M
29,0.16,160,803,902,879,515,18,531,514,2024-10-03 08:00:00+00:00,PT60M
30,0.16,165,820,972,946,545,35,580,561,2024-10-03 09:00:00+00:00,PT60M
31,0.16,167,814,963,938,484,60,543,526,2024-10-03 10:00:00+00:00,PT60M
32,0.16,163,792,879,857,373,0,373,360,2024-10-03 11:00:00+00:00,PT60M
32,0.16,153,742,725,710,412,128,509,494,2024-10-03 12:00:00+00:00,PT60M
32,0.16,140,635,511,506,193,467,471,464,2024-10-03 13:00:00+00:00,PT60M
32,0.16,103,455,269,271,153,11,158,153,2024-10-03 14:00:00+00:00,PT60M
31,0.16,35,121,56,57,39,58,48,48,2024-10-03 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-03 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-03 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-03 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-03 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-03 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-03 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-03 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-03 23:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-04 00:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-04 01:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-04 02:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-04 03:00:00+00:00,PT60M
23,0.16,47,261,98,102,58,143,87,89,2024-10-04 04:00:00+00:00,PT60M
25,0.16,91,600,336,339,171,243,275,272,2024-10-04 05:00:00+00:00,PT60M
27,0.16,106,757,578,573,146,638,551,545,2024-10-04 06:00:00+00:00,PT60M
28,0.16,108,840,782,767,108,840,782,767,2024-10-04 07:00:00+00:00,PT60M
30,0.16,113,877,923,902,154,803,898,878,2024-10-04 08:00:00+00:00,PT60M
31,0.16,116,892,993,969,116,892,993,969,2024-10-04 09:00:00+00:00,PT60M
33,0.16,116,890,985,962,170,797,950,927,2024-10-04 10:00:00+00:00,PT60M
34,0.16,117,866,900,881,339,444,744,726,2024-10-04 11:00:00+00:00,PT60M
34,0.16,116,817,743,731,393,52,436,423,2024-10-04 12:00:00+00:00,PT60M
33,0.16,109,722,529,526,291,65,332,322,2024-10-04 13:00:00+00:00,PT60M
33,0.16,85,553,284,289,73,0,73,70,2024-10-04 14:00:00+00:00,PT60M
32,0.16,32,171,60,63,24,17,26,25,2024-10-04 15:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-04 16:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-04 17:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-04 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-04 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-04 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-04 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-04 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-04 23:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-05 00:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-05 01:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-05 02:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-05 03:00:00+00:00,PT60M
23,0.16,43,314,103,110,71,12,72,70,2024-10-05 04:00:00+00:00,PT60M
25,0.16,77,655,344,349,199,1,199,192,2024-10-05 05:00:00+00:00,PT60M
27,0.16,90,791,584,580,318,26,335,325,2024-10-05 06:00:00+00:00,PT60M
29,0.16,99,854,783,771,387,216,562,549,2024-10-05 07:00:00+00:00,PT60M
30,0.16,104,887,923,905,480,152,618,600,2024-10-05 08:00:00+00:00,PT60M
32,0.16,106,900,991,970,433,329,757,738,2024-10-05 09:00:00+00:00,PT60M
32,0.16,106,897,982,961,511,153,661,642,2024-10-05 10:00:00+00:00,PT60M
33,0.16,107,874,895,878,439,221,640,623,2024-10-05 11:00:00+00:00,PT60M
32,0.16,101,833,739,730,301,388,592,582,2024-10-05 12:00:00+00:00,PT60M
32,0.16,90,759,529,529,203,337,408,403,2024-10-05 13:00:00+00:00,PT60M
31,0.16,70,607,287,295,57,0,57,55,2024-10-05 14:00:00+00:00,PT60M
29,0.16,28,210,62,67,8,0,8,8,2024-10-05 15:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-05 16:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-05 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-05 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-05 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-05 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-05 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-05 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-05 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 02:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 03:00:00+00:00,PT60M
24,0.16,44,297,102,109,68,59,78,78,2024-10-06 04:00:00+00:00,PT60M
25,0.16,78,643,341,348,175,223,267,266,2024-10-06 05:00:00+00:00,PT60M
26,0.16,91,782,579,579,235,384,479,474,2024-10-06 06:00:00+00:00,PT60M
28,0.16,104,840,777,767,144,761,753,743,2024-10-06 07:00:00+00:00,PT60M
29,0.16,110,874,916,901,130,837,904,888,2024-10-06 08:00:00+00:00,PT60M
30,0.16,113,888,985,966,333,516,840,822,2024-10-06 09:00:00+00:00,PT60M
31,0.16,117,882,976,958,380,424,795,777,2024-10-06 10:00:00+00:00,PT60M
33,0.16,115,863,892,877,471,145,605,588,2024-10-06 11:00:00+00:00,PT60M
33,0.16,113,814,735,728,370,1,371,358,2024-10-06 12:00:00+00:00,PT60M
34,0.16,107,718,522,524,239,0,239,231,2024-10-06 13:00:00+00:00,PT60M
33,0.16,85,540,278,286,97,0,97,94,2024-10-06 14:00:00+00:00,PT60M
32,0.16,32,160,57,61,33,5,34,33,2024-10-06 15:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-06 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-06 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-06 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-06 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-06 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-06 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-06 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-07 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-07 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-07 02:00:00+00:00,PT60M
23,0.16,0,1,0,0,0,0,0,0,2024-10-07 03:00:00+00:00,PT60M
24,0.16,39,360,107,117,66,3,66,64,2024-10-07 04:00:00+00:00,PT60M
25,0.16,66,690,348,358,172,0,172,166,2024-10-07 05:00:00+00:00,PT60M
26,0.16,76,817,586,588,306,5,309,299,2024-10-07 06:00:00+00:00,PT60M
28,0.16,83,876,784,777,386,194,546,534,2024-10-07 07:00:00+00:00,PT60M
29,0.16,87,907,923,910,347,430,746,732,2024-10-07 08:00:00+00:00,PT60M
31,0.16,90,918,991,975,465,251,711,694,2024-10-07 09:00:00+00:00,PT60M
32,0.16,93,912,981,965,523,19,542,524,2024-10-07 10:00:00+00:00,PT60M
33,0.16,87,899,895,884,460,114,563,547,2024-10-07 11:00:00+00:00,PT60M
32,0.16,82,862,740,736,365,56,408,396,2024-10-07 12:00:00+00:00,PT60M
31,0.16,78,784,529,534,211,3,212,205,2024-10-07 13:00:00+00:00,PT60M
30,0.16,65,625,285,297,127,327,241,245,2024-10-07 14:00:00+00:00,PT60M
29,0.16,27,215,60,67,33,0,33,32,2024-10-07 15:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-07 16:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-07 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-07 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-07 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-07 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-07 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-07 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-07 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-08 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-08 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-08 02:00:00+00:00,PT60M
23,0.16,0,1,1,1,0,0,0,0,2024-10-08 03:00:00+00:00,PT60M
24,0.16,39,361,108,119,58,0,58,56,2024-10-08 04:00:00+00:00,PT60M
25,0.16,67,689,348,360,189,5,191,185,2024-10-08 05:00:00+00:00,PT60M
26,0.16,78,813,586,590,323,82,379,369,2024-10-08 06:00:00+00:00,PT60M
28,0.16,97,854,780,776,207,611,705,698,2024-10-08 07:00:00+00:00,PT60M
30,0.16,104,883,919,908,109,875,916,905,2024-10-08 08:00:00+00:00,PT60M
32,0.16,107,898,987,973,179,776,941,927,2024-10-08 09:00:00+00:00,PT60M
33,0.16,106,897,978,965,390,403,783,768,2024-10-08 10:00:00+00:00,PT60M
34,0.16,102,882,893,884,312,494,753,742,2024-10-08 11:00:00+00:00,PT60M
34,0.16,93,849,739,737,105,826,732,730,2024-10-08 12:00:00+00:00,PT60M
34,0.16,85,772,528,535,203,405,441,440,2024-10-08 13:00:00+00:00,PT60M
33,0.16,67,624,285,299,85,550,273,286,2024-10-08 14:00:00+00:00,PT60M
32,0.16,26,232,61,69,27,195,59,65,2024-10-08 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-08 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-08 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-08 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-08 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-08 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-08 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-08 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-08 23:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-09 00:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-09 01:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-09 02:00:00+00:00,PT60M
23,0.16,0,1,1,1,0,0,0,0,2024-10-09 03:00:00+00:00,PT60M
24,0.16,35,409,112,125,70,32,78,77,2024-10-09 04:00:00+00:00,PT60M
25,0.16,62,712,353,368,107,508,322,331,2024-10-09 05:00:00+00:00,PT60M
27,0.16,80,817,590,596,87,801,586,592,2024-10-09 06:00:00+00:00,PT60M
29,0.16,97,861,786,784,97,861,786,784,2024-10-09 07:00:00+00:00,PT60M
31,0.16,103,893,925,917,103,893,925,917,2024-10-09 08:00:00+00:00,PT60M
32,0.16,101,912,994,983,101,912,994,983,2024-10-09 09:00:00+00:00,PT60M
33,0.16,100,911,985,974,100,911,985,974,2024-10-09 10:00:00+00:00,PT60M
34,0.16,97,895,898,892,97,895,898,892,2024-10-09 11:00:00+00:00,PT60M
34,0.16,91,858,742,743,107,822,732,733,2024-10-09 12:00:00+00:00,PT60M
34,0.16,81,787,531,540,81,787,531,540,2024-10-09 13:00:00+00:00,PT60M
34,0.16,64,641,287,303,64,641,287,303,2024-10-09 14:00:00+00:00,PT60M
32,0.16,25,235,61,69,25,191,57,64,2024-10-09 15:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-09 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-09 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-09 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-09 19:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-09 20:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-09 21:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-09 22:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-09 23:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-10 00:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-10 01:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-10 02:00:00+00:00,PT60M
23,0.16,1,1,1,1,0,0,0,0,2024-10-10 03:00:00+00:00,PT60M
23,0.16,43,341,109,121,53,213,100,107,2024-10-10 04:00:00+00:00,PT60M
24,0.16,79,669,353,368,91,624,345,360,2024-10-10 05:00:00+00:00,PT60M
26,0.16,91,807,595,604,146,669,560,567,2024-10-10 06:00:00+00:00,PT60M
28,0.16,110,852,792,792,128,814,781,781,2024-10-10 07:00:00+00:00,PT60M
29,0.16,118,882,930,924,118,882,930,924,2024-10-10 08:00:00+00:00,PT60M
31,0.16,120,896,997,988,120,896,997,988,2024-10-10 09:00:00+00:00,PT60M
33,0.16,120,892,986,977,120,892,986,977,2024-10-10 10:00:00+00:00,PT60M
34,0.16,121,867,897,892,121,867,897,892,2024-10-10 11:00:00+00:00,PT60M
34,0.16,116,820,738,740,116,820,738,740,2024-10-10 12:00:00+00:00,PT60M
34,0.16,95,757,527,538,95,757,527,538,2024-10-10 13:00:00+00:00,PT60M
34,0.16,75,591,281,298,106,420,258,269,2024-10-10 14:00:00+00:00,PT60M
33,0.16,28,185,57,64,38,10,40,39,2024-10-10 15:00:00+00:00,PT60M
32,0.16,0,0,0,0,0,0,0,0,2024-10-10 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-10 17:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-10 18:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-10 19:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-10 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-10 21:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-10 22:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-10 23:00:00+00:00,PT60M
21,0.16,0,0,0,0,0,0,0,0,2024-10-11 00:00:00+00:00,PT60M
21,0.16,0,0,0,0,0,0,0,0,2024-10-11 01:00:00+00:00,PT60M
21,0.16,0,0,0,0,0,0,0,0,2024-10-11 02:00:00+00:00,PT60M
22,0.16,1,0,1,1,0,0,0,0,2024-10-11 03:00:00+00:00,PT60M
23,0.16,47,295,104,116,67,43,75,75,2024-10-11 04:00:00+00:00,PT60M
25,0.16,87,624,344,360,159,325,291,297,2024-10-11 05:00:00+00:00,PT60M
27,0.16,106,762,582,592,228,425,498,500,2024-10-11 06:00:00+00:00,PT60M
28,0.16,128,811,777,780,223,623,716,716,2024-10-11 07:00:00+00:00,PT60M
29,0.16,134,851,917,913,309,535,802,795,2024-10-11 08:00:00+00:00,PT60M
31,0.16,136,867,984,977,290,609,885,876,2024-10-11 09:00:00+00:00,PT60M
32,0.16,131,869,973,967,218,725,919,912,2024-10-11 10:00:00+00:00,PT60M
33,0.16,127,849,885,883,127,849,885,883,2024-10-11 11:00:00+00:00,PT60M
33,0.16,119,805,728,733,132,776,720,724,2024-10-11 12:00:00+00:00,PT60M
33,0.16,108,716,516,528,207,371,434,435,2024-10-11 13:00:00+00:00,PT60M
32,0.16,82,546,272,289,131,286,234,241,2024-10-11 14:00:00+00:00,PT60M
31,0.16,29,162,54,61,33,59,43,45,2024-10-11 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-11 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-11 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-11 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-11 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-11 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-11 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-11 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-11 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-12 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-12 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-12 02:00:00+00:00,PT60M
24,0.16,1,1,1,1,0,0,0,0,2024-10-12 03:00:00+00:00,PT60M
24,0.16,37,397,112,129,65,21,68,67,2024-10-12 04:00:00+00:00,PT60M
25,0.16,65,704,354,374,142,314,286,291,2024-10-12 05:00:00+00:00,PT60M
27,0.16,80,817,591,604,307,169,413,408,2024-10-12 06:00:00+00:00,PT60M
29,0.16,97,863,786,791,277,480,665,663,2024-10-12 07:00:00+00:00,PT60M
30,0.16,99,898,925,924,217,686,851,848,2024-10-12 08:00:00+00:00,PT60M
31,0.16,100,914,992,988,100,914,992,988,2024-10-12 09:00:00+00:00,PT60M
33,0.16,94,918,982,979,96,915,981,978,2024-10-12 10:00:00+00:00,PT60M
34,0.16,87,907,896,897,276,553,772,769,2024-10-12 11:00:00+00:00,PT60M
34,0.16,81,872,739,747,243,520,633,634,2024-10-12 12:00:00+00:00,PT60M
34,0.16,72,804,528,544,111,676,502,515,2024-10-12 13:00:00+00:00,PT60M
33,0.16,57,658,283,306,130,170,199,201,2024-10-12 14:00:00+00:00,PT60M
31,0.16,23,237,58,69,35,0,35,33,2024-10-12 15:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-12 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-12 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-12 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-12 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-12 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-12 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-12 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-12 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-13 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-13 01:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-13 02:00:00+00:00,PT60M
24,0.16,1,2,1,1,1,0,1,1,2024-10-13 03:00:00+00:00,PT60M
25,0.16,34,426,114,133,71,70,82,83,2024-10-13 04:00:00+00:00,PT60M
25,0.16,59,724,355,378,104,474,316,328,2024-10-13 05:00:00+00:00,PT60M
26,0.16,72,832,591,607,270,289,442,442,2024-10-13 06:00:00+00:00,PT60M
28,0.16,87,874,785,793,418,42,449,436,2024-10-13 07:00:00+00:00,PT60M
28,0.16,93,902,922,924,481,4,485,468,2024-10-13 08:00:00+00:00,PT60M
30,0.16,95,915,988,987,523,24,547,529,2024-10-13 09:00:00+00:00,PT60M
31,0.16,90,919,977,977,490,178,660,647,2024-10-13 10:00:00+00:00,PT60M
32,0.16,87,902,890,894,381,336,680,674,2024-10-13 11:00:00+00:00,PT60M
32,0.16,86,859,733,743,315,329,566,563,2024-10-13 12:00:00+00:00,PT60M
32,0.16,97,737,514,531,273,143,348,345,2024-10-13 13:00:00+00:00,PT60M
31,0.16,80,547,269,289,138,21,146,143,2024-10-13 14:00:00+00:00,PT60M
30,0.16,29,144,51,58,36,8,38,37,2024-10-13 15:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-13 16:00:00+00:00,PT60M
29,0.16,0,0,0,0,0,0,0,0,2024-10-13 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-13 18:00:00+00:00,PT60M
27,0.16,0,0,0,0,0,0,0,0,2024-10-13 19:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-13 20:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-13 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-13 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-13 23:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-14 00:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-14 01:00:00+00:00,PT60M
22,0.16,0,0,0,0,0,0,0,0,2024-10-14 02:00:00+00:00,PT60M
23,0.16,1,1,1,1,1,0,1,1,2024-10-14 03:00:00+00:00,PT60M
23,0.16,38,388,112,131,46,312,107,122,2024-10-14 04:00:00+00:00,PT60M
25,0.16,67,699,353,377,67,699,353,377,2024-10-14 05:00:00+00:00,PT60M
27,0.16,77,824,591,609,77,824,591,609,2024-10-14 06:00:00+00:00,PT60M
29,0.16,84,882,788,798,84,882,788,798,2024-10-14 07:00:00+00:00,PT60M
31,0.16,89,911,925,929,89,911,925,929,2024-10-14 08:00:00+00:00,PT60M
32,0.16,95,917,989,991,99,911,987,988,2024-10-14 09:00:00+00:00,PT60M
33,0.16,96,914,977,979,357,450,793,787,2024-10-14 10:00:00+00:00,PT60M
34,0.16,93,896,889,895,393,284,649,642,2024-10-14 11:00:00+00:00,PT60M
35,0.16,88,858,732,745,316,0,316,305,2024-10-14 12:00:00+00:00,PT60M
35,0.16,78,785,521,541,203,123,267,266,2024-10-14 13:00:00+00:00,PT60M
34,0.16,62,634,278,303,143,51,159,157,2024-10-14 14:00:00+00:00,PT60M
32,0.16,24,219,56,67,17,3,18,17,2024-10-14 15:00:00+00:00,PT60M
31,0.16,0,0,0,0,0,0,0,0,2024-10-14 16:00:00+00:00,PT60M
30,0.16,0,0,0,0,0,0,0,0,2024-10-14 17:00:00+00:00,PT60M
28,0.16,0,0,0,0,0,0,0,0,2024-10-14 18:00:00+00:00,PT60M
26,0.16,0,0,0,0,0,0,0,0,2024-10-14 19:00:00+00:00,PT60M
25,0.16,0,0,0,0,0,0,0,0,2024-10-14 20:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-14 21:00:00+00:00,PT60M
24,0.16,0,0,0,0,0,0,0,0,2024-10-14 22:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-14 23:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-15 00:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-15 01:00:00+00:00,PT60M
23,0.16,0,0,0,0,0,0,0,0,2024-10-15 02:00:00+00:00,PT60M
24,0.16,1,0,1,1,0,0,0,0,2024-10-15 03:00:00+00:00,PT60M
24,0.16,46,312,107,123,70,14,72,71,2024-10-15 04:00:00+00:00,PT60M
25,0.16,82,641,345,369,171,0,171,165,2024-10-15 05:00:00+00:00,PT60M
26,0.16,100,771,581,600,325,23,338,328,2024-10-15 06:00:00+00:00,PT60M
