datetime,ghi,estimator,location
2023-08-26,4113.274,camsrad,ghana_location3
2023-08-27,5411.169,camsrad,ghana_location3
2023-08-28,4829.915,camsrad,ghana_location3
2023-08-29,4517.633,camsrad,ghana_location3
2023-08-30,5025.519,camsrad,ghana_location3
2023-08-31,5350.328,camsrad,ghana_location3
2023-09-01,4856.617,camsrad,ghana_location3
2023-09-02,2564.729,camsrad,ghana_location3
2023-09-03,2884.468,camsrad,ghana_location3
2023-09-04,4586.22,camsrad,ghana_location3
2023-09-05,4101.455,camsrad,ghana_location3
2023-09-06,4876.024,camsrad,ghana_location3
2023-09-07,5439.762,camsrad,ghana_location3
2023-09-08,6567.324,camsrad,ghana_location3
2023-09-09,2580.268,camsrad,ghana_location3
2023-09-10,4945.186,camsrad,ghana_location3
2023-09-11,5703.983,camsrad,ghana_location3
2023-09-12,1846.585,camsrad,ghana_location3
2023-09-13,3246.832,camsrad,ghana_location3
2023-09-14,5959.995,camsrad,ghana_location3
2023-09-15,4254.851,camsrad,ghana_location3
2023-09-16,5406.854,camsrad,ghana_location3
2023-09-17,4830.372,camsrad,ghana_location3
2023-09-18,4650.548,camsrad,ghana_location3
2023-09-19,2938.588,camsrad,ghana_location3
2023-09-20,5715.59,camsrad,ghana_location3
2023-09-21,6577.782,camsrad,ghana_location3
2023-09-22,2989.447,camsrad,ghana_location3
2023-09-23,2090.967,camsrad,ghana_location3
2023-09-24,6473.915,camsrad,ghana_location3
2023-09-25,4778.027,camsrad,ghana_location3
2023-09-26,6069.642,camsrad,ghana_location3
2023-09-27,5901.858,camsrad,ghana_location3
2023-09-28,6560.505,camsrad,ghana_location3
2023-09-29,6330.343,camsrad,ghana_location3
2023-09-30,6220.27,camsrad,ghana_location3
2023-10-01,2794.891,camsrad,ghana_location3
2023-10-02,6220.996,camsrad,ghana_location3
2023-10-03,2538.737,camsrad,ghana_location3
2023-10-04,7076.68,camsrad,ghana_location3
2023-10-05,4098.544,camsrad,ghana_location3
2023-10-06,6832.088,camsrad,ghana_location3
2023-10-07,5874.94,camsrad,ghana_location3
2023-10-08,4838.576,camsrad,ghana_location3
2023-10-09,4583.104,camsrad,ghana_location3
2023-10-10,5113.627,camsrad,ghana_location3
2023-10-11,5682.6,camsrad,ghana_location3
2023-10-12,5169.752,camsrad,ghana_location3
2023-10-13,3052.552,camsrad,ghana_location3
2023-10-14,4399.477,camsrad,ghana_location3
2023-10-15,6001.75,camsrad,ghana_location3
2023-10-16,6173.274,camsrad,ghana_location3
2023-10-17,3040.885,camsrad,ghana_location3
2023-10-18,6966.61,camsrad,ghana_location3
2023-10-19,6261.306,camsrad,ghana_location3
2023-10-20,6217.826,camsrad,ghana_location3
2023-10-21,6712.99,camsrad,ghana_location3
2023-10-22,5904.852,camsrad,ghana_location3
2023-10-23,4477.196,camsrad,ghana_location3
2023-10-24,3279.774,camsrad,ghana_location3
2023-10-25,5950.968,camsrad,ghana_location3
2023-10-26,5563.201,camsrad,ghana_location3
2023-10-27,6230.761,camsrad,ghana_location3
2023-10-28,6500.664,camsrad,ghana_location3
2023-10-29,6555.157,camsrad,ghana_location3
2023-10-30,5445.663,camsrad,ghana_location3
2023-10-31,2843.8,camsrad,ghana_location3
2023-11-01,4875.48,camsrad,ghana_location3
2023-11-02,6343.909,camsrad,ghana_location3
2023-11-03,5584.218,camsrad,ghana_location3
2023-11-04,5985.545,camsrad,ghana_location3
2023-11-05,4891.045,camsrad,ghana_location3
2023-11-06,5019.082,camsrad,ghana_location3
2023-11-07,6455.2,camsrad,ghana_location3
2023-11-08,6031.317,camsrad,ghana_location3
2023-11-09,6441.214,camsrad,ghana_location3
2023-11-10,6410.335,camsrad,ghana_location3
2023-11-11,5686.448,camsrad,ghana_location3
2023-11-12,6558.716,camsrad,ghana_location3
2023-11-13,5151.765,camsrad,ghana_location3
2023-11-14,5473.019,camsrad,ghana_location3
2023-11-15,3589.227,camsrad,ghana_location3
2023-11-16,6459.322,camsrad,ghana_location3
