datetime,ghi,estimator,location
2021-01-05,6120.0,nasa_power,nigeria_location1
2021-01-06,5870.0,nasa_power,nigeria_location1
2021-01-07,5530.0,nasa_power,nigeria_location1
2021-01-08,5390.0,nasa_power,nigeria_location1
2021-01-09,6230.0,nasa_power,nigeria_location1
2021-01-10,6370.0,nasa_power,nigeria_location1
2021-01-11,6120.0,nasa_power,nigeria_location1
2021-01-12,6230.0,nasa_power,nigeria_location1
2021-01-13,6270.0,nasa_power,nigeria_location1
2021-01-14,5920.0,nasa_power,nigeria_location1
2021-01-15,6050.0,nasa_power,nigeria_location1
2021-01-16,5660.0,nasa_power,nigeria_location1
2021-01-17,5860.0,nasa_power,nigeria_location1
2021-01-18,6160.0,nasa_power,nigeria_location1
2021-01-19,6290.0,nasa_power,nigeria_location1
2021-01-20,6280.0,nasa_power,nigeria_location1
2021-01-21,6200.0,nasa_power,nigeria_location1
2021-01-22,5830.0,nasa_power,nigeria_location1
2021-01-23,5410.0,nasa_power,nigeria_location1
2021-01-24,6060.0,nasa_power,nigeria_location1
2021-01-25,6260.0,nasa_power,nigeria_location1
2021-01-26,6150.0,nasa_power,nigeria_location1
2021-01-27,6180.0,nasa_power,nigeria_location1
2021-01-28,6240.0,nasa_power,nigeria_location1
2021-01-29,6110.0,nasa_power,nigeria_location1
2021-01-30,5780.0,nasa_power,nigeria_location1
2021-01-31,5470.0,nasa_power,nigeria_location1
2021-02-01,5110.0,nasa_power,nigeria_location1
2021-02-02,4570.0,nasa_power,nigeria_location1
2021-02-03,6120.0,nasa_power,nigeria_location1
2021-02-04,6420.0,nasa_power,nigeria_location1
2021-02-05,6180.0,nasa_power,nigeria_location1
2021-02-06,6030.0,nasa_power,nigeria_location1
2021-02-07,6250.0,nasa_power,nigeria_location1
2021-02-08,6350.0,nasa_power,nigeria_location1
2021-02-09,6270.0,nasa_power,nigeria_location1
2021-02-10,6480.0,nasa_power,nigeria_location1
2021-02-11,6710.0,nasa_power,nigeria_location1
2021-02-12,6540.0,nasa_power,nigeria_location1
2021-02-13,6730.0,nasa_power,nigeria_location1
2021-02-14,6310.0,nasa_power,nigeria_location1
2021-02-15,6190.0,nasa_power,nigeria_location1
2021-02-16,7130.0,nasa_power,nigeria_location1
2021-02-17,6080.0,nasa_power,nigeria_location1
2021-02-18,5070.0,nasa_power,nigeria_location1
2021-02-19,4580.0,nasa_power,nigeria_location1
2021-02-20,4730.0,nasa_power,nigeria_location1
2021-02-21,5100.0,nasa_power,nigeria_location1
2021-02-22,5550.0,nasa_power,nigeria_location1
2021-02-23,5870.0,nasa_power,nigeria_location1
2021-02-24,6000.0,nasa_power,nigeria_location1
2021-02-25,6120.0,nasa_power,nigeria_location1
2021-02-26,5660.0,nasa_power,nigeria_location1
2021-02-27,5750.0,nasa_power,nigeria_location1
2021-02-28,6470.0,nasa_power,nigeria_location1
2021-03-01,6580.0,nasa_power,nigeria_location1
2021-03-02,6440.0,nasa_power,nigeria_location1
2021-03-03,6740.0,nasa_power,nigeria_location1
2021-03-04,7230.0,nasa_power,nigeria_location1
2021-03-05,7120.0,nasa_power,nigeria_location1
2021-03-06,6130.0,nasa_power,nigeria_location1
2021-03-07,6870.0,nasa_power,nigeria_location1
2021-03-08,7000.0,nasa_power,nigeria_location1
2021-03-09,6550.0,nasa_power,nigeria_location1
2021-03-10,6520.0,nasa_power,nigeria_location1
2021-03-11,4860.0,nasa_power,nigeria_location1
2021-03-12,5300.0,nasa_power,nigeria_location1
2021-03-13,5520.0,nasa_power,nigeria_location1
2021-03-14,4330.0,nasa_power,nigeria_location1
2021-03-15,5410.0,nasa_power,nigeria_location1
2021-03-16,5330.0,nasa_power,nigeria_location1
2021-03-17,4180.0,nasa_power,nigeria_location1
2021-03-18,2440.0,nasa_power,nigeria_location1
2021-03-19,4830.0,nasa_power,nigeria_location1
2021-03-20,5380.0,nasa_power,nigeria_location1
2021-03-21,5930.0,nasa_power,nigeria_location1
2021-03-22,5470.0,nasa_power,nigeria_location1
2021-03-23,4620.0,nasa_power,nigeria_location1
2021-03-24,5020.0,nasa_power,nigeria_location1
2021-03-25,4430.0,nasa_power,nigeria_location1
2021-03-26,5550.0,nasa_power,nigeria_location1
2021-03-27,5950.0,nasa_power,nigeria_location1
2021-03-28,5670.0,nasa_power,nigeria_location1
2021-03-29,4620.0,nasa_power,nigeria_location1
2021-03-30,4850.0,nasa_power,nigeria_location1
2021-03-31,5410.0,nasa_power,nigeria_location1
2021-04-01,6430.0,nasa_power,nigeria_location1
2021-04-02,7210.0,nasa_power,nigeria_location1
2021-04-03,7280.0,nasa_power,nigeria_location1
2021-04-04,7230.0,nasa_power,nigeria_location1
2021-04-05,7110.0,nasa_power,nigeria_location1
2021-04-06,6890.0,nasa_power,nigeria_location1
2021-04-07,6390.0,nasa_power,nigeria_location1
2021-04-08,6280.0,nasa_power,nigeria_location1
2021-04-09,4840.0,nasa_power,nigeria_location1
2021-04-10,6440.0,nasa_power,nigeria_location1
2021-04-11,6460.0,nasa_power,nigeria_location1
2021-04-12,6880.0,nasa_power,nigeria_location1
2021-04-13,7090.0,nasa_power,nigeria_location1
2021-04-14,6360.0,nasa_power,nigeria_location1
2021-04-15,6820.0,nasa_power,nigeria_location1
2021-04-16,6960.0,nasa_power,nigeria_location1
2021-04-17,5890.0,nasa_power,nigeria_location1
2021-04-18,5150.0,nasa_power,nigeria_location1
2021-04-19,6520.0,nasa_power,nigeria_location1
2021-04-20,6410.0,nasa_power,nigeria_location1
2021-04-21,5490.0,nasa_power,nigeria_location1
2021-04-22,6010.0,nasa_power,nigeria_location1
2021-04-23,6480.0,nasa_power,nigeria_location1
2021-04-24,5630.0,nasa_power,nigeria_location1
2021-04-25,6380.0,nasa_power,nigeria_location1
2021-04-26,5620.0,nasa_power,nigeria_location1
2021-04-27,5540.0,nasa_power,nigeria_location1
2021-04-28,5890.0,nasa_power,nigeria_location1
2021-04-29,6660.0,nasa_power,nigeria_location1
2021-04-30,6300.0,nasa_power,nigeria_location1
2021-05-01,6610.0,nasa_power,nigeria_location1
2021-05-02,5260.0,nasa_power,nigeria_location1
2021-05-03,5110.0,nasa_power,nigeria_location1
2021-05-04,6150.0,nasa_power,nigeria_location1
2021-05-05,6470.0,nasa_power,nigeria_location1
2021-05-06,5160.0,nasa_power,nigeria_location1
2021-05-07,5200.0,nasa_power,nigeria_location1
2021-05-08,5350.0,nasa_power,nigeria_location1
2021-05-09,4940.0,nasa_power,nigeria_location1
2021-05-10,3710.0,nasa_power,nigeria_location1
2021-05-11,6950.0,nasa_power,nigeria_location1
2021-05-12,5060.0,nasa_power,nigeria_location1
2021-05-13,4210.0,nasa_power,nigeria_location1
2021-05-14,6660.0,nasa_power,nigeria_location1
2021-05-15,5600.0,nasa_power,nigeria_location1
2021-05-16,5790.0,nasa_power,nigeria_location1
2021-05-17,5920.0,nasa_power,nigeria_location1
2021-05-18,6050.0,nasa_power,nigeria_location1
2021-05-19,5870.0,nasa_power,nigeria_location1
2021-05-20,5430.0,nasa_power,nigeria_location1
2021-05-21,5850.0,nasa_power,nigeria_location1
2021-05-22,6390.0,nasa_power,nigeria_location1
2021-05-23,6340.0,nasa_power,nigeria_location1
2021-05-24,6750.0,nasa_power,nigeria_location1
2021-05-25,6080.0,nasa_power,nigeria_location1
2021-05-26,4960.0,nasa_power,nigeria_location1
2021-05-27,5520.0,nasa_power,nigeria_location1
2021-05-28,5650.0,nasa_power,nigeria_location1
2021-05-29,4800.0,nasa_power,nigeria_location1
2021-05-30,6100.0,nasa_power,nigeria_location1
2021-05-31,5690.0,nasa_power,nigeria_location1
2021-06-01,6260.0,nasa_power,nigeria_location1
2021-06-02,4780.0,nasa_power,nigeria_location1
2021-06-03,6150.0,nasa_power,nigeria_location1
2021-06-04,4740.0,nasa_power,nigeria_location1
2021-06-05,5610.0,nasa_power,nigeria_location1
2021-06-06,6300.0,nasa_power,nigeria_location1
2021-06-07,6400.0,nasa_power,nigeria_location1
2021-06-08,4350.0,nasa_power,nigeria_location1
2021-06-09,4630.0,nasa_power,nigeria_location1
2021-06-10,6940.0,nasa_power,nigeria_location1
2021-06-11,5990.0,nasa_power,nigeria_location1
2021-06-12,4560.0,nasa_power,nigeria_location1
2021-06-13,5470.0,nasa_power,nigeria_location1
2021-06-14,5440.0,nasa_power,nigeria_location1
2021-06-15,4370.0,nasa_power,nigeria_location1
2021-06-16,4240.0,nasa_power,nigeria_location1
2021-06-17,3860.0,nasa_power,nigeria_location1
2021-06-18,4340.0,nasa_power,nigeria_location1
2021-06-19,5420.0,nasa_power,nigeria_location1
2021-06-20,4400.0,nasa_power,nigeria_location1
2021-06-21,4560.0,nasa_power,nigeria_location1
2021-06-22,2029.9999999999998,nasa_power,nigeria_location1
2021-06-23,5550.0,nasa_power,nigeria_location1
2021-06-24,5950.0,nasa_power,nigeria_location1
2021-06-25,6000.0,nasa_power,nigeria_location1
2021-06-26,2420.0,nasa_power,nigeria_location1
2021-06-27,4840.0,nasa_power,nigeria_location1
2021-06-28,3420.0,nasa_power,nigeria_location1
2021-06-29,5410.0,nasa_power,nigeria_location1
2021-06-30,4540.0,nasa_power,nigeria_location1
2021-07-01,4019.9999999999995,nasa_power,nigeria_location1
2021-07-02,5370.0,nasa_power,nigeria_location1
2021-07-03,2009.9999999999998,nasa_power,nigeria_location1
2021-07-04,4950.0,nasa_power,nigeria_location1
2021-07-05,5300.0,nasa_power,nigeria_location1
2021-07-06,3410.0,nasa_power,nigeria_location1
2021-07-07,5650.0,nasa_power,nigeria_location1
2021-07-08,5420.0,nasa_power,nigeria_location1
2021-07-09,3560.0,nasa_power,nigeria_location1
2021-07-10,3680.0,nasa_power,nigeria_location1
2021-07-11,5640.0,nasa_power,nigeria_location1
2021-07-12,2310.0,nasa_power,nigeria_location1
2021-07-13,3980.0,nasa_power,nigeria_location1
2021-07-14,4770.0,nasa_power,nigeria_location1
2021-07-15,2940.0,nasa_power,nigeria_location1
2021-07-16,4180.0,nasa_power,nigeria_location1
2021-07-17,4650.0,nasa_power,nigeria_location1
2021-07-18,3810.0,nasa_power,nigeria_location1
2021-07-19,4400.0,nasa_power,nigeria_location1
