datetime,ghi,estimator,location
2021-02-25,6285.718,camsrad,nigeria_location1
2021-02-26,5995.557,camsrad,nigeria_location1
2021-02-27,5963.34,camsrad,nigeria_location1
2021-02-28,6426.466,camsrad,nigeria_location1
2021-03-01,6788.354,camsrad,nigeria_location1
2021-03-02,6840.653,camsrad,nigeria_location1
2021-03-03,7071.378,camsrad,nigeria_location1
2021-03-04,7228.949,camsrad,nigeria_location1
2021-03-05,7276.41,camsrad,nigeria_location1
2021-03-06,6368.74,camsrad,nigeria_location1
2021-03-07,6923.264,camsrad,nigeria_location1
2021-03-08,7014.228,camsrad,nigeria_location1
2021-03-09,6590.561,camsrad,nigeria_location1
2021-03-10,6839.366,camsrad,nigeria_location1
2021-03-11,5298.67,camsrad,nigeria_location1
2021-03-12,5669.762,camsrad,nigeria_location1
2021-03-13,5936.76,camsrad,nigeria_location1
2021-03-14,4149.652,camsrad,nigeria_location1
2021-03-15,5496.654,camsrad,nigeria_location1
2021-03-16,5874.488,camsrad,nigeria_location1
2021-03-17,4902.634,camsrad,nigeria_location1
2021-03-18,2800.025,camsrad,nigeria_location1
2021-03-19,4809.629,camsrad,nigeria_location1
2021-03-20,5697.822,camsrad,nigeria_location1
2021-03-21,5851.14,camsrad,nigeria_location1
2021-03-22,5261.306,camsrad,nigeria_location1
2021-03-23,4988.476,camsrad,nigeria_location1
2021-03-24,4888.565,camsrad,nigeria_location1
2021-03-25,4158.798,camsrad,nigeria_location1
2021-03-26,6480.077,camsrad,nigeria_location1
2021-03-27,6573.781,camsrad,nigeria_location1
2021-03-28,7028.42,camsrad,nigeria_location1
2021-03-29,6658.914,camsrad,nigeria_location1
2021-03-30,6651.089,camsrad,nigeria_location1
2021-03-31,6726.052,camsrad,nigeria_location1
2021-04-01,6826.082,camsrad,nigeria_location1
2021-04-02,7106.977,camsrad,nigeria_location1
2021-04-03,7212.372,camsrad,nigeria_location1
2021-04-04,7175.789,camsrad,nigeria_location1
2021-04-05,6911.109,camsrad,nigeria_location1
2021-04-06,6719.664,camsrad,nigeria_location1
2021-04-07,6592.033,camsrad,nigeria_location1
2021-04-08,5813.749,camsrad,nigeria_location1
2021-04-09,4392.257,camsrad,nigeria_location1
2021-04-10,6069.866,camsrad,nigeria_location1
2021-04-11,6125.342,camsrad,nigeria_location1
2021-04-12,6877.648,camsrad,nigeria_location1
2021-04-13,7010.168,camsrad,nigeria_location1
2021-04-14,6776.746,camsrad,nigeria_location1
2021-04-15,6365.744,camsrad,nigeria_location1
2021-04-16,6859.716,camsrad,nigeria_location1
2021-04-17,6464.044,camsrad,nigeria_location1
2021-04-18,5494.351,camsrad,nigeria_location1
2021-04-19,6871.333,camsrad,nigeria_location1
2021-04-20,6768.289,camsrad,nigeria_location1
2021-04-21,5694.123,camsrad,nigeria_location1
2021-04-22,5683.668,camsrad,nigeria_location1
2021-04-23,6739.552,camsrad,nigeria_location1
2021-04-24,5829.762,camsrad,nigeria_location1
2021-04-25,6555.833,camsrad,nigeria_location1
2021-04-26,5360.565,camsrad,nigeria_location1
2021-04-27,4497.899,camsrad,nigeria_location1
2021-04-28,6606.83,camsrad,nigeria_location1
2021-04-29,6816.03,camsrad,nigeria_location1
2021-04-30,6708.989,camsrad,nigeria_location1
2021-05-01,6645.66,camsrad,nigeria_location1
2021-05-02,4720.777,camsrad,nigeria_location1
2021-05-03,4632.074,camsrad,nigeria_location1
2021-05-04,5957.433,camsrad,nigeria_location1
2021-05-05,6212.489,camsrad,nigeria_location1
2021-05-06,3252.61,camsrad,nigeria_location1
2021-05-07,5931.012,camsrad,nigeria_location1
2021-05-08,5638.893,camsrad,nigeria_location1
2021-05-09,5422.808,camsrad,nigeria_location1
2021-05-10,3801.343,camsrad,nigeria_location1
2021-05-11,6821.963,camsrad,nigeria_location1
2021-05-12,4831.397,camsrad,nigeria_location1
2021-05-13,3628.526,camsrad,nigeria_location1
2021-05-14,6827.952,camsrad,nigeria_location1
2021-05-15,4639.821,camsrad,nigeria_location1
2021-05-16,5998.626,camsrad,nigeria_location1
2021-05-17,6219.37,camsrad,nigeria_location1
2021-05-18,6535.515,camsrad,nigeria_location1
2021-05-19,6549.825,camsrad,nigeria_location1
2021-05-20,5329.902,camsrad,nigeria_location1
2021-05-21,6482.606,camsrad,nigeria_location1
2021-05-22,6284.187,camsrad,nigeria_location1
2021-05-23,6307.569,camsrad,nigeria_location1
2021-05-24,6922.149,camsrad,nigeria_location1
2021-05-25,6563.531,camsrad,nigeria_location1
2021-05-26,5534.91,camsrad,nigeria_location1
2021-05-27,6617.591,camsrad,nigeria_location1
2021-05-28,6011.983,camsrad,nigeria_location1
2021-05-29,4601.813,camsrad,nigeria_location1
2021-05-30,6470.251,camsrad,nigeria_location1
2021-05-31,6648.762,camsrad,nigeria_location1
2021-06-01,6231.526,camsrad,nigeria_location1
2021-06-02,5303.484,camsrad,nigeria_location1
2021-06-03,6508.12,camsrad,nigeria_location1
2021-06-04,4450.292,camsrad,nigeria_location1
2021-06-05,5407.481,camsrad,nigeria_location1
2021-06-06,6341.698,camsrad,nigeria_location1
2021-06-07,6608.396,camsrad,nigeria_location1
2021-06-08,4597.145,camsrad,nigeria_location1
2021-06-09,4673.944,camsrad,nigeria_location1
2021-06-10,7102.574,camsrad,nigeria_location1
2021-06-11,5812.926,camsrad,nigeria_location1
2021-06-12,4983.085,camsrad,nigeria_location1
2021-06-13,5905.767,camsrad,nigeria_location1
2021-06-14,5867.796,camsrad,nigeria_location1
2021-06-15,3980.585,camsrad,nigeria_location1
2021-06-16,4654.176,camsrad,nigeria_location1
2021-06-17,4789.107,camsrad,nigeria_location1
2021-06-18,3971.65,camsrad,nigeria_location1
2021-06-19,5582.978,camsrad,nigeria_location1
2021-06-20,4501.358,camsrad,nigeria_location1
2021-06-21,4728.193,camsrad,nigeria_location1
2021-06-22,1714.106,camsrad,nigeria_location1
2021-06-23,6198.388,camsrad,nigeria_location1
2021-06-24,6635.754,camsrad,nigeria_location1
2021-06-25,6756.89,camsrad,nigeria_location1
2021-06-26,2995.71,camsrad,nigeria_location1
2021-06-27,5511.404,camsrad,nigeria_location1
2021-06-28,2884.695,camsrad,nigeria_location1
2021-06-29,5514.211,camsrad,nigeria_location1
2021-06-30,4372.109,camsrad,nigeria_location1
2021-07-01,4270.561,camsrad,nigeria_location1
2021-07-02,5741.367,camsrad,nigeria_location1
2021-07-03,3271.341,camsrad,nigeria_location1
2021-07-04,4614.968,camsrad,nigeria_location1
2021-07-05,5925.183,camsrad,nigeria_location1
2021-07-06,3031.874,camsrad,nigeria_location1
2021-07-07,6640.43,camsrad,nigeria_location1
2021-07-08,5635.627,camsrad,nigeria_location1
2021-07-09,4137.61,camsrad,nigeria_location1
2021-07-10,4893.584,camsrad,nigeria_location1
2021-07-11,6652.146,camsrad,nigeria_location1
2021-07-12,1577.141,camsrad,nigeria_location1
2021-07-13,4835.916,camsrad,nigeria_location1
2021-07-14,5472.719,camsrad,nigeria_location1
2021-07-15,2841.792,camsrad,nigeria_location1
2021-07-16,3854.67,camsrad,nigeria_location1
2021-07-17,5530.046,camsrad,nigeria_location1
2021-07-18,4740.293,camsrad,nigeria_location1
2021-07-19,4411.105,camsrad,nigeria_location1
2021-07-20,5064.134,camsrad,nigeria_location1
2021-07-21,5058.966,camsrad,nigeria_location1
2021-07-22,3968.681,camsrad,nigeria_location1
2021-07-23,3332.827,camsrad,nigeria_location1
2021-07-24,2305.526,camsrad,nigeria_location1
2021-07-25,3084.762,camsrad,nigeria_location1
2021-07-26,2239.968,camsrad,nigeria_location1
2021-07-27,2107.105,camsrad,nigeria_location1
2021-07-28,3746.265,camsrad,nigeria_location1
2021-07-29,4463.633,camsrad,nigeria_location1
2021-07-30,2288.555,camsrad,nigeria_location1
2021-07-31,4068.521,camsrad,nigeria_location1
2021-08-01,1884.517,camsrad,nigeria_location1
2021-08-02,3670.277,camsrad,nigeria_location1
2021-08-03,3072.897,camsrad,nigeria_location1
