datetime,ghi,estimator,location
2022-11-17,6180.0,solcast,ghana_location1
2022-11-18,5877.0,solcast,ghana_location1
2022-11-19,5939.0,solcast,ghana_location1
2022-11-20,4433.0,solcast,ghana_location1
2022-11-21,5957.0,solcast,ghana_location1
2022-11-22,5807.0,solcast,ghana_location1
2022-11-23,4460.0,solcast,ghana_location1
2022-11-24,5364.0,solcast,ghana_location1
2022-11-25,5754.0,solcast,ghana_location1
2022-11-26,5857.0,solcast,ghana_location1
2022-11-27,5699.0,solcast,ghana_location1
2022-11-28,5550.0,solcast,ghana_location1
2022-11-29,5822.0,solcast,ghana_location1
2022-11-30,5390.0,solcast,ghana_location1
2022-12-01,5649.0,solcast,ghana_location1
2022-12-02,5512.0,solcast,ghana_location1
2022-12-03,4336.0,solcast,ghana_location1
2022-12-04,5747.0,solcast,ghana_location1
2022-12-05,5004.0,solcast,ghana_location1
2022-12-06,5618.0,solcast,ghana_location1
2022-12-07,5613.0,solcast,ghana_location1
2022-12-08,5583.0,solcast,ghana_location1
2022-12-09,5491.0,solcast,ghana_location1
2022-12-10,5731.0,solcast,ghana_location1
2022-12-11,5471.0,solcast,ghana_location1
2022-12-12,5335.0,solcast,ghana_location1
2022-12-13,5433.0,solcast,ghana_location1
2022-12-14,5424.0,solcast,ghana_location1
2022-12-15,5779.0,solcast,ghana_location1
2022-12-16,5451.0,solcast,ghana_location1
2022-12-17,5153.0,solcast,ghana_location1
2022-12-18,5240.0,solcast,ghana_location1
2022-12-19,5572.0,solcast,ghana_location1
2022-12-20,5812.0,solcast,ghana_location1
2022-12-21,5618.0,solcast,ghana_location1
2022-12-22,5137.0,solcast,ghana_location1
2022-12-23,5110.0,solcast,ghana_location1
2022-12-24,4728.0,solcast,ghana_location1
2022-12-25,5707.0,solcast,ghana_location1
2022-12-26,5447.0,solcast,ghana_location1
2022-12-27,5383.0,solcast,ghana_location1
2022-12-28,5317.0,solcast,ghana_location1
2022-12-29,5221.0,solcast,ghana_location1
2022-12-30,5475.0,solcast,ghana_location1
2022-12-31,5058.0,solcast,ghana_location1
2023-01-01,4939.0,solcast,ghana_location1
2023-01-02,4699.0,solcast,ghana_location1
2023-01-03,4444.0,solcast,ghana_location1
2023-01-04,4189.0,solcast,ghana_location1
2023-01-05,4201.0,solcast,ghana_location1
2023-01-06,3588.0,solcast,ghana_location1
2023-01-07,4218.0,solcast,ghana_location1
2023-01-08,4572.0,solcast,ghana_location1
2023-01-09,4739.0,solcast,ghana_location1
2023-01-10,5416.0,solcast,ghana_location1
2023-01-11,5152.0,solcast,ghana_location1
2023-01-12,5271.0,solcast,ghana_location1
2023-01-13,4698.0,solcast,ghana_location1
2023-01-14,4703.0,solcast,ghana_location1
2023-01-15,4991.0,solcast,ghana_location1
2023-01-16,4987.0,solcast,ghana_location1
2023-01-17,4876.0,solcast,ghana_location1
2023-01-18,5120.0,solcast,ghana_location1
2023-01-19,5328.0,solcast,ghana_location1
2023-01-20,4690.0,solcast,ghana_location1
2023-01-21,5551.0,solcast,ghana_location1
2023-01-22,5594.0,solcast,ghana_location1
2023-01-23,5479.0,solcast,ghana_location1
2023-01-24,5659.0,solcast,ghana_location1
2023-01-25,6034.0,solcast,ghana_location1
2023-01-26,5753.0,solcast,ghana_location1
2023-01-27,6178.0,solcast,ghana_location1
2023-01-28,5720.0,solcast,ghana_location1
2023-01-29,5433.0,solcast,ghana_location1
2023-01-30,6147.0,solcast,ghana_location1
2023-01-31,4907.0,solcast,ghana_location1
2023-02-01,6316.0,solcast,ghana_location1
2023-02-02,5917.0,solcast,ghana_location1
2023-02-03,5813.0,solcast,ghana_location1
2023-02-04,5173.0,solcast,ghana_location1
2023-02-05,5241.0,solcast,ghana_location1
2023-02-06,5848.0,solcast,ghana_location1
2023-02-07,6189.0,solcast,ghana_location1
2023-02-08,5837.0,solcast,ghana_location1
2023-02-09,5773.0,solcast,ghana_location1
2023-02-10,5830.0,solcast,ghana_location1
2023-02-11,5793.0,solcast,ghana_location1
2023-02-12,5748.0,solcast,ghana_location1
2023-02-13,5588.0,solcast,ghana_location1
2023-02-14,5056.0,solcast,ghana_location1
2023-02-15,4871.0,solcast,ghana_location1
2023-02-16,5296.0,solcast,ghana_location1
2023-02-17,4692.0,solcast,ghana_location1
2023-02-18,4683.0,solcast,ghana_location1
2023-02-19,4376.0,solcast,ghana_location1
2023-02-20,4567.0,solcast,ghana_location1
2023-02-21,4705.0,solcast,ghana_location1
2023-02-22,4600.0,solcast,ghana_location1
2023-02-23,4788.0,solcast,ghana_location1
2023-02-24,4820.0,solcast,ghana_location1
2023-02-25,4605.0,solcast,ghana_location1
2023-02-26,4549.0,solcast,ghana_location1
2023-02-27,5958.0,solcast,ghana_location1
2023-02-28,6226.0,solcast,ghana_location1
2023-03-01,6612.0,solcast,ghana_location1
2023-03-02,6431.0,solcast,ghana_location1
2023-03-03,4820.0,solcast,ghana_location1
2023-03-04,6128.0,solcast,ghana_location1
2023-03-05,6455.0,solcast,ghana_location1
2023-03-06,6365.0,solcast,ghana_location1
2023-03-07,2007.0,solcast,ghana_location1
2023-03-08,6413.0,solcast,ghana_location1
2023-03-09,6496.0,solcast,ghana_location1
2023-03-10,4890.0,solcast,ghana_location1
2023-03-11,6426.0,solcast,ghana_location1
2023-03-12,2207.0,solcast,ghana_location1
2023-03-13,6409.0,solcast,ghana_location1
2023-03-14,6308.0,solcast,ghana_location1
2023-03-15,6636.0,solcast,ghana_location1
2023-03-16,6478.0,solcast,ghana_location1
2023-03-17,6593.0,solcast,ghana_location1
2023-03-18,3137.0,solcast,ghana_location1
2023-03-19,6770.0,solcast,ghana_location1
2023-03-20,6914.0,solcast,ghana_location1
2023-03-21,6932.0,solcast,ghana_location1
2023-03-22,4287.0,solcast,ghana_location1
2023-03-23,6472.0,solcast,ghana_location1
2023-03-24,2839.0,solcast,ghana_location1
2023-03-25,5451.0,solcast,ghana_location1
2023-03-26,6719.0,solcast,ghana_location1
2023-03-27,5625.0,solcast,ghana_location1
2023-03-28,6644.0,solcast,ghana_location1
2023-03-29,5735.0,solcast,ghana_location1
2023-03-30,5727.0,solcast,ghana_location1
2023-03-31,3093.0,solcast,ghana_location1
2023-04-01,6165.0,solcast,ghana_location1
2023-04-02,5840.0,solcast,ghana_location1
2023-04-03,4162.0,solcast,ghana_location1
2023-04-04,3490.0,solcast,ghana_location1
2023-04-05,6247.0,solcast,ghana_location1
2023-04-06,6213.0,solcast,ghana_location1
2023-04-07,6322.0,solcast,ghana_location1
2023-04-08,5946.0,solcast,ghana_location1
2023-04-09,3636.0,solcast,ghana_location1
2023-04-10,5968.0,solcast,ghana_location1
2023-04-11,6345.0,solcast,ghana_location1
2023-04-12,6199.0,solcast,ghana_location1
2023-04-13,5481.0,solcast,ghana_location1
2023-04-14,4826.0,solcast,ghana_location1
2023-04-15,3746.0,solcast,ghana_location1
2023-04-16,6286.0,solcast,ghana_location1
2023-04-17,4384.0,solcast,ghana_location1
2023-04-18,6339.0,solcast,ghana_location1
2023-04-19,4888.0,solcast,ghana_location1
2023-04-20,5515.0,solcast,ghana_location1
2023-04-21,5552.0,solcast,ghana_location1
2023-04-22,6025.0,solcast,ghana_location1
2023-04-23,5149.0,solcast,ghana_location1
2023-04-24,4450.0,solcast,ghana_location1
2023-04-25,6755.0,solcast,ghana_location1
2023-04-26,3152.0,solcast,ghana_location1
