datetime,SUN,BHI (W/m2),GHI (W/m2),GTI_30 (W/m2),GTI_15 (W/m2),GTI_22.5 (W/m2)
2021-06-06 02:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 07:00:00,0.0,3.354,0.0,0.0,0.05450277777777778,0.0
2021-06-06 08:00:00,0.0,3.354,0.3115833333333333,0.16400833333333334,0.7800555555555555,0.5131944444444444
2021-06-06 09:00:00,0.0,3.354,0.28825,0.13265555555555555,0.5143888888888889,0.281
2021-06-06 10:00:00,0.0,3.354,0.07165277777777779,0.08200833333333334,0.0,0.0
2021-06-06 11:00:00,0.0,3.354,0.0,0.03376666666666667,0.0,0.0
2021-06-06 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-06 13:00:00,0.0,3.354,1.468,1.1095555555555556,1.454638888888889,0.9484166666666667
2021-06-06 14:00:00,0.0,16.71,74.16111111111113,45.18611111111111,61.66666666666667,52.59444444444445
2021-06-06 15:00:00,0.85,434.0,321.47222222222223,197.07500000000002,267.8611111111111,234.25
2021-06-06 16:00:00,0.683,367.4,457.36111111111114,330.8055555555556,400.6666666666667,370.6388888888889
2021-06-06 17:00:00,0.733,359.2,611.1388888888889,454.83333333333337,537.6388888888889,508.22222222222223
2021-06-06 18:00:00,0.916,504.4,791.888888888889,569.7777777777777,684.5,652.9722222222222
2021-06-06 19:00:00,0.833,476.5,857.2222222222223,625.7222222222222,742.9444444444445,718.3611111111111
2021-06-06 20:00:00,0.516,283.6,594.2777777777778,427.5,506.33333333333337,487.80555555555554
2021-06-06 21:00:00,0.616,351.9,596.3888888888889,411.8333333333333,502.00000000000006,484.50000000000006
2021-06-06 22:00:00,0.4,205.2,388.77777777777777,273.7111111111111,321.97222222222223,313.61111111111114
2021-06-06 23:00:00,0.5,308.7,328.97222222222223,205.65555555555557,255.14444444444445,251.64166666666668
2021-06-07 00:00:00,0.633,210.5,190.225,87.10277777777777,115.16111111111111,114.44722222222222
2021-06-07 01:00:00,0.0,11.48,33.93611111111111,17.794722222222227,19.36888888888889,17.53472222222222
2021-06-07 02:00:00,0.0,3.353,0.0016666666666666668,0.0,0.0,0.0
2021-06-07 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-07 13:00:00,0.0,3.354,1.8695000000000002,1.4978055555555556,1.7270833333333335,1.07325
2021-06-07 14:00:00,0.0,25.57,85.5611111111111,55.4,67.01111111111112,58.80833333333334
2021-06-07 15:00:00,0.666,322.7,269.6027777777778,176.05833333333334,227.2416666666667,203.9888888888889
2021-06-07 16:00:00,0.95,543.7,534.1666666666667,368.63888888888886,460.1388888888889,422.75000000000006
2021-06-07 17:00:00,0.666,342.4,633.7777777777778,472.5833333333333,555.8888888888889,527.6388888888889
2021-06-07 18:00:00,0.5,278.5,577.3055555555557,434.83333333333337,507.83333333333337,488.4444444444445
2021-06-07 19:00:00,0.533,279.9,630.1111111111112,466.55555555555554,543.8333333333334,525.9722222222223
2021-06-07 20:00:00,0.9,456.8,836.1111111111112,593.75,710.8888888888889,686.8888888888889
2021-06-07 21:00:00,0.983,561.8,785.6111111111111,528.9444444444445,650.5555555555555,629.6388888888889
2021-06-07 22:00:00,1.0,588.6,656.6666666666667,410.0,515.3888888888889,502.1666666666667
2021-06-07 23:00:00,0.95,498.9,442.1944444444445,249.73333333333335,323.8888888888889,320.16666666666663
2021-06-08 00:00:00,0.516,220.8,225.45833333333334,118.89444444444445,148.8527777777778,148.34166666666667
2021-06-08 01:00:00,0.0,14.68,41.13055555555555,22.835555555555555,24.788333333333334,23.082222222222224
2021-06-08 02:00:00,0.0,3.354,0.009997222222222223,0.0,0.006813888888888889,0.0
2021-06-08 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-08 13:00:00,0.0,3.354,1.6845833333333333,1.3169444444444445,1.5874722222222224,1.030361111111111
2021-06-08 14:00:00,0.0,24.52,87.70555555555556,49.3,67.20555555555556,58.05555555555556
2021-06-08 15:00:00,0.833,407.0,315.0,195.61944444444447,262.98055555555555,232.475
2021-06-08 16:00:00,1.0,606.1,546.1666666666667,362.1666666666667,462.69444444444446,420.75000000000006
2021-06-08 17:00:00,0.866,539.9,698.8055555555555,493.77777777777777,603.3055555555557,566.2222222222223
2021-06-08 18:00:00,0.95,560.9,881.8333333333334,641.0555555555557,768.0000000000001,735.8888888888889
2021-06-08 19:00:00,0.883,480.6,889.2777777777778,644.8055555555557,766.8333333333334,742.4166666666666
2021-06-08 20:00:00,0.783,427.8,754.1666666666667,544.4444444444445,650.7222222222222,628.7777777777778
2021-06-08 21:00:00,0.9,557.4,788.9444444444445,532.0833333333334,656.9166666666667,636.25
2021-06-08 22:00:00,0.95,561.9,634.1111111111112,398.47222222222223,500.44444444444446,488.8333333333333
2021-06-08 23:00:00,1.0,576.5,481.0277777777778,261.3305555555556,345.8055555555556,342.5
2021-06-09 00:00:00,0.683,327.5,250.84444444444443,100.1138888888889,142.575,142.23888888888888
2021-06-09 01:00:00,0.0,12.23,41.016666666666666,20.657777777777778,22.485833333333336,20.30972222222222
2021-06-09 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-09 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-09 13:00:00,0.0,3.354,1.58125,1.2204444444444444,1.4068888888888889,0.9464166666666667
2021-06-09 14:00:00,0.0,16.99,97.09444444444445,46.644444444444446,69.86944444444445,57.01388888888889
2021-06-09 15:00:00,0.75,386.2,301.1666666666667,180.46666666666667,247.57777777777778,217.6888888888889
2021-06-09 16:00:00,0.983,599.9,542.6111111111112,356.11111111111114,456.36111111111114,414.9722222222223
2021-06-09 17:00:00,0.95,613.2,709.3055555555555,497.38888888888886,612.8888888888889,575.3611111111112
2021-06-09 18:00:00,0.95,590.4,867.3055555555557,623.3888888888889,752.3888888888889,721.9166666666667
2021-06-09 19:00:00,0.583,309.9,671.4722222222223,501.97222222222223,583.2222222222222,564.6666666666666
2021-06-09 20:00:00,0.783,465.7,783.4166666666667,557.0833333333334,671.1944444444446,649.8888888888889
2021-06-09 21:00:00,0.9,588.6,805.7777777777778,539.4722222222222,668.4444444444445,646.2222222222223
2021-06-09 22:00:00,1.0,642.9,685.6666666666667,419.36111111111114,536.6666666666667,521.9722222222222
2021-06-09 23:00:00,1.0,616.7,494.02777777777777,263.4138888888889,353.77777777777777,350.0555555555556
2021-06-10 00:00:00,0.683,355.5,264.0527777777778,98.125,144.39722222222224,144.09444444444446
2021-06-10 01:00:00,0.0,9.84,40.93611111111112,19.19611111111111,20.441944444444445,18.39138888888889
2021-06-10 02:00:00,0.0,3.353,0.0016666666666666668,0.0,0.0,0.0
2021-06-10 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-10 13:00:00,0.0,3.354,1.4445833333333333,1.015388888888889,1.3216944444444445,0.8058888888888889
2021-06-10 14:00:00,0.0,21.74,91.54444444444445,48.2,68.95,58.169444444444444
2021-06-10 15:00:00,0.8,404.0,311.52777777777777,185.44722222222222,255.9277777777778,226.01666666666668
2021-06-10 16:00:00,0.85,476.0,463.11111111111114,312.77777777777777,391.6388888888889,359.58333333333337
2021-06-10 17:00:00,0.616,323.9,572.1944444444445,423.58333333333337,502.6666666666667,480.47222222222223
2021-06-10 18:00:00,0.9,495.1,777.2777777777777,561.9444444444445,672.8888888888889,647.8611111111112
2021-06-10 19:00:00,0.933,461.4,840.6666666666667,606.5833333333333,721.6388888888889,702.9722222222222
2021-06-10 20:00:00,0.816,378.0,714.1111111111112,511.6666666666667,605.4722222222222,589.1388888888889
2021-06-10 21:00:00,0.9,453.2,683.2222222222222,469.47222222222223,566.7222222222223,550.8333333333334
2021-06-10 22:00:00,1.0,544.1,640.7777777777778,409.3055555555556,507.44444444444446,495.8611111111111
2021-06-10 23:00:00,1.0,503.7,444.1666666666667,252.6305555555556,326.19444444444446,322.08333333333337
2021-06-11 00:00:00,0.683,272.7,230.14444444444445,105.57777777777778,140.3361111111111,139.30555555555557
2021-06-11 01:00:00,0.0,15.7,44.074999999999996,25.802222222222223,28.01666666666667,26.192777777777778
2021-06-11 02:00:00,0.0,3.354,0.03832222222222222,0.0,0.02725277777777778,0.0
2021-06-11 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-11 13:00:00,0.0,3.354,1.99275,1.5243055555555556,1.7815555555555556,1.2332500000000002
2021-06-11 14:00:00,0.0,24.88,89.50277777777778,53.35,70.06944444444444,61.019444444444446
2021-06-11 15:00:00,0.8,348.0,290.47222222222223,181.3777777777778,242.90555555555557,213.69166666666666
2021-06-11 16:00:00,0.5,269.0,330.61111111111114,242.1777777777778,288.94444444444446,269.36111111111114
2021-06-11 17:00:00,0.566,281.9,489.6666666666667,366.3888888888889,431.72222222222223,411.19444444444446
2021-06-11 18:00:00,0.816,334.0,667.9444444444445,497.1388888888889,582.2777777777777,563.1111111111112
2021-06-11 19:00:00,0.816,396.9,807.0833333333334,582.9444444444445,691.25,670.8888888888889
2021-06-11 20:00:00,0.733,326.7,760.7777777777778,552.6666666666666,651.25,632.5833333333334
2021-06-11 21:00:00,0.367,161.6,452.52777777777777,351.27777777777777,400.19444444444446,391.9166666666667
2021-06-11 22:00:00,0.966,496.0,638.3611111111111,413.3611111111111,507.44444444444446,495.8611111111111
2021-06-11 23:00:00,1.0,492.3,444.02777777777777,254.40000000000003,326.3055555555556,321.86111111111114
2021-06-12 00:00:00,0.683,257.7,229.7888888888889,111.7138888888889,145.20555555555558,143.9416666666667
2021-06-12 01:00:00,0.0,11.9,36.025,23.665555555555557,26.372500000000002,24.436666666666667
2021-06-12 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-12 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-12 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-12 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-12 13:00:00,0.0,3.354,1.148,0.8851666666666667,1.032138888888889,0.6615000000000001
2021-06-12 14:00:00,0.0,26.41,82.56666666666668,48.29444444444445,63.988888888888894,55.69722222222222
2021-06-12 15:00:00,0.783,359.7,293.1666666666667,181.72500000000002,244.68333333333334,216.20000000000002
2021-06-12 16:00:00,0.933,528.6,501.8888888888889,338.0,426.61111111111114,391.8055555555556
2021-06-12 17:00:00,0.916,533.1,696.6944444444445,496.3888888888889,603.9444444444445,571.3055555555555
2021-06-12 18:00:00,0.833,424.7,741.9166666666667,543.7222222222223,645.1944444444445,623.7777777777778
2021-06-12 19:00:00,0.85,420.6,796.7777777777778,575.0,685.8611111111111,667.25
2021-06-12 20:00:00,0.916,500.5,842.5555555555555,587.6944444444445,712.5,691.0277777777777
2021-06-12 21:00:00,0.95,567.9,771.9166666666667,513.1666666666667,635.0833333333334,614.9722222222223
2021-06-12 22:00:00,1.0,574.8,649.1944444444445,406.55555555555554,510.33333333333337,497.1388888888889
2021-06-12 23:00:00,1.0,530.5,459.2777777777778,256.3055555555556,333.94444444444446,328.91666666666663
2021-06-13 00:00:00,0.683,295.8,239.3277777777778,105.00277777777778,142.98333333333335,141.22222222222223
2021-06-13 01:00:00,0.0,16.44,41.275000000000006,22.852777777777778,25.115555555555556,23.160555555555558
2021-06-13 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-13 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-13 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-13 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-13 13:00:00,0.0,3.354,1.4462222222222223,1.0901666666666667,1.3182777777777779,0.9541944444444445
2021-06-13 14:00:00,0.0,26.37,84.49444444444445,50.375,66.74166666666667,58.35
2021-06-13 15:00:00,0.783,346.8,295.6388888888889,183.71666666666667,244.9388888888889,217.45555555555558
2021-06-13 16:00:00,0.633,307.7,381.6388888888889,272.5083333333333,329.86111111111114,307.33333333333337
2021-06-13 17:00:00,0.75,427.3,610.1111111111112,442.38888888888886,532.6666666666666,502.72222222222223
2021-06-13 18:00:00,0.483,247.8,545.8888888888889,404.19444444444446,478.63888888888886,459.25
2021-06-13 19:00:00,0.866,400.0,885.638888888889,643.6944444444446,770.4444444444445,740.2222222222223
2021-06-13 20:00:00,1.0,506.5,869.6944444444445,601.1944444444446,738.8333333333334,707.8888888888889
2021-06-13 21:00:00,1.0,536.4,769.8333333333334,515.4722222222223,642.2222222222223,615.7777777777778
2021-06-13 22:00:00,1.0,513.5,620.2777777777778,396.97222222222223,496.7777777777778,479.6111111111111
2021-06-13 23:00:00,1.0,403.5,394.3055555555556,232.9611111111111,295.6666666666667,289.22222222222223
2021-06-14 00:00:00,0.466,125.4,147.74722222222223,87.02777777777779,105.72777777777779,102.72222222222223
2021-06-14 01:00:00,0.0,20.9,52.15833333333334,33.275000000000006,37.475,35.19166666666667
2021-06-14 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 07:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 08:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 09:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-14 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-14 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-14 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-14 13:00:00,0.0,3.354,0.6698055555555557,0.5089166666666667,0.6506111111111111,0.4585555555555556
2021-06-14 14:00:00,0.0,25.51,77.59722222222223,59.708333333333336,67.86944444444445,63.01111111111111
2021-06-14 15:00:00,0.516,204.9,215.34166666666667,148.2527777777778,183.8361111111111,167.33055555555555
2021-06-14 16:00:00,1.0,508.6,500.8888888888889,333.44444444444446,419.00000000000006,383.19444444444446
2021-06-14 17:00:00,0.8,343.0,584.2500000000001,429.00000000000006,508.33333333333337,478.4166666666667
2021-06-14 18:00:00,0.483,189.0,576.8055555555555,443.55555555555554,506.94444444444446,485.47222222222223
2021-06-14 19:00:00,0.25,94.0,487.1666666666667,381.4166666666667,431.8333333333333,416.75
2021-06-14 20:00:00,0.05,49.44,241.42777777777778,203.68055555555557,222.43333333333334,213.79444444444445
2021-06-14 21:00:00,0.0,17.91,100.70555555555556,92.3388888888889,97.14722222222223,94.90833333333335
2021-06-14 22:00:00,0.0,21.56,137.64166666666668,123.17500000000001,130.60555555555555,130.5888888888889
2021-06-14 23:00:00,0.0,4.594,95.00833333333333,89.36666666666667,92.31111111111112,90.38888888888889
2021-06-15 00:00:00,0.0,13.8,116.51944444444446,90.97222222222223,98.17222222222223,95.97222222222223
2021-06-15 01:00:00,0.0,15.11,43.958333333333336,34.31388888888889,36.23611111111111,34.86944444444445
2021-06-15 02:00:00,0.0,3.353,0.0,0.0,0.0034055555555555558,0.0
2021-06-15 03:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 04:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 05:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 06:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 07:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 08:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 09:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-15 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-15 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-15 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-15 13:00:00,0.0,3.354,0.36822222222222223,0.3280277777777778,0.41558333333333336,0.3141666666666667
2021-06-15 14:00:00,0.0,5.59,50.82222222222223,42.891666666666666,46.297222222222224,44.125
2021-06-15 15:00:00,0.733,185.2,271.3388888888889,196.94444444444446,234.56944444444446,217.3527777777778
2021-06-15 16:00:00,0.0,8.64,158.87500000000003,134.82777777777778,145.98611111111111,139.64444444444445
2021-06-15 17:00:00,0.0,4.41,77.43055555555556,66.66111111111111,71.71944444444445,70.04444444444445
2021-06-15 18:00:00,0.017,10.66,340.69444444444446,284.88888888888886,311.05555555555554,305.0
2021-06-15 19:00:00,0.133,52.03,562.1666666666666,455.77777777777777,506.86111111111114,494.3055555555556
2021-06-15 20:00:00,0.2,56.6,604.4166666666667,463.7222222222223,529.6388888888889,512.3333333333334
2021-06-15 21:00:00,0.417,137.5,593.7777777777778,448.33333333333337,514.4444444444445,496.75
2021-06-15 22:00:00,0.966,320.5,585.4722222222222,405.72222222222223,481.3055555555556,467.08333333333337
2021-06-15 23:00:00,1.0,339.1,428.47222222222223,268.59166666666664,327.72222222222223,321.27777777777777
2021-06-16 00:00:00,0.616,121.4,188.48333333333332,125.0138888888889,144.82222222222222,142.025
2021-06-16 01:00:00,0.0,9.84,38.86944444444445,28.48611111111111,31.675,29.66111111111111
2021-06-16 02:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-16 13:00:00,0.0,3.354,1.0480277777777778,0.8875833333333334,1.1036666666666666,0.6810277777777779
2021-06-16 14:00:00,0.0,5.612,50.25555555555555,44.5,47.78333333333334,44.06944444444445
2021-06-16 15:00:00,0.75,227.8,273.49444444444447,188.77222222222224,230.9777777777778,212.4638888888889
2021-06-16 16:00:00,1.0,395.2,497.52777777777777,347.69444444444446,422.36111111111114,389.4166666666667
2021-06-16 17:00:00,1.0,478.4,657.4166666666666,470.97222222222223,566.1388888888889,530.5555555555555
2021-06-16 18:00:00,1.0,449.3,758.0555555555555,551.1944444444445,657.0277777777778,624.8333333333334
2021-06-16 19:00:00,0.35,121.6,480.83333333333337,371.6666666666667,426.8055555555556,409.4166666666667
2021-06-16 20:00:00,0.15,52.39,318.75,261.4527777777778,290.30555555555554,279.9166666666667
2021-06-16 21:00:00,0.483,162.3,431.44444444444446,326.8888888888889,376.3333333333333,363.22222222222223
2021-06-16 22:00:00,0.267,87.6,279.7777777777778,220.5611111111111,246.73333333333335,239.63611111111115
2021-06-16 23:00:00,0.35,80.0,149.45833333333331,102.3,119.75833333333334,116.5888888888889
2021-06-17 00:00:00,0.283,87.9,126.33611111111112,85.28055555555555,100.85000000000001,97.65
2021-06-17 01:00:00,0.0,3.353,15.640555555555556,13.212222222222223,14.678333333333333,13.382222222222223
2021-06-17 02:00:00,0.0,3.353,0.0,0.0,0.0,0.0
2021-06-17 03:00:00,0.0,3.353,0.37322222222222223,0.43172222222222223,0.6165555555555555,0.02341666666666667
2021-06-17 04:00:00,0.0,3.353,0.0,0.49444444444444446,0.7732500000000001,2.0079444444444445
2021-06-17 05:00:00,0.0,3.354,0.0,0.10853611111111112,0.2452611111111111,0.42733333333333334
2021-06-17 06:00:00,0.0,3.354,0.0,0.0,0.040877777777777784,0.0
2021-06-17 07:00:00,0.0,3.354,0.0,0.004825,0.3406388888888889,0.011708333333333334
2021-06-17 08:00:00,0.0,3.354,0.0,0.08200277777777777,0.3304166666666667,0.0
2021-06-17 09:00:00,0.0,3.354,0.0,0.07235555555555556,0.1737277777777778,0.0
2021-06-17 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-17 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-17 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-17 13:00:00,0.0,3.354,0.3848888888888889,0.26048333333333334,0.4121666666666667,0.27513888888888893
2021-06-17 14:00:00,0.0,3.354,17.958055555555557,15.585555555555555,16.670833333333334,16.539444444444445
2021-06-17 15:00:00,0.0,3.354,63.54722222222223,58.113888888888894,60.87500000000001,61.02777777777778
2021-06-17 16:00:00,0.0,7.17,234.81944444444446,204.16944444444445,219.4277777777778,216.10000000000002
2021-06-17 17:00:00,0.0,3.354,279.08333333333337,235.68055555555557,254.43611111111113,247.2
2021-06-17 18:00:00,0.0,3.79,440.8611111111111,365.9166666666667,400.1388888888889,387.8888888888889
2021-06-17 19:00:00,0.0,3.516,297.69444444444446,242.11666666666667,266.5444444444444,257.45833333333337
2021-06-17 20:00:00,0.0,7.92,352.22222222222223,310.61111111111114,330.33333333333337,324.2777777777778
2021-06-17 21:00:00,0.1,39.82,368.61111111111114,315.6388888888889,340.83333333333337,333.4166666666667
2021-06-17 22:00:00,0.033,38.44,195.6916666666667,157.65,173.93333333333334,170.12222222222223
2021-06-17 23:00:00,0.017,40.18,171.49722222222223,151.98333333333335,159.85000000000002,158.55277777777778
2021-06-18 00:00:00,0.0,6.171,103.42222222222223,92.30277777777779,97.55000000000001,95.71388888888889
2021-06-18 01:00:00,0.0,3.354,9.042222222222222,8.253333333333334,8.931666666666668,7.869722222222222
2021-06-18 02:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 03:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 04:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 05:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 06:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 07:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 08:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 09:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 10:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 11:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 12:00:00,0.0,3.354,0.0,0.0,0.0,0.0
2021-06-18 13:00:00,0.0,3.354,0.9414166666666667,0.7428888888888889,0.8652500000000001,0.7746944444444445
2021-06-18 14:00:00,0.0,3.354,53.96944444444444,47.75833333333334,50.31111111111112,49.31388888888889
2021-06-18 15:00:00,0.0,4.293,99.98055555555557,88.1888888888889,93.75555555555556,91.68611111111112
2021-06-18 16:00:00,0.0,3.488,188.31944444444446,170.98611111111111,179.1,176.41666666666669
2021-06-18 17:00:00,0.05,28.78,354.72222222222223,284.36111111111114,315.9166666666667,308.97222222222223
2021-06-18 18:00:00,0.0,3.36,326.86111111111114,292.36111111111114,308.47222222222223,303.7222222222223
