datetime,ghi,estimator,location
2021-05-31,6653,solcast,wadelai
2021-06-01,6382,solcast,wadelai
2021-06-02,5298,solcast,wadelai
2021-06-03,3874,solcast,wadelai
2021-06-04,3588,solcast,wadelai
2021-06-05,5843,solcast,wadelai
2021-06-06,5618,solcast,wadelai
2021-06-07,6254,solcast,wadelai
2021-06-08,6436,solcast,wadelai
2021-06-09,6449,solcast,wadelai
2021-06-10,6637,solcast,wadelai
2021-06-11,6318,solcast,wadelai
2021-06-12,5977,solcast,wadelai
2021-06-13,5163,solcast,wadelai
2021-06-14,4194,solcast,wadelai
2021-06-15,5026,solcast,wadelai
2021-06-16,2900,solcast,wadelai
2021-06-17,2629,solcast,wadelai
2021-06-18,4037,solcast,wadelai
2021-06-19,5610,solcast,wadelai
2021-06-20,5036,solcast,wadelai
2021-06-21,3629,solcast,wadelai
2021-06-22,5609,solcast,wadelai
2021-06-23,5715,solcast,wadelai
2021-06-24,5957,solcast,wadelai
2021-06-25,5996,solcast,wadelai
2021-06-26,5309,solcast,wadelai
2021-06-27,6247,solcast,wadelai
2021-06-28,6036,solcast,wadelai
2021-06-29,5715,solcast,wadelai
2021-06-30,2477,solcast,wadelai
2021-07-01,6048,solcast,wadelai
2021-07-02,5324,solcast,wadelai
2021-07-03,6103,solcast,wadelai
2021-07-04,5657,solcast,wadelai
2021-07-05,5339,solcast,wadelai
2021-07-06,1794,solcast,wadelai
2021-07-07,4435,solcast,wadelai
2021-07-08,1412,solcast,wadelai
2021-07-09,6069,solcast,wadelai
2021-07-10,4313,solcast,wadelai
2021-07-11,4999,solcast,wadelai
2021-07-12,4348,solcast,wadelai
2021-07-13,3517,solcast,wadelai
2021-07-14,4887,solcast,wadelai
2021-07-15,2658,solcast,wadelai
2021-07-16,4849,solcast,wadelai
2021-07-17,3982,solcast,wadelai
2021-07-18,3731,solcast,wadelai
2021-07-19,4631,solcast,wadelai
2021-07-20,3490,solcast,wadelai
2021-07-21,5225,solcast,wadelai
2021-07-22,5680,solcast,wadelai
2021-07-23,5411,solcast,wadelai
2021-07-24,2993,solcast,wadelai
2021-07-25,4293,solcast,wadelai
2021-07-26,5315,solcast,wadelai
2021-07-27,4571,solcast,wadelai
2021-07-28,4727,solcast,wadelai
2021-07-29,2568,solcast,wadelai
2021-07-30,5260,solcast,wadelai
2021-07-31,5896,solcast,wadelai
2021-08-01,6066,solcast,wadelai
2021-08-02,4237,solcast,wadelai
